ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
306964600,0,3098531.780000,1011139.880000,5464113.440000,59.352991,18.072991,33.242000,8.998000,0.617000,0.853000,1.110000,304802.436098
306964800,0,3098531.720000,1011139.820000,5464113.440000,59.352991,18.072991,33.211000,8.968000,0.607000,0.852000,1.110000,304802.436098
306965000,0,3098531.660000,1011139.780000,5464113.440000,59.352992,18.072990,33.173000,8.929001,0.597000,0.851000,1.110000,304802.436067
306965200,0,3098531.610000,1011139.750000,5464113.460000,59.352992,18.072990,33.159000,8.916000,0.589000,0.851000,1.110000,304802.436067
306965400,0,3098531.560000,1011139.720000,5464113.440000,59.352993,18.072990,33.112000,8.869000,0.582000,0.851000,1.160000,304802.436067
306965600,0,3098531.510000,1011139.710000,5464113.440000,59.352993,18.072990,33.091000,8.848001,0.574000,0.852000,1.160000,304802.436067
306965800,0,3098531.480000,1011139.690000,5464113.420000,59.352993,18.072990,33.049000,8.806001,0.566000,0.852000,1.160000,304802.436067
306966000,0,3098531.440000,1011139.680000,5464113.380000,59.352993,18.072990,32.995000,8.752001,0.559000,0.851000,1.160000,304802.436128
306966200,0,3098531.390000,1011139.670000,5464113.340000,59.352993,18.072990,32.942000,8.699000,0.555000,0.852000,1.160000,304802.436128
306966400,0,3098531.340000,1011139.660000,5464113.330000,59.352994,18.072990,32.902000,8.659000,0.550000,0.851000,1.160000,304802.436128
306966600,0,3098531.300000,1011139.670000,5464113.270000,59.352994,18.072990,32.836000,8.592000,0.546000,0.847000,1.160000,304802.436128
306966800,0,3098531.250000,1011139.670000,5464113.240000,59.352994,18.072990,32.784000,8.541000,0.542000,0.843000,1.120000,304802.436128
306967000,0,3098531.220000,1011139.670000,5464113.200000,59.352994,18.072991,32.736000,8.493000,0.539000,0.838000,1.050000,304802.436098
306967200,0,3098531.180000,1011139.680000,5464113.160000,59.352994,18.072991,32.687000,8.444000,0.537000,0.834000,1.120000,304802.436098
306967400,0,3098531.150000,1011139.690000,5464113.150000,59.352994,18.072991,32.664000,8.421000,0.535000,0.832000,1.120000,304802.436098
306967600,0,3098531.130000,1011139.700000,5464113.140000,59.352994,18.072992,32.643000,8.400001,0.533000,0.828000,1.120000,304802.436098
306967800,0,3098531.110000,1011139.710000,5464113.140000,59.352995,18.072992,32.636000,8.393001,0.531000,0.825000,1.120000,304802.436098
306968000,0,3098531.080000,1011139.720000,5464113.120000,59.352995,18.072992,32.608000,8.365001,0.529000,0.822000,1.050000,304802.436067
306968200,0,3098531.060000,1011139.730000,5464113.130000,59.352995,18.072993,32.610000,8.367001,0.527000,0.819000,1.050000,304802.436067
306968400,0,3098531.050000,1011139.750000,5464113.130000,59.352995,18.072993,32.603000,8.359000,0.524000,0.815000,1.050000,304802.436067
306968600,0,3098531.020000,1011139.770000,5464113.110000,59.352995,18.072993,32.582000,8.338000,0.522000,0.811000,1.050000,304802.436067
306968800,0,3098531.020000,1011139.790000,5464113.120000,59.352995,18.072994,32.590000,8.347000,0.520000,0.808000,1.050000,304802.436067
306969000,0,3098531.000000,1011139.800000,5464113.120000,59.352995,18.072994,32.580000,8.337001,0.519000,0.805000,1.050000,304802.436128
306969200,0,3098530.990000,1011139.810000,5464113.120000,59.352995,18.072994,32.582000,8.339001,0.518000,0.802000,1.050000,304802.436128
306969400,0,3098530.970000,1011139.830000,5464113.110000,59.352995,18.072995,32.559000,8.316000,0.516000,0.799000,1.050000,304802.436128
306969600,0,3098530.960000,1011139.840000,5464113.110000,59.352995,18.072995,32.555000,8.312000,0.515000,0.797000,1.050000,304802.436128
306969800,0,3098530.960000,1011139.850000,5464113.130000,59.352995,18.072995,32.584000,8.341001,0.514000,0.794000,1.050000,304802.436128
306970000,0,3098530.970000,1011139.870000,5464113.170000,59.352995,18.072995,32.619000,8.376000,0.512000,0.792000,1.090000,304802.436098
306970200,0,3098530.970000,1011139.880000,5464113.200000,59.352995,18.072996,32.645000,8.401000,0.509000,0.789000,1.050000,304802.436098
306970400,0,3098530.970000,1011139.880000,5464113.230000,59.352996,18.072996,32.670000,8.426001,0.508000,0.786000,1.050000,304802.436098
306970600,0,3098530.970000,1011139.870000,5464113.260000,59.352996,18.072995,32.697000,8.454000,0.507000,0.784000,1.070000,304802.436098
306970800,0,3098530.980000,1011139.870000,5464113.280000,59.352996,18.072995,32.720000,8.476001,0.507000,0.781000,1.070000,304802.436098
306971000,0,3098530.980000,1011139.870000,5464113.310000,59.352996,18.072995,32.750000,8.506001,0.506000,0.779000,1.070000,304802.436159
306971200,0,3098530.990000,1011139.870000,5464113.330000,59.352996,18.072995,32.767000,8.524000,0.505000,0.777000,1.070000,304802.436159
306971400,0,3098530.990000,1011139.880000,5464113.330000,59.352996,18.072995,32.767000,8.524000,0.504000,0.776000,1.070000,304802.436159
306971600,0,3098530.980000,1011139.870000,5464113.330000,59.352996,18.072995,32.761000,8.517000,0.504000,0.774000,1.070000,304802.436159
306971800,0,3098530.980000,1011139.870000,5464113.340000,59.352996,18.072995,32.770000,8.527000,0.504000,0.772000,1.070000,304802.436159
306972000,0,3098530.980000,1011139.860000,5464113.350000,59.352996,18.072995,32.777000,8.534000,0.503000,0.770000,1.070000,304802.436128
306972200,0,3098530.990000,1011139.860000,5464113.350000,59.352996,18.072995,32.785000,8.542001,0.502000,0.768000,1.070000,304802.436128
306972400,0,3098530.990000,1011139.860000,5464113.350000,59.352996,18.072995,32.785000,8.542001,0.502000,0.766000,1.070000,304802.436128
306972600,0,3098530.990000,1011139.850000,5464113.360000,59.352996,18.072995,32.792000,8.549001,0.501000,0.765000,1.070000,304802.436128
306972800,0,3098530.990000,1011139.850000,5464113.360000,59.352996,18.072995,32.791000,8.547000,0.500000,0.763000,1.070000,304802.436128
306973000,0,3098531.000000,1011139.840000,5464113.350000,59.352996,18.072995,32.789000,8.545000,0.500000,0.762000,1.010000,304802.436098
306973200,0,3098531.000000,1011139.830000,5464113.350000,59.352996,18.072995,32.787000,8.544001,0.499000,0.761000,1.070000,304802.436098
306973400,0,3098531.010000,1011139.820000,5464113.350000,59.352996,18.072995,32.790000,8.546000,0.498000,0.760000,1.070000,304802.436098
306973600,0,3098531.010000,1011139.820000,5464113.360000,59.352996,18.072994,32.797000,8.554001,0.497000,0.759000,1.070000,304802.436098
306973800,0,3098531.010000,1011139.810000,5464113.350000,59.352996,18.072994,32.786000,8.543000,0.497000,0.758000,1.070000,304802.436098
306974000,0,3098531.010000,1011139.800000,5464113.340000,59.352996,18.072994,32.777000,8.534000,0.496000,0.756000,1.070000,304802.436159
306974200,0,3098531.020000,1011139.810000,5464113.350000,59.352996,18.072994,32.792000,8.549001,0.500000,0.761000,1.070000,304802.436159
306974400,0,3098531.030000,1011139.800000,5464113.370000,59.352996,18.072994,32.811000,8.568001,0.511000,0.766000,1.070000,304802.436159
306974600,0,3098531.030000,1011139.800000,5464113.390000,59.352996,18.072994,32.831000,8.588000,0.522000,0.772000,1.070000,304802.436159
306974800,0,3098531.040000,1011139.780000,5464113.420000,59.352996,18.072994,32.856000,8.612000,0.533000,0.779000,1.070000,304802.436159
306975000,0,3098531.060000,1011139.770000,5464113.430000,59.352996,18.072993,32.871000,8.627001,0.544000,0.786000,1.070000,304802.436128
306975200,0,3098531.060000,1011139.770000,5464113.430000,59.352996,18.072993,32.868000,8.625000,0.553000,0.793000,1.070000,304802.436128
306975400,0,3098531.060000,1011139.760000,5464113.430000,59.352996,18.072993,32.870000,8.627001,0.563000,0.801000,1.070000,304802.436128
306975600,0,3098531.070000,1011139.760000,5464113.460000,59.352996,18.072993,32.896000,8.653001,0.573000,0.808000,1.070000,304802.436128
306975800,0,3098531.080000,1011139.760000,5464113.470000,59.352996,18.072993,32.913000,8.670000,0.583000,0.816000,1.070000,304802.436128
306976000,0,3098531.080000,1011139.740000,5464113.400000,59.352996,18.072993,32.846000,8.603001,0.581000,0.806000,1.070000,304802.436189
306976200,0,3098531.090000,1011139.730000,5464113.360000,59.352996,18.072992,32.819000,8.576000,0.573000,0.799000,1.070000,304802.436189
306976400,0,3098531.110000,1011139.720000,5464113.300000,59.352995,18.072992,32.775000,8.532001,0.567000,0.792000,1.070000,304802.436189
306976600,0,3098531.120000,1011139.710000,5464113.220000,59.352995,18.072992,32.710000,8.467000,0.560000,0.785000,1.070000,304802.436189
306976800,0,3098531.140000,1011139.700000,5464113.180000,59.352994,18.072992,32.683000,8.439000,0.554000,0.780000,1.070000,304802.436189
306977000,0,3098531.150000,1011139.700000,5464113.130000,59.352994,18.072992,32.646000,8.402000,0.549000,0.775000,1.070000,304802.436159
306977200,0,3098531.180000,1011139.690000,5464113.100000,59.352994,18.072991,32.633000,8.389000,0.544000,0.770000,1.050000,304802.436159
306977400,0,3098531.200000,1011139.680000,5464113.060000,59.352994,18.072991,32.609000,8.366000,0.540000,0.765000,1.070000,304802.436159
306977600,0,3098531.230000,1011139.680000,5464113.040000,59.352993,18.072991,32.605000,8.361000,0.535000,0.761000,1.070000,304802.436159
306977800,0,3098531.250000,1011139.670000,5464113.000000,59.352993,18.072991,32.582000,8.338000,0.532000,0.758000,1.070000,304802.436159
306978000,0,3098531.280000,1011139.670000,5464112.990000,59.352993,18.072990,32.581000,8.337001,0.528000,0.754000,1.070000,304802.436220
306978200,0,3098531.300000,1011139.650000,5464112.970000,59.352992,18.072990,32.577000,8.334001,0.525000,0.751000,1.070000,304802.436220
306978400,0,3098531.310000,1011139.620000,5464112.970000,59.352992,18.072989,32.578000,8.334001,0.521000,0.748000,1.070000,304802.436220
306978600,0,3098531.330000,1011139.600000,5464112.960000,59.352992,18.072989,32.572000,8.329000,0.516000,0.745000,1.070000,304802.436220
306978800,0,3098531.340000,1011139.580000,5464112.960000,59.352992,18.072988,32.572000,8.328000,0.512000,0.742000,1.070000,304802.436220
306979000,0,3098531.360000,1011139.550000,5464112.940000,59.352992,18.072988,32.558000,8.315001,0.508000,0.740000,1.070000,304802.436189
306979200,0,3098531.370000,1011139.530000,5464112.890000,59.352992,18.072988,32.524000,8.280001,0.504000,0.738000,1.070000,304802.436189
306979400,0,3098531.380000,1011139.520000,5464112.870000,59.352992,18.072987,32.508000,8.264000,0.501000,0.736000,1.070000,304802.436189
306979600,0,3098531.410000,1011139.510000,5464112.840000,59.352991,18.072987,32.495000,8.251000,0.498000,0.735000,1.070000,304802.436189
306979800,0,3098531.430000,1011139.500000,5464112.820000,59.352991,18.072987,32.485000,8.242001,0.495000,0.734000,1.070000,304802.436189
306980000,0,3098531.460000,1011139.490000,5464112.810000,59.352991,18.072986,32.490000,8.246000,0.492000,0.732000,1.070000,304802.436159
306980200,0,3098531.480000,1011139.480000,5464112.790000,59.352991,18.072986,32.481000,8.238000,0.489000,0.732000,1.070000,304802.436159
306980400,0,3098531.510000,1011139.480000,5464112.780000,59.352990,18.072986,32.489000,8.245001,0.487000,0.730000,1.070000,304802.436159
306980600,0,3098531.530000,1011139.470000,5464112.760000,59.352990,18.072986,32.475000,8.232000,0.484000,0.728000,1.070000,304802.436159
306980800,0,3098531.570000,1011139.460000,5464112.750000,59.352990,18.072985,32.481000,8.238000,0.482000,0.727000,1.070000,304802.436159
306981000,0,3098531.590000,1011139.460000,5464112.730000,59.352990,18.072985,32.481000,8.238000,0.480000,0.726000,1.070000,304802.436220
306981200,0,3098531.620000,1011139.440000,5464112.720000,59.352989,18.072985,32.484000,8.241000,0.477000,0.724000,1.070000,304802.436220
306981400,0,3098531.640000,1011139.430000,5464112.710000,59.352989,18.072985,32.476000,8.233001,0.475000,0.723000,1.070000,304802.436220
306981600,0,3098531.660000,1011139.410000,5464112.700000,59.352989,18.072984,32.477000,8.233001,0.473000,0.722000,1.070000,304802.436220
306981800,0,3098531.680000,1011139.400000,5464112.680000,59.352989,18.072984,32.466000,8.223001,0.470000,0.720000,1.070000,304802.436220
306982000,0,3098531.700000,1011139.390000,5464112.640000,59.352989,18.072983,32.448000,8.204000,0.468000,0.719000,1.050000,304802.436189
306982200,0,3098531.720000,1011139.370000,5464112.600000,59.352988,18.072983,32.416000,8.173000,0.466000,0.718000,1.220000,304802.436189
306982400,0,3098531.740000,1011139.360000,5464112.560000,59.352988,18.072983,32.389000,8.146001,0.464000,0.717000,1.130000,304802.436189
306982600,0,3098531.770000,1011139.350000,5464112.510000,59.352988,18.072982,32.363000,8.120001,0.463000,0.716000,1.130000,304802.436189
306982800,0,3098531.810000,1011139.350000,5464112.490000,59.352987,18.072982,32.357000,8.114000,0.461000,0.715000,1.070000,304802.436189
306983000,0,3098531.830000,1011139.340000,5464112.440000,59.352987,18.072982,32.328000,8.085000,0.459000,0.714000,1.070000,304802.436250
306983200,0,3098531.860000,1011139.330000,5464112.410000,59.352987,18.072982,32.310000,8.067000,0.458000,0.713000,1.070000,304802.436250
306983400,0,3098531.900000,1011139.330000,5464112.370000,59.352986,18.072981,32.299000,8.055000,0.456000,0.712000,1.070000,304802.436250
306983600,0,3098531.930000,1011139.330000,5464112.340000,59.352986,18.072981,32.290000,8.047000,0.455000,0.712000,1.070000,304802.436250
306983800,0,3098531.960000,1011139.330000,5464112.320000,59.352985,18.072981,32.279000,8.036000,0.454000,0.711000,1.070000,304802.436250
306984000,0,3098531.990000,1011139.330000,5464112.300000,59.352985,18.072981,32.280000,8.037001,0.453000,0.710000,1.050000,304802.436220
306984200,0,3098532.010000,1011139.330000,5464112.270000,59.352985,18.072981,32.269000,8.026000,0.452000,0.710000,1.050000,304802.436220
306984400,0,3098532.040000,1011139.330000,5464112.250000,59.352985,18.072981,32.263000,8.020000,0.452000,0.709000,1.050000,304802.436220
306984600,0,3098532.060000,1011139.320000,5464112.230000,59.352984,18.072980,32.253000,8.010000,0.451000,0.709000,1.090000,304802.436220
306984800,0,3098532.080000,1011139.310000,5464112.180000,59.352984,18.072980,32.219000,7.976000,0.451000,0.708000,1.090000,304802.436220
306985000,0,3098532.100000,1011139.310000,5464112.120000,59.352984,18.072980,32.174000,7.931000,0.450000,0.710000,1.010000,304802.436281
306985200,0,3098532.110000,1011139.300000,5464112.060000,59.352983,18.072980,32.130000,7.887001,0.450000,0.711000,1.090000,304802.436281
306985400,0,3098532.130000,1011139.300000,5464111.990000,59.352983,18.072980,32.076000,7.833000,0.450000,0.711000,1.090000,304802.436281
306985600,0,3098532.140000,1011139.290000,5464111.920000,59.352982,18.072979,32.024000,7.781000,0.450000,0.712000,1.090000,304802.436281
306985800,0,3098532.160000,1011139.290000,5464111.860000,59.352982,18.072979,31.974000,7.731000,0.449000,0.712000,1.090000,304802.436281
306986000,0,3098532.160000,1011139.280000,5464111.780000,59.352982,18.072979,31.912000,7.669000,0.449000,0.712000,1.090000,304802.436250
306986200,0,3098532.160000,1011139.270000,5464111.720000,59.352981,18.072979,31.852000,7.609000,0.450000,0.712000,1.090000,304802.436250
306986400,0,3098532.150000,1011139.270000,5464111.670000,59.352981,18.072979,31.806000,7.562000,0.455000,0.717000,1.090000,304802.436250
306986600,0,3098532.140000,1011139.270000,5464111.620000,59.352981,18.072979,31.756000,7.513000,0.467000,0.723000,1.090000,304802.436250
306986800,0,3098532.130000,1011139.260000,5464111.560000,59.352981,18.072979,31.699000,7.455000,0.480000,0.730000,1.090000,304802.436250
306987000,0,3098532.140000,1011139.250000,5464111.470000,59.352980,18.072979,31.629000,7.385000,0.486000,0.729000,1.050000,304802.436220
306987200,0,3098532.130000,1011139.240000,5464111.390000,59.352980,18.072979,31.554000,7.310000,0.485000,0.729000,1.050000,304802.436220
306987400,0,3098532.130000,1011139.220000,5464111.300000,59.352980,18.072978,31.474000,7.231000,0.484000,0.729000,1.090000,304802.436220
306987600,0,3098532.120000,1011139.210000,5464111.220000,59.352979,18.072978,31.402000,7.159000,0.482000,0.729000,1.090000,304802.436220
306987800,0,3098532.120000,1011139.190000,5464111.130000,59.352979,18.072978,31.316000,7.072001,0.480000,0.728000,1.090000,304802.436220
306988000,0,3098532.120000,1011139.180000,5464111.060000,59.352979,18.072978,31.250000,7.007000,0.478000,0.728000,1.090000,304802.436281
306988200,0,3098532.110000,1011139.170000,5464110.970000,59.352979,18.072978,31.176000,6.932000,0.476000,0.727000,1.120000,304802.436281
306988400,0,3098532.110000,1011139.150000,5464110.890000,59.352978,18.072977,31.097000,6.853000,0.473000,0.725000,1.120000,304802.436281
306988600,0,3098532.120000,1011139.140000,5464110.820000,59.352978,18.072977,31.041000,6.798000,0.471000,0.724000,1.090000,304802.436281
306988800,0,3098532.130000,1011139.130000,5464110.730000,59.352977,18.072977,30.968000,6.725000,0.470000,0.722000,1.090000,304802.436281
306989000,0,3098532.120000,1011139.120000,5464110.680000,59.352977,18.072977,30.922000,6.678000,0.469000,0.723000,1.090000,304802.436250
306989200,0,3098532.110000,1011139.100000,5464110.630000,59.352977,18.072976,30.868000,6.625000,0.469000,0.723000,1.090000,304802.436250
306989400,0,3098532.120000,1011139.090000,5464110.540000,59.352977,18.072976,30.795000,6.552001,0.468000,0.723000,1.090000,304802.436250
306989600,0,3098532.130000,1011139.090000,5464110.460000,59.352976,18.072976,30.723000,6.479000,0.467000,0.722000,1.090000,304802.436250
306989800,0,3098532.130000,1011139.080000,5464110.370000,59.352976,18.072976,30.649000,6.405000,0.466000,0.723000,1.090000,304802.436250
306990000,0,3098532.130000,1011139.070000,5464110.270000,59.352975,18.072976,30.562000,6.319000,0.465000,0.723000,1.090000,304802.436311
306990200,0,3098532.130000,1011139.070000,5464110.160000,59.352975,18.072976,30.467000,6.223001,0.464000,0.724000,1.090000,304802.436311
306990400,0,3098532.140000,1011139.070000,5464110.050000,59.352974,18.072976,30.382000,6.138000,0.464000,0.725000,1.090000,304802.436311
306990600,0,3098532.140000,1011139.070000,5464109.960000,59.352974,18.072976,30.300000,6.056000,0.464000,0.726000,1.090000,304802.436311
306990800,0,3098532.150000,1011139.060000,5464109.880000,59.352974,18.072975,30.235000,5.992000,0.464000,0.728000,1.090000,304802.436311
306991000,0,3098532.150000,1011139.060000,5464109.810000,59.352973,18.072975,30.175000,5.932000,0.464000,0.731000,1.170000,304802.436281
306991200,0,3098532.160000,1011139.060000,5464109.720000,59.352973,18.072975,30.103000,5.860000,0.464000,0.734000,1.090000,304802.436281
306991400,0,3098532.170000,1011139.050000,5464109.650000,59.352972,18.072975,30.046000,5.802000,0.464000,0.738000,1.090000,304802.436281
306991600,0,3098532.170000,1011139.040000,5464109.570000,59.352972,18.072975,29.978000,5.734000,0.463000,0.741000,1.090000,304802.436281
306991800,0,3098532.180000,1011139.040000,5464109.510000,59.352972,18.072975,29.922000,5.679000,0.464000,0.745000,1.090000,304802.436281
306992000,0,3098532.190000,1011139.030000,5464109.440000,59.352971,18.072975,29.873000,5.630000,0.464000,0.749000,1.090000,304802.436250
306992200,0,3098532.200000,1011139.030000,5464109.380000,59.352971,18.072975,29.824000,5.580000,0.464000,0.753000,1.090000,304802.436250
306992400,0,3098532.200000,1011139.030000,5464109.320000,59.352971,18.072975,29.773000,5.530000,0.465000,0.757000,1.090000,304802.436250
306992600,0,3098532.210000,1011139.020000,5464109.260000,59.352970,18.072975,29.721000,5.477000,0.465000,0.760000,1.090000,304802.436250
306992800,0,3098532.210000,1011139.020000,5464109.190000,59.352970,18.072975,29.666000,5.423000,0.465000,0.764000,1.090000,304802.436250
306993000,0,3098532.210000,1011139.020000,5464109.130000,59.352970,18.072975,29.616000,5.373000,0.466000,0.765000,1.090000,304802.436311
306993200,0,3098532.210000,1011139.010000,5464109.080000,59.352970,18.072974,29.567000,5.324000,0.466000,0.762000,1.090000,304802.436311
306993400,0,3098532.210000,1011139.010000,5464109.030000,59.352969,18.072974,29.524000,5.281000,0.466000,0.759000,1.090000,304802.436311
306993600,0,3098532.210000,1011139.010000,5464108.990000,59.352969,18.072974,29.495000,5.252000,0.466000,0.757000,1.090000,304802.436311
306993800,0,3098532.220000,1011139.010000,5464108.950000,59.352969,18.072974,29.458000,5.215000,0.466000,0.755000,1.090000,304802.436311
306994000,0,3098532.240000,1011139.010000,5464108.930000,59.352969,18.072974,29.454000,5.211000,0.466000,0.752000,1.010000,304802.436281
306994200,0,3098532.260000,1011139.010000,5464108.910000,59.352968,18.072974,29.450000,5.207000,0.466000,0.750000,1.090000,304802.436281
306994400,0,3098532.270000,1011139.010000,5464108.880000,59.352968,18.072974,29.426000,5.182000,0.467000,0.748000,1.090000,304802.436281
306994600,0,3098532.290000,1011139.010000,5464108.880000,59.352968,18.072974,29.430000,5.186000,0.467000,0.747000,1.090000,304802.436281
306994800,0,3098532.300000,1011139.000000,5464108.850000,59.352968,18.072974,29.413000,5.170000,0.467000,0.745000,1.090000,304802.436281
306995000,0,3098532.310000,1011138.990000,5464108.840000,59.352968,18.072973,29.409000,5.166000,0.467000,0.744000,1.090000,304802.436342
306995200,0,3098532.320000,1011138.990000,5464108.820000,59.352968,18.072973,29.393000,5.150000,0.467000,0.743000,1.090000,304802.436342
306995400,0,3098532.330000,1011138.970000,5464108.810000,59.352967,18.072973,29.384000,5.141000,0.467000,0.741000,1.090000,304802.436342
306995600,0,3098532.340000,1011138.950000,5464108.800000,59.352967,18.072973,29.376000,5.133000,0.467000,0.740000,1.090000,304802.436342
306995800,0,3098532.350000,1011138.930000,5464108.790000,59.352967,18.072972,29.371000,5.128000,0.466000,0.739000,1.090000,304802.436342
306996000,0,3098532.360000,1011138.910000,5464108.790000,59.352967,18.072972,29.370000,5.127000,0.466000,0.738000,1.090000,304802.436311
306996200,0,3098532.360000,1011138.890000,5464108.800000,59.352967,18.072971,29.380000,5.137000,0.466000,0.737000,1.090000,304802.436311
306996400,0,3098532.360000,1011138.860000,5464108.810000,59.352968,18.072971,29.382000,5.139000,0.467000,0.736000,1.090000,304802.436311
306996600,0,3098532.370000,1011138.840000,5464108.790000,59.352967,18.072971,29.367000,5.124000,0.467000,0.736000,1.090000,304802.436311
306996800,0,3098532.370000,1011138.810000,5464108.790000,59.352967,18.072970,29.368000,5.125000,0.468000,0.736000,1.090000,304802.436311
306997000,0,3098532.380000,1011138.800000,5464108.790000,59.352967,18.072970,29.363000,5.120000,0.469000,0.735000,1.010000,304802.436372
306997200,0,3098532.390000,1011138.770000,5464108.780000,59.352967,18.072969,29.354000,5.110000,0.468000,0.734000,1.090000,304802.436372
306997400,0,3098532.390000,1011138.750000,5464108.780000,59.352967,18.072969,29.351000,5.108000,0.468000,0.733000,1.090000,304802.436372
306997600,0,3098532.400000,1011138.750000,5464108.790000,59.352967,18.072969,29.366000,5.122000,0.475000,0.743000,1.100000,304802.436372
306997800,0,3098532.400000,1011138.740000,5464108.820000,59.352968,18.072969,29.387000,5.143000,0.488000,0.753000,1.100000,304802.436372
306998000,0,3098532.410000,1011138.720000,5464108.860000,59.352968,18.072968,29.428000,5.185000,0.495000,0.751000,1.100000,304802.436342
306998200,0,3098532.430000,1011138.690000,5464108.870000,59.352968,18.072968,29.447000,5.204000,0.494000,0.748000,1.090000,304802.436342
306998400,0,3098532.430000,1011138.670000,5464108.860000,59.352968,18.072967,29.434000,5.190000,0.491000,0.744000,1.090000,304802.436342
306998600,0,3098532.430000,1011138.640000,5464108.850000,59.352968,18.072967,29.421000,5.177000,0.489000,0.741000,1.090000,304802.436342
306998800,0,3098532.430000,1011138.610000,5464108.850000,59.352968,18.072966,29.407000,5.163000,0.488000,0.738000,1.090000,304802.436342
306999000,0,3098532.430000,1011138.580000,5464108.870000,59.352968,18.072966,29.424000,5.181000,0.485000,0.735000,1.090000,304802.436311
306999200,0,3098532.440000,1011138.550000,5464108.890000,59.352968,18.072965,29.442000,5.199000,0.484000,0.732000,1.090000,304802.436311
306999400,0,3098532.450000,1011138.520000,5464108.920000,59.352968,18.072965,29.465000,5.222000,0.482000,0.729000,1.090000,304802.436311
306999600,0,3098532.440000,1011138.480000,5464108.940000,59.352968,18.072964,29.474000,5.230000,0.479000,0.726000,1.090000,304802.436311
306999800,0,3098532.450000,1011138.440000,5464109.000000,59.352969,18.072964,29.521000,5.278000,0.476000,0.723000,1.090000,304802.436311
307000000,0,3098532.450000,1011138.400000,5464109.040000,59.352969,18.072963,29.550000,5.307000,0.474000,0.721000,1.170000,304802.436372
307000200,0,3098532.460000,1011138.370000,5464109.070000,59.352969,18.072962,29.582000,5.339000,0.471000,0.719000,1.090000,304802.436372
307000400,0,3098532.470000,1011138.340000,5464109.120000,59.352970,18.072962,29.617000,5.374000,0.469000,0.717000,1.090000,304802.436372
307000600,0,3098532.470000,1011138.300000,5464109.160000,59.352970,18.072961,29.645000,5.401000,0.467000,0.715000,1.090000,304802.436372
307000800,0,3098532.480000,1011138.260000,5464109.200000,59.352970,18.072960,29.683000,5.439000,0.464000,0.712000,1.090000,304802.436372
307001000,0,3098532.470000,1011138.220000,5464109.240000,59.352970,18.072960,29.705000,5.461000,0.462000,0.710000,1.090000,304802.436342
307001200,0,3098532.490000,1011138.190000,5464109.290000,59.352970,18.072959,29.750000,5.506000,0.460000,0.708000,1.090000,304802.436342
307001400,0,3098532.490000,1011138.160000,5464109.320000,59.352971,18.072959,29.778000,5.535000,0.459000,0.707000,1.090000,304802.436342
307001600,0,3098532.500000,1011138.130000,5464109.360000,59.352971,18.072958,29.811000,5.568000,0.457000,0.706000,1.090000,304802.436342
307001800,0,3098532.500000,1011138.100000,5464109.400000,59.352971,18.072957,29.836000,5.593000,0.456000,0.705000,1.090000,304802.436342
307002000,0,3098532.520000,1011138.070000,5464109.430000,59.352971,18.072957,29.869000,5.626000,0.454000,0.704000,1.090000,304802.436403
307002200,0,3098532.520000,1011138.040000,5464109.450000,59.352971,18.072956,29.881000,5.638000,0.453000,0.702000,1.090000,304802.436403
307002400,0,3098532.520000,1011138.010000,5464109.490000,59.352972,18.072956,29.909000,5.665000,0.452000,0.701000,1.090000,304802.436403
307002600,0,3098532.520000,1011137.980000,5464109.520000,59.352972,18.072955,29.928000,5.684000,0.451000,0.700000,1.090000,304802.436403
307002800,0,3098532.510000,1011137.950000,5464109.540000,59.352972,18.072955,29.939000,5.696000,0.449000,0.699000,1.090000,304802.436403
307003000,0,3098532.530000,1011137.920000,5464109.580000,59.352972,18.072954,29.982000,5.739000,0.448000,0.698000,1.060000,304802.436372
307003200,0,3098532.530000,1011137.890000,5464109.650000,59.352972,18.072954,30.036000,5.793000,0.447000,0.696000,1.090000,304802.436372
307003400,0,3098532.540000,1011137.860000,5464109.700000,59.352973,18.072953,30.078000,5.834000,0.445000,0.695000,1.090000,304802.436372
307003600,0,3098532.530000,1011137.830000,5464109.730000,59.352973,18.072953,30.093000,5.849000,0.444000,0.693000,1.090000,304802.436372
307003800,0,3098532.530000,1011137.800000,5464109.750000,59.352973,18.072952,30.105000,5.862000,0.443000,0.692000,1.090000,304802.436372
307004000,0,3098532.530000,1011137.770000,5464109.800000,59.352973,18.072952,30.149000,5.906000,0.442000,0.691000,1.090000,304802.436433
307004200,0,3098532.540000,1011137.740000,5464109.870000,59.352974,18.072951,30.204000,5.960001,0.441000,0.690000,1.090000,304802.436433
307004400,0,3098532.550000,1011137.710000,5464109.920000,59.352974,18.072951,30.251000,6.007000,0.440000,0.690000,1.090000,304802.436433
307004600,0,3098532.550000,1011137.670000,5464109.960000,59.352974,18.072950,30.280000,6.037000,0.439000,0.689000,1.090000,304802.436433
307004800,0,3098532.560000,1011137.650000,5464110.030000,59.352975,18.072950,30.337000,6.093000,0.438000,0.689000,1.090000,304802.436433
307005000,0,3098532.560000,1011137.610000,5464110.070000,59.352975,18.072949,30.367000,6.124000,0.437000,0.689000,1.090000,304802.436403
307005200,0,3098532.570000,1011137.580000,5464110.130000,59.352975,18.072948,30.418000,6.174000,0.436000,0.689000,1.090000,304802.436403
