timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208629.714, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.651367, 1.353427,   7.8,   6.1,  94.8
208629.754, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.651367, 1.355029,   7.8,   6.2,  94.8
208629.794, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.651367, 1.354383,   7.8,   6.3,  94.9
208629.834, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.651123, 1.354213,   7.9,   6.3,  94.9
208629.874, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.651123, 1.354489,   7.9,   6.4,  94.8
208629.914, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.651123, 1.355572,   7.9,   6.5,  94.8
208629.954, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.651123, 1.354817,   7.9,   6.5,  94.7
208629.994, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.651123, 1.354815,   7.9,   6.6,  94.6
208630.034, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.651123, 1.354139,   7.9,   6.5,  94.5
208630.074, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650879, 1.353231,   7.9,   6.4,  94.4
208630.114, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650879, 1.352563,   7.8,   6.0,  94.4
208630.154, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650879, 1.355537,   7.9,   5.6,  94.4
208630.194, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.355336,   8.0,   5.5,  94.6
208630.234, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.355735,   8.0,   5.7,  94.9
208630.274, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.355916,   8.0,   6.0,  95.1
208630.314, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.355138,   7.9,   6.2,  95.3
208630.354, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.358229,   7.8,   6.1,  95.4
208630.394, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.358329,   7.7,   6.1,  95.5
208630.434, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.358403,   7.7,   6.2,  95.7
208630.474, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.357288,   7.8,   6.6,  95.9
208630.514, 59.3530145, 18.0731387, 29.84, 1595.586182, -1923.650757, 1.357662,   8.0,   7.1,  96.2
208630.554, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.359379,   8.2,   7.8,  96.4
208630.594, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.358938,   8.4,   8.2,  96.5
208630.634, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.359008,   8.6,   8.3,  96.5
208630.674, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.358914,   8.7,   8.3,  96.5
208630.714, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.358139,   8.8,   8.2,  96.5
208630.754, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.360320,   8.8,   8.1,  96.5
208630.794, 59.3530145, 18.0731387, 29.84, 1595.586426, -1923.650757, 1.360647,   8.9,   8.2,  96.5
208630.834, 59.3530145, 18.0731387, 29.83, 1595.586426, -1923.650757, 1.361950,   8.9,   8.2,  96.5
208630.874, 59.3530145, 18.0731387, 29.83, 1595.586426, -1923.650757, 1.362078,   8.9,   8.2,  96.3
208630.914, 59.3530145, 18.0731387, 29.83, 1595.586426, -1923.650757, 1.362567,   8.8,   8.1,  96.2
208630.954, 59.3530145, 18.0731387, 29.83, 1595.586426, -1923.650757, 1.365258,   8.7,   8.0,  96.1
208630.994, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650757, 1.365178,   8.6,   8.1,  96.0
208631.034, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.364291,   8.6,   8.1,  96.1
208631.074, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.364076,   8.6,   8.1,  96.2
208631.114, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.364151,   8.6,   8.1,  96.3
208631.154, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650757, 1.366749,   8.6,   8.3,  96.4
208631.194, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650757, 1.367136,   8.6,   8.4,  96.5
208631.234, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650757, 1.366569,   8.6,   8.4,  96.6
208631.274, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650757, 1.366457,   8.5,   8.4,  96.6
208631.314, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650757, 1.366360,   8.5,   8.4,  96.6
208631.354, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650757, 1.367742,   8.5,   8.4,  96.6
208631.394, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.366798,   8.4,   8.5,  96.5
208631.434, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.367068,   8.3,   8.6,  96.5
208631.474, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.366699,   8.3,   8.8,  96.5
208631.514, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.366003,   8.3,   9.1,  96.7
208631.554, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.368270,   8.3,   9.2,  96.8
208631.594, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369283,   8.3,   9.2,  96.9
208631.634, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369355,   8.4,   9.2,  97.1
208631.674, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369824,   8.4,   9.2,  97.3
208631.714, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369811,   8.5,   9.2,  97.4
208631.754, 59.3530145, 18.0731387, 29.82, 1595.586548, -1923.650513, 1.371768,   8.5,   9.2,  97.6
208631.794, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.370614,   8.5,   9.2,  97.7
208631.834, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.370445,   8.6,   9.2,  97.8
208631.874, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369883,   8.5,   9.1,  97.9
208631.914, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369621,   8.6,   9.0,  98.0
208631.954, 59.3530145, 18.0731387, 29.82, 1595.586792, -1923.650513, 1.371315,   8.6,   8.9,  98.1
208631.994, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650513, 1.369699,   8.7,   8.9,  98.2
208632.034, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650513, 1.370042,   8.8,   9.0,  98.2
208632.074, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650757, 1.369777,   8.9,   9.2,  98.3
208632.114, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650757, 1.368935,   9.0,   9.3,  98.4
208632.154, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650757, 1.369385,   9.1,   9.5,  98.4
208632.194, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650513, 1.368770,   9.1,   9.7,  98.5
208632.234, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650513, 1.368211,   9.0,   9.8,  98.5
208632.274, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650513, 1.368066,   9.0,   9.7,  98.5
208632.314, 59.3530145, 18.0731387, 29.83, 1595.586792, -1923.650513, 1.367869,   8.8,   9.5,  98.6
208632.354, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369265,   8.7,   9.3,  98.8
208632.394, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369207,   8.6,   9.2,  99.1
208632.434, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.368486,   8.4,   9.1,  99.3
208632.474, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.367964,   8.2,   9.1,  99.5
208632.514, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.368716,   7.9,   9.2,  99.7
208632.554, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.368945,   7.7,   9.2,  99.8
208632.594, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.369035,   7.4,   9.2,  99.9
208632.634, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.368051,   7.3,   9.3, 100.0
208632.674, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.366641,   7.4,   9.9, 100.1
208632.714, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.365759,   7.6,  10.9, 100.3
208632.754, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.366108,   7.8,  11.9, 100.3
208632.794, 59.3530145, 18.0731387, 29.83, 1595.586548, -1923.650513, 1.363506,   7.8,  12.4, 100.2
208632.834, 59.3530145, 18.0731387, 29.84, 1595.586548, -1923.650391, 1.360483,   7.7,  12.6, 100.1
208632.874, 59.3530145, 18.0731387, 29.84, 1595.586548, -1923.650391, 1.357248,   7.5,  12.5,  99.9
208632.914, 59.3530145, 18.0731387, 29.84, 1595.586548, -1923.650391, 1.354554,   7.4,  12.2,  99.9
208632.954, 59.3530145, 18.0731387, 29.84, 1595.586548, -1923.650146, 1.354802,   7.5,  12.0,  99.9
208632.994, 59.3530145, 18.0731387, 29.84, 1595.586548, -1923.650146, 1.352442,   7.6,  11.7, 100.1
208633.034, 59.3530145, 18.0731387, 29.85, 1595.586548, -1923.650024, 1.348764,   8.0,  11.3, 100.3
208633.074, 59.3530145, 18.0731387, 29.85, 1595.586548, -1923.649780, 1.346085,   8.4,  10.8, 100.6
208633.114, 59.3530145, 18.0731387, 29.85, 1595.586548, -1923.649780, 1.342219,   8.9,  10.3, 101.0
208633.154, 59.3530145, 18.0731387, 29.86, 1595.586548, -1923.649658, 1.340689,   9.3,   9.8, 101.6
208633.194, 59.3530145, 18.0731387, 29.86, 1595.586426, -1923.649658, 1.336411,   9.5,   9.3, 102.1
208633.234, 59.3530145, 18.0731387, 29.86, 1595.586426, -1923.649414, 1.332689,   9.8,   8.8, 102.7
208633.274, 59.3530145, 18.0731387, 29.87, 1595.586426, -1923.649292, 1.327479,  10.1,   8.4, 103.4
208633.314, 59.3530145, 18.0731387, 29.87, 1595.586426, -1923.649048, 1.322290,  10.2,   8.0, 103.9
208633.354, 59.3530144, 18.0731388, 29.90, 1595.584473, -1923.646606, 1.300488,  10.2,   7.5, 104.4
208633.394, 59.3530144, 18.0731388, 29.92, 1595.582153, -1923.643921, 1.276589,  10.1,   7.1, 104.8
208633.434, 59.3530144, 18.0731388, 29.94, 1595.579468, -1923.641479, 1.251304,   9.9,   6.9, 105.2
208633.474, 59.3530144, 18.0731389, 29.97, 1595.576538, -1923.639526, 1.226322,   9.6,   6.8, 105.6
208633.514, 59.3530143, 18.0731389, 30.00, 1595.573364, -1923.636963, 1.200512,   9.4,   6.9, 105.9
208633.554, 59.3530143, 18.0731389, 30.02, 1595.571167, -1923.639160, 1.174823,   9.0,   7.0, 106.2
208633.594, 59.3530143, 18.0731389, 30.05, 1595.567627, -1923.636597, 1.147828,   8.7,   7.2, 106.5
208633.634, 59.3530143, 18.0731390, 30.08, 1595.564087, -1923.634399, 1.120634,   8.4,   7.7, 106.9
208633.674, 59.3530142, 18.0731390, 30.10, 1595.560791, -1923.632324, 1.095186,   8.1,   8.3, 107.2
208633.714, 59.3530142, 18.0731390, 30.12, 1595.557251, -1923.630737, 1.071303,   7.8,   8.9, 107.5
208633.754, 59.3530142, 18.0731390, 30.15, 1595.555420, -1923.634033, 1.048752,   7.7,   9.6, 107.6
208633.794, 59.3530141, 18.0731390, 30.17, 1595.551758, -1923.633057, 1.026338,   7.5,  10.3, 107.8
208633.834, 59.3530141, 18.0731390, 30.19, 1595.548218, -1923.632813, 1.005774,   7.3,  10.9, 108.0
208633.874, 59.3530141, 18.0731390, 30.21, 1595.544556, -1923.633667, 0.987408,   7.1,  11.6, 108.3
208633.914, 59.3530141, 18.0731389, 30.22, 1595.542480, -1923.639648, 0.971857,   6.8,  12.2, 108.6
208633.954, 59.3530140, 18.0731388, 30.24, 1595.538696, -1923.642090, 0.957273,   6.5,  12.8, 108.8
208633.994, 59.3530140, 18.0731388, 30.25, 1595.534302, -1923.646118, 0.945074,   6.3,  13.3, 108.9
208634.034, 59.3530139, 18.0731387, 30.26, 1595.529663, -1923.651611, 0.933294,   5.9,  13.6, 108.9
208634.074, 59.3530139, 18.0731385, 30.27, 1595.524902, -1923.658325, 0.924025,   5.4,  13.8, 108.7
208634.114, 59.3530139, 18.0731384, 30.28, 1595.519531, -1923.666626, 0.915779,   5.0,  13.6, 108.4
208634.154, 59.3530138, 18.0731382, 30.29, 1595.514526, -1923.680664, 0.911007,   4.6,  13.2, 108.1
208634.194, 59.3530137, 18.0731380, 30.29, 1595.507568, -1923.691650, 0.907339,   4.2,  12.7, 107.6
208634.234, 59.3530137, 18.0731377, 30.29, 1595.500244, -1923.704468, 0.904676,   3.8,  12.2, 107.1
208634.274, 59.3530136, 18.0731375, 30.29, 1595.491821, -1923.718994, 0.902786,   3.5,  11.7, 106.5
208634.314, 59.3530135, 18.0731372, 30.30, 1595.482666, -1923.735107, 0.900220,   3.0,  11.4, 105.6
208634.354, 59.3530134, 18.0731368, 30.29, 1595.474121, -1923.755493, 0.901159,   2.3,  11.2, 104.4
208634.394, 59.3530134, 18.0731365, 30.30, 1595.464111, -1923.774536, 0.899879,   1.7,  11.1, 103.0
208634.434, 59.3530133, 18.0731361, 30.30, 1595.453369, -1923.795044, 0.897653,   1.5,  11.1, 101.8
208634.474, 59.3530132, 18.0731358, 30.30, 1595.441895, -1923.816650, 0.897283,   1.5,  11.1, 100.7
208634.514, 59.3530130, 18.0731354, 30.30, 1595.429810, -1923.838745, 0.895565,   1.6,  11.2,  99.6
208634.554, 59.3530129, 18.0731349, 30.30, 1595.417969, -1923.862427, 0.896258,   1.7,  11.0,  98.6
208634.594, 59.3530128, 18.0731346, 30.30, 1595.405518, -1923.884033, 0.896378,   1.6,  10.6,  97.6
208634.634, 59.3530127, 18.0731342, 30.30, 1595.392700, -1923.904541, 0.897322,   1.3,  10.1,  97.3
208634.674, 59.3530126, 18.0731339, 30.30, 1595.379395, -1923.924438, 0.896512,   1.2,   9.6,  97.3
208634.714, 59.3530125, 18.0731335, 30.30, 1595.364746, -1923.943115, 0.895655,   1.2,   9.3,  97.5
208634.754, 59.3530123, 18.0731332, 30.30, 1595.349609, -1923.961426, 0.897560,   1.4,   9.0,  97.8
208634.794, 59.3530122, 18.0731329, 30.30, 1595.332397, -1923.977539, 0.897197,   1.6,   8.7,  98.1
208634.834, 59.3530120, 18.0731326, 30.30, 1595.313477, -1923.992676, 0.897021,   1.8,   8.5,  98.5
208634.874, 59.3530118, 18.0731324, 30.30, 1595.293457, -1924.006958, 0.896529,   2.0,   8.5,  98.7
208634.914, 59.3530116, 18.0731321, 30.30, 1595.272339, -1924.021606, 0.897557,   2.0,   8.8,  98.9
208634.954, 59.3530114, 18.0731319, 30.30, 1595.252075, -1924.035156, 0.899196,   2.0,   9.1,  99.0
208634.994, 59.3530112, 18.0731317, 30.30, 1595.228760, -1924.048340, 0.899248,   1.8,   9.1,  99.1
208635.034, 59.3530110, 18.0731314, 30.30, 1595.203979, -1924.061646, 0.900460,   1.6,   9.1,  99.2
208635.074, 59.3530108, 18.0731312, 30.29, 1595.176880, -1924.074219, 0.901678,   1.3,   8.9,  99.3
208635.114, 59.3530105, 18.0731310, 30.29, 1595.147461, -1924.086182, 0.904623,   1.0,   8.7,  99.4
208635.154, 59.3530102, 18.0731308, 30.29, 1595.117920, -1924.096436, 0.909581,   0.7,   8.6,  99.5
208635.194, 59.3530099, 18.0731306, 30.28, 1595.084229, -1924.106934, 0.912013,   0.4,   8.5,  99.6
208635.234, 59.3530096, 18.0731304, 30.28, 1595.048828, -1924.117188, 0.913694,  -0.0,   8.3,  99.5
208635.274, 59.3530093, 18.0731303, 30.28, 1595.011353, -1924.127197, 0.914136,  -0.2,   7.8,  99.4
208635.314, 59.3530089, 18.0731301, 30.28, 1594.972900, -1924.136475, 0.913921,  -0.1,   6.9,  99.3
208635.354, 59.3530086, 18.0731301, 30.28, 1594.936035, -1924.139404, 0.912064,   0.1,   6.0,  99.4
208635.394, 59.3530082, 18.0731299, 30.29, 1594.896484, -1924.147095, 0.906906,   0.1,   5.3,  99.4
208635.434, 59.3530079, 18.0731298, 30.29, 1594.858032, -1924.155884, 0.902574,   0.0,   5.2,  99.5
208635.474, 59.3530076, 18.0731296, 30.30, 1594.820923, -1924.166016, 0.900393,  -0.2,   5.9,  99.6
208635.514, 59.3530072, 18.0731294, 30.30, 1594.785156, -1924.176392, 0.897579,  -0.3,   6.9,  99.5
208635.554, 59.3530070, 18.0731294, 30.30, 1594.757690, -1924.178833, 0.898267,  -0.3,   7.7,  99.5
208635.594, 59.3530067, 18.0731292, 30.30, 1594.724243, -1924.189209, 0.896500,  -0.6,   8.2,  99.6
208635.634, 59.3530064, 18.0731290, 30.30, 1594.690430, -1924.199341, 0.897937,  -0.7,   8.3,  99.6
208635.674, 59.3530061, 18.0731288, 30.30, 1594.656616, -1924.209473, 0.900475,  -0.8,   8.1,  99.7
208635.714, 59.3530058, 18.0731286, 30.29, 1594.622314, -1924.219727, 0.904735,  -0.9,   7.7,  99.7
208635.754, 59.3530055, 18.0731286, 30.29, 1594.589844, -1924.220947, 0.910311,  -0.9,   7.5,  99.6
208635.794, 59.3530052, 18.0731284, 30.28, 1594.554321, -1924.232544, 0.915595,  -0.9,   7.3,  99.4
208635.834, 59.3530048, 18.0731282, 30.27, 1594.518311, -1924.244873, 0.921595,  -0.8,   7.1,  99.2
208635.874, 59.3530045, 18.0731280, 30.27, 1594.481689, -1924.257446, 0.928180,  -0.7,   6.9,  98.8
208635.914, 59.3530042, 18.0731277, 30.26, 1594.443970, -1924.270264, 0.934098,  -0.4,   6.5,  98.1
208635.954, 59.3530039, 18.0731277, 30.26, 1594.409180, -1924.271973, 0.940559,  -0.4,   5.8,  96.8
208635.994, 59.3530035, 18.0731275, 30.25, 1594.370605, -1924.284668, 0.943677,  -0.4,   4.7,  94.8
208636.034, 59.3530032, 18.0731273, 30.25, 1594.331787, -1924.297485, 0.945467,  -0.6,   3.8,  92.7
208636.074, 59.3530028, 18.0731270, 30.25, 1594.291870, -1924.310913, 0.946233,  -0.8,   3.7,  91.8
208636.114, 59.3530024, 18.0731268, 30.25, 1594.251343, -1924.324341, 0.947038,  -0.8,   4.3,  91.5
208636.154, 59.3530021, 18.0731269, 30.25, 1594.213745, -1924.320923, 0.948830,  -0.1,   4.0,  91.6
208636.194, 59.3530017, 18.0731267, 30.25, 1594.172241, -1924.329834, 0.950178,   0.6,   2.9,  91.6
208636.234, 59.3530013, 18.0731265, 30.25, 1594.129395, -1924.338379, 0.949110,   1.4,   2.4,  91.5
208636.274, 59.3530010, 18.0731264, 30.25, 1594.085815, -1924.347168, 0.950374,   1.8,   2.6,  91.7
208636.314, 59.3530006, 18.0731262, 30.24, 1594.041748, -1924.355713, 0.953502,   2.1,   2.9,  92.2
208636.354, 59.3530002, 18.0731265, 30.24, 1594.000854, -1924.343140, 0.960468,   2.1,   3.4,  92.7
208636.394, 59.3529998, 18.0731264, 30.23, 1593.955078, -1924.349243, 0.966348,   2.0,   3.8,  92.8
208636.434, 59.3529993, 18.0731263, 30.22, 1593.907959, -1924.354004, 0.972430,   1.6,   4.2,  93.0
208636.474, 59.3529989, 18.0731262, 30.22, 1593.860107, -1924.357666, 0.977668,   0.9,   4.6,  92.9
208636.514, 59.3529986, 18.0731265, 30.21, 1593.821411, -1924.338989, 0.986889,   0.2,   4.6,  92.8
208636.554, 59.3529981, 18.0731265, 30.21, 1593.771729, -1924.339844, 0.990542,   0.2,   4.0,  92.7
208636.594, 59.3529977, 18.0731265, 30.21, 1593.722290, -1924.339722, 0.990786,   0.8,   3.0,  92.6
208636.634, 59.3529972, 18.0731265, 30.21, 1593.674438, -1924.339844, 0.987404,   1.3,   2.6,  92.5
208636.674, 59.3529968, 18.0731265, 30.21, 1593.627441, -1924.340210, 0.982128,   1.6,   3.0,  92.2
208636.714, 59.3529964, 18.0731265, 30.22, 1593.580322, -1924.340942, 0.978143,   1.7,   3.5,  92.0
208636.754, 59.3529962, 18.0731271, 30.22, 1593.558716, -1924.307007, 0.977088,   1.8,   3.9,  91.8
208636.794, 59.3529958, 18.0731271, 30.23, 1593.513672, -1924.308838, 0.969543,   1.8,   4.1,  91.6
208636.834, 59.3529954, 18.0731270, 30.23, 1593.468506, -1924.309937, 0.966661,   1.9,   4.2,  91.3
208636.874, 59.3529950, 18.0731270, 30.23, 1593.423096, -1924.311401, 0.967234,   1.8,   4.4,  91.1
208636.914, 59.3529946, 18.0731270, 30.23, 1593.377441, -1924.313843, 0.966390,   1.4,   4.8,  90.9
208636.954, 59.3529943, 18.0731275, 30.23, 1593.345459, -1924.285767, 0.970313,   1.0,   5.2,  90.6
208636.994, 59.3529939, 18.0731274, 30.22, 1593.299438, -1924.287964, 0.974418,   0.5,   5.3,  90.3
208637.034, 59.3529935, 18.0731274, 30.22, 1593.254028, -1924.290283, 0.975632,   0.1,   5.4,  89.8
208637.074, 59.3529931, 18.0731274, 30.22, 1593.208496, -1924.292358, 0.977281,  -0.2,   5.4,  88.9
208637.114, 59.3529926, 18.0731273, 30.22, 1593.162354, -1924.293823, 0.977336,  -0.2,   5.0,  87.5
208637.154, 59.3529923, 18.0731280, 30.22, 1593.124878, -1924.257690, 0.976364,   0.2,   3.8,  86.0
208637.194, 59.3529919, 18.0731280, 30.23, 1593.077881, -1924.256592, 0.968610,   0.6,   3.0,  85.1
208637.234, 59.3529915, 18.0731280, 30.23, 1593.031128, -1924.255859, 0.962889,   0.8,   3.1,  84.8
208637.274, 59.3529910, 18.0731280, 30.24, 1592.984863, -1924.253662, 0.956898,   1.2,   3.2,  84.8
208637.314, 59.3529906, 18.0731281, 30.24, 1592.939575, -1924.248901, 0.952792,   1.5,   3.1,  84.8
208637.354, 59.3529904, 18.0731289, 30.24, 1592.910278, -1924.205444, 0.953060,   1.9,   3.2,  84.8
208637.394, 59.3529900, 18.0731290, 30.24, 1592.865845, -1924.197144, 0.951180,   2.3,   3.4,  84.7
208637.434, 59.3529896, 18.0731292, 30.25, 1592.821411, -1924.187134, 0.950449,   2.6,   3.6,  84.4
208637.474, 59.3529892, 18.0731294, 30.24, 1592.776611, -1924.175293, 0.952024,   2.7,   3.7,  84.2
208637.514, 59.3529888, 18.0731297, 30.24, 1592.730469, -1924.161987, 0.955979,   2.7,   4.0,  84.0
208637.554, 59.3529885, 18.0731306, 30.23, 1592.705078, -1924.109619, 0.963946,   2.5,   4.4,  83.6
208637.594, 59.3529881, 18.0731309, 30.23, 1592.655396, -1924.091675, 0.967241,   1.8,   4.8,  83.3
208637.634, 59.3529876, 18.0731312, 30.23, 1592.603882, -1924.072754, 0.968201,   1.1,   5.0,  83.5
208637.674, 59.3529871, 18.0731316, 30.23, 1592.550537, -1924.052002, 0.967354,   0.7,   4.7,  84.2
208637.714, 59.3529866, 18.0731320, 30.23, 1592.496582, -1924.030273, 0.963549,   1.1,   3.9,  84.8
208637.754, 59.3529866, 18.0731333, 30.24, 1592.494385, -1923.955566, 0.956866,   1.0,   3.4,  85.6
208637.794, 59.3529862, 18.0731337, 30.24, 1592.443726, -1923.935425, 0.951197,   0.4,   4.3,  86.0
208637.834, 59.3529857, 18.0731340, 30.25, 1592.393311, -1923.916626, 0.949056,  -0.8,   5.4,  86.4
208637.874, 59.3529853, 18.0731343, 30.25, 1592.343384, -1923.900391, 0.945269,  -0.9,   6.1,  86.9
208637.914, 59.3529848, 18.0731345, 30.25, 1592.296509, -1923.885864, 0.941203,  -0.5,   6.2,  87.7
208637.954, 59.3529848, 18.0731356, 30.26, 1592.293701, -1923.822754, 0.938805,  -0.4,   6.0,  87.6
208637.994, 59.3529844, 18.0731359, 30.26, 1592.249634, -1923.806763, 0.937911,   0.1,   5.4,  87.5
208638.034, 59.3529840, 18.0731362, 30.26, 1592.205322, -1923.791016, 0.937615,   0.3,   4.9,  87.3
208638.074, 59.3529836, 18.0731365, 30.26, 1592.160645, -1923.776733, 0.937860,   0.2,   4.8,  86.9
