_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
235,91,428021111,59.352907007590396,18.073045291609162,29.338496645912528,2144305,11034118,1389.2594,0.277882546,0.00497094681,-3.09931016,136244.04147860172,-0.00813266076,-0.00955707394,0.00320531917,2040
249,83,428021111,59.352907007641797,18.073045293658545,29.338730761781335,2144305,11034118,1389.25916,0.280795932,0.00559294363,-3.09756398,136244.09145418528,-0.0048694578,-0.0100410627,-0.00218291162,2040
262,83,428021111,59.352907007782413,18.073045294282917,29.339052819646895,2144305,11034118,1389.25891,0.284024924,0.00596868293,-3.0958569,136244.14145418766,-0.00893470272,-0.00928128138,-0.0068736719,2040
276,91,428021111,59.352907008140924,18.073045295019018,29.340372806414962,2144305,11034118,1389.25757,0.285590351,0.00625235774,-3.09398627,136244.19152132396,-0.0170365144,-0.00241631642,0.00211771997,2040
289,83,428021111,59.352907008659741,18.073045295142496,29.340550363063812,2144305,11034118,1389.25745,0.285480857,0.00623218762,-3.09290385,136244.24152132633,-0.0194284394,0.0110394638,-0.00127417594,2040
303,83,428021111,59.352907011801996,18.073045288700637,29.340158776380122,2144305,11034118,1389.25781,0.282891035,0.00631667022,-3.09302735,136244.29149690989,-0.0187135786,0.0267112479,-0.0031094593,2040
316,83,428021111,59.352907020173639,18.073045265180752,29.342117060907185,2144305,11034118,1389.25586,0.279547036,0.00639651436,-3.09444737,136244.34149691227,-0.0175581593,0.0368281715,-0.0120545775,2040
330,91,428021111,59.352907029089863,18.07304523485184,29.343168342486024,2144305,11034118,1389.25476,0.277827024,0.00638636248,-3.09672379,136244.39147249583,-0.0192769449,0.0391464271,-0.0146778449,2040
343,91,428021111,59.352907037701982,18.073045204251152,29.343437227420509,2144305,11034118,1389.25452,0.276396751,0.00614420837,-3.09913445,136244.44147249821,-0.0187699497,0.0406258032,-0.0190104041,2040
357,91,428021111,59.352906967933954,18.073045199635455,29.34424542915076,2144304.75,11034118,1389.25366,0.274756044,0.00591827976,-3.10165524,136244.49144808177,-0.0162329599,0.037957672,-0.0128781023,2040
370,83,428021111,59.352906975600611,18.073045165946912,29.3457010993734,2144305,11034118,1389.2522,0.271872997,0.00549756922,-3.10387373,136244.54144808414,-0.0117881848,0.0345318913,-0.0161982905,2040
384,83,428021111,59.352906979693806,18.073045135881134,29.346441894769669,2144305,11034118,1389.25146,0.268268526,0.00480069313,-3.1059165,136244.59151522044,-0.00327707222,0.0274814889,-0.00614198064,2040
397,91,428021111,59.352906980253223,18.073045116633701,29.346761083230376,2144305,11034118,1389.25122,0.26445657,0.00399949215,-3.10713983,136244.64151522281,0.00164736342,0.0155362692,-0.00985014066,2040
411,83,428021111,59.352906905272867,18.073045132706536,29.345155888237059,2144304.75,11034118,1389.25281,0.261217445,0.00287077646,-3.10747457,136244.69149080638,-0.000820783665,-0.000631028321,-0.00851406716,2040
424,83,428021111,59.35290690576722,18.073045126777568,29.345848594792187,2144304.75,11034118,1389.25208,0.258993983,0.00166552968,-3.10668349,136244.74149080875,-0.00473773479,-0.0168038569,-0.00737766642,2040
438,91,428021111,59.352906906730517,18.073045089398562,29.348544540815055,2144304.75,11034118,1389.24939,0.258171946,0.000378266879,-3.10525274,136244.79146639231,-0.00244508544,-0.0214912444,-0.00136162899,2040
451,91,428021111,59.352906914657197,18.073045084584063,29.349504531361163,2144304.75,11034118,1389.24841,0.258700162,-8.39330751e-05,-3.10387969,136244.84146639469,8.14218074e-05,-0.012434273,0.00187556166,2040
465,91,428021111,59.352906844756902,18.073045111484976,29.350023007020354,2144304.75,11034118,1389.24792,0.258011073,-0.000694814196,-3.10204911,136244.89144197825,-0.00648223562,-0.019206088,0.00993370451,2040
478,91,428021111,59.352906837963083,18.073045104536305,29.35005140863359,2144304.75,11034118,1389.24792,0.257776439,-0.00123404502,-3.09990573,136244.94144198063,-0.00755936233,-0.0163797326,0.00347535056,2040
492,91,428021111,59.352906844584552,18.073045139894756,29.3502137940377,2144304.75,11034118,1389.24768,0.258886367,-0.00133627746,-3.09801674,136244.99150911692,-0.000222941395,-0.00888319407,0.00409220764,2040
505,83,428021111,59.352906853491852,18.073045181206517,29.351244358345866,2144304.75,11034118,1389.2467,0.260792822,-0.00102903019,-3.09682727,136245.04147870839,-0.00284209428,-0.00833701901,0.00580854993,2040
519,83,428021111,59.352906775839003,18.073045232182888,29.350536465644836,2144304.75,11034118,1389.24744,0.262341678,-0.0011829685,-3.09582067,136245.09145429195,-0.00787089951,-0.00679697841,-0.00155530637,2040
532,91,428021111,59.352906753366319,18.073045252684594,29.351489782333374,2144304.75,11034118,1389.24646,0.263801455,-0.00133768946,-3.09530616,136245.14145429432,-0.0136292921,-0.00537767075,0.000677240081,2040
546,91,428021111,59.3529067315202,18.073045303006477,29.354698563925922,2144304.75,11034118,1389.24329,0.266270101,-0.00166964182,-3.09546542,136245.19142987789,-0.00859153457,0.008208015,-0.013094889,2040
559,91,428021111,59.352906725648687,18.073045315820316,29.356161790899932,2144304.75,11034118,1389.24182,0.269410789,-0.00157131453,-3.09658599,136245.24142523855,-0.014505323,0.013992507,-0.00514703989,2040
574,91,428021111,59.352906721229246,18.073045372782772,29.355370200239122,2144304.75,11034118,1389.24255,0.270295709,-0.00143338693,-3.09879255,136245.29140546382,-0.00790356286,0.0372226797,-0.0134608839,2040
587,91,428021111,59.352906717793296,18.073045430897729,29.354489055462182,2144304.75,11034118,1389.24341,0.269082874,-0.000975426869,-3.10182738,136245.3414054662,-0.00886035897,0.0368300378,0.00157165807,2040
601,91,428021111,59.352906714285254,18.073045462410619,29.354893322102726,2144304.75,11034118,1389.24304,0.268700272,-0.000446011516,-3.10563922,136245.3914726025,-0.00768403057,0.0401052944,-0.00330031756,2040
614,83,428021111,59.352906710260164,18.073045485095268,29.355699884705245,2144304.75,11034118,1389.24219,0.268743694,0.00021567005,-3.10911512,136245.44147260487,-0.0102476422,0.035424076,0.00183335016,2040
628,83,428021111,59.35290671036983,18.07304548346799,29.354645572602749,2144304.75,11034118,1389.24329,0.269368947,0.00106917846,-3.1131022,136245.49144818843,-0.0084804045,0.0318174735,0.000849021599,2040
641,83,428021111,59.352906714127961,18.073045458113878,29.35579473618418,2144304.75,11034118,1389.24219,0.270073116,0.00195410382,-3.11671185,136245.54144819081,-0.00519677158,0.0327553004,0.00119704613,2040
655,83,428021111,59.352906715291084,18.073045432770137,29.356038891710341,2144304.75,11034118,1389.24194,0.270723015,0.00319909374,-3.12048173,136245.59142377437,-0.000488095568,0.0260356031,0.0110980812,2040
668,91,428021111,59.352906714860694,18.073045417509654,29.354674530215561,2144304.75,11034118,1389.24329,0.27130875,0.0042565586,-3.12348247,136245.64141913503,0.00385844265,0.0166243576,0.0103495941,2040
682,91,428021111,59.352906668001481,18.073045416599285,29.353646907955408,2144304.75,11034118,1389.24426,0.269884884,0.00540190144,-3.12602329,136245.69139936031,0.00651076343,0.00351547846,0.0118278377,2040
695,83,428021111,59.352906675019334,18.073045380151999,29.354426886886358,2144304.75,11034118,1389.24353,0.270533502,0.00632111123,-3.12753034,136245.74139936268,0.00673243217,-0.00562946498,0.0155679611,2040
709,91,428021111,59.352906677500712,18.073045333394699,29.356659175828099,2144304.75,11034118,1389.24133,0.271077722,0.00698694587,-3.1281991,136245.79146649898,0.00432266016,-0.0139788324,0.0068007675,2040
722,91,428021111,59.352906676701949,18.073045297707893,29.357455880381167,2144304.75,11034118,1389.24048,0.272550464,0.0070837019,-3.12815189,136245.84146650136,0.000183544122,-0.0221562237,0.00666144071,2040
736,91,428021111,59.352906675754454,18.073045279469312,29.357661376707256,2144304.75,11034118,1389.24023,0.27380836,0.0068293917,-3.12799454,136245.89144208492,0.00286285114,-0.013110064,-0.00988270342,2040
749,91,428021111,59.352906676170747,18.073045278820462,29.3584547303617,2144304.75,11034118,1389.2395,0.274512768,0.00640422339,-3.12820697,136245.94144208729,0.00107020931,-0.0107126618,-0.0110616982,2040
763,83,428021111,59.352906678884587,18.073045286941493,29.360648590140045,2144304.75,11034118,1389.2373,0.275336832,0.00591652608,-3.12904525,136245.99141767086,0.00702018617,0.00012496108,-0.010955479,2040
776,83,428021111,59.352906682542503,18.073045291344119,29.361749785020947,2144304.75,11034118,1389.23621,0.273203433,0.00567438081,-3.13021731,136246.04147396001,0.00922620669,0.000318090431,-0.00903654937,2040
790,83,428021111,59.352906687094681,18.073045291386933,29.361408063210547,2144304.75,11034118,1389.23657,0.271099001,0.00533467624,-3.13137364,136246.09154573802,0.0117002148,-0.00463290885,-0.00627126172,2040
803,83,428021111,59.352906691191606,18.073045287448121,29.363247846253216,2144304.75,11034118,1389.23474,0.269495457,0.0049557006,-3.13200474,136246.14154574039,0.0157978572,-0.0102343047,-0.00709097227,2040
817,83,428021111,59.352906695028778,18.073045277918141,29.364851281046867,2144304.75,11034118,1389.23303,0.269673675,0.00429589069,-3.13169336,136246.19152132396,0.0143840993,-0.0279477201,-0.00978136528,2040
830,83,428021111,59.352906697934316,18.073045266405689,29.366801897995174,2144304.75,11034118,1389.23108,0.270220041,0.00340906135,-3.13035154,136246.24152132633,0.0135336407,-0.0377712175,-0.0113483053,2040
844,83,428021111,59.352906700128706,18.073045253301697,29.365848914720118,2144304.75,11034118,1389.23206,0.271452606,0.0021543717,-3.12793684,136246.29149690989,0.00925622787,-0.0432694033,-0.0104100974,2040
857,91,428021111,59.352906701764311,18.073045242950322,29.367166118696332,2144304.75,11034118,1389.23083,0.272184044,0.000824784045,-3.12538648,136246.34149691227,0.00648697931,-0.036903996,-0.0147916134,2040
871,91,428021111,59.352906703086092,18.073045233156151,29.369500711560249,2144304.75,11034118,1389.22839,0.271588147,-0.000817652675,-3.12306166,136246.39147249583,0.00503585488,-0.028274497,-0.0161304772,2040
884,83,428021111,59.352906703952222,18.073045225501151,29.371760877780616,2144304.75,11034118,1389.2262,0.270206928,-0.00218670396,-3.12152267,136246.44146785649,0.00502985064,-0.0159629881,-0.0155935092,2040
898,91,428021111,59.352906704378363,18.073045218972108,29.371891706250608,2144304.75,11034118,1389.22607,0.267090708,-0.00338694151,-3.1208415,136246.4915396345,0.0094836764,-0.00211680005,-0.0149102053,2040
911,83,428021111,59.352906704524919,18.073045215083958,29.373698129318655,2144304.75,11034118,1389.22424,0.264628172,-0.00405090582,-3.12068915,136246.54153963688,0.0120666437,0.00220696279,-0.00912161916,2040
925,83,428021111,59.352906704753323,18.073045214480743,29.375443710945547,2144304.75,11034118,1389.22253,0.263621271,-0.00431279233,-3.12045908,136246.59151522044,0.0130081503,-0.00139220431,-0.00126798311,2040
938,83,428021111,59.352906705673163,18.073045217531259,29.376673073507845,2144304.75,11034118,1389.22131,0.264154315,-0.00427290751,-3.11969042,136246.64151522281,0.00970190018,-0.0109168375,0.0079460796,2040
952,83,428021111,59.352906707666484,18.073045222496919,29.377961302176118,2144304.75,11034118,1389.21997,0.264264107,-0.00411619805,-3.11803746,136246.69149080638,0.00428578211,-0.0159387141,0.0100662224,2040
965,83,428021111,59.352906708850028,18.073045223163223,29.378540059551597,2144304.75,11034118,1389.21936,0.264575362,-0.00384074287,-3.11624694,136246.74149080875,0.0046234224,-0.0148722231,0.0100921374,2040
979,91,428021111,59.352906709786332,18.073045220574329,29.379509705118835,2144304.75,11034118,1389.21838,0.26583606,-0.00356977503,-3.1144073,136246.79146639231,0.0039026665,-0.0110118305,0.00540126162,2040
992,91,428021111,59.352906710565151,18.073045216252112,29.378637534566224,2144304.75,11034118,1389.21936,0.267099798,-0.00333029567,-3.11291862,136246.84146175298,0.0020485525,-0.00527895149,0.00459847506,2040
1006,83,428021111,59.35290671109825,18.0730452135953,29.378183762542903,2144304.75,11034118,1389.21973,0.267159909,-0.00312404241,-3.11186504,136246.89153353099,0.00152517948,0.00116487418,0.00702793943,2040
1019,83,428021111,59.352906711528895,18.073045207519694,29.379906244575977,2144304.75,11034118,1389.21802,0.266766399,-0.00285040517,-3.11141372,136246.94153353336,0.00314020878,0.00979227014,0.00510015339,2040
1033,83,428021111,59.352906712085378,18.073045204145881,29.380953885614872,2144304.75,11034118,1389.21704,0.265687406,-0.00240752194,-3.11120796,136246.99150911692,6.55045733e-06,0.00910106581,0.0104880854,2040
1046,83,428021111,59.352906712063934,18.073045201120429,29.382033133879304,2144304.75,11034118,1389.21594,0.265547991,-0.00191754941,-3.11109495,136247.04147860172,0.00196024263,0.0110203885,0.0106242038,2040
1060,83,428021111,59.352906712528508,18.073045203415642,29.382374434731901,2144304.75,11034118,1389.21558,0.265070379,-0.00139602355,-3.11080146,136247.09145418528,8.77073035e-06,0.00836993661,0.0105848918,2040
1073,83,428021111,59.352906713197903,18.073045203355374,29.383161658421159,2144304.75,11034118,1389.21472,0.265414476,-0.00111298903,-3.11050034,136247.14145418766,-0.00267303665,0.00659531867,0.00899264961,2040
1087,83,428021111,59.352906714049624,18.073045201867224,29.383447476662695,2144304.75,11034118,1389.21448,0.265083641,-0.00113825768,-3.11030316,136247.19142977122,-0.0027138337,0.0113597075,0.00332384231,2040
1100,83,428021111,59.352906714942016,18.073045198754834,29.382661390118301,2144304.75,11034118,1389.21533,0.263567299,-0.00160287914,-3.11047173,136247.24143929195,-0.00447698263,0.0140364803,-0.00260874955,2040
1115,83,428021111,59.352906714465341,18.073045193834492,29.382756572216749,2144304.75,11034118,1389.21521,0.261306733,-0.0021733481,-3.11121321,136247.29149690989,-0.00280211563,0.02021081,-0.00559693621,2040
1128,83,428021111,59.352906714680763,18.073045190744704,29.384333852678537,2144304.75,11034118,1389.21362,0.260248661,-0.00278399861,-3.1121428,136247.34149691227,-0.00575760333,0.0170765612,-0.0114920894,2040
1142,83,428021111,59.352906715597335,18.073045190258885,29.386246579699218,2144304.75,11034118,1389.21167,0.260944873,-0.00362251629,-3.11305928,136247.39147249583,-0.00660306029,0.01386372,-0.0168064106,2040
1155,91,428021111,59.352906714694264,18.073045192302594,29.387970538809896,2144304.75,11034118,1389.20996,0.261854619,-0.00426128134,-3.11398721,136247.44147249821,-0.000723334029,0.0136789633,-0.0129900323,2040
1169,91,428021111,59.352906712685282,18.073045191768689,29.386247793212533,2144304.75,11034118,1389.21167,0.26270774,-0.00478305481,-3.11504579,136247.49144808177,-0.0003042678,0.0140949348,0.00496753631,2040
1182,91,428021111,59.352906713983749,18.073045196364365,29.38709350861609,2144304.75,11034118,1389.21082,0.260993451,-0.00501757395,-3.11545515,136247.54144808414,-0.00601722719,0.0121583724,0.0136461724,2040
1196,91,428021111,59.352906714076099,18.073045195893688,29.387305265292525,2144304.75,11034118,1389.21069,0.2593261,-0.00487194816,-3.11587715,136247.59142366771,-0.0011583583,0.0152009483,0.0114610149,2040
1209,91,428021111,59.352906712738132,18.073045196228442,29.388600192032754,2144304.75,11034118,1389.20935,0.25876084,-0.00428859796,-3.11646509,136247.6414261084,0.00167861441,0.0137298536,0.0167414509,2040
1223,91,428021111,59.352906712895148,18.073045198723154,29.388016732409596,2144304.75,11034118,1389.20996,0.25924921,-0.00384152262,-3.11708093,136247.69149080638,-0.000762140378,0.00809960905,0.00467461161,2040
1236,91,428021111,59.352906712247204,18.073045200379447,29.389164712280035,2144304.75,11034118,1389.20874,0.260706306,-0.00321380864,-3.11749768,136247.74149080875,0.0034826519,0.00584293529,0.0128758103,2040
1250,83,428021111,59.352906711224797,18.073045205308791,29.389126411639154,2144304.75,11034118,1389.20886,0.262083054,-0.00229729153,-3.11765194,136247.79146639231,0.0032138112,-0.00319969887,0.0175738372,2040
1263,91,428021111,59.352906711364874,18.073045210958373,29.389875004068017,2144304.75,11034118,1389.20801,0.262121141,-0.00153636921,-3.1173656,136247.84146639469,0.00339719281,-0.00589197688,0.0128993811,2040
1277,91,428021111,59.352906710726828,18.073045216507456,29.390049894340336,2144304.75,11034118,1389.20789,0.261988759,-0.000814143277,-3.11659288,136247.89144197825,0.00386266503,-0.0138666499,0.0178784262,2040
1290,91,428021111,59.352906710681495,18.073045221305232,29.390559351071715,2144304.75,11034118,1389.2074,0.262121052,-0.000687260355,-3.11554623,136247.94144198063,0.00366460369,-0.0177676119,0.00156988925,2040
1304,91,428021111,59.352906711102435,18.073045226680293,29.391059241257608,2144304.75,11034118,1389.20691,0.26170367,-0.00118032051,-3.11418271,136247.99141756419,0.000235747313,-0.0246605277,-0.00133043341,2040
1317,83,428021111,59.352906711380363,18.073045229414738,29.392644457519054,2144304.75,11034118,1389.20532,0.261058301,-0.00194953254,-3.11275458,136248.04148120005,0.0011236053,-0.0230631568,-0.00519328192,2040
1331,83,428021111,59.352906710935308,18.07304523466296,29.392292533069849,2144304.75,11034118,1389.20569,0.258768201,-0.00303518912,-3.11106515,136248.09154589803,0.00236735074,-0.0255990494,-0.00875502266,2040
1344,83,428021111,59.352906709546204,18.073045237186765,29.39286211784929,2144304.75,11034118,1389.20508,0.257656276,-0.00403856859,-3.10936666,136248.14154590041,0.00669455295,-0.0283255726,-0.00955952983,2040
1358,83,428021111,59.352906707409048,18.073045243370938,29.392052729614079,2144304.75,11034118,1389.20593,0.25641185,-0.0051155556,-3.1071763,136248.19152148397,0.0118836518,-0.0355989449,-0.00834360439,2040
1371,83,428021111,59.352906706666388,18.073045245487112,29.392905850894749,2144304.75,11034118,1389.20508,0.256972283,-0.0062417998,-3.10449815,136248.24152392466,0.0121933669,-0.0480186492,-0.00403395481,2040
1385,91,428021111,59.352906706308389,18.073045246981945,29.391721962951124,2144304.75,11034118,1389.20618,0.258105278,-0.00747271674,-3.10058618,136248.29149706991,0.00444809115,-0.060582228,-0.00206669141,2040
1398,91,428021111,59.352906706118901,18.073045248976509,29.393597449176013,2144304.75,11034118,1389.20435,0.260112524,-0.0085872896,-3.09584737,136248.34149707228,-0.00597474724,-0.0659129992,-0.00321184844,2040
1412,83,428021111,59.352906706168113,18.073045251680718,29.394535552710295,2144304.75,11034118,1389.20337,0.262143016,-0.00972794835,-3.08950853,136248.39156420858,-0.0162094161,-0.0634947941,0.00102940947,2040
1425,83,428021111,59.352906706432591,18.073045254125319,29.393564021214843,2144304.75,11034118,1389.20435,0.263099521,-0.0103715956,-3.08294845,136248.44156421095,-0.0196802728,-0.0572922602,0.0147030391,2040
1439,83,428021111,59.352906708091815,18.073045273717764,29.391479616053402,2144304.75,11034118,1389.20642,0.262269735,-0.0104738316,-3.07548499,136248.49153979452,-0.0165752023,-0.0470941775,0.0275401548,2040
1452,83,428021111,59.352906713209094,18.073045315534859,29.392326328903437,2144304.75,11034118,1389.20557,0.260570794,-0.010269328,-3.06856465,136248.54153979689,-0.0123332925,-0.0393682458,0.0267175995,2040
1466,83,428021111,59.352906715331159,18.073045353173534,29.390506974421442,2144304.75,11034118,1389.2074,0.258229822,-0.0100145396,-3.06115746,136248.59151538045,-0.00265666097,-0.0344367214,0.01614438,2040
1479,91,428021111,59.352906713109199,18.07304538459989,29.390946799889207,2144304.75,11034118,1389.20703,0.258358359,-0.00991798937,-3.05414176,136248.64151538283,0.00654351199,-0.0358503051,0.0167941153,2040
1493,83,428021111,59.352906666223127,18.073045438045302,29.390027306973934,2144304.75,11034118,1389.20789,0.259020835,-0.00981263071,-3.04603243,136248.69149096639,0.0167850293,-0.0354117975,0.0101016182,2040
1506,91,428021111,59.352906655719742,18.073045468611742,29.39033286459744,2144304.75,11034118,1389.20764,0.260196507,-0.00953406282,-3.03781319,136248.74149096876,0.023337556,-0.0398690626,0.0123421401,2040
1520,91,428021111,59.35290664124836,18.073045508324995,29.391643928363919,2144304.75,11034118,1389.2063,0.261460632,-0.00899150595,-3.02778625,136248.79155810506,0.0284005236,-0.0499384329,0.0124662966,2040
1533,91,428021111,59.352906625861181,18.073045554338922,29.393536129966378,2144304.75,11034118,1389.20435,0.263179988,-0.0082447771,-3.01733971,136248.84155810744,0.029931983,-0.0600307137,0.0198529903,2040
1547,91,428021111,59.352906569443697,18.073045636968544,29.392035118304193,2144304.75,11034118,1389.20593,0.266093016,-0.00678347051,-3.00459099,136248.891533691,0.0262049455,-0.0743969455,0.0570595749,2040
1560,91,428021111,59.352906551696229,18.073045721633957,29.390761464834213,2144304.75,11034118,1389.20715,0.264790058,-0.00436289329,-2.99085927,136248.94153369337,0.0270077288,-0.107849941,0.0814650655,2040
1574,91,428021111,59.352906530184939,18.073045853290928,29.388357231393456,2144304.75,11034118,1389.20959,0.26132676,-0.000977354706,-2.97283769,136248.99150927694,0.0198944286,-0.152113557,0.101186492,2040
1587,91,428021111,59.352906506224613,18.07304601222361,29.386032894253731,2144304.75,11034118,1389.21191,0.257154107,0.00236892584,-2.95332074,136249.04148104004,0.0218755268,-0.195353016,0.114018239,2040
1601,91,428021111,59.35290643434768,18.073046248186603,29.382522503845394,2144304.75,11034118,1389.21545,0.255993009,0.0055440506,-2.92906928,136249.09145418528,0.0316894352,-0.240039617,0.124547459,2040
1614,91,428021111,59.352906391048869,18.073046473333058,29.379532814957201,2144304.75,11034118,1389.21838,0.255921513,0.00804879609,-2.90440416,136249.14145418766,0.0446199626,-0.277947396,0.127594829,2040
1628,91,428021111,59.352906327676749,18.07304674346739,29.37705778516829,2144304.75,11034118,1389.22083,0.255545557,0.0102866981,-2.87568212,136249.19152132396,0.0726911575,-0.312257051,0.141058683,2040
1641,83,428021111,59.352906248335778,18.073047007934797,29.375083432532847,2144304.75,11034118,1389.2229,0.251943827,0.0121600116,-2.84787798,136249.24152132633,0.106740564,-0.339668542,0.145419627,2040
1656,83,428021239,59.352906096905777,18.073047327145463,29.370578317902982,2144304.75,11034118,1389.22742,0.246723771,0.0137279369,-2.81694651,136249.29149690989,0.146309927,-0.360822648,0.148505405,2040
1669,91,428021239,59.352905972045185,18.073047594178195,29.368680261075497,2144304.75,11034118,1389.22925,0.239727139,0.0148527445,-2.78787041,136249.34149691227,0.186926514,-0.382283241,0.13997367,2040
1683,91,428021239,59.352905813754582,18.073047884443895,29.366214819252491,2144304.75,11034118,1389.23169,0.233022049,0.0155687295,-2.75585794,136249.39147249583,0.215212196,-0.411192179,0.141596824,2040
1696,83,428021239,59.352905647121517,18.073048155788793,29.364760498516262,2144304.75,11034118,1389.23315,0.228832543,0.0162503887,-2.72561765,136249.44146785649,0.24415116,-0.440847129,0.14585644,2040
1710,83,428021239,59.352905404171231,18.073048478590543,29.361005930230021,2144304.75,11034118,1389.23694,0.226339623,0.0171934441,-2.69198608,136249.49144808177,0.276022226,-0.476971954,0.153255999,2040
1723,83,428021239,59.352905192385691,18.073048757717025,29.35903627704829,2144304.5,11034118,1389.23889,0.228055865,0.0184191074,-2.65986896,136249.54144808414,0.303047031,-0.513134956,0.158920556,2040
1737,83,428021239,59.35290493670324,18.073049065445367,29.357041327282786,2144304.5,11034118,1389.24084,0.233885899,0.0195643734,-2.6235075,136249.59151522044,0.333597451,-0.555367887,0.164477617,2040
1750,83,428021239,59.352904675466299,18.07304934929217,29.35730102751404,2144304.5,11034118,1389.2406,0.238634691,0.0207622405,-2.58842111,136249.64151522281,0.366460711,-0.5970155,0.16883257,2040
1764,91,428021239,59.352904312119946,18.073049693883039,29.354209162294865,2144304.5,11034118,1389.24377,0.247939885,0.0217935015,-2.54781985,136249.69149080638,0.400784671,-0.6605317,0.176847905,2040
1777,91,428021239,59.352903989556459,18.073049985595542,29.354653717949986,2144304.5,11034118,1389.24329,0.258781672,0.0221663509,-2.5075388,136249.74149080875,0.422857881,-0.718513668,0.186351568,2040
1791,91,428021239,59.352903609484734,18.073050303762376,29.355348736047745,2144304.5,11034118,1389.24255,0.270250857,0.0215989575,-2.46117091,136249.79146639231,0.443207979,-0.778505564,0.187840074,2040
1804,91,428021239,59.35290323531013,18.073050581146632,29.360671239905059,2144304.25,11034118,1389.2373,0.275916755,0.0199306831,-2.41649008,136249.84146175298,0.458136916,-0.808129549,0.172122777,2040
1818,83,428021239,59.352902766678646,18.073050884272948,29.364490986801684,2144304.25,11034118,1389.2334,0.274806917,0.017660616,-2.36690378,136249.89144197825,0.471343338,-0.832854509,0.173826635,2040
1831,83,428021239,59.352902359236012,18.073051100050712,29.368377675302327,2144304.25,11034118,1389.22961,0.27381289,0.015972048,-2.31992912,136249.94144198063,0.485677779,-0.84585768,0.175946146,2040
1845,91,428021239,59.352901902749217,18.073051292069749,29.373215964064002,2144304.25,11034118,1389.22473,0.284176201,0.0143351406,-2.26687431,136249.99150911692,0.487356752,-0.867667556,0.213652253,2040
