_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
321,65619,419632503,59.35295659175663,18.073139588132008,24.859461801126599,2144310.5,11034125,1393.73853,0.169896185,0.0359102897,-1.21943688,136138.91218099344,-0.0122128204,0.0649870038,0.0371491536,2040
334,65619,419632503,59.352956574392103,18.073139585272241,24.855098867788911,2144310.5,11034125,1393.7428,0.168272287,0.0341465473,-1.22186494,136138.96215657701,-0.0150764287,0.0788098946,0.0324097984,2040
348,65627,419632503,59.352956453167984,18.073139496820819,24.852363986894488,2144310.25,11034125,1393.74561,0.164059818,0.03279851,-1.2230196,136139.0121260618,-0.0145066977,0.0741356686,0.0393107161,2040
361,65627,419632503,59.35295648382624,18.073139529992474,24.847400708124042,2144310.25,11034125,1393.75049,0.162820071,0.0308609176,-1.22373939,136139.06210164537,-0.015058741,0.0913007334,0.0413962156,2040
375,65627,419632503,59.35295635588303,18.073139348862977,24.841882836073637,2144310.25,11034125,1393.7561,0.159315199,0.0293495823,-1.22294593,136139.11210164774,-0.0155198351,0.0861790851,0.0291099288,2040
388,65619,419632503,59.352956194374556,18.073139224455495,24.836330757476389,2144310.25,11034125,1393.7616,0.158163697,0.0283675659,-1.22129226,136139.1620772313,-0.0137545839,0.0764262006,0.0261331871,2040
402,65619,419632503,59.352956094619501,18.073139166002498,24.831113040447235,2144310.25,11034125,1393.76685,0.158513039,0.0276789702,-1.2194494,136139.21207723368,-0.0130704045,0.072975561,0.0217929911,2040
415,65619,419632503,59.352956061252513,18.073139206106578,24.824198231101036,2144310.25,11034125,1393.7738,0.159393921,0.0270264577,-1.21745586,136139.26205281724,-0.0126219094,0.0653585717,0.0182736907,2040
429,65627,419632503,59.352956061241358,18.073139331407656,24.822098000906408,2144310.25,11034125,1393.77588,0.162281752,0.0268592518,-1.21566069,136139.31205281962,-0.0112685747,0.0576464906,0.0197929367,2040
442,65627,419632503,59.352956079819549,18.073139355752872,24.820781597867608,2144310.25,11034125,1393.7771,0.163449988,0.0260169748,-1.21389735,136139.36211995591,-0.0095301047,0.0507746786,0.0249281786,2040
456,65619,419632503,59.35295608805967,18.073139464471076,24.818939393386245,2144310.25,11034125,1393.77905,0.165372774,0.0252319518,-1.21188521,136139.41211995829,-0.00534792989,0.0502301753,0.0300915577,2040
469,65619,419632503,59.352956148808566,18.073139562138635,24.81205930467695,2144310.25,11034125,1393.78589,0.165986732,0.0239787996,-1.20937181,136139.46209554185,-0.00616836548,0.0455510654,0.0316381976,2040
483,65619,419632503,59.352956282222301,18.073139723369689,24.810075579211116,2144310.25,11034125,1393.78784,0.167234913,0.0227736011,-1.2066946,136139.51209554423,-0.00538489595,0.0461746305,0.030417338,2040
496,65619,419632503,59.352956298671252,18.073139736216739,24.805584695190191,2144310.25,11034125,1393.79236,0.167755619,0.0213589575,-1.20325518,136139.56207112779,0.00419628993,0.0385546237,0.0286854878,2040
510,65627,419632503,59.352956313032728,18.07313973947571,24.798824222758412,2144310.25,11034125,1393.79907,0.168952152,0.0203318167,-1.19963169,136139.61207113016,0.0118841343,0.0314585157,0.0218524691,2040
523,65627,419632503,59.352956326348782,18.073139732482382,24.80008924100548,2144310.25,11034125,1393.79785,0.168787584,0.0195333902,-1.19511962,136139.66204671373,0.0223484337,0.02701273,0.0169384405,2040
537,65627,419632503,59.352956350799872,18.073139719173401,24.797904779203236,2144310.25,11034125,1393.80005,0.16945754,0.0193050988,-1.19039464,136139.7120467161,0.0337159634,0.027021151,0.0200412106,2040
551,65627,419632503,59.35295636877148,18.073139695804187,24.790502217598259,2144310.25,11034125,1393.8075,0.165604725,0.019264726,-1.18455613,136139.7621138524,0.0427142456,0.0364586115,0.0198426805,2040
565,65627,419632503,59.352956390818065,18.073139672489873,24.789364848285913,2144310.25,11034125,1393.80859,0.161859795,0.0196658261,-1.1784097,136139.81211385477,0.0441580266,0.041541867,0.0190941393,2040
578,65627,419632503,59.352956416762105,18.073139651924158,24.785089786164463,2144310.25,11034125,1393.81287,0.154046252,0.0206961557,-1.1710906,136139.86208943833,0.039448373,0.0467411317,0.000465653837,2040
592,65619,419632503,59.352956377584249,18.073139616138988,24.785485471598804,2144310.25,11034125,1393.8125,0.144474611,0.0224136245,-1.16389179,136139.91208944071,0.0286861658,0.0383373573,-0.0181164816,2040
605,65627,419632503,59.35295639877247,18.073139610212742,24.781807073391974,2144310.25,11034125,1393.81616,0.135725603,0.025173761,-1.15597355,136139.96206502427,0.0218342561,0.0261381529,-0.0436128788,2040
619,65627,419632503,59.352956408625026,18.073139604341392,24.785405871458352,2144310.25,11034125,1393.8125,0.127073422,0.0287146624,-1.14907122,136140.0121260618,0.0119240526,-0.00519755622,-0.0621480979,2040
632,65627,419632503,59.352956400750749,18.073139590956412,24.79024036321789,2144310.25,11034125,1393.80774,0.121345446,0.0336951949,-1.14261055,136140.06210164537,0.00661617517,-0.0578242987,-0.0911650807,2040
646,65627,419632503,59.35295637208759,18.073139567726496,24.795498513616621,2144310.25,11034125,1393.80249,0.119397484,0.0395874158,-1.13788772,136140.11210164774,-0.00416363776,-0.104343936,-0.111057401,2040
659,65627,419632503,59.352956319195094,18.073139540787022,24.799417049624026,2144310.25,11034125,1393.79858,0.122029193,0.0470064357,-1.13396919,136140.16216878404,-0.0273886919,-0.153917491,-0.116394445,2040
673,65619,419632503,59.352956250100632,18.073139523986182,24.807315801270306,2144310.25,11034125,1393.79065,0.128135115,0.0549951494,-1.13108516,136140.21216878641,-0.0614507645,-0.181687623,-0.119378403,2040
686,65627,419632503,59.352956157503343,18.073139532796965,24.812777613289654,2144310.25,11034125,1393.78516,0.136046991,0.064789556,-1.12817609,136140.26214436998,-0.111177832,-0.203577995,-0.112575479,2040
700,65627,419632503,59.352956081208639,18.073139783579876,24.820879162289202,2144310.25,11034125,1393.7771,0.141380742,0.074227348,-1.12556362,136140.31214437235,-0.163295671,-0.208241746,-0.10857664,2040
713,65627,419632503,59.352955960656402,18.073139870929108,24.824167642742395,2144310.25,11034125,1393.7738,0.144409582,0.0840879232,-1.12247956,136140.36211995591,-0.208579779,-0.209327981,-0.10461244,2040
727,65627,419632503,59.352955840278121,18.073139975398067,24.83043725322932,2144310.25,11034125,1393.76746,0.147725955,0.0922640637,-1.11985981,136140.41211995829,-0.236546606,-0.21963416,-0.0831910148,2040
740,65627,419632503,59.352955697879146,18.07314009971892,24.833333345130086,2144310.25,11034125,1393.76465,0.151018158,0.0995395631,-1.11763954,136140.46218709458,-0.255353451,-0.240273237,-0.0485446155,2040
754,65619,419632631,59.352956060790177,18.073140864385053,24.834686262533069,2144310.25,11034125,1393.76331,0.152268067,0.104632072,-1.11810374,136140.51218709696,-0.268147945,-0.260125637,-0.0248455852,2040
767,65619,419632631,59.352955886920029,18.073140981958485,24.832693034783006,2144310.25,11034125,1393.76526,0.152056247,0.107596368,-1.11889195,136140.56216268052,-0.284468442,-0.302206814,0.0331847817,2040
781,65627,419632631,59.352955707563765,18.073141078203001,24.826904930174351,2144310.25,11034125,1393.771,0.152456164,0.10737633,-1.1212002,136140.6121626829,-0.285522074,-0.345287293,0.0897904038,2040
794,65627,419632631,59.352955487300129,18.073141148668459,24.818370961584151,2144310.25,11034125,1393.77954,0.152097464,0.104556225,-1.12615323,136140.66213826646,-0.26895234,-0.413998157,0.1286529,2040
808,65627,419632631,59.352955556930659,18.073141835774845,24.818456498906016,2144310.25,11034125,1393.77954,0.145833328,0.100107223,-1.13383222,136140.71213826883,-0.233860314,-0.441113293,0.108331144,2040
821,65627,419632631,59.352955324501728,18.073141841847491,24.81529706530273,2144310.25,11034125,1393.78259,0.13598372,0.0944609866,-1.14186478,136140.7621138524,-0.197214752,-0.441617727,0.0330188721,2040
835,65627,419632631,59.352955113222123,18.073141836243984,24.814993294887245,2144310.25,11034125,1393.78296,0.120105252,0.0894396454,-1.14948869,136140.81211385477,-0.194256872,-0.460291803,-0.0107562989,2040
848,65627,419632631,59.352954883041278,18.073141837758154,24.816179738380015,2144310.25,11034125,1393.78174,0.109086201,0.0843342394,-1.15712726,136140.86218099107,-0.188464075,-0.447262496,-0.0443810374,2040
862,65627,419632631,59.352954692562712,18.073143090213648,24.822751498781145,2144310,11034125,1393.77515,0.113454007,0.0809332728,-1.1648277,136140.91218099344,-0.183791459,-0.425467283,-0.057906419,2040
875,65627,419632631,59.352954483708615,18.073143095400052,24.827932681888342,2144310,11034125,1393.77002,0.12476746,0.0786108598,-1.16917801,136140.96215657701,-0.164072067,-0.411534667,-0.0813817903,2040
889,65627,419632631,59.352954303920853,18.07314309933081,24.833678657189012,2144310,11034125,1393.76428,0.139164954,0.0790419653,-1.17103672,136141.0121260618,-0.145817757,-0.391924024,-0.137364388,2040
902,65627,419632631,59.352954116396226,18.073143095806703,24.839339647442102,2144310,11034125,1393.75854,0.151596814,0.0818987414,-1.17188716,136141.06210164537,-0.13081345,-0.404785097,-0.145516783,2040
916,65627,419632631,59.352954044043798,18.073143734997785,24.847014395520091,2144310,11034125,1393.75098,0.168825567,0.0856051296,-1.17398036,136141.11210164774,-0.142271817,-0.400379509,-0.126424521,2040
929,65627,419632631,59.352953854449751,18.073143732980149,24.855538555420935,2144310,11034125,1393.74243,0.189754501,0.0886122435,-1.17680538,136141.1620772313,-0.142904043,-0.393039018,-0.0507107377,2040
943,65627,419632631,59.352953682116841,18.073143723566208,24.856807085685432,2144310,11034125,1393.74109,0.205856711,0.089620091,-1.17956913,136141.21207723368,-0.126979589,-0.373553991,0.0447014719,2040
956,65627,419632631,59.352953504926127,18.073143694814387,24.858338139951229,2144310,11034125,1393.73962,0.217303425,0.0887591764,-1.18146455,136141.26214436998,-0.101924926,-0.335471004,0.103999093,2040
970,65627,419632631,59.352953422653464,18.073144187764367,24.859428950585425,2144310,11034125,1393.73853,0.208763212,0.0857152343,-1.18034565,136141.31214437235,-0.0875698924,-0.307670653,0.161145121,2040
983,65627,419632631,59.352953266761929,18.073144133617472,24.854330822825432,2144310,11034125,1393.74365,0.196266234,0.0799888372,-1.17431605,136141.36211995591,-0.0793507397,-0.306747735,0.203673273,2040
997,65627,419632631,59.352953108370983,18.073144060817015,24.844832450151443,2144310,11034125,1393.75305,0.186191142,0.0726679713,-1.16502976,136141.41211995829,-0.0752188861,-0.368259668,0.225603312,2040
1010,65627,419632631,59.352952899174824,18.073143953275519,24.834769460372627,2144309.75,11034125,1393.76318,0.175977483,0.0634222776,-1.15357697,136141.46209554185,-0.0865651965,-0.463044614,0.199270189,2040
1024,65627,419632631,59.352952763182977,18.07314441289736,24.829674945212901,2144309.75,11034125,1393.76831,0.20843406,0.0559313037,-1.14443946,136141.51209554423,-0.0856543183,-0.450981289,0.173927695,2040
1037,65627,419632631,59.352952560941276,18.073144297808966,24.826569400727749,2144309.75,11034125,1393.77136,0.261323005,0.0495512635,-1.13479173,136141.56207112779,-0.0481825769,-0.397510886,0.10817425,2040
1051,65627,419632631,59.352952408877712,18.073144198785581,24.827111853286624,2144309.75,11034125,1393.77087,0.292888045,0.047376506,-1.12475395,136141.61205940842,-0.0541979969,-0.343998104,0.0646975487,2040
1064,65627,419632631,59.352952251827027,18.073144121320109,24.826371897011995,2144309.75,11034125,1393.77161,0.285628736,0.0439095013,-1.11396194,136141.66213826646,-0.0787877738,-0.304376543,0.0805544704,2040
1078,65627,419632631,59.352951920434386,18.073145296775277,24.828056883066893,2144309.75,11034125,1393.7699,0.280714035,0.0422543101,-1.10393751,136141.71213826883,-0.125648215,-0.225636259,0.0619848669,2040
1092,65627,419632631,59.352951794667426,18.073145320681238,24.822408197447658,2144309.75,11034125,1393.77551,0.243240088,0.0401849933,-1.08920658,136141.7621138524,-0.170580566,-0.189933687,0.118017554,2040
1106,65631,419632631,59.352951695586405,18.073145394613299,24.815911713056266,2144309.75,11034125,1393.78198,0.186961293,0.0396373831,-1.07087851,136141.81211385477,-0.206218973,-0.0829794407,0.0561010242,2040
1119,65631,419632631,59.352951625367787,18.073145544899177,24.811965673230588,2144309.75,11034125,1393.78601,0.200602069,0.0437546484,-1.04550982,136141.86208943833,-0.224923223,-0.036299631,0.0136679783,2040
1133,65627,419632631,59.352951657759064,18.073146289649621,24.811060844920576,2144309.75,11034125,1393.78687,0.195284232,0.0501839519,-1.01864064,136141.91208944071,-0.242869779,-0.0406945199,-0.0810172781,2040
1146,65627,419632631,59.352951550664237,18.073146454816715,24.815799361094832,2144309.75,11034125,1393.7821,0.216732845,0.061891187,-0.990969777,136141.96206502427,-0.293235481,-0.218714476,-0.111887857,2040
1160,65627,419632631,59.352951369538509,18.073146550001358,24.821962226182222,2144309.75,11034125,1393.776,0.255668521,0.0730777234,-0.973970294,136142.0121260618,-0.341001242,-0.401659191,-0.0409193635,2040
1173,65627,419632631,59.35295109124808,18.073146582337156,24.827527112327516,2144309.75,11034125,1393.77039,0.301469237,0.078891471,-0.964794099,136142.0621931981,-0.380009592,-0.556083858,0.108793914,2040
1187,65627,419632631,59.352951099167747,18.073147993210856,24.828665198758245,2144309.75,11034125,1393.76929,0.335144013,0.0788051262,-0.965420008,136142.11219320048,-0.423761606,-0.592446327,0.236305028,2040
1200,65627,419632631,59.352950730007102,18.073147969441678,24.820293589495122,2144309.75,11034125,1393.77759,0.334002703,0.0696228445,-0.967653573,136142.16216878404,-0.440647602,-0.608753324,0.308818281,2040
1214,65627,419632631,59.35295038832524,18.073147953249688,24.812476696446538,2144309.75,11034125,1393.78552,0.320385814,0.0557322763,-0.971995354,136142.21216878641,-0.431774437,-0.582018554,0.334361911,2040
1227,65627,419632631,59.352950025429905,18.073147928129231,24.800196146592498,2144309.75,11034125,1393.79773,0.3285034,0.0358739048,-0.980041802,136142.26214436998,-0.407592475,-0.551266789,0.41555649,2040
1241,65627,419632631,59.352949860858018,18.073150443962774,24.785142299719155,2144309.75,11034127,1393.81274,0.323275298,0.0181138217,-0.992985427,136142.31214437235,-0.405429721,-0.508279264,0.506592512,2040
1254,65627,419632631,59.352949508892813,18.073150416332684,24.765617686323822,2144309.5,11034127,1393.83228,0.324485332,-0.00414847117,-1.00705194,136142.36211995591,-0.36456126,-0.512099326,0.552944839,2040
1268,65631,419632631,59.352949173203356,18.073150366357687,24.744272046722472,2144309.5,11034127,1393.85364,0.3720918,-0.0258692391,-1.02372563,136142.41211995829,-0.347561091,-0.536836267,0.697652936,2040
1281,65631,419632631,59.352948769128389,18.073150255048798,24.723097048699856,2144309.5,11034127,1393.87488,0.367332757,-0.0513953008,-1.04473305,136142.46218709458,-0.280052364,-0.594950914,0.701253295,2040
1295,65627,419632631,59.352948564582441,18.073151275311634,24.702694452367723,2144309.5,11034127,1393.89526,0.339670599,-0.0712623894,-1.06349182,136142.51218709696,-0.242208481,-0.564967215,0.622059464,2040
1308,65627,419632631,59.352948219114687,18.073151185427879,24.685792118310928,2144309.5,11034127,1393.91211,0.321745723,-0.0871683508,-1.07766759,136142.56216268052,-0.249120921,-0.532241225,0.482397139,2040
1322,65627,419632631,59.352947930812263,18.073151139360245,24.675966203212738,2144309.25,11034127,1393.922,0.33585149,-0.0933146998,-1.08573377,136142.6121626829,-0.243760467,-0.50880307,0.310530901,2040
1335,65627,419632631,59.352947631941824,18.073151094563162,24.665907334536314,2144309.25,11034127,1393.93201,0.366286755,-0.0921888947,-1.09065259,136142.66213826646,-0.250321984,-0.548229814,0.195435882,2040
1349,65631,419632631,59.352947162477079,18.073152874713102,24.664190473034978,2144309.25,11034127,1393.93372,0.370466709,-0.0866226703,-1.09684157,136142.71213826883,-0.261454165,-0.559125125,0.361219466,2040
1362,65631,419632631,59.352946839241746,18.07315281642844,24.662942522205412,2144309.25,11034127,1393.93506,0.373384148,-0.0795729756,-1.09998977,136142.7621138524,-0.243477225,-0.627041519,0.251805961,2040
1376,65631,419632631,59.35294652663088,18.073152721345615,24.665342671796679,2144309.25,11034127,1393.93262,0.338374645,-0.0716307089,-1.10466802,136142.81211385477,-0.215515375,-0.686856568,0.197116941,2040
1389,65627,419632631,59.352946181562196,18.073152605077677,24.6689362982288,2144309,11034127,1393.92896,0.307973117,-0.0618799105,-1.10894215,136142.86218099107,-0.242783606,-0.744586766,0.0751242191,2040
1403,65627,419632631,59.352945748026414,18.073153862104434,24.677393652498722,2144309,11034127,1393.92053,0.270190328,-0.0503684543,-1.11489248,136142.91218099344,-0.302993655,-0.776936531,-0.0129338205,2040
1416,65627,419632631,59.352945380263201,18.073153817903716,24.686615050770342,2144309,11034127,1393.91138,0.250674903,-0.0355008021,-1.12052274,136142.96215657701,-0.321152806,-0.737301767,-0.0647609979,2040
1430,65627,419632631,59.352945040737268,18.073153803212147,24.696767670102417,2144309,11034127,1393.90112,0.270581335,-0.0195581838,-1.12893283,136143.0121260618,-0.339511275,-0.775860846,-0.0135953277,2040
1443,65627,419632631,59.35294465737578,18.073153801568374,24.709697599522769,2144309,11034127,1393.88818,0.274540931,-0.000337495992,-1.14080453,136143.06210164537,-0.358846486,-0.788559079,-0.0113218427,2040
1457,65627,419632631,59.352944232424257,18.073155709789173,24.724291347898543,2144308.75,11034127,1393.87366,0.268084615,0.0172989536,-1.15762722,136143.11210164774,-0.40016526,-0.815280795,0.0200820565,2040
1470,65627,419632631,59.352943813018648,18.073155763534629,24.733120270073414,2144308.75,11034127,1393.86487,0.243345737,0.0307925846,-1.17505884,136143.1620772313,-0.410389245,-0.804134548,0.161195487,2040
1484,65627,419632631,59.352943394676615,18.073155810606764,24.729947298765182,2144308.75,11034127,1393.86804,0.212000415,0.0375870503,-1.19310915,136143.21207723368,-0.436218321,-0.89734304,0.260785222,2040
1497,65627,419632631,59.352942918964565,18.073155886395757,24.723491894081235,2144308.75,11034127,1393.87439,0.173844099,0.0410334654,-1.21246994,136143.26214436998,-0.458960712,-0.853652239,0.366210878,2040
1511,65627,419632631,59.352942516486017,18.073158157229088,24.713875831104815,2144308.75,11034127,1393.88403,0.162825167,0.042007193,-1.2316339,136143.31214437235,-0.52749145,-0.836126924,0.404742837,2040
1524,65627,419632631,59.352942041919576,18.07315834944843,24.699650010094047,2144308.75,11034127,1393.89832,0.159506068,0.0385742709,-1.24634063,136143.36211995591,-0.553752899,-0.815417588,0.420826972,2040
1538,65627,419632631,59.352941633423669,18.073158571321425,24.684366817586124,2144308.75,11034127,1393.91357,0.166145414,0.0342319198,-1.25392401,136143.41211995829,-0.560522377,-0.72990334,0.361671507,2040
1551,65627,419632631,59.35294121520942,18.073158844916343,24.676229770295322,2144308.75,11034127,1393.92175,0.165780649,0.0296231117,-1.25670528,136143.46209554185,-0.573435783,-0.705352724,0.238141119,2040
1565,65627,419632631,59.35294109451079,18.073160868645449,24.677511587738991,2144308.5,11034127,1393.92041,0.16711472,0.0265983697,-1.25910592,136143.51209554423,-0.594733834,-0.649852931,0.114671707,2040
1578,65627,419632631,59.352940743375569,18.073161208279423,24.679102955386043,2144308.5,11034127,1393.91882,0.155566871,0.0226874948,-1.25711918,136143.56207112779,-0.56801331,-0.55161202,-0.0359826386,2040
1592,65627,419632631,59.352940466829509,18.073161530957254,24.688984243199229,2144308.5,11034127,1393.90894,0.154265553,0.0196149852,-1.2520591,136143.61207113016,-0.555190206,-0.477169991,-0.110490546,2040
1605,65627,419632631,59.352940192002258,18.073161881569835,24.697410078719258,2144308.5,11034127,1393.90051,0.17677173,0.0176940691,-1.24431849,136143.66213826646,-0.530219555,-0.451999545,-0.108138084,2040
1619,65627,419632631,59.352940075195853,18.073162746397479,24.709429897367954,2144308.5,11034127,1393.88855,0.181712925,0.0175103694,-1.23604453,136143.71213826883,-0.499709457,-0.435818851,-0.105942726,2040
1633,65627,419632631,59.352939822379845,18.073163042865222,24.716182000003755,2144308.5,11034127,1393.88171,0.190425262,0.018197475,-1.22625721,136143.7621138524,-0.469104052,-0.426298529,-0.0680543482,2040
1647,65627,419632631,59.352939579477891,18.073163287034482,24.715416346676648,2144308.5,11034127,1393.88257,0.186274767,0.0178314559,-1.21775651,136143.81211385477,-0.456254303,-0.445330143,0.0195797682,2040
1660,65627,419632631,59.35293929950808,18.073163524000261,24.709402997046709,2144308.25,11034127,1393.88855,0.183457375,0.0173968505,-1.21014309,136143.86208943833,-0.445230573,-0.477410734,0.0995899737,2040
1674,65627,419632631,59.352938787752414,18.073164754946429,24.703377904370427,2144308.25,11034127,1393.89453,0.175521135,0.0180914775,-1.20538831,136143.91208944071,-0.458310753,-0.516784191,0.171673268,2040
1687,65627,419632631,59.352938464519312,18.073164951451755,24.69711268786341,2144308.25,11034127,1393.90088,0.181010455,0.0193931181,-1.20227015,136143.96215657701,-0.443088174,-0.574422717,0.219034642,2040
1701,65627,419632631,59.352938139926096,18.073165100382596,24.689366190694273,2144308.25,11034127,1393.90857,0.191622376,0.0208289046,-1.2030158,136144.0121260618,-0.432918608,-0.624861777,0.230630219,2040
1714,65627,419632631,59.352937776457374,18.073165245391298,24.686879202723503,2144308.25,11034127,1393.91101,0.199816734,0.022301387,-1.2064935,136144.06210164537,-0.425191224,-0.664113045,0.16535303,2040
1728,65627,419632631,59.352937202095241,18.073167058018711,24.688473003916442,2144308,11034127,1393.90942,0.198415995,0.0232551899,-1.21468532,136144.11210164774,-0.473555267,-0.728798389,0.110543638,2040
1741,65627,419632631,59.352936812093994,18.073167249928357,24.693983802571893,2144308,11034127,1393.90393,0.184102327,0.0233989544,-1.2235558,136144.1620772313,-0.492069185,-0.692319632,-0.0436262488,2040
1755,65627,419632631,59.352936474945032,18.073167471272011,24.704669127240777,2144308,11034127,1393.89331,0.182127565,0.0261367913,-1.2303375,136144.21207723368,-0.523428619,-0.670449078,-0.0769221634,2040
1768,65627,419632631,59.352936097977611,18.073167746572441,24.715819546021521,2144308,11034127,1393.88208,0.175535187,0.0298989639,-1.23751068,136144.26205281724,-0.571596622,-0.69362992,-0.0341970026,2040
1782,65627,419632631,59.352935726134781,18.073168917538151,24.727870468050241,2144308,11034127,1393.87012,0.177911162,0.0343087316,-1.24476194,136144.31205281962,-0.624900877,-0.696414411,-0.00314962864,2040
1795,65627,419632631,59.352935310572079,18.073169270328624,24.731337183155119,2144308,11034127,1393.86658,0.176974639,0.0366117433,-1.25374448,136144.36211995591,-0.663693786,-0.749532044,0.115566969,2040
1809,65627,419632631,59.3529348993059,18.073169609540265,24.730101337656379,2144308,11034127,1393.8678,0.176782414,0.0362676904,-1.26368606,136144.41211995829,-0.68942523,-0.789745748,0.246309578,2040
1822,65627,419632631,59.352934428162236,18.073169984479925,24.719599356874824,2144308,11034127,1393.8783,0.166920856,0.0330053754,-1.27527845,136144.46209554185,-0.703471243,-0.806221843,0.310039878,2040
