_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
5776,91,419632631,59.352915822652321,18.073050288249224,29.314514820463955,2144305.75,11034118,1389.28345,2.9321661,1.45412087,-0.685201824,136334.55668075054,0.392058104,0.648685992,0.125059396,2040
5790,91,419632631,59.352915643831885,18.073049779530038,29.325980009511113,2144305.75,11034118,1389.27197,2.99329329,1.45451474,-0.630620837,136334.6066563341,0.388452113,0.668555737,0.126905769,2040
5803,91,419632631,59.352915475694992,18.073049300589869,29.336459420621395,2144305.75,11034118,1389.26147,3.0482409,1.45418954,-0.577073514,136334.65661629461,0.384797513,0.680658698,0.127976954,2040
5817,83,419632631,59.352915476207876,18.073049033183018,29.350042862817645,2144305.75,11034118,1389.24792,3.11739445,1.45320439,-0.514265776,136334.70663192004,0.383880556,0.67240119,0.121272907,2040
5830,83,419632631,59.352915309620975,18.073048561991207,29.3662134045735,2144305.75,11034118,1389.23169,-3.11530042,1.45168686,-0.465452045,136334.75663192241,0.383372843,0.673887968,0.126189664,2040
5844,83,419632631,59.352915125553118,18.073048051737008,29.37802795227617,2144305.75,11034118,1389.21997,-3.06464911,1.44960189,-0.419331789,136334.80669905871,0.384583592,0.674589157,0.131948128,2040
5857,83,419632631,59.352914955280866,18.073047585088766,29.390270313248038,2144305.75,11034118,1389.20764,-3.02596545,1.44736731,-0.384601593,136334.85664485916,0.380920261,0.674241662,0.127531141,2040
5871,83,419632631,59.352914852090869,18.073047161180426,29.405665598809719,2144305.75,11034118,1389.19226,-2.99357963,1.44477618,-0.35565871,136334.90667464465,0.383911252,0.659631968,0.127133533,2040
5884,83,419632631,59.35291468807997,18.07304670955903,29.419438292272389,2144305.75,11034118,1389.17847,-2.97727346,1.44243145,-0.339695424,136334.95667464702,0.382878989,0.650421381,0.121318161,2040
5898,83,419632631,59.352914513684787,18.07304622511051,29.430128700099885,2144305.75,11034118,1389.16785,-2.97008395,1.4401803,-0.332982928,136335.00671126574,0.381850928,0.639420152,0.12045148,2040
5911,83,419632631,59.352914356123051,18.073045784963536,29.441560166887939,2144305.75,11034118,1389.15637,-2.97407103,1.43836093,-0.335904926,136335.05667122625,0.386908054,0.629391074,0.121311545,2040
5925,83,419632631,59.352914273550518,18.073045463005997,29.452274850569665,2144305.75,11034118,1389.14563,-2.98498893,1.4366864,-0.346493155,136335.10668685168,0.388306081,0.613248348,0.11406292,2040
5938,91,419632631,59.352914122716228,18.073045037710376,29.465267406776547,2144305.75,11034118,1389.13269,-3.0040741,1.43553674,-0.364866167,136335.15668685405,0.395250559,0.60824281,0.119382754,2040
5952,83,419632631,59.352913959863848,18.073044577014851,29.479145570658147,2144305.75,11034118,1389.11877,-3.02982235,1.43460286,-0.390665233,136335.20675399035,0.401959777,0.606239617,0.115453407,2040
