_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
13251,0.179999992,399231000,0.00999999978,0.0299999993,0
13375,0.289999992,399231200,-0.00999999978,0.0199999996,-0.049999997
13484,0.289999992,399231400,-0.0399999991,0.00999999978,-0.0399999991
13600,0.319999993,399231600,-0.119999997,-0.0199999996,-0.179999992
13719,0.319999993,399231800,-0.0199999996,0,-0.119999997
13831,0.319999993,399232000,-0.0700000003,-0.0199999996,-0.0899999961
13946,0.319999993,399232200,-0.0399999991,-0.00999999978,-0.0700000003
14064,0.310000002,399232400,0,-0.00999999978,-0.0399999991
14179,0.269999981,399232600,0.00999999978,0.0199999996,-0.049999997
14290,0.319999993,399232800,-0.0399999991,-0.00999999978,-0.0399999991
14407,0.319999993,399233000,-0.0199999996,0,-0.0899999961
14521,0.310000002,399233200,0,-0.00999999978,-0.0700000003
14640,0.319999993,399233400,-0.00999999978,-0.0199999996,-0.0799999982
14754,0.289999992,399233600,0.0199999996,-0.0199999996,-0.0700000003
14868,0.219999999,399233800,0.0299999993,0.049999997,-0.0399999991
14989,0.199999988,399234000,0.0599999987,0.109999999,-0.049999997
15099,0.170000002,399234200,0.00999999978,0.0899999961,-0.049999997
15217,0.299999982,399234400,-0.199999988,0.0399999991,-0.099999994
15333,0.25999999,399234600,-0.25,0.0299999993,-0.049999997
15449,0.189999998,399234800,-0.229999989,0.189999998,-0.0799999982
15566,0.189999998,399235000,-0.189999998,0.129999995,0.0199999996
15678,0.239999995,399235200,-0.179999992,0.0899999961,0.049999997
15800,0.25,399235400,-0.389999986,-0.25,0.149999991
15916,0.239999995,399235600,-0.5,-0.449999988,0.179999992
16030,0.25,399235800,-0.459999979,-0.560000002,0.399999976
16148,0.219999999,399236000,-0.370000005,-0.610000014,0.409999996
16267,0.280000001,399236200,-0.529999971,-0.449999988,0.550000012
16384,0.239999995,399236400,-0.709999979,-0.709999979,0.719999969
16499,0.239999995,399236600,-0.289999992,-0.529999971,0.789999962
16615,0.209999993,399236800,-0.409999996,-0.699999988,0.529999971
16732,0.179999992,399237000,-0.289999992,-0.769999981,0.0599999987
16849,0.209999993,399237200,-0.459999979,-0.829999983,0.399999976
16962,0.219999999,399237400,-0.50999999,-0.74000001,0.159999996
17081,0.229999989,399237600,-0.560000002,-0.639999986,0.0700000003
17199,0.199999988,399237800,-0.529999971,-0.889999986,0.429999977
17322,0.219999999,399238000,-0.769999981,-1.03999996,0.519999981
17440,0.219999999,399238200,-0.479999989,-0.729999959,0.399999976
17559,0.199999988,399238400,-0.419999987,-0.979999959,0.479999989
17676,0.189999998,399238600,-0.199999988,-0.680000007,0.389999986
17791,0.229999989,399238800,-0.529999971,-0.729999959,0.310000002
17908,0.219999999,399239000,-0.680000007,-0.939999998,0.209999993
18027,0.229999989,399239200,-0.699999988,-0.819999993,0.579999983
18143,0.219999999,399239400,-0.419999987,-0.889999986,0.529999971
18257,0.199999988,399239600,-0.219999999,-0.899999976,0.669999957
18371,0.229999989,399239800,-0.049999997,-0.529999971,0.659999967
18602,0.219999999,399240200,-0.359999985,-0.879999995,0.789999962
18714,0.229999989,399240400,-0.379999995,-0.909999967,0.719999969
18835,0.280000001,399240600,-0.699999988,-0.939999998,0.310000002
18945,0.209999993,399240800,-0.329999983,-0.699999988,0.319999993
19063,0.239999995,399241000,-0.5,-0.629999995,0.329999983
19178,0.209999993,399241200,-0.409999996,-0.899999976,0.209999993
19292,0.209999993,399241400,0.109999999,-0.789999962,0.689999998
19407,0.209999993,399241600,-0.0599999987,-0.550000012,0.48999998
19524,0.199999988,399241800,-0.229999989,-0.779999971,0.109999999
19638,0.25,399242000,0.140000001,-0.539999962,0.359999985
19760,0.140000001,399242200,0.119999997,-0.469999999,0
19874,0.289999992,399242400,-0.199999988,-0.849999964,0.75
19990,0.25,399242600,0,-0.789999962,0.479999989
20101,0.269999981,399242800,-0.550000012,-0.839999974,0.109999999
20216,0.179999992,399243000,0.0899999961,-0.75,-0.159999996
20333,0.199999988,399243200,-0.159999996,-0.799999952,0.0299999993
20447,0.409999996,399243400,-0.389999986,-0.639999986,0.349999994
20562,0.299999982,399243600,-0.0700000003,-0.839999974,0.0599999987
20683,0.439999998,399243800,-0.159999996,-1.11000001,0.680000007
20792,0.280000001,399244000,-0.0700000003,-0.779999971,0.159999996
20915,0.269999981,399244200,-0.0799999982,-1.23000002,0.310000002
21037,0.199999988,399244400,0.0799999982,-0.419999987,0.0299999993
21153,0.329999983,399244600,-0.329999983,-0.589999974,0.0899999961
21269,0.310000002,399244800,-0.459999979,-0.839999974,0.48999998
21386,0.280000001,399245000,-0.399999976,-0.959999979,0.620000005
21499,0.319999993,399245200,-0.50999999,-1.04999995,0.209999993
21614,0.310000002,399245400,-0.269999981,-0.719999969,0.179999992
21732,0.199999988,399245600,-0.0599999987,-0.810000002,0.429999977
21847,0.280000001,399245800,-0.579999983,-0.799999952,0.319999993
21969,0.209999993,399246000,-0.25999999,-1.03999996,0.579999983
22085,0.209999993,399246200,-0.280000001,-0.849999964,0.699999988
22200,0.179999992,399246400,-0.140000001,-0.810000002,0.379999995
22318,0.25,399246600,0.269999981,-0.579999983,0.579999983
22436,0.229999989,399246800,-0.0599999987,-0.74000001,0.729999959
22551,0.239999995,399247000,-0.269999981,-0.819999993,0.370000005
22649,0.239999995,399247200,-0.389999986,-0.789999962,0.329999983
22769,0.229999989,399247400,-0.319999993,-0.779999971,0.719999969
22883,0.239999995,399247600,-0.289999992,-0.919999957,0.099999994
22996,0.239999995,399247800,-0.459999979,-0.709999979,0.50999999
23118,0.319999993,399248000,-0.680000007,-0.779999971,0.5
23233,0.340000004,399248200,-0.340000004,-0.620000005,0.0700000003
23348,0.370000005,399248400,-0.269999981,-0.529999971,0.229999989
23464,0.280000001,399248600,0.049999997,-0.75999999,0.48999998
23577,0.329999983,399248800,-0.229999989,-0.729999959,0.280000001
23698,0.269999981,399249000,0.340000004,-0.469999999,0.349999994
23813,0.199999988,399249200,0.0399999991,-0.370000005,-0.199999988
23929,0.340000004,399249400,-0.349999994,-0.669999957,0.0700000003
24037,0.370000005,399249600,-0.48999998,-0.839999974,0.859999955
24152,0.340000004,399249800,-0.269999981,-0.639999986,0.209999993
24268,0.299999982,399250000,-0.0899999961,-0.699999988,-0.199999988
24385,0.349999994,399250200,-0.0899999961,-0.680000007,0.359999985
24501,0.349999994,399250400,-0.280000001,-0.50999999,-0.25
24620,0.329999983,399250600,-0.109999999,-0.289999992,-0.389999986
24736,0.370000005,399250800,-0.589999974,-0.939999998,0.569999993
24854,0.370000005,399251000,-0.199999988,-0.560000002,0.289999992
24967,0.280000001,399251200,0.00999999978,-0.519999981,0.119999997
25083,0.349999994,399251400,-0.00999999978,-0.529999971,0.669999957
25199,0.399999976,399251600,-0.229999989,-0.429999977,-0.049999997
25315,0.349999994,399251800,-0.25999999,-0.449999988,0.109999999
25433,0.289999992,399252000,0.0700000003,-0.5,0.75999999
25550,0.239999995,399252200,-0.099999994,-0.409999996,0.459999979
25663,0.199999988,399252400,0,-0.48999998,0.119999997
25780,0.25,399252600,-0.0299999993,-0.159999996,0.0899999961
25893,0.359999985,399252800,-0.119999997,-0.179999992,0.140000001
26007,0.439999998,399253000,-0.25,0.00999999978,-0.170000002
26122,0.419999987,399253200,-0.140000001,0.00999999978,-0.0700000003
26240,0.25,399253400,0.00999999978,0.119999997,0.0199999996
26359,0.419999987,399253600,0.469999999,0.140000001,-0.280000001
26474,0.199999988,399253800,0.399999976,-0.0899999961,-0.389999986
26587,0.219999999,399254000,0.859999955,-0.429999977,-0.479999989
26702,0.140000001,399254200,0.649999976,-0.75999999,-0.519999981
26817,0.140000001,399254400,0.699999988,-0.849999964,-0.519999981
26935,0.239999995,399254600,1.28999996,-0.319999993,-0.75999999
27050,0.149999991,399254800,0.349999994,-0.839999974,-0.219999999
27164,0.149999991,399255000,0.269999981,-0.659999967,-0.099999994
27257,0.25,399255200,0.5,-0.00999999978,-0.319999993
27351,0.229999989,399255400,0.109999999,-0.099999994,0.0399999991
27472,0.280000001,399255600,-0.0599999987,0.049999997,-0.289999992
27589,0.289999992,399255800,0.5,0.629999995,-0.379999995
27708,0.310000002,399256000,0.699999988,0.699999988,-0.159999996
27823,0.319999993,399256200,0.310000002,0.409999996,0.170000002
27938,0.25999999,399256400,0.659999967,0.769999981,-0.839999974
28053,0.359999985,399256600,1.16999996,0.939999998,-0.239999995
28170,0.269999981,399256800,0,0.170000002,-0.0199999996
28287,0.189999998,399257000,-0.299999982,0.25999999,0.0299999993
28404,0.149999991,399257200,-0.149999991,0.280000001,0.00999999978
28517,0.389999986,399257400,0.359999985,0.969999969,-0.74000001
28632,0.349999994,399257600,0,0.599999964,-1.01999998
28743,0.429999977,399257800,0.769999981,0.919999957,-0.199999988
28863,0.340000004,399258000,0.0799999982,0.680000007,-0.0299999993
28982,0.329999983,399258200,-0.0599999987,0.659999967,-0.25
29099,0.419999987,399258400,0.439999998,0.75999999,0.159999996
29215,0.370000005,399258600,0.370000005,0.579999983,-0.310000002
29337,0.340000004,399258800,-0.099999994,0.709999979,-0.75
29449,0.370000005,399259000,0.569999993,0.810000002,-0.0899999961
29663,0.340000004,399259400,0.299999982,0.930000007,0.269999981
29779,0.370000005,399259600,0.329999983,0.669999957,0.25999999
29898,0.399999976,399259800,-0.109999999,0.569999993,-0.669999957
30015,0.370000005,399260000,0.649999976,0.829999983,-0.129999995
30134,0.379999995,399260200,0.479999989,0.829999983,0.310000002
30255,0.359999985,399260400,0.299999982,0.689999998,0.359999985
30433,0.399999976,399260800,0.379999995,0.479999989,0.399999976
30550,0.389999986,399261000,0.209999993,0.409999996,0.370000005
30670,0.379999995,399261200,0.459999979,0.579999983,0.419999987
30783,0.370000005,399261400,0.919999957,1,-0.0199999996
30905,0.280000001,399261600,0.429999977,0.909999967,-0.719999969
31025,0.289999992,399261800,0.0599999987,0.709999979,-0.550000012
31145,0.25999999,399262000,0.329999983,0.769999981,-0.389999986
31254,0.299999982,399262200,0.0899999961,0.610000014,-0.839999974
31372,0.319999993,399262400,0.769999981,0.919999957,-0.370000005
31493,0.25,399262600,0.5,0.969999969,-0.310000002
31610,0.25,399262800,0.449999988,0.949999988,-0.25999999
31726,0.310000002,399263000,0.280000001,0.729999959,0.229999989
31845,0.25999999,399263200,0.289999992,0.779999971,0.109999999
31965,0.239999995,399263400,0.269999981,0.649999976,-0.280000001
32083,0.280000001,399263600,0.519999981,0.849999964,-0.0399999991
32195,0.299999982,399263800,0.469999999,0.899999976,-0.299999982
32314,0.25999999,399264000,0.049999997,0.74000001,-0.48999998
32426,0.269999981,399264200,0.409999996,0.939999998,-0.219999999
32549,0.25999999,399264400,0.280000001,0.789999962,-0.319999993
32667,0.409999996,399264600,0.199999988,0.829999983,-0.839999974
32784,0.280000001,399264800,0.889999986,1.40999997,-0.379999995
32899,0.25,399265000,0.199999988,0.799999952,-0.419999987
33014,0.289999992,399265200,0.280000001,0.919999957,-0.0700000003
33112,0.25999999,399265400,0.179999992,0.550000012,0.0199999996
33232,0.280000001,399265600,-0.0899999961,0.479999989,-0.479999989
33351,0.239999995,399265800,0.149999991,0.680000007,-0.459999979
33468,0.289999992,399266000,0.919999957,1.29999995,-0.469999999
33589,0.25,399266200,0.25,1.04999995,-0.5
33704,0.359999985,399266400,0,0.769999981,-0.719999969
33823,0.209999993,399266600,0.099999994,0.539999962,0
33942,0.329999983,399266800,0.170000002,0.550000012,-0.479999989
34058,0.319999993,399267000,-0.00999999978,0.769999981,-0.560000002
34181,0.340000004,399267200,1,0.939999998,-0.0399999991
34280,0.319999993,399267400,0.310000002,0.810000002,-0.889999986
34400,0.239999995,399267600,0.109999999,0.849999964,0.25999999
34505,0.340000004,399267800,0.550000012,0.769999981,-0.209999993
34620,0.419999987,399268000,0.439999998,0.889999986,-0.969999969
34736,0.25999999,399268200,0.560000002,1.16999996,-0.119999997
34853,0.299999982,399268400,0.639999986,0.939999998,-0.129999995
34966,0.370000005,399268600,0.469999999,0.919999957,-0.649999976
35086,0.319999993,399268800,0.519999981,0.98999995,-0.340000004
35199,0.329999983,399269000,-0.099999994,0.439999998,-0.329999983
35318,0.429999977,399269200,0.310000002,0.689999998,-0.75999999
35428,0.349999994,399269400,0.479999989,0.879999995,-0.399999976
35550,0.289999992,399269600,0.459999979,0.719999969,-0.0299999993
35669,0.280000001,399269800,0.529999971,0.870000005,-0.529999971
35783,0.239999995,399270000,0.610000014,0.839999974,-0.280000001
35902,0.239999995,399270200,0.479999989,0.639999986,-0.419999987
36019,0.229999989,399270400,0.439999998,0.74000001,-0.25999999
36137,0.280000001,399270600,0.659999967,0.879999995,-0.049999997
36254,0.299999982,399270800,0.689999998,0.810000002,-0.179999992
36372,0.189999998,399271000,0.170000002,1.01999998,-0.610000014
36496,0.170000002,399271200,0.0599999987,0.899999976,-0.439999998
36598,0.25,399271400,0.219999999,0.810000002,-0.610000014
36718,0.25999999,399271600,0.319999993,1.01999998,-1.01999998
36835,0.199999988,399271800,0.569999993,1.17999995,-0.280000001
36961,0.219999999,399272000,0.50999999,0.969999969,-0.099999994
37069,0.209999993,399272200,0.179999992,1.02999997,-0.799999952
37186,0.25,399272400,0.239999995,0.98999995,0.340000004
37304,0.179999992,399272600,0.419999987,0.810000002,-0.219999999
37424,0.189999998,399272800,0.0599999987,1.11000001,-0.709999979
37540,0.179999992,399273000,0.379999995,1.17999995,-0.469999999
37656,0.280000001,399273200,0.310000002,0.829999983,-0.859999955
37772,0.370000005,399273400,1.01999998,1.20999992,0.229999989
37890,0.280000001,399273600,0.0599999987,0.859999955,-0.560000002
38008,0.459999979,399273800,-0.289999992,0.569999993,-1.19999993
38125,0.25999999,399274000,-0.159999996,1.32999992,-0.649999976
38238,0.299999982,399274200,0.829999983,1.13,0.0899999961
38361,0.299999982,399274400,0.129999995,0.629999995,-0.949999988
38478,0.280000001,399274600,0.219999999,1.11000001,-0.419999987
38595,0.280000001,399274800,-0.140000001,1,-0.229999989
38713,0.280000001,399275000,0.229999989,0.669999957,-0.50999999
38831,0.299999982,399275200,0.00999999978,1.22000003,-0.539999962
38950,0.439999998,399275400,-0.109999999,1.09000003,0.179999992
39070,0.319999993,399275600,-0.129999995,0.859999955,-0.589999974
39185,0.359999985,399275800,-0.0299999993,1.12,-0.289999992
39301,0.419999987,399276000,-0.179999992,0.909999967,0.00999999978
39420,0.429999977,399276200,0.219999999,0.909999967,-0.129999995
39539,0.299999982,399276400,-0.239999995,1.05999994,-0.769999981
39653,0.310000002,399276600,0.25999999,1.06999993,-0.639999986
39765,0.280000001,399276800,-0.0899999961,0.479999989,-0.209999993
39885,0.48999998,399277000,0.189999998,0.889999986,0.209999993
40004,0.359999985,399277200,-0.159999996,0.649999976,-0.579999983
40121,0.340000004,399277400,-0.310000002,0.620000005,-0.340000004
40237,0.299999982,399277600,-0.289999992,1.33999991,-0.639999986
40350,0.359999985,399277800,-0.0399999991,0.899999976,-0.0399999991
40467,0.299999982,399278000,0.119999997,0.789999962,-0.199999988
40574,0.269999981,399278200,-0.219999999,0.919999957,-0.370000005
40690,0.289999992,399278400,0.129999995,0.729999959,-0.099999994
40807,0.319999993,399278600,0.0700000003,0.849999964,-0.199999988
40922,0.399999976,399278800,0.199999988,1.16999996,-0.0599999987
41038,0.370000005,399279000,-0.340000004,1.02999997,0.25999999
41155,0.299999982,399279200,-0.319999993,0.939999998,-0.0199999996
41273,0.349999994,399279400,-0.569999993,1,0.209999993
41386,0.399999976,399279600,0.179999992,0.569999993,-0.149999991
41502,0.289999992,399279800,0.189999998,0.340000004,-0.669999957
41624,0.289999992,399280000,0.429999977,0.930000007,-0.359999985
41744,0.419999987,399280200,0.719999969,1.18999994,0.170000002
41857,0.239999995,399280400,-0.199999988,0.969999969,-0.48999998
41971,0.239999995,399280600,0.099999994,0.75999999,-0.459999979
42087,0.219999999,399280800,0.299999982,0.529999971,-0.289999992
42208,0.319999993,399281000,0.280000001,1.19999993,-0.0899999961
42319,0.340000004,399281200,0.519999981,1.25,-0.129999995
42440,0.299999982,399281400,0.610000014,1.11000001,-0.299999982
42556,0.280000001,399281600,0.0299999993,1.24000001,-0.399999976
42674,0.319999993,399281800,0.129999995,0.479999989,-0.680000007
42788,0.239999995,399282000,0.159999996,0.579999983,-0.349999994
42902,0.310000002,399282200,0.329999983,1.25999999,-0.189999998
43018,0.289999992,399282400,0.639999986,1.27999997,-0.00999999978
43134,0.219999999,399282600,0.439999998,0.949999988,-0.419999987
43251,0.199999988,399282800,0.569999993,1.13,-0.379999995
43367,0.189999998,399283000,0.5,0.699999988,-0.539999962
43487,0.219999999,399283200,0.5,0.689999998,-0.719999969
43602,0.280000001,399283400,0.599999964,0.909999967,0
43717,0.25999999,399283600,0.550000012,0.449999988,-0.719999969
43836,0.370000005,399283800,0.170000002,0.370000005,-1.30999994
43953,0.319999993,399284000,0.589999974,0.859999955,-0.25
44068,0.519999981,399284200,0.899999976,0.969999969,-0.0899999961
44192,0.340000004,399284400,0.209999993,0.479999989,-1.28999996
44304,0.379999995,399284600,0.219999999,0.149999991,-0.969999969
44421,0.370000005,399284800,0.219999999,0.370000005,-1.20999992
44538,0.5,399285000,0.599999964,1.61000001,-0.289999992
44657,0.75,399285200,1.38,1.36000001,0.729999959
44776,0.310000002,399285400,0.669999957,0.50999999,-0.779999971
44889,0.280000001,399285600,0.599999964,1.04999995,-0.799999952
45012,0.349999994,399285800,0.589999974,0.529999971,-1.15999997
45120,0.359999985,399286000,0.389999986,0.859999955,-0.399999976
45235,0.479999989,399286200,0.479999989,1.48000002,0.129999995
45350,0.419999987,399286400,0.429999977,0.789999962,-0.370000005
45467,0.389999986,399286600,0.329999983,0.359999985,-1.5
45583,0.340000004,399286800,0.649999976,0.870000005,-0.469999999
45698,0.289999992,399287000,0.219999999,0.359999985,-0.610000014
45813,0.449999988,399287200,0.25,0.119999997,-1.53999996
45929,0.699999988,399287400,0.599999964,1,0.419999987
46035,0.399999976,399287600,0.519999981,0.859999955,-0.199999988
46152,0.449999988,399287800,1.09000003,1.58999991,-0.209999993
46273,0.449999988,399288000,0.789999962,1.75999999,-0.399999976
46393,0.529999971,399288200,0.699999988,1.06999993,-0.209999993
46507,0.389999986,399288400,0.699999988,0.919999957,-0.319999993
46622,0.399999976,399288600,0.119999997,0.179999992,-0.98999995
46741,0.449999988,399288800,-0.0899999961,0.329999983,-1.37
46858,0.529999971,399289000,0.879999995,1.31999993,-0.349999994
46977,0.429999977,399289200,0.789999962,1.04999995,-0.329999983
47087,0.269999981,399289400,0.539999962,1.13,-0.75
47206,0.370000005,399289600,0.819999993,0.849999964,-0.209999993
47321,0.370000005,399289800,0.399999976,0.699999988,-0.280000001
47435,0.25999999,399290000,0.239999995,0.829999983,-0.769999981
47555,0.459999979,399290200,0.75,0.879999995,-0.569999993
47676,0.599999964,399290400,0.870000005,0.889999986,-0.149999991
47787,0.389999986,399290600,0.280000001,1.13,-0.849999964
47904,0.409999996,399290800,0.319999993,0.789999962,-0.269999981
48019,0.479999989,399291000,0.649999976,0.909999967,-0.239999995
48129,0.459999979,399291200,0.859999955,0.709999979,-0.299999982
48247,0.329999983,399291400,0.379999995,0.930000007,-0.239999995
48364,0.25,399291600,0.299999982,0.649999976,-0.599999964
48487,0.310000002,399291800,0.5,0.909999967,-0.25999999
48603,0.299999982,399292000,0.649999976,0.899999976,0.0599999987
48721,0.229999989,399292200,0.569999993,1.30999994,-0.219999999
48838,0.25999999,399292400,0.389999986,1.92999995,-0.449999988
48953,0.419999987,399292600,0.459999979,1.68999994,0.610000014
49071,0.370000005,399292800,0.25999999,1.20999992,1.01999998
49190,0.280000001,399293000,-1.25999999,0.449999988,0.669999957
49309,0.340000004,399293200,-0.25,-0.0299999993,0.959999979
49427,0.289999992,399293400,-0.199999988,-0.469999999,1.00999999
49541,0.25,399293600,-0.299999982,-0.459999979,0.649999976
49662,0.25999999,399293800,-0.569999993,-0.889999986,0.649999976
49779,0.25999999,399294000,-0.5,-0.75999999,0.639999986
49896,0.25,399294200,-0.639999986,-0.870000005,0.629999995
50015,0.25999999,399294400,-0.639999986,-0.699999988,0.669999957
50132,0.25999999,399294600,-0.5,-0.789999962,0.179999992
