_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
4876,35.4137917,3099234.3300000001,1013413.87,5463298.4400000004,0.580000043,8.43300056,59.338650899999998,18.107147599999998,32.634,0.870000005,1074725658,399661600,398001.61108569102,0.743000031,2040
5030,34.9310341,3099234.3799999999,1013414.04,5463298.3500000006,0.582000017,8.41100025,59.338649799999999,18.107150099999998,32.612000000000002,0.870000005,1074725658,399661800,398001.61108569102,0.743000031,2040
5188,35.3448257,3099234.4100000001,1013414.26,5463298.2999999998,0.583000004,8.41900063,59.338648799999994,18.1071536,32.619999999999997,0.870000005,1074725658,399662000,398001.61114672618,0.742000043,2040
5342,35.9333344,3099234.5,1013414.48,5463298.2400000002,0.584000051,8.44500065,59.338647299999998,18.107156799999998,32.646000000000001,0.870000005,1074725658,399662200,398001.61114672618,0.741000056,2040
5496,36.0666656,3099234.5899999999,1013414.67,5463298.1600000001,0.583000004,8.44900036,59.338645799999995,18.107159499999998,32.649999999999999,0.870000005,1074725658,399662400,398001.61114672618,0.74000001,2040
5647,36.9666672,3099234.6800000002,1013414.86,5463298.0800000001,0.583000004,8.45600033,59.338644299999999,18.107162199999998,32.658000000000001,0.870000005,1074725658,399662600,398001.61114672618,0.739000022,2040
5801,36.5999985,3099234.8000000003,1013415.0800000001,5463298.0700000003,0.583000004,8.53900051,59.338642899999996,18.107165200000001,32.740000000000002,0.870000005,1074725658,399662800,398001.61114672618,0.738000035,2040
5958,36.5,3099234.8700000001,1013415.26,5463298.0099999998,0.584000051,8.5510006,59.338641599999995,18.1071679,32.752000000000002,0.870000005,1074725658,399663000,398001.61111652863,0.737000048,2040
6112,36.9000015,3099234.9300000002,1013415.4400000001,5463297.8799999999,0.584000051,8.49600029,59.3386402,18.1071706,32.697000000000003,0.870000005,1074725658,399663200,398001.61111652863,0.737000048,2040
6266,37.2999992,3099235.0600000001,1013415.6800000001,5463297.7999999998,0.583000004,8.52900028,59.3386383,18.107173799999998,32.731000000000002,0.870000005,1074725658,399663400,398001.61111652863,0.735000014,2040
6420,37.0333328,3099235.23,1013415.91,5463297.71,0.58100003,8.56400013,59.338636099999995,18.107176599999999,32.765000000000001,0.870000005,1074725658,399663600,398001.61111652863,0.734000027,2040
6574,37.1333351,3099235.3500000001,1013416.09,5463297.5700000003,0.579000056,8.53299999,59.338634199999994,18.1071791,32.734000000000002,0.870000005,1074725658,399663800,398001.61111652863,0.731000006,2040
6731,37.0333328,3099235.5,1013416.29,5463297.5099999998,0.578000009,8.58300018,59.3386323,18.107181600000001,32.783999999999999,0.870000005,1074725658,399664000,398001.61108569102,0.730000019,2040
6882,36.7666664,3099235.6400000001,1013416.5,5463297.4699999997,0.578000009,8.65600014,59.338630599999995,18.1071843,32.856999999999999,0.870000005,1074725658,399664200,398001.61108569102,0.728000045,2040
7036,36.8333321,3099235.73,1013416.7000000001,5463297.3600000003,0.578000009,8.63400078,59.338628899999996,18.107187199999998,32.835999999999999,0.870000005,1074725658,399664400,398001.61108569102,0.727000058,2040
7190,36.8333321,3099235.8700000001,1013416.92,5463297.2199999997,0.579000056,8.62100029,59.338626699999999,18.1071901,32.822000000000003,0.870000005,1074725658,399664600,398001.61108569102,0.726000011,2040
7344,36.7333336,3099236.0300000003,1013417.13,5463297.1299999999,0.579000056,8.65000057,59.338624699999997,18.107192699999999,32.850999999999999,0.909999967,1074725657,399664800,398001.61108569102,0.726000011,2040
7498,36.9666672,3099236.1400000001,1013417.29,5463296.9500000002,0.580000043,8.57600021,59.338622600000001,18.1071949,32.777000000000001,0.870000005,1074725658,399665000,398001.61114672618,0.725000024,2040
7649,37.0999985,3099236.2600000002,1013417.4500000001,5463296.8399999999,0.58100003,8.56300068,59.338620799999994,18.107196899999998,32.764000000000003,0.870000005,1074725658,399665200,398001.61114672618,0.726000011,2040
7806,36.5,3099236.3399999999,1013417.61,5463296.75,0.585000038,8.55400085,59.3386195,18.107198999999998,32.755000000000003,0.870000005,1074725658,399665400,398001.61114672618,0.731000006,2040
7960,36.7000008,3099236.3700000001,1013417.77,5463296.5,0.591000021,8.36800003,59.3386177,18.1072016,32.569000000000003,0.870000005,1074725658,399665600,398001.61114672618,0.74000001,2040
8114,36.2666664,3099236.5100000002,1013418.01,5463296.29,0.604000032,8.30500031,59.338615099999998,18.107204799999998,32.506,0.870000005,1074725658,399665800,398001.61114672618,0.757000029,2040
8271,36,3099236.73,1013418.23,5463296.2199999997,0.623000026,8.37800026,59.338612599999998,18.107207299999999,32.579000000000001,0.870000005,1074725658,399666000,398001.6111162086,0.780000031,2040
8422,36.2999992,3099236.8999999999,1013418.39,5463296.1200000001,0.637000024,8.40500069,59.338610599999996,18.107209099999999,32.606000000000002,0.870000005,1074725658,399666200,398001.6111162086,0.795000017,2040
8576,36.6333351,3099237.0500000003,1013418.5600000001,5463296.04,0.644000053,8.43100071,59.338608799999996,18.107211,32.631999999999998,0.870000005,1074725658,399666400,398001.6111162086,0.802000046,2040
8730,36.4333344,3099237.1699999999,1013418.72,5463295.9199999999,0.649000049,8.41300011,59.338606899999995,18.107212999999998,32.613999999999997,0.870000005,1074725658,399666600,398001.6111162086,0.807000041,2040
8884,36.7999992,3099237.3000000003,1013418.92,5463295.7800000003,0.65200001,8.38800049,59.338604799999999,18.107215699999998,32.588999999999999,0.870000005,1074725658,399666800,398001.6111162086,0.809000015,2040
9038,35.9333344,3099237.4399999999,1013419.1,5463295.6699999999,0.653000057,8.38800049,59.338602799999997,18.107218,32.588999999999999,0.870000005,1074725658,399667000,398001.61117724376,0.809000015,2040
9192,35.6666679,3099237.5699999998,1013419.27,5463295.54,0.654000044,8.37100029,59.338600999999997,18.107220099999999,32.572000000000003,0.870000005,1074725658,399667200,398001.61117724376,0.807000041,2040
9346,36.4333344,3099237.6800000002,1013419.4600000001,5463295.4400000004,0.654000044,8.36900043,59.338599199999997,18.107222699999998,32.57,0.870000005,1074725658,399667400,398001.61117724376,0.806000054,2040
9500,36.5,3099237.8100000001,1013419.67,5463295.4000000004,0.655000031,8.43200016,59.338597499999999,18.107225400000001,32.633000000000003,0.870000005,1074725658,399667600,398001.61117724376,0.805000067,2040
9651,36.2333336,3099237.9500000002,1013419.88,5463295.3399999999,0.655000031,8.47300053,59.338595699999999,18.1072281,32.673999999999999,0.870000005,1074725658,399667800,398001.61117724376,0.802000046,2040
9811,36.7666664,3099238.1000000001,1013420.0800000001,5463295.2300000004,0.653000057,8.48400021,59.338593599999996,18.1072308,32.685000000000002,0.870000005,1074725658,399668000,398001.61114672618,0.797000051,2040
9962,36.0967751,3099238.2800000003,1013420.29,5463295.1699999999,0.65200001,8.55200005,59.338591599999994,18.1072332,32.753,0.870000005,1074725658,399668200,398001.61114672618,0.79400003,2040
10116,36.064518,3099238.4399999999,1013420.4400000001,5463295.0600000005,0.65200001,8.56300068,59.338589499999998,18.107234899999998,32.764000000000003,0.870000005,1074725658,399668400,398001.61114672618,0.793000042,2040
10270,36.4193535,3099238.6000000001,1013420.59,5463294.9699999997,0.653000057,8.5880003,59.338587599999997,18.1072366,32.789000000000001,0.870000005,1074725658,399668600,398001.61114672618,0.792000055,2040
10424,35.6875,3099238.7600000002,1013420.66,5463294.9100000001,0.660000026,8.62300014,59.338585899999998,18.107236799999999,32.823999999999998,0.870000005,1074725658,399668800,398001.61114672618,0.801000059,2040
10578,35.3333321,3099238.9199999999,1013420.74,5463294.8399999999,0.675000012,8.65300083,59.338584300000001,18.1072372,32.853999999999999,0.930000007,1074725656,399669000,398001.6111162086,0.824000061,2040
10732,36.0322571,3099239.0899999999,1013420.9300000001,5463294.7599999998,0.688000023,8.6970005,59.338582199999998,18.107239499999999,32.898000000000003,0.919999957,1074725657,399669200,398001.6111162086,0.840000033,2040
10886,36.3548393,3099239.2400000002,1013421.1,5463294.6600000001,0.694000006,8.71500015,59.338580199999996,18.107241500000001,32.916000000000004,0.889999986,1074725658,399669400,398001.6111162086,0.847000062,2040
11040,36.935482,3099239.3799999999,1013421.24,5463294.54,0.69600004,8.70200062,59.338578299999995,18.107243,32.902999999999999,0.889999986,1074725658,399669600,398001.6111162086,0.849000037,2040
11194,36.935482,3099239.54,1013421.38,5463294.4400000004,0.697000027,8.70900059,59.3385763,18.1072445,32.910000000000004,0.889999986,1074725657,399669800,398001.6111162086,0.850000024,2040
11351,36.21875,3099239.6899999999,1013421.54,5463294.4100000001,0.702000022,8.78100014,59.338574699999995,18.107246399999998,32.981999999999999,0.889999986,1074725658,399670000,398001.61117724376,0.857000053,2040
11502,36.9677429,3099239.8100000001,1013421.7100000001,5463294.2999999998,0.713000059,8.77400017,59.338572899999996,18.107248500000001,32.975000000000001,0.889999986,1074725658,399670200,398001.61117724376,0.871000051,2040
11653,36.9032249,3099239.9700000002,1013421.89,5463294.1699999999,0.719000041,8.76500034,59.338570699999998,18.107250699999998,32.966000000000001,0.889999986,1074725658,399670400,398001.61117724376,0.880000055,2040
11810,36.9032249,3099240.1499999999,1013422.0600000001,5463294.0800000001,0.724000037,8.80300045,59.338568599999995,18.107252599999999,33.005000000000003,0.889999986,1074725658,399670600,398001.61117724376,0.887000024,2040
11964,37.3870964,3099240.3100000001,1013422.2100000001,5463293.96,0.725000024,8.80600071,59.338566499999999,18.107254299999997,33.006999999999998,0.889999986,1074725658,399670800,398001.61117724376,0.888000071,2040
12118,37.3870964,3099240.48,1013422.36,5463293.8799999999,0.722000062,8.8380003,59.338564499999997,18.1072557,33.039000000000001,0.889999986,1074725658,399671000,398001.61114672618,0.88500005,2040
12272,37.1290321,3099240.6400000001,1013422.52,5463293.7999999998,0.717000008,8.8760004,59.338562599999996,18.107257600000001,33.076999999999998,0.889999986,1074725658,399671200,398001.61114672618,0.880000055,2040
12426,36.9032249,3099240.7800000003,1013422.67,5463293.6900000004,0.712000012,8.86800003,59.338560699999995,18.1072594,33.069000000000003,0.889999986,1074725658,399671400,398001.61114672618,0.873000026,2040
12580,36.5483856,3099240.9399999999,1013422.8300000001,5463293.5800000001,0.707000017,8.88300037,59.3385587,18.1072612,33.084000000000003,0.889999986,1074725658,399671600,398001.61114672618,0.867000043,2040
12737,36.0625,3099241.1000000001,1013423.01,5463293.4699999997,0.701000035,8.89400005,59.338556599999997,18.1072633,33.094999999999999,0.889999986,1074725658,399671800,398001.61114672618,0.85800004,2040
12894,36.6875,3099241.23,1013423.16,5463293.2800000003,0.690000057,8.81599998,59.3385544,18.107264999999998,33.017000000000003,0.889999986,1074725658,399672000,398001.61120776134,0.845000029,2040
13045,36.25,3099241.3900000001,1013423.28,5463293.1100000003,0.681000054,8.7670002,59.338552099999994,18.107266199999998,32.968000000000004,0.889999986,1074725658,399672200,398001.61120776134,0.834000051,2040
13199,35.875,3099241.52,1013423.4300000001,5463292.9500000002,0.674000025,8.71100044,59.338550099999999,18.1072679,32.911999999999999,0.889999986,1074725658,399672400,398001.61120776134,0.824000061,2040
13350,36.0625,3099241.6400000001,1013423.59,5463292.7599999998,0.666000009,8.63700008,59.338547999999996,18.10727,32.838000000000001,0.889999986,1074725658,399672600,398001.61120776134,0.815000057,2040
13504,35.84375,3099241.79,1013423.74,5463292.5899999999,0.659000039,8.58200073,59.338545699999997,18.107271699999998,32.783000000000001,0.889999986,1074725658,399672800,398001.61120776134,0.80400002,2040
13655,35.71875,3099241.9100000001,1013423.88,5463292.4000000004,0.65200001,8.5,59.338543599999994,18.107273299999999,32.701000000000001,0.889999986,1074725658,399673000,398001.61117751047,0.79400003,2040
13812,36.21875,3099242.0500000003,1013424.02,5463292.2199999997,0.643000007,8.43800068,59.338541399999997,18.107274999999998,32.639000000000003,0.889999986,1074725658,399673200,398001.61117751047,0.784000039,2040
13966,36,3099242.2000000002,1013424.16,5463292.1500000004,0.640000045,8.47000027,59.338539599999997,18.1072764,32.670999999999999,0.889999986,1074725658,399673400,398001.61117751047,0.779000044,2040
14120,35.78125,3099242.3300000001,1013424.29,5463292.0600000005,0.638000011,8.47300053,59.338538,18.1072779,32.673999999999999,0.859999955,1074725659,399673600,398001.61117751047,0.776000023,2040
14274,35.875,3099242.4500000002,1013424.4400000001,5463291.9400000004,0.638000011,8.45400047,59.3385362,18.107279699999999,32.655000000000001,0.859999955,1074725659,399673800,398001.61117751047,0.773000062,2040
14431,35.90625,3099242.6099999999,1013424.5800000001,5463291.8399999999,0.636000037,8.4640007,59.338534299999999,18.107281199999999,32.664999999999999,0.859999955,1074725659,399674000,398001.61114683287,0.769000053,2040
14582,35.71875,3099242.75,1013424.6800000001,5463291.71,0.632000029,8.4460001,59.338532399999998,18.107282099999999,32.646999999999998,0.859999955,1074725659,399674200,398001.61114683287,0.761000037,2040
14736,35.625,3099242.8999999999,1013424.78,5463291.5600000005,0.628000021,8.40300083,59.338530299999995,18.107282999999999,32.603999999999999,0.859999955,1074725659,399674400,398001.61114683287,0.754000008,2040
14890,35.59375,3099243.0600000001,1013424.88,5463291.4699999997,0.626000047,8.42100048,59.338528599999997,18.1072837,32.622,0.859999955,1074725659,399674600,398001.61114683287,0.75000006,2040
15047,35.625,3099243.1899999999,1013424.98,5463291.3799999999,0.624000013,8.42300034,59.338526899999998,18.107284799999999,32.624000000000002,0.859999955,1074725659,399674800,398001.61114683287,0.746000051,2040
15201,35.40625,3099243.3300000001,1013425.11,5463291.2800000003,0.622000039,8.42000008,59.338525099999998,18.107286200000001,32.621000000000002,0.859999955,1074725659,399675000,398001.61120776134,0.742000043,2040
15356,35.84375,3099243.5,1013425.26,5463291.2000000002,0.620000005,8.45600033,59.338523199999997,18.107287599999999,32.657000000000004,0.859999955,1074725659,399675200,398001.61120776134,0.739000022,2040
15507,35.5625,3099243.6600000001,1013425.4,5463291.1100000003,0.618000031,8.48200035,59.338521199999995,18.1072892,32.683999999999997,0.859999955,1074725659,399675400,398001.61120776134,0.735000014,2040
15658,35.5,3099243.79,1013425.54,5463290.9800000004,0.616000056,8.45500088,59.338519299999994,18.107290799999998,32.655999999999999,0.859999955,1074725659,399675600,398001.61120776134,0.732000053,2040
15818,35.96875,3099243.9500000002,1013425.6900000001,5463290.8700000001,0.614000022,8.46000004,59.338517400000001,18.107292399999999,32.661999999999999,0.859999955,1074725659,399675800,398001.61120776134,0.730000019,2040
15972,35.71875,3099244.0899999999,1013425.85,5463290.7999999998,0.613000035,8.49200058,59.338515599999994,18.1072943,32.692999999999998,0.859999955,1074725659,399676000,398001.61117724376,0.728000045,2040
16127,35.78125,3099244.21,1013426,5463290.6799999997,0.612000048,8.46900082,59.338513799999994,18.1072962,32.670000000000002,0.859999955,1074725659,399676200,398001.61117724376,0.727000058,2040
16278,36.1875,3099244.3599999999,1013426.1800000001,5463290.5600000005,0.611000001,8.47300053,59.338511699999998,18.107298499999999,32.673999999999999,0.859999955,1074725659,399676400,398001.61117724376,0.725000024,2040
16432,36.0625,3099244.5100000002,1013426.35,5463290.4699999997,0.609000027,8.49000072,59.338509699999996,18.1073004,32.691000000000003,0.859999955,1074725659,399676600,398001.61117724376,0.72300005,2040
16589,35.84375,3099244.6499999999,1013426.48,5463290.3399999999,0.607000053,8.46900082,59.338507799999995,18.1073019,32.670000000000002,0.859999955,1074725659,399676800,398001.61117724376,0.721000016,2040
16743,36.1875,3099244.8000000003,1013426.6,5463290.25,0.606000006,8.48200035,59.338505999999995,18.107302999999998,32.683,0.859999955,1074725659,399677000,398001.61123827891,0.719000041,2040
16898,36.3125,3099244.9300000002,1013426.73,5463290.1799999997,0.606000006,8.51000023,59.338504499999999,18.107304499999998,32.710999999999999,0.859999955,1074725659,399677200,398001.61123827891,0.718000054,2040
17052,36.1875,3099245.0500000003,1013426.88,5463290.0499999998,0.605000019,8.47300053,59.338502599999998,18.107306299999998,32.673999999999999,0.859999955,1074725659,399677400,398001.61123827891,0.717000008,2040
17206,36.21875,3099245.2000000002,1013427.03,5463289.9400000004,0.604000032,8.48099995,59.338500699999997,18.107308,32.682000000000002,0.859999955,1074725659,399677600,398001.61123827891,0.713000059,2040
17357,36.4375,3099245.3500000001,1013427.16,5463289.8700000001,0.601000011,8.51100063,59.338498999999999,18.107309399999998,32.712000000000003,0.859999955,1074725659,399677800,398001.61123827891,0.709000051,2040
17521,36.3125,3099245.4700000002,1013427.3200000001,5463289.8100000005,0.597000003,8.54400063,59.338497399999994,18.1073114,32.744999999999997,0.859999955,1074725659,399678000,398001.61120786803,0.705000043,2040
17672,36.4375,3099245.6200000001,1013427.47,5463289.7700000005,0.594000041,8.60800076,59.338495799999997,18.107312999999998,32.808999999999997,0.859999955,1074725659,399678200,398001.61120786803,0.703000009,2040
17832,36.0625,3099245.71,1013427.5700000001,5463289.71,0.592000008,8.61600018,59.338494599999997,18.107314299999999,32.817,0.859999955,1074725659,399678400,398001.61120786803,0.701000035,2040
17983,35.78125,3099245.7600000002,1013427.6900000001,5463289.6299999999,0.590000033,8.58700085,59.338493499999998,18.107316000000001,32.788000000000004,0.859999955,1074725659,399678600,398001.61120786803,0.700000048,2040
18137,36.5,3099245.8500000001,1013427.86,5463289.4900000002,0.588,8.54200077,59.338491899999994,18.107318299999999,32.743000000000002,0.859999955,1074725659,399678800,398001.61120786803,0.698000014,2040
18293,36.46875,3099245.9700000002,1013428.04,5463289.3899999997,0.586000025,8.53999996,59.33849,18.107320599999998,32.741,0.859999955,1074725659,399679000,398001.6112690632,0.697000027,2040
18448,36.4375,3099246.1200000001,1013428.1900000001,5463289.2700000005,0.584000051,8.52900028,59.338488099999999,18.1073223,32.730000000000004,0.859999955,1074725659,399679200,398001.6112690632,0.695000052,2040
18603,36.8125,3099246.2600000002,1013428.34,5463289.1500000004,0.582000017,8.52400017,59.338486099999997,18.107323999999998,32.725000000000001,0.859999955,1074725659,399679400,398001.6112690632,0.694000006,2040
18754,36.875,3099246.4300000002,1013428.4300000001,5463289.0300000003,0.580000043,8.51100063,59.338484099999995,18.107324599999998,32.712000000000003,0.859999955,1074725659,399679600,398001.6112690632,0.692000031,2040
18911,36.34375,3099246.6400000001,1013428.48,5463288.9299999997,0.578000009,8.53600025,59.338481999999999,18.1073244,32.737000000000002,0.859999955,1074725659,399679800,398001.6112690632,0.691000044,2040
19065,35.84375,3099246.8500000001,1013428.51,5463288.7999999998,0.576000035,8.53299999,59.338479799999995,18.107323699999998,32.734000000000002,0.859999955,1074725659,399680000,398001.61123833229,0.690000057,2040
19217,36.2903214,3099247.0500000003,1013428.48,5463288.7400000002,0.575000048,8.5710001,59.338478099999996,18.107322099999998,32.771999999999998,0.889999986,1074725658,399680200,398001.61123833229,0.68900001,2040
19371,36.6451607,3099247.23,1013428.37,5463288.6100000003,0.573000014,8.52800083,59.338476399999998,18.1073193,32.728999999999999,0.889999986,1074725658,399680400,398001.61123833229,0.687000036,2040
19528,36.34375,3099247.4500000002,1013428.26,5463288.5800000001,0.57100004,8.59100056,59.338474999999995,18.107316300000001,32.792000000000002,0.859999955,1074725659,399680600,398001.61123833229,0.686000049,2040
19676,36.53125,3099247.6000000001,1013428.0800000001,5463288.4900000002,0.568000019,8.55800056,59.338473899999997,18.107312499999999,32.759,0.859999955,1074725659,399680800,398001.61123833229,0.685000062,2040
19839,36.0625,3099247.77,1013427.9300000001,5463288.4699999997,0.566000044,8.60200024,59.338473,18.1073089,32.802999999999997,0.889999986,1074725658,399681000,398001.61120802804,0.685000062,2040
19987,35.75,3099247.9300000002,1013427.76,5463288.3899999997,0.564999998,8.5880003,59.338471800000001,18.107305199999999,32.789000000000001,0.889999986,1074725658,399681200,398001.61120802804,0.685000062,2040
20141,35.8125,3099248.1400000001,1013427.5800000001,5463288.3500000006,0.56400001,8.6260004,59.3384705,18.107301100000001,32.826999999999998,0.870000005,1074725658,399681400,398001.61120802804,0.684000015,2040
20295,35.65625,3099248.3199999998,1013427.4,5463288.3399999999,0.563000023,8.67200089,59.338469499999995,18.1072971,32.872999999999998,0.859999955,1074725659,399681600,398001.61120802804,0.682000041,2040
20449,35.90625,3099248.4900000002,1013427.2000000001,5463288.29,0.563000023,8.67700005,59.338468599999999,18.107292900000001,32.878,0.859999955,1074725659,399681800,398001.61120802804,0.681000054,2040
20606,36.15625,3099248.6600000001,1013427.02,5463288.25,0.562000036,8.70100021,59.3384675,18.1072889,32.902999999999999,0.859999955,1074725659,399682000,398001.61126884987,0.67900002,2040
20758,36.0625,3099248.8599999999,1013426.86,5463288.2300000004,0.560000002,8.75500011,59.338466399999994,18.107285099999999,32.956000000000003,0.859999955,1074725659,399682200,398001.61126884987,0.675000012,2040
20912,35.78125,3099249.0899999999,1013426.6800000001,5463288.1799999997,0.557000041,8.78999996,59.338464899999998,18.107280899999999,32.991999999999997,0.870000005,1074725658,399682400,398001.61126884987,0.671000004,2040
21066,36.0625,3099249.3300000001,1013426.5,5463288.1900000004,0.553000033,8.89000034,59.338463599999997,18.107276499999998,33.091000000000001,0.859999955,1074725659,399682600,398001.61126884987,0.666000009,2040
21220,35.5,3099249.5100000002,1013426.29,5463288.1799999997,0.550999999,8.93400002,59.338462699999994,18.107271999999998,33.134999999999998,0.859999955,1074725659,399682800,398001.61126884987,0.663000047,2040
21377,35.5625,3099249.6699999999,1013426.0600000001,5463288.1299999999,0.549000025,8.93800068,59.338461899999999,18.107267399999998,33.139000000000003,0.859999955,1074725659,399683000,398001.61123827891,0.659000039,2040
21532,35.75,3099249.8300000001,1013425.8300000001,5463288.1200000001,0.548000038,8.96500015,59.338461299999999,18.1072627,33.166000000000004,0.859999955,1074725659,399683200,398001.61123827891,0.659000039,2040
