_ID_,acc1[0],acc1[1],acc1[2],acc2[0],acc2[1],acc2[2],pqr1[0],pqr1[1],pqr1[2],pqr2[0],pqr2[1],pqr2[2],status,time
8049,-2.62554145,0.689279437,-9.55401325,-2.64278054,0.720553935,-9.81898308,0.0326447673,4.99154667e-05,0.243625492,0.0293944012,-0.0111727528,0.253880143,541103648,1649.0725052691996
8052,-2.65737844,0.569280386,-9.35108471,-2.74096298,0.589534461,-9.51835346,0.0365031697,0.0215875432,0.24504292,0.036653243,0.0102597373,0.252684206,541103648,1649.0765052693896
8055,-2.7327702,0.487831444,-9.27475643,-2.75305748,0.516838491,-9.49878216,0.0461830944,0.0440018065,0.244245678,0.047096245,0.0360509157,0.257314712,541103648,1649.0805052695796
8058,-2.6948657,0.367937118,-9.00803185,-2.73437262,0.401555717,-9.22757053,0.0484117717,0.0716936737,0.247901231,0.0492086895,0.0592071414,0.25457412,541103648,1649.0845052697696
8061,-2.64806867,0.247316793,-8.82324982,-2.67869282,0.279712915,-9.06681347,0.0485007018,0.0925160497,0.245911315,0.0473445542,0.0780410394,0.256680071,541103648,1649.0885052699596
8064,-2.60599542,0.0586942062,-8.60277939,-2.59299564,0.114210486,-8.82312393,0.0591215566,0.104171745,0.247463048,0.0576950721,0.0928940773,0.254674494,541103648,1649.0925052701496
8067,-2.52519178,-0.142349392,-8.32747936,-2.53098488,-0.130232349,-8.53725052,0.0578279905,0.114981979,0.253376991,0.0566785261,0.10135752,0.261918694,541103648,1649.0965052703395
8070,-2.46216941,-0.293685973,-8.15410709,-2.478719,-0.234927356,-8.29840374,0.0531473272,0.120719664,0.263946712,0.0522078983,0.110533781,0.267455459,541103648,1649.1005052705295
8075,-2.41574717,-0.383220434,-8.01462841,-2.43971181,-0.34476456,-8.23993111,0.0477255546,0.125032529,0.268499106,0.0477482565,0.115502656,0.277309746,541103648,1649.1045052707195
8078,-2.31916928,-0.544929743,-7.89529419,-2.36777258,-0.504130721,-8.09716034,0.0406225175,0.122980908,0.281855077,0.0422407575,0.116895691,0.288809747,541103648,1649.1085052709095
8081,-2.32219791,-0.677147508,-7.69335222,-2.35045266,-0.658047915,-7.8901,0.0288510509,0.129040763,0.292934328,0.0298827514,0.118088447,0.301369846,541103648,1649.1125052710995
8084,-2.31163621,-0.793199241,-7.55255222,-2.36752534,-0.760624349,-7.77095222,0.0310689341,0.126970425,0.304305285,0.0341852233,0.119546823,0.312342972,541103648,1649.1165052712895
8087,-2.33788896,-0.881115794,-7.3303709,-2.34260178,-0.824326813,-7.4214201,0.0270622876,0.121345982,0.317493916,0.0275910031,0.110033765,0.326078624,541103648,1649.1205052714795
8090,-2.36957407,-0.905779898,-7.15438795,-2.42286754,-0.846294761,-7.25822639,0.00969257113,0.110999115,0.322872967,0.0109488368,0.099899888,0.330164731,541103648,1649.1245052716695
8093,-2.40586257,-1.01901877,-7.04684448,-2.44029546,-0.956951737,-7.19270658,0.00687759882,0.101458825,0.331646204,0.008213358,0.0910278186,0.338430077,541103648,1649.1285052718595
8096,-2.39583802,-1.12963855,-6.90264702,-2.43184066,-1.10200083,-7.06821728,-0.0105258487,0.0858867168,0.334856302,-0.0101391096,0.0776858181,0.344628364,541103648,1649.1325052720495
8099,-2.37154055,-1.10314214,-6.85403061,-2.35751915,-1.06659102,-7.01110888,-0.0287885703,0.0761159286,0.343446821,-0.0287040435,0.0626274571,0.346093863,541103648,1649.1365052722394
8102,-2.31112981,-1.09223568,-6.87356091,-2.33809161,-1.02861965,-6.98532963,-0.045225013,0.0550988354,0.346625865,-0.0425039269,0.0487095714,0.354598731,541103648,1649.1405052724294
8105,-2.31475377,-1.03411782,-6.97722912,-2.31394911,-1.0108577,-7.12169123,-0.0457772575,0.0388311148,0.350150734,-0.0433253981,0.0310831647,0.359156966,541103648,1649.1445052726194
8108,-2.33127785,-1.00510955,-6.98712301,-2.34358835,-0.978282273,-7.11312485,-0.039910689,0.0204540286,0.349589497,-0.0392571092,0.0139887044,0.358748108,541103648,1649.1485052728094
8111,-2.35366726,-1.04489267,-6.8483572,-2.36933565,-0.968817234,-7.01499176,-0.0453591794,0.00109561149,0.35298872,-0.0432927124,-0.00783042982,0.35854736,541103648,1649.1525052729994
8114,-2.37128448,-1.04939711,-6.89682198,-2.3973012,-0.992938817,-7.04466391,-0.0531181209,-0.0176764727,0.350034654,-0.0505173355,-0.028856542,0.360509306,541103648,1649.1565052731894
8117,-2.4227581,-1.07939708,-6.91187048,-2.45089173,-1.07127988,-7.08473301,-0.0548872314,-0.0362170003,0.344798774,-0.0558216944,-0.0446302257,0.354549944,541103648,1649.1605052733794
8120,-2.45726633,-1.10532558,-6.94536114,-2.47244406,-1.09112835,-7.09664774,-0.0634554476,-0.0466872826,0.335718393,-0.0598749071,-0.0557440482,0.339470834,541103648,1649.1645052735694
8125,-2.475528,-1.14792454,-7.04147387,-2.52247071,-1.08032382,-7.18178606,-0.0706682503,-0.0536243878,0.320580572,-0.0680036098,-0.0642185137,0.327615827,541103648,1649.1685052737594
8128,-2.49556065,-1.1021924,-7.15466499,-2.50554967,-1.11875141,-7.30883837,-0.0702909529,-0.0594856441,0.304596066,-0.0717161968,-0.0670923516,0.314478129,541103648,1649.1725052739494
8131,-2.45405078,-1.0994072,-7.2080946,-2.47341394,-1.09155273,-7.38051605,-0.0835960805,-0.0633590296,0.29086718,-0.0830907524,-0.0732470527,0.30244571,541103648,1649.1765052741393
8134,-2.43363905,-1.06438935,-7.32971096,-2.46876454,-1.05767977,-7.5167594,-0.0832499266,-0.0702476725,0.277057767,-0.0834260583,-0.0782591179,0.282913804,541103648,1649.1805052743293
8137,-2.44495416,-1.13397324,-7.35018969,-2.43824673,-1.14786434,-7.57108307,-0.0755221993,-0.0692134649,0.258116603,-0.0747970864,-0.080378823,0.268118054,541103648,1649.1845052745193
8140,-2.37793183,-1.22132719,-7.35948467,-2.38146257,-1.21373522,-7.54355335,-0.0785023868,-0.0750013217,0.246083036,-0.082841225,-0.0854068622,0.256518424,541103648,1649.1885052747093
8143,-2.27930951,-1.26024044,-7.44453049,-2.30122352,-1.24440861,-7.64969683,-0.0771186575,-0.0756568387,0.237318322,-0.0803101659,-0.0901017189,0.246061578,541103648,1649.1925052748993
8146,-2.19490027,-1.29187596,-7.40351725,-2.2215755,-1.28454947,-7.58917522,-0.0723720267,-0.084437713,0.225980148,-0.0717729405,-0.0908413157,0.234295994,541103648,1649.1965052750893
8149,-2.138381,-1.31079602,-7.38746548,-2.14597416,-1.30539203,-7.56757545,-0.0817060545,-0.0854782686,0.21843271,-0.0775876194,-0.0961598903,0.228903979,541103648,1649.2005052752793
8152,-2.14053822,-1.2975105,-7.498909,-2.14774084,-1.28613377,-7.68292618,-0.0753214955,-0.0825697556,0.213607132,-0.0703778267,-0.0961852595,0.21830292,541103648,1649.2045052754693
8155,-2.20659876,-1.33737063,-7.50303602,-2.20563793,-1.31510592,-7.73186207,-0.0810336471,-0.0806405172,0.202473029,-0.0762223899,-0.0875161663,0.210430086,541103648,1649.2085052756593
8158,-2.15265036,-1.30094075,-7.55041838,-2.13957834,-1.28162384,-7.7266407,-0.0766226053,-0.0713971183,0.193262964,-0.0758253112,-0.0806364939,0.204137743,541103648,1649.2125052758493
8161,-2.10813355,-1.38830769,-7.45723152,-2.12489462,-1.34563935,-7.64432621,-0.0818954259,-0.0684824288,0.186844543,-0.0821537301,-0.0757201016,0.194776088,541103648,1649.2165052760392
8164,-2.16170096,-1.4007349,-7.48843431,-2.20610237,-1.40161169,-7.70230436,-0.0818714425,-0.0637813061,0.181824267,-0.0803178623,-0.0740959793,0.19110398,541103648,1649.2205052762292
8167,-2.21888852,-1.40679574,-7.55745792,-2.26194143,-1.39401388,-7.7360487,-0.0769906491,-0.0571378097,0.175190344,-0.0748741254,-0.0688507929,0.183419436,541103648,1649.2245052764192
8170,-2.21214747,-1.48876405,-7.54818583,-2.23833466,-1.49069977,-7.6981225,-0.0839252695,-0.0536229908,0.169910774,-0.0849021748,-0.0659131855,0.178864703,541103648,1649.2285052766092
8173,-2.16584301,-1.49015927,-7.49275589,-2.17378736,-1.48467863,-7.68613338,-0.0848043412,-0.0539472178,0.161349729,-0.0848809332,-0.060828913,0.166272789,541103648,1649.2325052767992
8176,-2.11076999,-1.53192365,-7.5144434,-2.11675262,-1.51864552,-7.66867208,-0.0816237107,-0.0508246906,0.151811078,-0.081873104,-0.05694649,0.15802367,541103648,1649.2365052769892
8179,-2.05693412,-1.54932189,-7.48254728,-2.06301785,-1.54265034,-7.64148045,-0.0703554228,-0.0481620692,0.139654621,-0.0658921227,-0.0589347146,0.151973277,541103648,1649.2405052771792
8182,-2.01071286,-1.69809866,-7.4463625,-2.02899742,-1.68682277,-7.62518072,-0.0670747757,-0.0509591922,0.129116535,-0.0707450435,-0.0640780553,0.139442816,541103648,1649.2445052773692
8185,-2.01941395,-1.79762805,-7.58995867,-2.0582726,-1.81936073,-7.84366512,-0.0746794045,-0.0497910939,0.121264137,-0.0745633021,-0.0618585013,0.126722962,541103648,1649.2485052775592
8188,-2.01491809,-2.00698376,-7.46883011,-2.01692152,-1.95903897,-7.61798525,-0.0805234239,-0.0612721667,0.107799292,-0.08484938,-0.0695940033,0.113829099,541103648,1649.2525052777492
8191,-1.95621669,-2.03537059,-7.50971794,-2.00261593,-2.01400852,-7.66036272,-0.098517105,-0.0684843734,0.0984928459,-0.0979740396,-0.0798536465,0.104009554,541103648,1649.2565052779391
8194,-2.00911784,-2.10134959,-7.68799829,-2.02696729,-2.10288119,-7.87809801,-0.104224004,-0.0739030093,0.0886374041,-0.102322929,-0.0843180642,0.0950138718,541103648,1649.2605052781291
8197,-2.07128501,-2.11614728,-7.76840591,-2.07938647,-2.112782,-7.89126873,-0.0995116234,-0.0811467022,0.0767971277,-0.0971126482,-0.0919608027,0.0878043249,541103648,1649.2645052783191
8200,-2.15085149,-2.14396858,-7.76719761,-2.12039018,-2.15128207,-7.94632149,-0.101687856,-0.0864893422,0.0682400241,-0.10240303,-0.0983641967,0.0789457262,541103648,1649.2685052785091
8203,-2.15900111,-2.1167078,-7.85137129,-2.1747427,-2.13887286,-8.00076103,-0.110559747,-0.0938566029,0.0571515784,-0.110916339,-0.104156062,0.0683499202,541103648,1649.2725052786991
8206,-2.19542313,-2.05441117,-7.77744627,-2.22541332,-2.07718039,-7.97661638,-0.117629997,-0.100680783,0.0482006632,-0.120311871,-0.113166004,0.0556942187,541103648,1649.2765052788891
8209,-2.18774152,-2.02859187,-7.95071173,-2.1971817,-2.02977371,-8.06725597,-0.130630612,-0.110729635,0.0371846557,-0.130653739,-0.119175903,0.0483659208,541103648,1649.2805052790791
8212,-2.26143837,-2.04388666,-8.11042976,-2.29845667,-2.0223918,-8.2771492,-0.125116959,-0.112381987,0.0279813968,-0.123311669,-0.125776783,0.0343164876,541103648,1649.2845052792691
8215,-2.32344055,-2.00631189,-8.13524055,-2.35149622,-1.99042463,-8.33852768,-0.122313529,-0.113393106,0.0105851898,-0.123441137,-0.123908266,0.0209000632,541103648,1649.2885052794591
8218,-2.36380959,-1.99340129,-8.20180225,-2.38632846,-1.98146415,-8.40397453,-0.122700579,-0.116238117,-0.00305839023,-0.124177568,-0.123812355,0.007556214,541103648,1649.292505279649
8221,-2.45533156,-1.97143137,-8.29741955,-2.41666102,-1.96812844,-8.51458454,-0.114295274,-0.11341121,-0.0144082559,-0.107814379,-0.121879138,-0.00771196792,541103648,1649.296505279839
8226,-2.50016284,-1.94651997,-8.43761349,-2.47194052,-1.97206819,-8.65803242,-0.105698518,-0.104846165,-0.0300113931,-0.104561798,-0.115564726,-0.0193712097,541103648,1649.300505280029
8229,-2.41721034,-1.94420946,-8.53121185,-2.45386171,-1.92703974,-8.71301746,-0.0946584344,-0.110603012,-0.0406233296,-0.0976531506,-0.12229643,-0.0331875496,541103648,1649.304505280219
8232,-2.34304214,-1.97578955,-8.58368301,-2.37730026,-1.94867301,-8.81635761,-0.107024811,-0.11710503,-0.0505052395,-0.101842046,-0.12780185,-0.0430479124,541103648,1649.308505280409
8235,-2.3957181,-1.94872773,-8.76937008,-2.39727831,-1.9138819,-8.9242115,-0.0976813063,-0.122897781,-0.0603772141,-0.0958668068,-0.135387808,-0.0524240024,541103648,1649.312505280599
8238,-2.42779565,-1.95702136,-8.96294594,-2.45565701,-1.95360935,-9.12210655,-0.0897980556,-0.127679065,-0.0666722953,-0.0875080526,-0.138920695,-0.0584431849,541103648,1649.316505280789
8241,-2.51831532,-1.95694637,-9.09627247,-2.55081797,-1.95098102,-9.31389141,-0.0885451287,-0.124988154,-0.0738336891,-0.0872882977,-0.134223461,-0.0663646683,541103648,1649.320505280979
8244,-2.52108359,-1.84929061,-9.26155949,-2.52001309,-1.83039379,-9.46274662,-0.0756788254,-0.123191312,-0.0859574303,-0.0757215843,-0.134365559,-0.0762601569,541103648,1649.324505281169
8247,-2.49315429,-1.72599316,-9.34011173,-2.50189352,-1.72269654,-9.52655697,-0.062270049,-0.12548995,-0.0924928039,-0.0615338981,-0.135817334,-0.0841815174,541103648,1649.328505281359
8250,-2.53284788,-1.70260465,-9.42564774,-2.55796719,-1.69338894,-9.61285686,-0.0533855148,-0.129898921,-0.0974500999,-0.0529349446,-0.137613103,-0.0915409476,541103648,1649.3325052815489
8253,-2.58554029,-1.68104851,-9.59407234,-2.61023092,-1.68095136,-9.75045681,-0.0464684628,-0.131273106,-0.103812873,-0.0458292812,-0.13967897,-0.0902940705,541103648,1649.3365052817389
8256,-2.60234427,-1.68415022,-9.90804195,-2.63606286,-1.64648426,-10.0959511,-0.0333882309,-0.129220515,-0.107506998,-0.0333171822,-0.137365282,-0.0952594057,541103648,1649.3405052819289
8259,-2.64699078,-1.65773416,-9.92389488,-2.66492176,-1.6407429,-10.1252899,-0.00245954841,-0.125523359,-0.109820254,-0.00513004279,-0.138570115,-0.103770792,541103648,1649.3445052821189
8262,-2.71264362,-1.69008744,-9.88312721,-2.71413422,-1.65618861,-10.0895844,0.00665808283,-0.128023773,-0.113909803,0.00581142679,-0.137945101,-0.104797557,541103648,1649.3485052823089
8265,-2.75078583,-1.71607912,-9.87538052,-2.76226306,-1.69112837,-10.0785503,0.0116831129,-0.132600874,-0.116286255,0.00974030886,-0.143254757,-0.10594403,541103648,1649.3525052824989
8268,-2.82275891,-1.70958471,-9.95526409,-2.87342596,-1.7052114,-10.1337795,0.0163842756,-0.138067082,-0.113577873,0.0152323032,-0.142631009,-0.103105523,541103648,1649.3565052826889
8271,-2.84719896,-1.74473548,-10.0001888,-2.85647297,-1.72993529,-10.1563911,0.0295054261,-0.142419636,-0.113256037,0.0279333461,-0.1486599,-0.109813854,541103648,1649.3605052828789
8276,-2.82598805,-1.79082775,-10.0247154,-2.80387044,-1.74070156,-10.2058086,0.0341640823,-0.147533774,-0.11666996,0.0349868499,-0.160644546,-0.110836312,541103648,1649.3645052830689
8279,-2.87387848,-1.82781255,-10.0361214,-2.86703205,-1.80524158,-10.2497797,0.028594397,-0.153983578,-0.124317631,0.029683318,-0.163515419,-0.114634916,541103648,1649.3685052832589
8282,-2.8487103,-1.84722507,-10.1113091,-2.87501836,-1.87550139,-10.3734798,0.0249176379,-0.15551953,-0.133443281,0.0284227133,-0.168431699,-0.125261873,541103648,1649.3725052834488
8285,-2.88958669,-1.95355332,-10.0557127,-2.89084268,-1.96360552,-10.2539816,0.028107008,-0.163754582,-0.140130475,0.0279970448,-0.172879547,-0.135122523,541103648,1649.3765052836388
8288,-2.96617055,-2.19294667,-10.0003195,-2.96379828,-2.18384433,-10.1782846,0.00718201883,-0.16903539,-0.150071114,0.00674672099,-0.17911692,-0.142894134,541103648,1649.3805052838288
8291,-3.00812459,-2.37320161,-10.0235338,-3.03135228,-2.34741783,-10.1675158,-0.0132038649,-0.173600957,-0.155228838,-0.0126836766,-0.181132495,-0.147575438,541103648,1649.3845052840188
8294,-3.07708907,-2.52542543,-10.0190582,-3.11012816,-2.49091268,-10.1997318,-0.0295589324,-0.177019879,-0.159690231,-0.0285659824,-0.184939131,-0.152880758,541103648,1649.3885052842088
8297,-3.14074826,-2.67163992,-10.2053947,-3.15148687,-2.65345979,-10.3784533,-0.0569374785,-0.17671378,-0.163673863,-0.0542142615,-0.186960116,-0.156300619,541103648,1649.3925052843988
8300,-3.09687543,-2.786659,-10.1943207,-3.10580921,-2.75051618,-10.3719444,-0.0937076733,-0.182489291,-0.172090679,-0.0967288688,-0.190496698,-0.161732182,541103648,1649.3965052845888
8303,-3.09385538,-2.797611,-10.387414,-3.10007691,-2.75049186,-10.5568848,-0.130734265,-0.190353215,-0.173446521,-0.132693619,-0.200711027,-0.163097948,541103648,1649.4005052847788
8306,-3.11945057,-2.80394888,-10.6245832,-3.16698027,-2.78578281,-10.7795429,-0.160275027,-0.191689759,-0.177393138,-0.161967546,-0.209216475,-0.167300448,541103648,1649.4045052849688
8309,-3.26002169,-2.77875257,-10.6875153,-3.25997543,-2.77275753,-10.9329662,-0.193876371,-0.200690448,-0.181730077,-0.196611062,-0.214162558,-0.174887687,541103648,1649.4085052851588
8312,-3.41783142,-2.64763761,-10.9248247,-3.4311645,-2.6112318,-11.1482182,-0.225578383,-0.202328533,-0.18386659,-0.226191282,-0.211582169,-0.178024307,541103648,1649.4125052853487
8315,-3.56323481,-2.5230763,-11.033124,-3.60451746,-2.51162434,-11.2381372,-0.229590267,-0.200458094,-0.193628877,-0.230974913,-0.210409164,-0.183168277,541103648,1649.4165052855387
8318,-3.77326632,-2.48034167,-11.0539856,-3.79239535,-2.46113133,-11.2667284,-0.231924698,-0.197756484,-0.194530785,-0.233356073,-0.207436666,-0.188750774,541103648,1649.4205052857287
8321,-3.97473931,-2.40412855,-11.0603418,-3.98682833,-2.36849356,-11.2324209,-0.250722826,-0.190330997,-0.20475173,-0.248988375,-0.201665252,-0.193521619,541103648,1649.4245052859187
8324,-4.15053558,-2.32963324,-11.2393999,-4.19178581,-2.3258853,-11.462904,-0.260318488,-0.174006298,-0.205254003,-0.259763032,-0.182147518,-0.197429001,541103648,1649.4285052861087
8327,-4.32568121,-2.30911469,-11.420207,-4.38458586,-2.28520656,-11.647604,-0.267425835,-0.150735572,-0.210818753,-0.270853639,-0.159552097,-0.202816337,541103648,1649.4325052862987
8330,-4.47922277,-2.17273116,-11.56705,-4.4730649,-2.16932106,-11.8339481,-0.263280094,-0.125166982,-0.21498917,-0.261720687,-0.135292232,-0.207520038,541103648,1649.4365052864887
8333,-4.50775433,-2.11834526,-11.7325926,-4.54857826,-2.08830857,-12.0016994,-0.245209068,-0.100767113,-0.216099054,-0.24879621,-0.111532763,-0.206649572,541103648,1649.4405052866787
8336,-4.61305952,-2.17666936,-11.8844156,-4.60441065,-2.17585039,-12.1096983,-0.242526218,-0.0799768567,-0.219562456,-0.239760637,-0.0867425725,-0.214560881,541103648,1649.4445052868687
8339,-4.59712839,-2.22819662,-11.9621544,-4.59797859,-2.21037364,-12.22684,-0.244478792,-0.0532896742,-0.226939335,-0.243293226,-0.0620688349,-0.220413834,541103648,1649.4485052870587
8342,-4.57801771,-2.27650094,-12.0869322,-4.60124588,-2.25819778,-12.3781567,-0.256250292,-0.0257459339,-0.230925605,-0.255371839,-0.0375865661,-0.223037243,541103648,1649.4525052872486
8345,-4.52133274,-2.16004896,-12.101716,-4.52163792,-2.16342115,-12.3227606,-0.261095911,-0.00176653906,-0.236390159,-0.261890978,-0.0119516365,-0.225192949,541103648,1649.4565052874386
8348,-4.43971539,-2.15612006,-12.0625792,-4.46270132,-2.10121822,-12.2714386,-0.277240515,0.00847681612,-0.231564328,-0.276176214,-0.00357598136,-0.219962701,541103648,1649.4605052876286
8351,-4.37333298,-1.94145107,-12.1445646,-4.39170218,-1.89192104,-12.3903999,-0.269976348,0.0240199044,-0.224693984,-0.269242406,0.0126132937,-0.216905117,541103648,1649.4645052878186
8354,-4.35975218,-1.83782089,-11.966444,-4.39805269,-1.78688717,-12.2450495,-0.265010059,0.0336364768,-0.219522789,-0.26400727,0.0219159313,-0.212157607,541103648,1649.4685052880086
8357,-4.31142092,-1.73609102,-11.9223242,-4.33311176,-1.65301931,-12.1631746,-0.271959305,0.0431443378,-0.210121721,-0.272535264,0.0313440152,-0.206491128,541103648,1649.4725052881986
8360,-4.38769054,-1.6311841,-11.6556835,-4.41020632,-1.61512041,-11.8802376,-0.286487192,0.046179533,-0.215056643,-0.285249203,0.0352490209,-0.204147235,541103648,1649.4765052883886
8363,-4.33688259,-1.54469001,-11.6236448,-4.34368229,-1.55035448,-11.8940811,-0.281527549,0.0510324277,-0.215100229,-0.277364343,0.0426763371,-0.20606631,541103648,1649.4805052885786
8366,-4.29049635,-1.52984023,-11.3831577,-4.25695705,-1.48048961,-11.62117,-0.267347366,0.0484124012,-0.217888713,-0.268335998,0.0400195792,-0.210018277,541103648,1649.4845052887686
8369,-4.19767857,-1.47908509,-11.3071976,-4.18916512,-1.46034014,-11.5028725,-0.270346731,0.0433490947,-0.221194044,-0.270344377,0.0308173392,-0.21082601,541103648,1649.4885052889585
8372,-4.18271685,-1.40165973,-11.272438,-4.18863297,-1.35731316,-11.4350653,-0.257192791,0.0447128117,-0.220106587,-0.256306499,0.0321024135,-0.210549906,541103648,1649.4925052891485
8375,-4.12929249,-1.35559022,-11.1293993,-4.15619087,-1.28361773,-11.2501059,-0.247427568,0.0410338379,-0.216135636,-0.2455208,0.027823763,-0.205955639,541103648,1649.4965052893385
8380,-4.04376888,-1.29744017,-10.7731962,-4.06830549,-1.25548518,-10.949028,-0.249384418,0.034722846,-0.212549314,-0.249648541,0.0267362371,-0.206156999,541103648,1649.5005052895285
8383,-4.03329468,-1.24329603,-10.737299,-4.05369473,-1.18952751,-10.8669376,-0.235360622,0.0343220942,-0.20898594,-0.235511899,0.0212986041,-0.202322528,541103648,1649.5045052897185
8386,-3.9594512,-1.26978409,-10.4932814,-4.01567984,-1.24660265,-10.7014475,-0.228457108,0.0250925198,-0.203399211,-0.230235815,0.0186509024,-0.197039396,541103648,1649.5085052899085
8389,-4.06526661,-1.21432161,-10.374836,-4.08473349,-1.12906528,-10.5179291,-0.234503359,0.0283155162,-0.194063082,-0.233258903,0.0181216523,-0.187768802,541103648,1649.5125052900985
8392,-4.02963781,-0.928947985,-10.2412338,-4.02972078,-0.862113297,-10.3981266,-0.196555451,0.0265171286,-0.180658743,-0.194230288,0.0150807118,-0.169477612,541103648,1649.5165052902885
8395,-4.00679636,-0.890919626,-10.127471,-4.02969456,-0.824633598,-10.2642488,-0.167469263,0.0308134854,-0.169223338,-0.166706756,0.0190902408,-0.159258604,541103648,1649.5205052904785
8398,-3.99763894,-0.69503969,-9.86076355,-4.01232672,-0.620586395,-10.0483837,-0.145139009,0.0371472724,-0.155004695,-0.146200582,0.0291293543,-0.147129983,541103648,1649.5245052906685
8401,-3.94428253,-0.439465106,-9.55247593,-3.93758082,-0.38517794,-9.76051998,-0.121481568,0.0385905989,-0.144563422,-0.118361093,0.029830046,-0.135098308,541103648,1649.5285052908584
8404,-3.90099192,-0.289712191,-9.45804596,-3.92680025,-0.224235758,-9.6211834,-0.0991864726,0.0468262583,-0.13078104,-0.102565579,0.0357277393,-0.124561958,541103648,1649.5325052910484
8407,-3.89270878,-0.0413058288,-9.39477921,-3.88627005,-0.00821514893,-9.59757519,-0.0625725538,0.0475978144,-0.118112974,-0.0630498305,0.0373563357,-0.111456051,541103648,1649.5365052912384
8410,-3.70645952,0.0979090109,-9.18278122,-3.72619128,0.15099214,-9.32120514,-0.0188423004,0.0303654335,-0.0936978757,-0.0184072405,0.0196546353,-0.0847402215,541103648,1649.5405052914284
8413,-3.55431533,0.121064834,-9.17258358,-3.56009388,0.196941212,-9.28811646,0.00627834909,0.00701292045,-0.0688902885,0.00453042472,-0.00273044268,-0.061398223,541103648,1649.5445052916184
8416,-3.40677094,0.137765497,-9.29397583,-3.43731236,0.24830249,-9.41113472,0.0334602743,-0.0154376533,-0.0459588915,0.0405255854,-0.0272984654,-0.0347685181,541103648,1649.5485052918084
8419,-3.23942542,0.199745432,-9.14392185,-3.28784823,0.272105277,-9.23207283,0.0641453341,-0.0507147647,-0.0217836965,0.0626416206,-0.0606958084,-0.0111922137,541103648,1649.5525052919984
8422,-3.14267254,0.222975254,-8.94802189,-3.16984725,0.289940923,-9.0784893,0.0746584982,-0.079964079,0.00816261768,0.0751617402,-0.0919614062,0.0187067613,541103648,1649.5565052921884
8425,-3.13672996,0.239361897,-8.98122692,-3.20233345,0.313506514,-9.17760754,0.0727494583,-0.104156062,0.0380861685,0.0760031939,-0.111701511,0.0471568815,541103648,1649.5605052923784
8428,-3.18279552,0.294132978,-8.88225269,-3.15466452,0.413729668,-9.00401592,0.0894844159,-0.115172088,0.069116056,0.0910876915,-0.129346967,0.0773495436,541103648,1649.5645052925684
8433,-3.3400805,0.322983027,-8.55781555,-3.29512715,0.359757662,-8.73699284,0.0883388594,-0.136323929,0.0981983617,0.0905979574,-0.142825067,0.104343504,541103648,1649.5685052927583
8436,-3.64218116,0.318239629,-8.58691692,-3.59968925,0.440443426,-8.72765255,0.0715661347,-0.150231212,0.12210957,0.0723436177,-0.157645687,0.129726619,541103648,1649.5725052929483
8439,-3.9838829,0.352172762,-8.71464443,-3.95107794,0.448340505,-8.91569805,0.069041729,-0.155552417,0.145766169,0.0678335652,-0.163614914,0.153428003,541103648,1649.5765052931383
8442,-4.25921822,0.425679862,-8.72667313,-4.22074366,0.464367181,-8.87685776,0.0743682832,-0.15906699,0.165796652,0.0732986331,-0.169465631,0.175031722,541103648,1649.5805052933283
8445,-4.43744373,0.454050303,-8.62248135,-4.4325161,0.495056003,-8.86158752,0.0623452328,-0.157297403,0.185644403,0.0635747686,-0.167333186,0.192461714,541103648,1649.5845052935183
8448,-4.50326681,0.320361823,-8.60567093,-4.53492308,0.367730677,-8.75918198,0.0339964107,-0.148616418,0.201825723,0.036205586,-0.163089603,0.210202888,541103648,1649.5885052937083
8451,-4.61479759,0.243699789,-8.75821209,-4.60718441,0.331712425,-8.92721272,0.0345435366,-0.140259132,0.213392988,0.0312480927,-0.151554033,0.219903409,541103648,1649.5925052938983
8454,-4.71246576,0.180432335,-8.8322897,-4.74502707,0.21232599,-8.99656868,0.0441498682,-0.127336979,0.225915268,0.0406030752,-0.137134209,0.227638051,541103648,1649.5965052940883
8457,-4.82869911,0.0623781569,-8.66805267,-4.7805357,0.0893765464,-8.92251015,0.0388718955,-0.107276566,0.219582751,0.0374484472,-0.117224798,0.230406493,541103648,1649.6005052942783
8460,-4.79308987,-0.0626898706,-8.48941326,-4.82590151,0.03162691,-8.76303101,0.0163171887,-0.0847962126,0.217149392,0.0143785821,-0.0960543379,0.226381883,541103648,1649.6045052944683
8463,-4.80814075,-0.124791443,-8.36257267,-4.79430532,-0.0601579621,-8.60802746,-0.0174595565,-0.054674685,0.21663028,-0.0168562997,-0.0656732619,0.22302182,541103648,1649.6085052946582
8466,-4.80170536,-0.265800148,-8.28915787,-4.85883427,-0.220034301,-8.58420181,-0.0506126992,-0.0223984923,0.210221007,-0.0541358814,-0.0342328362,0.219752416,541103648,1649.6125052948482
8469,-4.76948929,-0.44329226,-8.27125168,-4.7714839,-0.369839013,-8.49913979,-0.0970112383,0.0107368762,0.208643064,-0.0965906382,-0.000168215425,0.213968396,541103648,1649.6165052950382
8472,-4.76066637,-0.567882299,-8.45724773,-4.77269363,-0.5098598,-8.67615318,-0.127233922,0.0462362468,0.203966722,-0.130083531,0.0307166725,0.208002612,541103648,1649.6205052952282
8475,-4.67854834,-0.61951834,-8.53138542,-4.70252323,-0.568202555,-8.81518459,-0.155627921,0.0794864669,0.195311621,-0.156081423,0.0704541057,0.205551624,541103648,1649.6245052954182
