_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
2566,0.00400000019,0,-0.00230294024,0.00303200749,0.000307423237,-0.00228439667,0.00302777672,0.000315839803,1657.0718723400496,-0.0102628376,-0.00585131254,-0.0377048738,-0.010477908,-0.00605654297,-0.0383011512
2571,0.00400000019,0,-0.00239059795,0.00312673952,0.000364172476,-0.00237189769,0.0031040085,0.00037362802,1657.0758723402396,-0.0101955011,-0.00495711062,-0.0382832177,-0.0104337744,-0.00524787931,-0.0389576778
2574,0.00400000019,0,-0.00244305166,0.00318761636,0.000422417914,-0.0024266874,0.00316485926,0.000387133827,1657.0798723404296,-0.0101226438,-0.00432991656,-0.0391187184,-0.0103781773,-0.00466921413,-0.039760109
2577,0.00400000019,0,-0.00245694863,0.00320757693,0.000397949741,-0.00243992405,0.00321621145,0.000441598822,1657.0838723406196,-0.00993706938,-0.00345590594,-0.0395933576,-0.010092645,-0.00392149203,-0.0402931012
2580,0.00400000019,0,-0.00241393549,0.00322961481,0.000474727683,-0.00239320425,0.00321703427,0.000489068101,1657.0878723408096,-0.0098648956,-0.00266048615,-0.040443141,-0.0100689074,-0.00310179568,-0.0409075543
2583,0.00400000019,0,-0.00229947921,0.0032181344,0.000493907777,-0.00226726127,0.00320380484,0.000486904057,1657.0918723409995,-0.00967704505,-0.00235395436,-0.0411160178,-0.0098084053,-0.00252134213,-0.0415926985
2586,0.00400000019,0,-0.00213746866,0.00315315207,0.000515597116,-0.00213321927,0.00315526105,0.000554361846,1657.0958723411895,-0.00948449783,-0.00205508946,-0.0415204018,-0.00963525102,-0.00230063219,-0.0419750772
2589,0.00400000019,0,-0.00196302566,0.00310528814,0.000591098389,-0.00193747121,0.00309687154,0.000567034353,1657.0998723413795,-0.00942081865,-0.00188751402,-0.0420731679,-0.00962300133,-0.0021010635,-0.0423980132
2592,0.00400000019,0,-0.0017010814,0.00298535661,0.000597139471,-0.00168190186,0.00296929223,0.000602999353,1657.1038723415695,-0.00929058809,-0.00182170852,-0.0427819341,-0.00944454689,-0.00206382805,-0.0430585667
2595,0.00400000019,0,-0.00144439004,0.00287204771,0.000622843218,-0.001412321,0.00286380621,0.000666992564,1657.1078723417595,-0.00925134402,-0.00198898767,-0.0427990891,-0.00944614131,-0.00223393086,-0.0431847647
2598,0.00400000019,0,-0.00116078614,0.00275679352,0.000713043439,-0.00112838147,0.00272337347,0.000673477713,1657.1118723419495,-0.00916701742,-0.00239446131,-0.0430509932,-0.00937168207,-0.00259484677,-0.043500416
2601,0.00400000019,0,-0.000866946939,0.00257735793,0.000699557771,-0.000857644714,0.00257769041,0.000724143407,1657.1158723421395,-0.00914234482,-0.00288704969,-0.0431422144,-0.00933232252,-0.00303894351,-0.0436561964
2604,0.00400000019,0,-0.000578371226,0.00243569026,0.000790956896,-0.000559349835,0.00240976852,0.000803349307,1657.1198723423295,-0.00920464192,-0.00317369937,-0.0430702157,-0.00934824813,-0.00344037265,-0.0434609912
2607,0.00400000019,0,-0.00029974588,0.00227553723,0.000860396773,-0.000268867152,0.00225520995,0.000821900554,1657.1238723425195,-0.00931522902,-0.00384292658,-0.0430396311,-0.00949567091,-0.00399606721,-0.0431847945
2610,0.00400000019,0,-6.83679755e-05,0.00212504202,0.000899029721,-4.06760591e-05,0.00212134211,0.000939403835,1657.1278723427095,-0.00936080888,-0.00431673601,-0.0427511111,-0.00960639399,-0.00450106245,-0.0428528599
2613,0.00400000019,0,0.00013368325,0.00200993987,0.00101852929,0.000147934246,0.00198713597,0.00101991615,1657.1318723428994,-0.0097087035,-0.00493247528,-0.0422868542,-0.00980015285,-0.00498764077,-0.0426481701
2616,0.00400000019,0,0.000313171389,0.00189481233,0.00109241053,0.000328394148,0.00188967271,0.00107740541,1657.1358723430894,-0.0100302389,-0.00536530232,-0.0420189574,-0.0100832684,-0.00547469733,-0.0423384458
2619,0.00400000019,0,0.000412152905,0.00181178306,0.00115802605,0.00043823538,0.00179916527,0.00120461313,1657.1398723432794,-0.0101758363,-0.00575005449,-0.0417161621,-0.0104152299,-0.00582332816,-0.0420077518
2622,0.00400000019,0,0.000490263454,0.00177787943,0.00130201248,0.000525785203,0.00174379151,0.00128488464,1657.1438723434694,-0.0105240503,-0.00612567225,-0.0413737893,-0.0106681371,-0.00628296798,-0.0415049791
