_ID_,acc1[0],acc1[1],acc1[2],acc2[0],acc2[1],acc2[2],pqr1[0],pqr1[1],pqr1[2],pqr2[0],pqr2[1],pqr2[2],status,time
7374,-2.63880754,-1.63616705,-10.03479,-2.7139082,-1.73833179,-10.1986656,-0.0996130705,0.0860951096,-0.0946267918,-0.0968025029,0.0825451016,-0.0866995156,541103648,1663.3118726364337
7377,-2.64949751,-1.5247581,-10.2808218,-2.68880606,-1.60783112,-10.3964005,-0.109849319,0.102374502,-0.0864019841,-0.106718995,0.100990608,-0.0962556005,541103648,1663.3158726366237
7380,-2.60080957,-1.38674557,-10.4461365,-2.65287757,-1.50369811,-10.5864191,-0.106801905,0.108838886,-0.0960109234,-0.104677692,0.105993524,-0.0876598954,541103648,1663.3198726368137
7383,-2.62723279,-1.28827119,-10.5241709,-2.66048121,-1.40974689,-10.633831,-0.119312026,0.122290589,-0.0834163502,-0.112365186,0.112090699,-0.0856898353,541103648,1663.3238726370037
7386,-2.5427587,-1.1695224,-10.714345,-2.59276652,-1.27892327,-10.7907162,-0.113800637,0.115534723,-0.0924231708,-0.110346332,0.11592108,-0.0967362374,541103648,1663.3278726371937
7389,-2.48390818,-1.10796022,-10.8623743,-2.57801366,-1.20168459,-10.9548388,-0.100213245,0.110510208,-0.100579329,-0.0943001211,0.106688373,-0.0879569352,541103648,1663.3318726373836
7392,-2.47196269,-1.0276072,-10.8417301,-2.54125142,-1.14821339,-10.9971046,-0.0804182738,0.105067581,-0.0911395177,-0.0719275326,0.098076731,-0.0955414921,541103648,1663.3358726375736
7395,-2.4438684,-0.998740971,-10.8886271,-2.52301812,-1.11642766,-10.9851599,-0.0429589003,0.0865639001,-0.106750891,-0.0396256372,0.0866501778,-0.104254588,541103648,1663.3398726377636
7398,-2.37449837,-0.985810697,-11.047864,-2.43013453,-1.10586357,-11.1092386,-0.00136264588,0.0704294592,-0.111069709,0.00285558752,0.066513069,-0.101049036,541103648,1663.3438726379536
7401,-2.29981709,-1.01425517,-10.9480667,-2.36751175,-1.1311053,-11.0667839,0.0370044969,0.056772884,-0.119210914,0.0429371037,0.0524793305,-0.125348866,541103648,1663.3478726381436
7404,-2.25417542,-1.0744468,-10.9786072,-2.3249228,-1.16726255,-11.0495052,0.0824474469,0.0325922705,-0.143971488,0.078627333,0.0331499614,-0.132792369,541103648,1663.3518726383336
7407,-2.23024869,-1.21104181,-11.0861206,-2.28386688,-1.33470094,-11.1783266,0.12670137,0.0117252497,-0.152451441,0.131294727,0.0058198655,-0.146882147,541103648,1663.3558726385236
7410,-2.21606326,-1.46663594,-11.1359921,-2.26810932,-1.5979073,-11.1520596,0.162094891,-0.0123637263,-0.163578033,0.168400392,-0.0155284898,-0.168578267,541103648,1663.3598726387136
7413,-2.21819448,-1.70270145,-11.1969004,-2.29229999,-1.80580437,-11.2174845,0.215475991,-0.0505036786,-0.179441124,0.217517674,-0.0512161143,-0.1710127,541103648,1663.3638726389036
7416,-2.28263307,-1.99317706,-11.165122,-2.3212204,-2.10728765,-11.2587729,0.226611182,-0.0687783733,-0.17661418,0.235718027,-0.0725876689,-0.180677637,541103648,1663.3678726390935
7419,-2.33130598,-2.18569303,-11.2724075,-2.39974594,-2.29992914,-11.3410158,0.259911656,-0.0960170552,-0.193543628,0.26192385,-0.100062624,-0.196744844,541103648,1663.3718726392835
7422,-2.42856574,-2.50296521,-11.2446232,-2.45692444,-2.59006119,-11.3269205,0.266157776,-0.118027158,-0.201969713,0.271963358,-0.120187953,-0.191276446,541103648,1663.3758726394735
7425,-2.50589418,-2.69333506,-11.2830915,-2.52164769,-2.76643944,-11.4215126,0.252144456,-0.128231212,-0.197578952,0.263115704,-0.133470505,-0.203681141,541103648,1663.3798726396635
7428,-2.56011534,-2.79213667,-11.2206516,-2.58660746,-2.87715459,-11.3220749,0.247313946,-0.142635241,-0.213021204,0.2498032,-0.142423794,-0.206539556,541103648,1663.3838726398535
7431,-2.64675236,-2.8685565,-11.2601814,-2.67710876,-2.95853066,-11.3730927,0.231008589,-0.146159768,-0.209703192,0.237792671,-0.151954263,-0.203117192,541103648,1663.3878726400435
7434,-2.7300396,-2.94696021,-11.3055496,-2.79190993,-3.04441285,-11.4026651,0.215376392,-0.145331502,-0.205235973,0.222842082,-0.151475057,-0.217266515,541103648,1663.3918726402335
7437,-2.88987017,-3.06570911,-11.2272329,-2.9446826,-3.15076494,-11.3406448,0.171391204,-0.137317389,-0.222454876,0.175160095,-0.136563435,-0.209924579,541103648,1663.3958726404235
7440,-2.98918986,-3.08101487,-11.202672,-3.04201937,-3.17084146,-11.3629227,0.137538642,-0.119232744,-0.213270903,0.145564243,-0.125002727,-0.215217128,541103648,1663.3998726406135
