timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208636.823, 59.3530609, 18.0731763, 36.35, 1600.747803, -1921.516968, -5.151210, -15.7,  -6.8, -38.1
208636.863, 59.3530605, 18.0731763, 36.34, 1600.702759, -1921.518555, -5.144669, -15.8,  -6.7, -38.2
208636.903, 59.3530607, 18.0731769, 36.34, 1600.730225, -1921.484253, -5.144358, -16.3,  -6.7, -38.2
208636.943, 59.3530610, 18.0731775, 36.34, 1600.757202, -1921.449829, -5.141537, -16.9,  -6.8, -38.1
208636.983, 59.3530612, 18.0731781, 36.34, 1600.784424, -1921.415649, -5.139308, -17.3,  -7.1, -38.1
208637.023, 59.3530615, 18.0731787, 36.33, 1600.812134, -1921.381958, -5.138232, -17.6,  -7.2, -38.2
208637.063, 59.3530611, 18.0731787, 36.33, 1600.765259, -1921.383911, -5.134825, -17.9,  -7.2, -38.7
208637.103, 59.3530613, 18.0731793, 36.33, 1600.794678, -1921.351440, -5.138450, -17.8,  -7.6, -39.4
208637.143, 59.3530616, 18.0731798, 36.34, 1600.825562, -1921.319580, -5.141895, -17.4,  -8.0, -40.4
208637.183, 59.3530619, 18.0731804, 36.34, 1600.856201, -1921.288940, -5.145955, -17.2,  -8.1, -41.3
208637.223, 59.3530622, 18.0731809, 36.34, 1600.886353, -1921.259155, -5.147783, -17.0,  -7.9, -42.0
208637.263, 59.3530617, 18.0731808, 36.34, 1600.833740, -1921.261353, -5.142662, -16.4,  -7.6, -42.7
208637.303, 59.3530620, 18.0731813, 36.34, 1600.864380, -1921.233887, -5.142289, -15.5,  -7.5, -43.3
208637.343, 59.3530622, 18.0731818, 36.34, 1600.895142, -1921.207275, -5.139627, -15.1,  -7.5, -43.4
208637.383, 59.3530625, 18.0731822, 36.34, 1600.926636, -1921.182007, -5.140383, -14.8,  -7.4, -43.6
208637.423, 59.3530628, 18.0731827, 36.34, 1600.959351, -1921.157593, -5.139007, -14.7,  -7.5, -43.6
208637.463, 59.3530623, 18.0731826, 36.33, 1600.906372, -1921.160522, -5.130708, -14.8,  -7.7, -43.4
208637.503, 59.3530627, 18.0731831, 36.33, 1600.942871, -1921.135742, -5.130476, -14.9,  -7.6, -43.0
208637.543, 59.3530630, 18.0731835, 36.33, 1600.982422, -1921.109863, -5.129414, -15.0,  -7.3, -42.8
208637.583, 59.3530634, 18.0731840, 36.33, 1601.022583, -1921.083618, -5.131603, -15.4,  -6.6, -42.7
208637.623, 59.3530637, 18.0731845, 36.33, 1601.062988, -1921.056519, -5.134959, -16.1,  -5.9, -42.1
208637.663, 59.3530631, 18.0731846, 36.33, 1600.991211, -1921.046387, -5.134989, -16.0,  -5.4, -41.4
208637.703, 59.3530634, 18.0731851, 36.34, 1601.029053, -1921.018921, -5.141674, -15.8,  -4.6, -41.3
208637.743, 59.3530638, 18.0731856, 36.35, 1601.065063, -1920.991211, -5.151533, -16.5,  -3.0, -40.4
208637.783, 59.3530641, 18.0731861, 36.35, 1601.099243, -1920.963867, -5.158716, -18.1,  -1.2, -39.8
208637.823, 59.3530644, 18.0731866, 36.36, 1601.132324, -1920.937866, -5.163766, -18.9,  -0.0, -40.0
208637.863, 59.3530636, 18.0731868, 36.36, 1601.051147, -1920.924438, -5.165337, -18.1,   0.0, -40.4
208637.903, 59.3530639, 18.0731872, 36.36, 1601.080566, -1920.899414, -5.166777, -17.5,  -0.3, -40.4
208637.943, 59.3530642, 18.0731877, 36.36, 1601.109863, -1920.874756, -5.164762, -17.6,  -0.8, -40.3
208637.983, 59.3530644, 18.0731881, 36.36, 1601.140259, -1920.849731, -5.161067, -17.5,  -1.3, -40.4
208638.023, 59.3530647, 18.0731886, 36.35, 1601.171021, -1920.824463, -5.156952, -17.6,  -1.6, -40.8
208638.063, 59.3530640, 18.0731887, 36.34, 1601.088867, -1920.815796, -5.145050, -18.0,  -1.5, -41.3
208638.103, 59.3530642, 18.0731892, 36.34, 1601.118164, -1920.789551, -5.139493, -18.4,  -1.4, -41.8
208638.143, 59.3530645, 18.0731896, 36.33, 1601.147095, -1920.762817, -5.136729, -18.7,  -1.3, -42.1
208638.183, 59.3530648, 18.0731901, 36.33, 1601.176025, -1920.735596, -5.135537, -19.2,  -1.0, -42.4
208638.223, 59.3530650, 18.0731906, 36.33, 1601.205322, -1920.708252, -5.138584, -19.6,  -0.6, -42.9
208638.263, 59.3530643, 18.0731908, 36.33, 1601.123413, -1920.697632, -5.136370, -19.7,  -0.4, -43.6
208638.303, 59.3530646, 18.0731913, 36.34, 1601.153198, -1920.670166, -5.140927, -20.0,  -0.5, -44.7
208638.343, 59.3530648, 18.0731918, 36.34, 1601.182617, -1920.642700, -5.146325, -20.3,  -0.6, -46.1
208638.383, 59.3530651, 18.0731923, 36.35, 1601.210449, -1920.614746, -5.151450, -20.3,  -0.6, -47.0
208638.423, 59.3530653, 18.0731928, 36.35, 1601.237549, -1920.585815, -5.153944, -19.8,  -0.5, -47.2
208638.463, 59.3530645, 18.0731930, 36.35, 1601.144531, -1920.572510, -5.149596, -18.6,  -0.5, -47.4
208638.503, 59.3530647, 18.0731935, 36.35, 1601.170288, -1920.543457, -5.149574, -18.0,  -0.3, -47.5
208638.543, 59.3530649, 18.0731940, 36.34, 1601.196167, -1920.514771, -5.147254, -17.9,  -0.3, -47.3
208638.583, 59.3530652, 18.0731945, 36.34, 1601.222900, -1920.486206, -5.145684, -17.8,  -0.5, -47.3
208638.623, 59.3530654, 18.0731950, 36.34, 1601.250122, -1920.457031, -5.142393, -18.1,  -0.5, -46.9
208638.663, 59.3530646, 18.0731953, 36.33, 1601.159180, -1920.443481, -5.130439, -18.3,  -0.2, -46.3
208638.703, 59.3530649, 18.0731958, 36.33, 1601.187134, -1920.413208, -5.130512, -18.7,   0.3, -45.8
208638.743, 59.3530651, 18.0731963, 36.33, 1601.216064, -1920.382935, -5.129962, -19.3,   0.6, -45.4
208638.783, 59.3530654, 18.0731969, 36.33, 1601.245117, -1920.352661, -5.131615, -20.3,   0.5, -44.5
208638.823, 59.3530657, 18.0731974, 36.33, 1601.275879, -1920.321411, -5.134421, -20.8,   0.1, -43.0
208638.863, 59.3530647, 18.0731978, 36.33, 1601.166382, -1920.302734, -5.135600, -20.1,  -0.2, -42.4
208638.903, 59.3530649, 18.0731983, 36.34, 1601.195679, -1920.271851, -5.141970, -19.6,   0.3, -42.3
208638.943, 59.3530652, 18.0731988, 36.34, 1601.221802, -1920.242432, -5.147468, -20.3,   1.2, -42.0
