_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
250,65619,419634551,59.352931793413028,18.073073437302288,25.511577905155718,2144307.5,11034120,1393.0863,0.185714111,0.0431360304,1.33484554,136312.32415340361,-0.00405561645,0.0111159571,0.0221517757,2040
264,65619,419634551,59.352931793540591,18.0730734374139,25.513038472272456,2144307.5,11034120,1393.08496,0.182968333,0.0407143049,1.33445358,136312.37415340598,-0.00498184841,0.0105475774,0.0311539918,2040
277,65619,419634551,59.352931793650917,18.073073437443828,25.513934266753495,2144307.5,11034120,1393.08398,0.180162147,0.0379323475,1.33372498,136312.42411580481,-0.00343262684,0.0111545408,0.0336621739,2040
291,65627,419634551,59.352931793574548,18.073073437486325,25.51543569099158,2144307.5,11034120,1393.08252,0.18076165,0.034525007,1.33219922,136312.47411580718,0.00205946155,0.00412197784,0.0396650061,2040
304,65627,419634551,59.352931793258193,18.073073437136767,25.514292653650045,2144307.5,11034120,1393.08362,0.18186745,0.0310756452,1.33042598,136312.52419612822,0.0086524114,-0.00215583574,0.0356732868,2040
318,65627,419634551,59.352931792749501,18.07307343686902,25.514692974276841,2144307.5,11034120,1393.08325,0.18430306,0.0274350718,1.3281672,136312.57419613059,0.0104096383,-0.0116524529,0.0369654596,2040
331,65619,419634551,59.352931792298278,18.07307343633574,25.51348701864481,2144307.5,11034120,1393.08447,0.183987901,0.0242511164,1.32598186,136312.62415144939,0.0156349875,-0.0127206612,0.0281136129,2040
345,65619,419634551,59.352931792006586,18.073073436101605,25.511443071998656,2144307.5,11034120,1393.08655,0.184862748,0.0210752748,1.32347989,136312.67415145176,0.0131929182,-0.0089191664,0.0320709981,2040
358,65619,419634551,59.352931791897468,18.073073435665137,25.510410271584988,2144307.5,11034120,1393.08752,0.183659837,0.0181742609,1.32139719,136312.72414730009,0.0118887946,0.00118165603,0.0334209576,2040
372,65627,419634551,59.352931792099369,18.073073435242836,25.508713607676327,2144307.5,11034120,1393.08923,0.183144823,0.0152306492,1.31956649,136312.77414730247,0.013086915,0.0132901724,0.0319482535,2040
385,65627,419634551,59.352931792211415,18.073073435008652,25.508510201238096,2144307.5,11034120,1393.08948,0.180989712,0.0126293059,1.31825531,136312.82412386136,0.00957049243,0.0166799352,0.0335586742,2040
399,65627,419634551,59.352931792244135,18.073073434954168,25.506633634679019,2144307.5,11034120,1393.09131,0.178694725,0.010230842,1.31712627,136312.87412386373,0.00724044302,0.0224764701,0.0279806666,2040
412,65619,419634551,59.352931792182453,18.073073434973203,25.507387601770461,2144307.5,11034120,1393.09058,0.175999701,0.00820030458,1.3164289,136312.9241900247,0.00208300166,0.0226034131,0.0199722387,2040
426,65627,419634551,59.352931792207038,18.073073434536042,25.507176673039794,2144307.5,11034120,1393.09082,0.172847077,0.00654262025,1.3157506,136312.97419002707,-0.00148508791,0.0203894563,-0.000756996684,2040
439,65627,419634551,59.352931791967613,18.073073434369803,25.506702559068799,2144307.5,11034120,1393.09119,0.172281042,0.00575687597,1.31503463,136313.02420638103,0.00529396674,0.00786623266,0.0151229426,2040
453,65627,419634551,59.352931791871832,18.073073434386149,25.50637567602098,2144307.5,11034120,1393.09155,0.173325285,0.00530575169,1.31372786,136313.0742063834,0.013202305,-0.011176019,-0.00886489451,2040
466,65627,419634551,59.352931792494495,18.073073434889977,25.505187995731831,2144307.5,11034120,1393.09277,0.173499241,0.00602849759,1.31255114,136313.12420223173,0.013715351,-0.0183152296,-0.0160728749,2040
480,65627,419634551,59.352931793090697,18.073073435240481,25.505451425909996,2144307.5,11034120,1393.09253,0.171353072,0.00703267008,1.31133306,136313.17420223411,0.0177737735,-0.0148676615,-0.0144808982,2040
493,65627,419634551,59.35293179309781,18.073073435732663,25.504085377790034,2144307.5,11034120,1393.09387,0.167936072,0.00796165504,1.31086683,136313.22418587303,0.0198274106,-0.00159851275,-0.0106140971,2040
507,65627,419634551,59.352931793335792,18.073073435594129,25.503351992927492,2144307.5,11034120,1393.0946,0.163846329,0.00865078438,1.31096661,136313.2741858754,0.0204307251,0.0133184111,-0.0106344633,2040
520,65619,419634551,59.352931794363144,18.073073435252326,25.503597607836127,2144307.5,11034120,1393.09436,0.159922957,0.0090577146,1.31150615,136313.32424495634,0.0242973901,0.0322539918,-0.0107850926,2040
534,65627,419634551,59.352931794623863,18.073073435091707,25.502175516448915,2144307.5,11034120,1393.09583,0.154764429,0.009410033,1.31237984,136313.37424495872,0.0263503492,0.041402325,-0.0224006176,2040
547,65627,419634551,59.35293179468534,18.073073435068025,25.501571357250214,2144307.5,11034120,1393.09631,0.152482539,0.0101584606,1.31295884,136313.42420027751,0.0276337825,0.0375694968,-0.03905968,2040
561,65627,419634551,59.35293179472157,18.073073435504593,25.501324796117842,2144307.5,11034120,1393.09656,0.150589526,0.0117267501,1.31287217,136313.47420027989,0.0272321515,0.0294571929,-0.0581913143,2040
574,65619,419634551,59.352931794974808,18.07307343535831,25.501346490345895,2144307.5,11034120,1393.09656,0.149945095,0.013818007,1.31197071,136313.52419612822,0.0200163517,0.0258391723,-0.0759276599,2040
588,65627,419634551,59.352931794755499,18.073073435893459,25.499834599904716,2144307.5,11034120,1393.09814,0.151132986,0.0173813291,1.31000614,136313.57419613059,0.00141118839,0.0133844363,-0.089005217,2040
602,65627,419634551,59.352931794899831,18.073073436866355,25.500502444803715,2144307.5,11034120,1393.09741,0.152051225,0.0212518964,1.30736554,136313.62417976951,-0.0265391394,0.0110152727,-0.102423377,2040
616,65627,419634551,59.35293179516966,18.073073437774497,25.501815649680793,2144307.5,11034120,1393.09607,0.152087033,0.0263091605,1.30324519,136313.67417977189,-0.0370126814,0.00920771435,-0.127633065,2040
629,65627,419634551,59.352931794882416,18.07307343767885,25.503641051240265,2144307.5,11034120,1393.09436,0.156557634,0.0316929817,1.29803991,136313.72423885282,-0.0333783776,-0.00702249445,-0.133397222,2040
643,65627,419634551,59.352931794256875,18.073073437885967,25.504682647995651,2144307.5,11034120,1393.09326,0.156150937,0.0375920534,1.29064357,136313.7742388552,-0.0362955891,-0.0451324433,-0.118064545,2040
656,65627,419634551,59.352931794073093,18.073073437517426,25.507070346735418,2144307.5,11034120,1393.09082,0.157702178,0.0434332415,1.28164303,136313.824194174,-0.024445124,-0.0629669279,-0.134855673,2040
670,65627,419634551,59.352931795681258,18.073073434706327,25.510235222056508,2144307.5,11034120,1393.08765,0.148700714,0.0477552451,1.27045822,136313.87419417637,-0.00945020653,-0.0741184652,-0.111245766,2040
683,65627,419634551,59.352931817854078,18.073073409811869,25.515537653118372,2144307.5,11034120,1393.0824,0.143354222,0.0495498776,1.26058757,136313.9241900247,-0.00849751849,-0.0716022998,-0.0902304351,2040
697,65627,419634551,59.35293183515558,18.073073384806435,25.518924403935671,2144307.5,11034120,1393.07898,0.124520198,0.0496387333,1.25158012,136313.97419002707,-0.0162983984,-0.0225261003,-0.0593952239,2040
710,65627,419634551,59.352931824815165,18.073073378276316,25.522783791646361,2144307.5,11034120,1393.0752,0.129286692,0.049841769,1.24587011,136314.02414314842,0.000112686306,0.0540986992,-0.0342367031,2040
724,65627,419634551,59.352931789459454,18.073073401610667,25.525845309719443,2144307.5,11034120,1393.07214,0.136910141,0.0497445427,1.24458611,136314.07414315079,-0.00184757262,0.0990802795,-0.0541746542,2040
737,65627,419634551,59.352931779227113,18.073073419781881,25.532829482108355,2144307.5,11034120,1393.06506,0.128365129,0.049605947,1.24770474,136314.12420223173,-0.0119772404,0.122426085,-0.0751782432,2040
751,65627,419634551,59.352931712271541,18.07307343699258,25.537780158221722,2144307.5,11034120,1393.06018,0.0911134556,0.049316857,1.2539978,136314.17420223411,-0.0355873555,0.184056178,-0.0875750482,2040
764,65631,419634551,59.352931615196027,18.073073466249266,25.542907229624689,2144307.5,11034120,1393.05505,0.105592825,0.0509850569,1.26281166,136314.2241575529,-0.0208124369,0.237788096,-0.10844034,2040
778,65627,419635063,59.352931522398244,18.073073497627707,25.552740599028766,2144307.5,11034120,1393.04517,0.15236713,0.0552873388,1.27618194,136314.27415755528,-0.0364865959,0.300082088,-0.182386398,2040
791,65631,419634551,59.35293138091297,18.073073538825152,25.561222575604916,2144307.5,11034120,1393.03674,0.160826042,0.0609288625,1.29129469,136314.32415340361,-0.0456372499,0.328649759,-0.16025418,2040
805,65627,419634551,59.352931217380757,18.073073578068751,25.567031566053629,2144307.5,11034120,1393.03088,0.142948449,0.0667918921,1.30894661,136314.37415340598,-0.0429849029,0.342970967,-0.115349233,2040
818,65627,419634551,59.352931054722788,18.073073616548612,25.573264788836241,2144307.5,11034120,1393.02466,0.138044178,0.0723584369,1.32562566,136314.42422054228,-0.0497882366,0.378068089,-0.135859638,2040
832,65627,419635191,59.352930907944653,18.07307362980124,25.580931823700666,2144307.5,11034120,1393.01697,0.134825587,0.0787207633,1.34472656,136314.47422054465,-0.0538423657,0.363956451,-0.132351995,2040
845,65627,419632631,59.352930754329307,18.073073636156021,25.587954227812588,2144307.25,11034120,1393.01001,0.13061817,0.0840348825,1.36180198,136314.52419612822,-0.0705222189,0.309730828,-0.154603586,2040
859,65627,419632631,59.352930606554594,18.073073613725967,25.597839675843716,2144307.25,11034120,1393.00012,0.137370631,0.0888536051,1.37934196,136314.57419613059,-0.0673295259,0.275451154,-0.184372336,2040
872,65627,419632631,59.352930463941384,18.073073600502589,25.607343785464764,2144307.25,11034120,1392.9906,0.167416662,0.0936926156,1.3954792,136314.62415144939,-0.0481863618,0.325234145,-0.237558022,2040
886,65627,419632631,59.352930319912076,18.073073576384537,25.623015132732689,2144307.25,11034120,1392.97498,0.210945129,0.0992866307,1.41375864,136314.67415145176,-0.0400930941,0.337944031,-0.281368226,2040
899,65627,419632631,59.352930156779216,18.073073593712756,25.63472593203187,2144307.25,11034120,1392.96326,0.234969333,0.103701867,1.43000031,136314.72414730009,0.000305652618,0.330278069,-0.233346,2040
913,65627,419632631,59.352929971785379,18.073073638364523,25.638543103821576,2144307.25,11034120,1392.95935,0.251073956,0.104858533,1.44787586,136314.77414730247,0.0139523149,0.409376681,-0.118332148,2040
926,65627,419632631,59.352929776580886,18.07307370699159,25.639931044541299,2144307.25,11034120,1392.95801,0.249584585,0.101680331,1.46655154,136314.82421443876,0.0331243277,0.51988095,-0.0696811974,2040
940,65631,419632631,59.352929572519663,18.07307374337179,25.635761973448098,2144307.25,11034120,1392.96216,0.249878094,0.0946221575,1.49001265,136314.87421444114,-0.0102252364,0.548443913,0.087800473,2040
953,65631,419632631,59.352929344333354,18.073073780878545,25.627338956110179,2144307.25,11034120,1392.97058,0.224052384,0.0827222988,1.51360333,136314.9241900247,-0.0151269436,0.611982644,0.126702845,2040
967,65627,419632631,59.352929081387863,18.0730738124333,25.615543096326292,2144307.25,11034120,1392.98242,0.225427777,0.0670380816,1.54096675,136314.97419002707,0.00262242556,0.607049286,0.198511004,2040
980,65627,419632631,59.352928840410492,18.07307385311384,25.60403835773468,2144307.25,11034120,1392.9939,0.22326462,0.0507212579,1.56667125,136315.02420638103,0.0367188752,0.628324628,0.151338279,2040
994,65627,419632631,59.352928608565676,18.073073837749824,25.593417790718377,2144307.25,11034120,1393.00452,0.215804666,0.0341465175,1.59557164,136315.0742063834,0.0291050971,0.594613314,0.11368376,2040
1007,65627,419632631,59.352928369138546,18.073073857015114,25.587214643135667,2144307.25,11034120,1393.01074,0.201150045,0.0216682758,1.62230289,136315.12420223173,0.047211051,0.569698095,0.0121705532,2040
1021,65627,419632631,59.352928111383392,18.073073863806783,25.584819613024592,2144307.25,11034120,1393.01306,0.204049468,0.0118896496,1.65070188,136315.17420223411,0.0381702483,0.550098658,-0.0461559296,2040
1034,65627,419632631,59.352927872968785,18.073073867716555,25.58524982817471,2144307.25,11034120,1393.0127,0.211451828,0.00702329772,1.67601919,136315.2242693704,0.0621812642,0.535592198,-0.0902074128,2040
1048,65627,428021239,59.352927627758262,18.073073854590405,25.589672166854143,2144307.25,11034120,1393.0083,0.197977409,0.0072108563,1.70243752,136315.27426937278,0.0310967863,0.461093515,-0.198509336,2040
1061,65627,428021239,59.352927477038683,18.073073781200794,25.598742756061256,2144307.25,11034120,1392.99915,0.195995629,0.0126605602,1.72274709,136315.32424495634,0.00583472848,0.311759144,-0.219053656,2040
1075,65627,428021239,59.352927348087839,18.073073750898747,25.60925486497581,2144307,11034120,1392.98865,0.171955258,0.0217882451,1.73857105,136315.37424495872,0.0327663869,0.176159814,-0.236183077,2040
1088,65627,428021239,59.352927276447545,18.073073752823557,25.622659098356962,2144307,11034120,1392.97534,0.15642564,0.0331238732,1.7467221,136315.42420027751,0.0365130752,0.0762728229,-0.278829455,2040
1102,65627,428021239,59.352927283951431,18.073073722190284,25.642126247286797,2144307,11034120,1392.95581,0.172218978,0.0481942743,1.74829626,136315.47420027989,0.0444285795,-0.0673945174,-0.285013229,2040
1115,65627,428021239,59.352927319284838,18.073073760703949,25.65919819008559,2144307,11034120,1392.93872,0.1732945,0.0614173487,1.74309897,136315.52419612822,0.0525362194,-0.201688915,-0.236561924,2040
1129,65627,428021239,59.352927421761493,18.073073824598726,25.675716762430966,2144307,11034120,1392.92224,0.157243326,0.072662212,1.73070359,136315.57419613059,0.0392535329,-0.311199367,-0.136781275,2040
1143,65627,428021239,59.352927552894933,18.073073888903803,25.683482941240072,2144307.25,11034120,1392.91443,0.12239334,0.0785464942,1.71519876,136315.62426326689,0.0423193574,-0.331840128,-0.0518727005,2040
1157,65627,428021751,59.352927741543162,18.073073934324015,25.690222663804889,2144307.25,11034120,1392.90771,0.107526451,0.0800934285,1.6960572,136315.67426326926,0.0295956433,-0.32433176,0.0267258584,2040
1170,65627,428021239,59.352927868251157,18.073073988992821,25.691797685809433,2144307.25,11034120,1392.90613,0.0986742675,0.0783267543,1.67841244,136315.72423885282,0.026379481,-0.270049095,0.0351564214,2040
1184,65627,428021239,59.352927979274114,18.073074035904281,25.692520798183978,2144307.25,11034120,1392.9054,0.131425872,0.0756975189,1.66112912,136315.7742388552,0.0284156352,-0.213066578,0.0695547014,2040
1197,65631,428021239,59.352928090334281,18.073074076163419,25.689318809658289,2144307.25,11034120,1392.90857,0.142875403,0.0686887428,1.64504361,136315.824194174,0.00490230322,-0.289330006,0.205980778,2040
1211,65631,428021239,59.352928283702155,18.073074086189443,25.684326906688511,2144307.25,11034120,1392.91357,0.0872114226,0.0566310957,1.62564516,136315.87419417637,0.00880089402,-0.36835438,0.285762757,2040
1224,65627,428021239,59.352928461012077,18.073074138108318,25.671266655437648,2144307.25,11034120,1392.92664,0.00992744323,0.0407780148,1.6058507,136315.9241900247,0.0488736033,-0.437812507,0.331056356,2040
1238,65631,428021239,59.352928684684763,18.073074212286151,25.654718783684075,2144307.25,11034120,1392.94324,-0.101411015,0.0179138668,1.58189893,136315.97419002707,0.0505900383,-0.499448508,0.312722385,2040
1251,65631,428021239,59.352928871832034,18.073074247169746,25.640273691155016,2144307.25,11034120,1392.95764,-0.0643702149,-0.00108972751,1.5569185,136316.02422664579,0.0283435583,-0.4371351,0.2729761,2040
1265,65627,428021239,59.352929067650415,18.073074243193986,25.628818246535957,2144307.25,11034120,1392.96912,-0.0393430218,-0.0198824201,1.53004873,136316.07422664817,-0.0141450167,-0.428767204,0.222288921,2040
1278,65627,428021239,59.352929308284097,18.073074217219016,25.623596841469407,2144307.25,11034120,1392.97437,-0.0310420245,-0.0338793397,1.5071516,136316.12420223173,-0.0324393213,-0.442120135,0.169381469,2040
1292,65627,428021239,59.352929521791154,18.073074153881866,25.615547612309456,2144307.25,11034120,1392.98242,-0.0702848658,-0.0471122451,1.48492992,136316.17420223411,-0.0252800584,-0.475110114,0.146177828,2040
1305,65627,428021239,59.352929709704163,18.073074108034842,25.610468219965696,2144307.25,11034120,1392.98743,-0.0906765684,-0.0562038012,1.46667933,136316.2241575529,0.0153189301,-0.435819,0.0985702425,2040
1319,65627,428021239,59.352929965469357,18.07307404231269,25.605959597975016,2144307.25,11034120,1392.99194,-0.100368455,-0.0624519512,1.44885707,136316.27415755528,0.0150817335,-0.433213472,0.0503076389,2040
1332,65627,428021239,59.352930143688837,18.073073999958538,25.601956278085709,2144307.25,11034120,1392.99597,-0.108673789,-0.064551793,1.43447971,136316.32415340361,-0.00323924422,-0.423120618,0.016978249,2040
1346,65627,428021239,59.352930337356419,18.073073927204,25.598490091972053,2144307.25,11034120,1392.99951,-0.122939341,-0.0635114536,1.42145514,136316.37415340598,-0.0283141732,-0.421694696,-0.0437663794,2040
1359,65627,428021239,59.352930512708845,18.073073846176033,25.599699672311544,2144307.25,11034120,1392.99829,-0.144710377,-0.0589719824,1.41182053,136316.42422054228,-0.0423080772,-0.395883739,-0.110680759,2040
1373,65627,428021239,59.352930683586536,18.073073753004309,25.608366960659623,2144307.25,11034120,1392.98962,-0.154459283,-0.0501294807,1.40324104,136316.47422054465,-0.0505109876,-0.314271361,-0.20892188,2040
1386,65627,428021239,59.352930903972677,18.073073626882017,25.618764754384756,2144307.5,11034120,1392.97913,-0.1600236,-0.0386939608,1.39634371,136316.52419612822,-0.057897523,-0.321927011,-0.251420647,2040
1400,65627,428021239,59.352931068370374,18.073073530125615,25.631501748226583,2144307.5,11034120,1392.96643,-0.182759807,-0.0245244671,1.38844395,136316.57419613059,-0.0384888202,-0.33713907,-0.297117472,2040
1413,65627,428021239,59.352931238541878,18.073073442945201,25.642024969682097,2144307.5,11034120,1392.95593,-0.219057247,-0.0112263607,1.37955296,136316.62415144939,-0.0284736454,-0.342537403,-0.34281534,2040
1427,65627,428021239,59.352931416169916,18.073073341454091,25.654996152967215,2144307.5,11034120,1392.94299,-0.219477832,0.00387387234,1.36805642,136316.67415145176,-0.0384961292,-0.318244755,-0.389780372,2040
1440,65627,428021239,59.352931627082306,18.073073219452947,25.673971393145621,2144307.5,11034120,1392.92395,-0.215886235,0.0177705698,1.3562572,136316.72414730009,-0.0340140089,-0.278322279,-0.459628522,2040
1454,65627,428021239,59.352931787182307,18.073073111902509,25.695162336342037,2144307.5,11034120,1392.90283,-0.182686001,0.033801049,1.34298956,136316.77414730247,-0.0226520635,-0.281821728,-0.487415075,2040
1467,65627,428021239,59.3529319353907,18.073073006697602,25.7174087241292,2144307.5,11034120,1392.88049,-0.172175854,0.0478767157,1.33075452,136316.824194174,-0.0255814902,-0.264479399,-0.492313325,2040
1481,65627,428021239,59.352932108263985,18.073072908790333,25.742016086354852,2144307.5,11034120,1392.85596,-0.146784052,0.061902307,1.31756878,136316.87419417637,-0.0256714243,-0.254118949,-0.420556724,2040
1494,65627,428021239,59.3529322298388,18.073072802897265,25.757940067909658,2144307.5,11034120,1392.83997,-0.12444137,0.0721190199,1.30498636,136316.9241900247,-0.0293652453,-0.260859996,-0.29457137,2040
1508,65627,428021239,59.352932356661398,18.073072686986112,25.767457898706198,2144307.5,11034120,1392.83044,-0.118580095,0.0789187253,1.29065442,136316.97419002707,-0.0362970009,-0.264255732,-0.158208042,2040
1521,65627,428021239,59.352932448543783,18.073072596680568,25.771641096100211,2144307.5,11034120,1392.82629,-0.105260566,0.0818470344,1.27686405,136317.02420638103,-0.0411315784,-0.181544304,-0.0659635961,2040
1535,65627,428021239,59.352932706041514,18.073072439654918,25.769712366163731,2144307.75,11034120,1392.82825,-0.0895653963,0.0804783031,1.26160181,136317.0742063834,-0.0555191413,-0.132892236,0.0192898121,2040
1548,65627,428021239,59.352932740720448,18.073072372471458,25.767112042754889,2144307.75,11034120,1392.83081,-0.0713574514,0.0767623559,1.24766338,136317.12429378447,-0.0582473315,-0.0987450853,0.0783462375,2040
1562,65627,428021239,59.352932773744875,18.073072294926273,25.760556848719716,2144307.75,11034120,1392.8374,-0.0744611323,0.0697661638,1.23364198,136317.17429378684,-0.0701118559,-0.0957310274,0.139857769,2040
1575,65627,428021239,59.352932792734691,18.073072230071098,25.751502006314695,2144307.75,11034120,1392.84644,-0.0726820081,0.0612034537,1.22211266,136317.22424910564,-0.0681330562,-0.0726013631,0.196632639,2040
1589,65627,428021239,59.352932894734458,18.073072114121722,25.737332256510854,2144307.75,11034120,1392.8606,-0.0810526907,0.0495212153,1.21118116,136317.27424910801,-0.054988727,-0.0556150824,0.226928979,2040
1602,65627,428021239,59.352932892105486,18.073072078373109,25.723163632676005,2144307.75,11034120,1392.87476,-0.0661428869,0.0379490778,1.20256281,136317.32424495634,-0.0511629134,0.000584069639,0.22322607,2040
1616,65627,419632631,59.352932868874994,18.073072055379999,25.708667205646634,2144307.75,11034120,1392.88928,-0.0381635018,0.0257109292,1.19505572,136317.37424495872,-0.044970192,0.054967735,0.178663909,2040
1629,65627,419632631,59.352932840307112,18.073072042576655,25.698087321594357,2144307.75,11034120,1392.8999,-0.0195727777,0.0153639149,1.18974745,136317.42420735754,-0.0367460884,0.0506293252,0.146919489,2040
1643,65627,419633143,59.352932907406576,18.073071994962437,25.687779461033642,2144307.75,11034120,1392.91016,-0.0113006849,0.00549865421,1.1854018,136317.47420735992,-0.00912678242,0.0493395217,0.122107163,2040
1656,65627,419632631,59.352932885855786,18.0730720133419,25.682965519838035,2144307.75,11034120,1392.91492,-0.0104288002,-0.00249090442,1.18241644,136317.52428768095,0.0138462614,0.0621303096,0.104783043,2040
1670,65627,419632631,59.352932865329976,18.073072050914053,25.671930419281125,2144307.75,11034120,1392.92603,-0.0138108432,-0.0100877434,1.18007755,136317.57428768332,0.0252806246,0.0506405532,0.106649235,2040
1684,65627,419632631,59.352932845026601,18.073072092618581,25.66299363039434,2144307.75,11034120,1392.93494,-0.0155470204,-0.0165102836,1.1787138,136317.62425008215,0.0349331796,0.0762182549,0.0891622603,2040
1698,65627,419632631,59.352932816658722,18.073072149480854,25.654794880189002,2144307.75,11034120,1392.94312,-0.0165700726,-0.0223963987,1.17808688,136317.67425008453,0.0328698829,0.0907116309,0.0728389844,2040
1711,65627,419632631,59.352932877383871,18.073072130378545,25.650310487486422,2144307.75,11034120,1392.94763,-0.00822196435,-0.0266576223,1.17824852,136317.72423885282,0.0300964843,0.100840099,0.0470047593,2040
1725,65627,419632631,59.352932840908814,18.073072186725753,25.646743669174612,2144307.75,11034120,1392.95117,-0.0103951814,-0.0299934018,1.17908072,136317.7742388552,0.0274344888,0.098315239,0.0219952501,2040
1738,65627,419632631,59.35293280387026,18.0730722415861,25.643927913159132,2144307.75,11034120,1392.95398,-0.0114883343,-0.0315851718,1.18048942,136317.82420125403,0.0270451289,0.111949973,-0.00310223177,2040
1752,65627,419632631,59.352932757712743,18.073072306291984,25.64297582115978,2144307.75,11034120,1392.95496,-0.013153608,-0.0318254642,1.18271279,136317.8742012564,0.0256763473,0.123886943,-0.0215134248,2040
1765,65627,419632631,59.352932790969881,18.073072280978515,25.644788687117398,2144307.75,11034120,1392.95313,-0.0153160188,-0.0310695991,1.18535399,136317.92428157743,0.0183513463,0.138743684,-0.042557735,2040
1779,65627,419632631,59.352932732375415,18.073072345216175,25.647830981761217,2144307.75,11034120,1392.95007,-0.0162410252,-0.0293595903,1.18856335,136317.97428157981,0.0145549923,0.14253208,-0.048601754,2040
1792,65627,419632631,59.352932677102636,18.07307240381958,25.649840841069818,2144307.75,11034120,1392.94812,-0.0167893693,-0.027287541,1.19164371,136318.02421346106,0.0170966536,0.15009594,-0.0602104068,2040
1806,65627,419632631,59.352932619709946,18.073072469450718,25.649411412887275,2144307.75,11034120,1392.94849,-0.0169503577,-0.024561096,1.1947906,136318.07421346343,0.0212339982,0.137356207,-0.0648493171,2040
1819,65627,419632631,59.352932721198357,18.073072419153547,25.654701272025704,2144307.75,11034120,1392.94324,-0.0176263452,-0.0217106715,1.19738972,136318.12420223173,0.0255531892,0.132906213,-0.0742389858,2040
1833,65627,419632631,59.352932670611352,18.073072484449007,25.656458185985684,2144307.75,11034120,1392.94153,-0.0212222785,-0.0184511002,1.19984126,136318.17420223411,0.0258522406,0.129484579,-0.0705302209,2040
1846,65619,419632631,59.352932625702365,18.073072544243942,25.657216333784163,2144307.75,11034120,1392.94067,-0.0243686922,-0.0153761236,1.20162702,136318.22417781767,0.0276732668,0.119437486,-0.0681777894,2040
