ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
304952000,0,3098531.580000,1011141.960000,5464108.860000,59.352966,18.073027,29.541000,5.298000,0.931000,1.210000,1.150000,304802.419496
304952200,0,3098531.590000,1011141.970000,5464108.870000,59.352966,18.073027,29.552000,5.309000,0.929000,1.209000,1.150000,304802.419496
304952400,0,3098531.600000,1011141.980000,5464108.880000,59.352966,18.073027,29.573000,5.330000,0.928000,1.207000,1.150000,304802.419496
304952600,0,3098531.600000,1011141.980000,5464108.900000,59.352966,18.073027,29.583000,5.339000,0.926000,1.206000,1.150000,304802.419496
304952800,0,3098531.600000,1011141.970000,5464108.910000,59.352966,18.073027,29.596000,5.352000,0.926000,1.205000,1.150000,304802.419496
304953000,0,3098531.610000,1011141.980000,5464108.950000,59.352966,18.073027,29.635000,5.391000,0.925000,1.206000,1.150000,304802.419557
304953200,0,3098531.630000,1011142.000000,5464108.980000,59.352966,18.073028,29.675000,5.432000,0.925000,1.206000,1.250000,304802.419557
304953400,0,3098531.630000,1011142.020000,5464109.000000,59.352966,18.073028,29.695000,5.451000,0.925000,1.206000,1.250000,304802.419557
304953600,0,3098531.650000,1011142.030000,5464109.030000,59.352966,18.073028,29.736000,5.493000,0.925000,1.206000,1.150000,304802.419557
304953800,0,3098531.660000,1011142.030000,5464109.050000,59.352966,18.073028,29.759000,5.515000,0.925000,1.207000,1.150000,304802.419557
304954000,0,3098531.670000,1011142.040000,5464109.070000,59.352966,18.073028,29.781000,5.537000,0.925000,1.206000,1.150000,304802.419527
304954200,0,3098531.680000,1011142.050000,5464109.090000,59.352966,18.073028,29.802000,5.559000,0.925000,1.205000,1.150000,304802.419527
304954400,0,3098531.690000,1011142.050000,5464109.110000,59.352966,18.073028,29.817000,5.574000,0.924000,1.204000,1.250000,304802.419527
304954600,0,3098531.690000,1011142.050000,5464109.130000,59.352966,18.073028,29.838000,5.595000,0.924000,1.204000,1.150000,304802.419527
304954800,0,3098531.700000,1011142.050000,5464109.140000,59.352966,18.073028,29.851000,5.608000,0.923000,1.203000,1.150000,304802.419527
304955000,0,3098531.710000,1011142.060000,5464109.170000,59.352966,18.073028,29.885000,5.641000,0.923000,1.202000,1.150000,304802.419588
304955200,0,3098531.720000,1011142.050000,5464109.190000,59.352966,18.073028,29.910000,5.667000,0.923000,1.202000,1.150000,304802.419588
304955400,0,3098531.720000,1011142.050000,5464109.200000,59.352967,18.073028,29.917000,5.673000,0.923000,1.201000,1.150000,304802.419588
304955600,0,3098531.710000,1011142.040000,5464109.210000,59.352967,18.073028,29.917000,5.673000,0.922000,1.201000,1.150000,304802.419588
304955800,0,3098531.720000,1011142.040000,5464109.220000,59.352967,18.073028,29.927000,5.684000,0.922000,1.200000,1.150000,304802.419588
304956000,0,3098531.720000,1011142.040000,5464109.240000,59.352967,18.073028,29.949000,5.706000,0.922000,1.200000,1.150000,304802.419557
304956200,0,3098531.730000,1011142.040000,5464109.270000,59.352967,18.073028,29.974000,5.731000,0.922000,1.200000,1.150000,304802.419557
304956400,0,3098531.720000,1011142.040000,5464109.280000,59.352967,18.073028,29.983000,5.739000,0.922000,1.199000,1.150000,304802.419557
304956600,0,3098531.730000,1011142.040000,5464109.300000,59.352967,18.073028,29.998000,5.754000,0.922000,1.199000,1.150000,304802.419557
304956800,0,3098531.740000,1011142.040000,5464109.320000,59.352967,18.073027,30.021000,5.777000,0.922000,1.199000,1.150000,304802.419557
304957000,0,3098531.750000,1011142.040000,5464109.340000,59.352967,18.073027,30.044000,5.800000,0.922000,1.199000,1.150000,304802.419527
304957200,0,3098531.750000,1011142.040000,5464109.340000,59.352967,18.073027,30.048000,5.805000,0.922000,1.198000,1.150000,304802.419527
304957400,0,3098531.770000,1011142.050000,5464109.360000,59.352967,18.073027,30.078000,5.834000,0.922000,1.198000,1.250000,304802.419527
304957600,0,3098531.770000,1011142.050000,5464109.380000,59.352967,18.073028,30.092000,5.848000,0.922000,1.198000,1.150000,304802.419527
304957800,0,3098531.780000,1011142.060000,5464109.400000,59.352967,18.073028,30.122000,5.879000,0.922000,1.198000,1.150000,304802.419527
304958000,0,3098531.790000,1011142.070000,5464109.420000,59.352967,18.073028,30.134000,5.890000,0.922000,1.198000,1.150000,304802.419588
304958200,0,3098531.780000,1011142.060000,5464109.410000,59.352967,18.073028,30.125000,5.882000,0.922000,1.198000,1.150000,304802.419588
304958400,0,3098531.770000,1011142.050000,5464109.410000,59.352967,18.073028,30.124000,5.881000,0.923000,1.198000,1.250000,304802.419588
304958600,0,3098531.770000,1011142.050000,5464109.420000,59.352967,18.073027,30.124000,5.881000,0.923000,1.199000,1.250000,304802.419588
304958800,0,3098531.770000,1011142.050000,5464109.440000,59.352967,18.073027,30.142000,5.899000,0.923000,1.199000,1.150000,304802.419588
304959000,0,3098531.760000,1011142.040000,5464109.430000,59.352967,18.073027,30.129000,5.886000,0.924000,1.200000,1.150000,304802.419557
304959200,0,3098531.750000,1011142.030000,5464109.430000,59.352967,18.073027,30.125000,5.882000,0.924000,1.200000,1.150000,304802.419557
304959400,0,3098531.730000,1011142.020000,5464109.440000,59.352967,18.073027,30.121000,5.878000,0.924000,1.200000,1.150000,304802.419557
304959600,0,3098531.730000,1011142.020000,5464109.450000,59.352968,18.073027,30.127000,5.883000,0.924000,1.201000,1.150000,304802.419557
304959800,0,3098531.720000,1011142.010000,5464109.440000,59.352968,18.073027,30.109000,5.865000,0.925000,1.201000,1.150000,304802.419557
304960000,0,3098531.700000,1011142.000000,5464109.440000,59.352968,18.073027,30.102000,5.859000,0.925000,1.200000,1.150000,304802.419618
304960200,0,3098531.680000,1011141.980000,5464109.430000,59.352968,18.073027,30.088000,5.844000,0.925000,1.200000,1.150000,304802.419618
304960400,0,3098531.680000,1011141.970000,5464109.440000,59.352968,18.073027,30.090000,5.846000,0.925000,1.201000,1.250000,304802.419618
304960600,0,3098531.670000,1011141.970000,5464109.460000,59.352968,18.073027,30.102000,5.859000,0.926000,1.201000,1.150000,304802.419618
304960800,0,3098531.680000,1011141.980000,5464109.480000,59.352968,18.073027,30.118000,5.875000,0.926000,1.200000,1.150000,304802.419618
304961000,0,3098531.680000,1011141.980000,5464109.490000,59.352968,18.073027,30.135000,5.892000,0.924000,1.198000,1.150000,304802.419588
304961200,0,3098531.670000,1011141.980000,5464109.500000,59.352968,18.073027,30.139000,5.896000,0.923000,1.197000,1.150000,304802.419588
304961400,0,3098531.670000,1011141.990000,5464109.520000,59.352968,18.073027,30.150000,5.907000,0.923000,1.195000,1.150000,304802.419588
304961600,0,3098531.680000,1011141.990000,5464109.550000,59.352968,18.073027,30.183000,5.939000,0.922000,1.194000,1.150000,304802.419588
304961800,0,3098531.670000,1011141.980000,5464109.550000,59.352969,18.073027,30.178000,5.935000,0.921000,1.193000,1.150000,304802.419588
304962000,0,3098531.660000,1011141.980000,5464109.550000,59.352969,18.073027,30.176000,5.933000,0.920000,1.192000,1.150000,304802.419649
304962200,0,3098531.640000,1011141.960000,5464109.570000,59.352969,18.073027,30.178000,5.934000,0.920000,1.192000,1.130000,304802.419649
304962400,0,3098531.640000,1011141.950000,5464109.580000,59.352969,18.073027,30.185000,5.942000,0.920000,1.191000,1.130000,304802.419649
304962600,0,3098531.630000,1011141.940000,5464109.600000,59.352969,18.073026,30.195000,5.951000,0.919000,1.190000,1.130000,304802.419649
304962800,0,3098531.620000,1011141.930000,5464109.620000,59.352969,18.073026,30.205000,5.962000,0.919000,1.189000,1.130000,304802.419649
304963000,0,3098531.610000,1011141.930000,5464109.630000,59.352970,18.073026,30.211000,5.968000,0.918000,1.187000,1.220000,304802.419618
304963200,0,3098531.590000,1011141.920000,5464109.630000,59.352970,18.073026,30.205000,5.962000,0.917000,1.186000,1.220000,304802.419618
304963400,0,3098531.570000,1011141.900000,5464109.640000,59.352970,18.073026,30.195000,5.952000,0.916000,1.184000,1.220000,304802.419618
304963600,0,3098531.560000,1011141.890000,5464109.650000,59.352970,18.073026,30.197000,5.954000,0.915000,1.183000,1.130000,304802.419618
304963800,0,3098531.560000,1011141.880000,5464109.660000,59.352970,18.073026,30.208000,5.965000,0.915000,1.182000,1.130000,304802.419618
304964000,0,3098531.550000,1011141.860000,5464109.680000,59.352970,18.073026,30.217000,5.974000,0.914000,1.181000,1.130000,304802.419679
304964200,0,3098531.530000,1011141.840000,5464109.680000,59.352971,18.073025,30.205000,5.961000,0.913000,1.179000,1.130000,304802.419679
304964400,0,3098531.510000,1011141.830000,5464109.680000,59.352971,18.073025,30.188000,5.945000,0.912000,1.178000,1.130000,304802.419679
304964600,0,3098531.480000,1011141.820000,5464109.670000,59.352971,18.073025,30.164000,5.921000,0.912000,1.177000,1.130000,304802.419679
304964800,0,3098531.450000,1011141.800000,5464109.660000,59.352971,18.073025,30.140000,5.896000,0.912000,1.178000,1.130000,304802.419679
304965000,0,3098531.450000,1011141.800000,5464109.660000,59.352971,18.073025,30.136000,5.892000,0.913000,1.178000,1.130000,304802.419649
304965200,0,3098531.430000,1011141.780000,5464109.640000,59.352971,18.073025,30.103000,5.859000,0.914000,1.179000,1.130000,304802.419649
304965400,0,3098531.410000,1011141.760000,5464109.620000,59.352971,18.073025,30.078000,5.835001,0.916000,1.180000,1.130000,304802.419649
304965600,0,3098531.380000,1011141.740000,5464109.590000,59.352971,18.073024,30.038000,5.795000,0.917000,1.181000,1.220000,304802.419649
304965800,0,3098531.370000,1011141.720000,5464109.570000,59.352971,18.073024,30.009000,5.766000,0.918000,1.182000,1.220000,304802.419649
304966000,0,3098531.340000,1011141.690000,5464109.550000,59.352972,18.073024,29.975000,5.732000,0.919000,1.183000,1.130000,304802.419618
304966200,0,3098531.310000,1011141.670000,5464109.530000,59.352972,18.073024,29.939000,5.695000,0.920000,1.184000,1.130000,304802.419618
304966400,0,3098531.290000,1011141.650000,5464109.510000,59.352972,18.073023,29.907000,5.663000,0.922000,1.185000,1.130000,304802.419618
304966600,0,3098531.270000,1011141.630000,5464109.470000,59.352972,18.073023,29.864000,5.621000,0.923000,1.186000,1.130000,304802.419618
304966800,0,3098531.240000,1011141.610000,5464109.460000,59.352972,18.073023,29.838000,5.594000,0.924000,1.187000,1.130000,304802.419618
304967000,0,3098531.220000,1011141.590000,5464109.440000,59.352972,18.073023,29.806000,5.563000,0.925000,1.188000,1.130000,304802.419679
304967200,0,3098531.210000,1011141.580000,5464109.430000,59.352972,18.073023,29.793000,5.550000,0.926000,1.189000,1.130000,304802.419679
304967400,0,3098531.190000,1011141.570000,5464109.410000,59.352972,18.073023,29.766000,5.523000,0.927000,1.190000,1.130000,304802.419679
304967600,0,3098531.170000,1011141.540000,5464109.380000,59.352972,18.073022,29.723000,5.480000,0.928000,1.191000,1.130000,304802.419679
304967800,0,3098531.150000,1011141.530000,5464109.370000,59.352973,18.073022,29.705000,5.462000,0.930000,1.191000,1.130000,304802.419679
304968000,0,3098531.140000,1011141.520000,5464109.360000,59.352973,18.073022,29.685000,5.442000,0.931000,1.192000,1.130000,304802.419649
304968200,0,3098531.130000,1011141.500000,5464109.330000,59.352973,18.073022,29.656000,5.412000,0.932000,1.193000,1.130000,304802.419649
304968400,0,3098531.120000,1011141.490000,5464109.330000,59.352973,18.073022,29.643000,5.399000,0.933000,1.194000,1.130000,304802.419649
304968600,0,3098531.090000,1011141.470000,5464109.290000,59.352973,18.073021,29.596000,5.353000,0.934000,1.195000,1.220000,304802.419649
304968800,0,3098531.090000,1011141.460000,5464109.280000,59.352973,18.073021,29.582000,5.339000,0.935000,1.196000,1.220000,304802.419649
304969000,0,3098531.070000,1011141.440000,5464109.250000,59.352973,18.073021,29.549000,5.306000,0.936000,1.196000,1.130000,304802.419710
304969200,0,3098531.050000,1011141.430000,5464109.230000,59.352973,18.073021,29.515000,5.272000,0.937000,1.197000,1.160000,304802.419710
304969400,0,3098531.040000,1011141.410000,5464109.210000,59.352973,18.073021,29.486000,5.242000,0.938000,1.198000,1.160000,304802.419710
304969600,0,3098531.020000,1011141.390000,5464109.190000,59.352973,18.073021,29.463000,5.220000,0.939000,1.199000,1.160000,304802.419710
304969800,0,3098531.000000,1011141.370000,5464109.170000,59.352973,18.073020,29.428000,5.184000,0.940000,1.200000,1.160000,304802.419710
304970000,0,3098530.980000,1011141.340000,5464109.140000,59.352973,18.073020,29.391000,5.148000,0.941000,1.200000,1.160000,304802.419679
304970200,0,3098530.980000,1011141.330000,5464109.120000,59.352973,18.073020,29.376000,5.132000,0.942000,1.201000,1.160000,304802.419679
304970400,0,3098530.970000,1011141.320000,5464109.110000,59.352973,18.073020,29.360000,5.117000,0.943000,1.202000,1.160000,304802.419679
304970600,0,3098530.970000,1011141.310000,5464109.100000,59.352973,18.073020,29.347000,5.104000,0.944000,1.203000,1.160000,304802.419679
304970800,0,3098530.960000,1011141.290000,5464109.080000,59.352973,18.073019,29.321000,5.078000,0.945000,1.204000,1.160000,304802.419679
304971000,0,3098530.940000,1011141.270000,5464109.050000,59.352973,18.073019,29.284000,5.041000,0.945000,1.205000,1.160000,304802.419740
304971200,0,3098530.930000,1011141.250000,5464109.040000,59.352973,18.073019,29.265000,5.022000,0.946000,1.206000,1.250000,304802.419740
304971400,0,3098530.920000,1011141.240000,5464109.030000,59.352973,18.073019,29.253000,5.009000,0.946000,1.205000,1.250000,304802.419740
304971600,0,3098530.910000,1011141.220000,5464109.000000,59.352973,18.073018,29.220000,4.976000,0.946000,1.204000,1.160000,304802.419740
304971800,0,3098530.890000,1011141.210000,5464108.990000,59.352974,18.073018,29.196000,4.953000,0.946000,1.203000,1.160000,304802.419740
304972000,0,3098530.870000,1011141.200000,5464108.970000,59.352974,18.073018,29.166000,4.922000,0.946000,1.202000,1.160000,304802.419710
304972200,0,3098530.870000,1011141.200000,5464108.950000,59.352974,18.073018,29.149000,4.906000,0.946000,1.201000,1.160000,304802.419710
304972400,0,3098530.850000,1011141.190000,5464108.930000,59.352974,18.073018,29.126000,4.883000,0.946000,1.200000,1.250000,304802.419710
304972600,0,3098530.830000,1011141.170000,5464108.900000,59.352974,18.073018,29.082000,4.838000,0.946000,1.199000,1.160000,304802.419710
304972800,0,3098530.820000,1011141.170000,5464108.880000,59.352974,18.073018,29.066000,4.822000,0.946000,1.198000,1.160000,304802.419710
304973000,0,3098530.800000,1011141.150000,5464108.860000,59.352974,18.073018,29.033000,4.790000,0.947000,1.199000,1.160000,304802.419771
304973200,0,3098530.770000,1011141.120000,5464108.810000,59.352974,18.073017,28.971000,4.728000,0.948000,1.200000,1.160000,304802.419771
304973400,0,3098530.760000,1011141.100000,5464108.780000,59.352974,18.073017,28.938000,4.694000,0.949000,1.200000,1.160000,304802.419771
304973600,0,3098530.740000,1011141.080000,5464108.760000,59.352974,18.073017,28.901000,4.658000,0.950000,1.201000,1.160000,304802.419771
304973800,0,3098530.710000,1011141.050000,5464108.720000,59.352974,18.073017,28.854000,4.610000,0.951000,1.202000,1.160000,304802.419771
304974000,0,3098530.690000,1011141.040000,5464108.700000,59.352974,18.073016,28.829000,4.586000,0.952000,1.203000,1.160000,304802.419740
304974200,0,3098530.610000,1011141.000000,5464108.610000,59.352974,18.073016,28.701000,4.457000,1.362000,1.368000,1.160000,304802.419740
304974400,0,3098530.530000,1011140.960000,5464108.530000,59.352975,18.073016,28.589000,4.345000,1.353000,1.344000,1.160000,304802.419740
304974600,0,3098530.460000,1011140.930000,5464108.430000,59.352975,18.073016,28.468000,4.224000,1.342000,1.325000,1.250000,304802.419740
304974800,0,3098530.400000,1011140.920000,5464108.360000,59.352975,18.073016,28.370000,4.127000,1.332000,1.311000,1.250000,304802.419740
304975000,0,3098530.370000,1011140.900000,5464108.300000,59.352975,18.073016,28.305000,4.062000,1.323000,1.302000,1.160000,304802.419710
304975200,0,3098530.320000,1011140.880000,5464108.260000,59.352975,18.073016,28.239000,3.996000,1.315000,1.292000,1.160000,304802.419710
304975400,0,3098530.280000,1011140.850000,5464108.200000,59.352975,18.073016,28.167000,3.924000,1.306000,1.283000,1.160000,304802.419710
304975600,0,3098530.240000,1011140.830000,5464108.160000,59.352975,18.073016,28.109000,3.865000,1.299000,1.276000,1.160000,304802.419710
304975800,0,3098530.200000,1011140.810000,5464108.100000,59.352976,18.073015,28.035000,3.792000,1.291000,1.269000,1.160000,304802.419710
304976000,0,3098530.160000,1011140.790000,5464108.040000,59.352976,18.073015,27.963000,3.719000,1.284000,1.262000,1.160000,304802.419771
304976200,0,3098530.120000,1011140.780000,5464108.000000,59.352976,18.073015,27.905000,3.662000,1.277000,1.257000,1.160000,304802.419771
304976400,0,3098530.080000,1011140.750000,5464107.950000,59.352976,18.073015,27.838000,3.595000,1.270000,1.251000,1.160000,304802.419771
304976600,0,3098530.030000,1011140.730000,5464107.900000,59.352976,18.073015,27.764000,3.521000,1.263000,1.246000,1.160000,304802.419771
304976800,0,3098529.990000,1011140.710000,5464107.860000,59.352976,18.073015,27.713000,3.469000,1.256000,1.242000,1.160000,304802.419771
304977000,0,3098529.950000,1011140.680000,5464107.810000,59.352976,18.073015,27.644000,3.400000,1.249000,1.238000,1.160000,304802.419740
304977200,0,3098529.910000,1011140.660000,5464107.760000,59.352976,18.073014,27.576000,3.333000,1.243000,1.234000,1.250000,304802.419740
304977400,0,3098529.870000,1011140.650000,5464107.720000,59.352977,18.073014,27.521000,3.278000,1.237000,1.231000,1.250000,304802.419740
304977600,0,3098529.860000,1011140.650000,5464107.700000,59.352977,18.073014,27.502000,3.259000,1.231000,1.228000,1.160000,304802.419740
304977800,0,3098529.840000,1011140.640000,5464107.690000,59.352977,18.073014,27.475000,3.231000,1.226000,1.226000,1.160000,304802.419740
304978000,0,3098529.820000,1011140.630000,5464107.670000,59.352977,18.073014,27.451000,3.207000,1.221000,1.223000,1.160000,304802.419801
304978200,0,3098529.800000,1011140.620000,5464107.640000,59.352977,18.073014,27.416000,3.172000,1.216000,1.221000,1.160000,304802.419801
304978400,0,3098529.780000,1011140.620000,5464107.610000,59.352977,18.073015,27.381000,3.138000,1.209000,1.217000,1.250000,304802.419801
304978600,0,3098529.750000,1011140.620000,5464107.570000,59.352977,18.073015,27.325000,3.082000,1.203000,1.213000,1.250000,304802.419801
304978800,0,3098529.710000,1011140.600000,5464107.530000,59.352977,18.073014,27.276000,3.033000,1.197000,1.209000,1.250000,304802.419801
304979000,0,3098529.690000,1011140.590000,5464107.510000,59.352977,18.073014,27.247000,3.003000,1.191000,1.205000,1.160000,304802.419771
304979200,0,3098529.650000,1011140.580000,5464107.470000,59.352977,18.073014,27.191000,2.948000,1.187000,1.204000,1.160000,304802.419771
304979400,0,3098529.610000,1011140.570000,5464107.430000,59.352977,18.073015,27.132000,2.889000,1.183000,1.203000,1.160000,304802.419771
304979600,0,3098529.570000,1011140.560000,5464107.380000,59.352977,18.073015,27.074000,2.830000,1.178000,1.200000,1.160000,304802.419771
304979800,0,3098529.530000,1011140.550000,5464107.340000,59.352978,18.073015,27.015000,2.772000,1.173000,1.196000,1.160000,304802.419771
304980000,0,3098529.500000,1011140.530000,5464107.290000,59.352978,18.073014,26.956000,2.713000,1.168000,1.193000,1.160000,304802.419832
304980200,0,3098529.470000,1011140.520000,5464107.250000,59.352978,18.073014,26.905000,2.661000,1.165000,1.193000,1.160000,304802.419832
304980400,0,3098529.450000,1011140.530000,5464107.220000,59.352978,18.073015,26.866000,2.622000,1.161000,1.192000,1.160000,304802.419832
304980600,0,3098529.420000,1011140.520000,5464107.170000,59.352978,18.073015,26.807000,2.564000,1.158000,1.191000,1.160000,304802.419832
304980800,0,3098529.410000,1011140.520000,5464107.150000,59.352978,18.073015,26.785000,2.541000,1.155000,1.190000,1.160000,304802.419832
304981000,0,3098529.380000,1011140.510000,5464107.100000,59.352978,18.073015,26.734000,2.491000,1.150000,1.187000,1.160000,304802.419801
304981200,0,3098529.350000,1011140.490000,5464107.070000,59.352978,18.073015,26.690000,2.447000,1.146000,1.184000,1.160000,304802.419801
304981400,0,3098529.320000,1011140.470000,5464107.030000,59.352978,18.073015,26.635000,2.392000,1.141000,1.181000,1.250000,304802.419801
304981600,0,3098529.300000,1011140.480000,5464107.010000,59.352978,18.073015,26.609000,2.366000,1.137000,1.178000,1.160000,304802.419801
304981800,0,3098529.270000,1011140.480000,5464106.990000,59.352978,18.073015,26.579000,2.336000,1.133000,1.175000,1.160000,304802.419801
304982000,0,3098529.250000,1011140.470000,5464106.960000,59.352978,18.073015,26.536000,2.293000,1.128000,1.172000,1.160000,304802.419862
304982200,0,3098529.230000,1011140.470000,5464106.940000,59.352978,18.073015,26.511000,2.267000,1.124000,1.170000,1.160000,304802.419862
304982400,0,3098529.200000,1011140.460000,5464106.910000,59.352978,18.073015,26.469000,2.226000,1.121000,1.167000,1.160000,304802.419862
304982600,0,3098529.170000,1011140.440000,5464106.880000,59.352978,18.073015,26.429000,2.185000,1.117000,1.165000,1.160000,304802.419862
304982800,0,3098529.140000,1011140.420000,5464106.860000,59.352978,18.073015,26.392000,2.148000,1.114000,1.163000,1.160000,304802.419862
304983000,0,3098529.130000,1011140.420000,5464106.860000,59.352979,18.073015,26.383000,2.140000,1.111000,1.162000,1.160000,304802.419832
304983200,0,3098529.110000,1011140.420000,5464106.850000,59.352979,18.073015,26.368000,2.125000,1.108000,1.160000,1.160000,304802.419832
304983400,0,3098529.080000,1011140.400000,5464106.830000,59.352979,18.073015,26.335000,2.092000,1.105000,1.158000,1.160000,304802.419832
304983600,0,3098529.070000,1011140.400000,5464106.810000,59.352979,18.073015,26.314000,2.071000,1.102000,1.156000,1.160000,304802.419832
304983800,0,3098529.030000,1011140.390000,5464106.780000,59.352979,18.073015,26.271000,2.027000,1.099000,1.154000,1.160000,304802.419832
304984000,0,3098529.000000,1011140.380000,5464106.750000,59.352979,18.073015,26.222000,1.978000,1.096000,1.151000,1.160000,304802.419893
304984200,0,3098528.990000,1011140.370000,5464106.720000,59.352979,18.073015,26.187000,1.944000,1.093000,1.150000,1.160000,304802.419893
304984400,0,3098528.960000,1011140.350000,5464106.680000,59.352979,18.073014,26.142000,1.899000,1.091000,1.148000,1.160000,304802.419893
304984600,0,3098528.940000,1011140.330000,5464106.650000,59.352979,18.073014,26.099000,1.856000,1.088000,1.146000,1.160000,304802.419893
304984800,0,3098528.920000,1011140.310000,5464106.610000,59.352979,18.073014,26.054000,1.811000,1.086000,1.145000,1.130000,304802.419893
304985000,0,3098528.900000,1011140.300000,5464106.590000,59.352979,18.073014,26.027000,1.783000,1.083000,1.144000,1.130000,304802.419862
304985200,0,3098528.880000,1011140.280000,5464106.560000,59.352979,18.073014,25.985000,1.742000,1.081000,1.142000,1.130000,304802.419862
304985400,0,3098528.860000,1011140.270000,5464106.530000,59.352979,18.073014,25.950000,1.707000,1.079000,1.141000,1.160000,304802.419862
304985600,0,3098528.840000,1011140.250000,5464106.490000,59.352979,18.073013,25.906000,1.663000,1.077000,1.140000,1.130000,304802.419862
304985800,0,3098528.820000,1011140.230000,5464106.460000,59.352979,18.073013,25.862000,1.618000,1.075000,1.139000,1.160000,304802.419862
304986000,0,3098528.810000,1011140.210000,5464106.430000,59.352979,18.073013,25.828000,1.585000,1.073000,1.138000,1.160000,304802.419832
304986200,0,3098528.820000,1011140.220000,5464106.420000,59.352979,18.073013,25.822000,1.579000,1.071000,1.137000,1.160000,304802.419832
304986400,0,3098528.810000,1011140.210000,5464106.400000,59.352979,18.073013,25.805000,1.562000,1.069000,1.137000,1.160000,304802.419832
304986600,0,3098528.800000,1011140.200000,5464106.400000,59.352979,18.073013,25.795000,1.551000,1.068000,1.136000,1.160000,304802.419832
304986800,0,3098528.790000,1011140.200000,5464106.400000,59.352980,18.073013,25.794000,1.551000,1.066000,1.135000,1.160000,304802.419832
304987000,0,3098528.780000,1011140.180000,5464106.380000,59.352980,18.073013,25.767000,1.523000,1.064000,1.135000,1.160000,304802.419893
304987200,0,3098528.770000,1011140.170000,5464106.370000,59.352980,18.073013,25.747000,1.504000,1.062000,1.134000,1.160000,304802.419893
304987400,0,3098528.760000,1011140.170000,5464106.360000,59.352980,18.073013,25.744000,1.500000,1.061000,1.134000,1.160000,304802.419893
304987600,0,3098528.760000,1011140.160000,5464106.360000,59.352980,18.073012,25.737000,1.493000,1.059000,1.133000,1.160000,304802.419893
304987800,0,3098528.750000,1011140.160000,5464106.350000,59.352980,18.073012,25.725000,1.482000,1.057000,1.131000,1.160000,304802.419893
304988000,0,3098528.760000,1011140.160000,5464106.360000,59.352980,18.073012,25.738000,1.495000,1.054000,1.130000,1.160000,304802.419862
304988200,0,3098528.740000,1011140.140000,5464106.350000,59.352980,18.073012,25.717000,1.474000,1.052000,1.129000,1.160000,304802.419862
304988400,0,3098528.750000,1011140.140000,5464106.360000,59.352980,18.073012,25.729000,1.485000,1.050000,1.128000,1.160000,304802.419862
304988600,0,3098528.740000,1011140.140000,5464106.350000,59.352980,18.073012,25.719000,1.476000,1.048000,1.127000,1.160000,304802.419862
304988800,0,3098528.740000,1011140.140000,5464106.360000,59.352980,18.073012,25.721000,1.478000,1.046000,1.126000,1.160000,304802.419862
304989000,0,3098528.740000,1011140.140000,5464106.360000,59.352980,18.073012,25.728000,1.485000,1.044000,1.125000,1.160000,304802.419923
304989200,0,3098528.740000,1011140.140000,5464106.370000,59.352980,18.073012,25.736000,1.492000,1.042000,1.124000,1.160000,304802.419923
304989400,0,3098528.730000,1011140.140000,5464106.380000,59.352980,18.073012,25.738000,1.495000,1.041000,1.123000,1.160000,304802.419923
304989600,0,3098528.730000,1011140.130000,5464106.390000,59.352980,18.073012,25.740000,1.497000,1.039000,1.122000,1.160000,304802.419923
304989800,0,3098528.740000,1011140.130000,5464106.410000,59.352980,18.073012,25.766000,1.523000,1.037000,1.122000,1.160000,304802.419923
304990000,0,3098528.750000,1011140.130000,5464106.440000,59.352980,18.073012,25.792000,1.549000,1.036000,1.121000,1.160000,304802.419893
304990200,0,3098528.750000,1011140.120000,5464106.450000,59.352980,18.073012,25.801000,1.557000,1.034000,1.121000,1.160000,304802.419893
304990400,0,3098528.770000,1011140.110000,5464106.470000,59.352980,18.073012,25.826000,1.582000,1.032000,1.120000,1.250000,304802.419893
304990600,0,3098528.790000,1011140.110000,5464106.490000,59.352980,18.073011,25.855000,1.611000,1.030000,1.119000,1.160000,304802.419893
304990800,0,3098528.790000,1011140.100000,5464106.500000,59.352980,18.073011,25.867000,1.624000,1.028000,1.118000,1.160000,304802.419893
304991000,0,3098528.810000,1011140.100000,5464106.520000,59.352980,18.073011,25.890000,1.647000,1.026000,1.118000,1.160000,304802.419954
304991200,0,3098528.830000,1011140.100000,5464106.540000,59.352980,18.073011,25.911000,1.668000,1.025000,1.117000,1.160000,304802.419954
304991400,0,3098528.840000,1011140.090000,5464106.550000,59.352980,18.073011,25.928000,1.684000,1.023000,1.117000,1.160000,304802.419954
304991600,0,3098528.840000,1011140.080000,5464106.550000,59.352980,18.073011,25.926000,1.683000,1.022000,1.116000,1.160000,304802.419954
304991800,0,3098528.860000,1011140.080000,5464106.570000,59.352980,18.073010,25.948000,1.705000,1.020000,1.116000,1.160000,304802.419954
304992000,0,3098528.890000,1011140.080000,5464106.600000,59.352980,18.073010,25.990000,1.747000,1.019000,1.115000,1.160000,304802.419923
304992200,0,3098528.890000,1011140.070000,5464106.600000,59.352980,18.073010,25.996000,1.752000,1.017000,1.115000,1.160000,304802.419923
304992400,0,3098528.890000,1011140.060000,5464106.600000,59.352980,18.073010,25.987000,1.743000,1.015000,1.114000,1.160000,304802.419923
304992600,0,3098528.910000,1011140.060000,5464106.620000,59.352980,18.073010,26.020000,1.777000,1.014000,1.114000,1.160000,304802.419923
