obsCount, time1, time2, sat, SNR, LLI, code,P
22,1552384009,0.800000,8,136,2,1,23906490.254666,7,112,2,1,24326248.192506,28,180,0,1,20964285.691661,30,180,0,1,21681327.772542,43,172,0,1,19659678.953162,13,172,0,1,20300096.777919,15,168,0,1,21519977.588677,5,160,0,1,23989519.036330,20,112,0,1,24136254.907140,80,176,0,12,23598199.149258,78,144,0,12,24147978.493699,63,116,0,12,24849499.574388,86,168,0,12,25011660.565169,34,160,0,1,19449784.710477,44,148,0,1,19564396.656727,35,128,0,1,21784963.176567,33,132,0,1,22392656.546509,60,152,0,12,26349791.258272,52,128,0,1,22360627.708185,42,100,0,1,23634733.299885,21,100,0,1,25818791.770311,93,156,0,1,39384530.410356,
21,1552384010,0.000000,8,120,2,1,23906550.196164,7,112,2,1,24326373.877700,28,184,0,1,20964268.494471,30,180,0,1,21681421.925191,43,172,0,1,19659746.468055,13,168,0,1,20300090.103210,15,168,0,1,21519899.717081,5,152,0,1,23989657.268230,20,112,0,1,24136156.802016,80,176,0,12,23598177.790191,78,152,0,12,24148042.431297,63,120,0,12,24849440.295998,86,168,0,12,25011744.736295,34,160,0,1,19449800.555274,44,148,0,1,19564333.007058,35,128,0,1,21784832.971768,33,116,0,1,22392820.561105,60,136,0,12,26349682.525965,52,128,0,1,22360581.657061,42,100,0,1,23634890.535072,93,148,0,1,39384530.776811,
21,1552384010,0.200000,8,120,2,1,23906611.751807,7,112,0,1,24326501.124687,28,180,0,1,20964251.079154,30,180,0,1,21681515.746287,43,172,0,1,19659814.122549,13,168,0,1,20300083.271450,15,168,0,1,21519821.801858,5,152,0,1,23989795.535030,20,112,0,1,24136061.811756,80,180,0,12,23598156.317699,78,144,0,12,24148106.159492,63,120,0,12,24849384.167373,86,160,0,12,25011829.142998,34,160,0,1,19449816.173219,44,148,0,1,19564269.418465,35,132,0,1,21784702.714617,33,116,0,1,22392984.671678,60,136,0,12,26349574.177563,52,128,0,1,22360534.794501,42,96,0,1,23635047.386354,93,136,0,1,39384531.247967,
21,1552384010,0.400000,8,120,2,1,23906667.705931,7,76,0,1,24326629.418688,28,184,0,1,20964233.855789,30,188,0,1,21681609.794236,43,172,0,1,19659881.628716,13,168,0,1,20300076.387339,15,168,0,1,21519744.026238,5,144,0,1,23989933.618603,20,112,0,1,24135959.850134,80,180,0,12,23598135.098234,78,152,0,12,24148170.236692,63,124,0,12,24849326.075598,86,156,0,12,25011913.139621,34,164,0,1,19449831.878415,44,148,0,1,19564205.733895,35,132,0,1,21784572.317865,33,132,0,1,22393152.848151,60,136,0,12,26349465.183503,52,128,0,1,22360492.163619,42,96,0,1,23635204.918195,93,140,0,1,39384531.762748,
21,1552384010,0.600000,8,96,2,1,23906730.788468,7,112,0,1,24326756.683126,28,184,0,1,20964216.562623,30,188,0,1,21681703.981786,43,168,0,1,19659949.335561,13,172,0,1,20300069.494503,15,168,0,1,21519666.276793,5,144,0,1,23990071.763252,20,116,0,1,24135860.750347,80,176,0,12,23598113.686817,78,152,0,12,24148234.183015,63,124,0,12,24849267.704620,86,156,0,12,25011997.310746,34,168,0,1,19449847.679587,44,148,0,1,19564142.188927,35,136,0,1,21784441.990914,33,132,0,1,22393318.677570,60,140,0,12,26349356.678049,52,128,0,1,22360447.883691,42,96,0,1,23635361.882904,93,148,0,1,39384532.155378,
22,1552384010,0.800000,8,100,2,1,23906795.188496,7,112,0,1,24326885.046928,28,184,0,1,20964199.077505,30,176,0,1,21681798.221687,43,168,0,1,19660016.955155,13,172,0,1,20300062.854695,15,168,0,1,21519588.527348,5,144,0,1,23990209.977701,20,116,0,1,24135762.610322,80,176,0,12,23598092.371376,78,152,0,12,24148297.911210,63,128,0,12,24849208.775234,86,168,0,12,25012081.813426,34,168,0,1,19449863.463309,44,148,0,1,19564078.801011,35,136,0,1,21784311.733764,33,132,0,1,22393480.702842,60,148,0,12,26349248.155145,52,128,0,1,22360402.617827,42,96,0,1,23635518.803987,21,100,0,1,25819164.367360,93,128,0,1,39384532.774861,
22,1552384011,0.000000,8,104,2,1,23906854.231308,7,112,0,1,24327012.730171,28,180,0,1,20964181.548761,30,176,0,1,21681892.365611,43,172,0,1,19660084.609649,13,168,0,1,20300056.179987,15,172,0,1,21519510.873879,5,144,0,1,23990348.131075,20,116,3,1,24135667.890541,80,176,0,12,23598071.143186,78,152,0,12,24148361.805182,63,128,0,12,24849150.264654,86,168,0,12,25012166.272479,34,164,0,1,19449879.229581,44,148,0,1,19564015.212418,35,144,0,1,21784181.494064,33,132,0,1,22393644.342259,60,148,0,12,26349139.771843,52,124,0,1,22360354.865306,42,92,0,1,23635676.362003,21,104,0,1,25819238.574411,93,140,0,1,39384533.246016,
21,1552384011,0.200000,8,104,3,1,23906910.979416,7,108,0,1,24327141.486603,28,180,0,1,20964164.220695,30,180,0,1,21681986.387385,43,172,0,1,19660152.220518,13,168,0,1,20300049.409303,15,176,0,1,21519433.202960,5,140,0,1,23990486.572377,20,116,2,1,24135570.020994,80,176,0,12,23598049.574717,78,152,0,12,24148425.411226,63,128,0,12,24849091.841325,86,160,0,12,25012250.469780,34,164,0,1,19449894.899877,44,148,0,1,19563951.527848,35,136,0,1,21784051.245638,33,128,0,1,22393808.269604,60,140,0,12,26349031.205313,52,124,0,1,22360311.955220,42,92,0,1,23635833.571014,93,140,3,1,39384533.769523,
21,1552384011,0.400000,8,104,2,1,23906969.568522,7,108,0,1,24327270.147058,28,180,0,1,20964146.796652,30,172,0,1,21682080.374257,43,172,0,1,19660219.761585,13,168,0,1,20300042.664794,15,176,0,1,21519355.340088,5,144,0,1,23990624.743202,20,116,2,1,24135475.466990,80,172,0,12,23598028.014973,78,152,0,12,24148489.462250,63,132,0,12,24849033.566323,86,160,0,12,25012334.614730,34,164,0,1,19449910.709774,44,148,0,1,19563887.843279,35,136,0,1,21783921.067014,33,128,0,1,22393970.076748,60,148,0,12,26348922.682409,52,124,0,1,22360261.166362,42,92,0,1,23635990.701500,93,132,2,1,39384534.310480,
21,1552384011,0.600000,8,108,2,1,23907028.122728,7,112,0,1,24327398.327632,28,180,0,1,20964129.346435,30,184,0,1,21682174.099377,43,172,0,1,19660287.573131,13,172,0,1,20300035.754507,15,176,0,1,21519277.773870,5,144,0,1,23990763.062352,20,116,2,1,24135381.610993,80,176,0,12,23598006.865309,78,152,0,12,24148553.382398,63,132,0,12,24848975.457098,86,160,0,12,25012418.881831,34,152,0,1,19449926.423695,44,156,0,1,19563824.245960,35,136,0,1,21783790.984366,33,128,0,1,22394132.965806,60,152,0,12,26348814.325282,52,124,0,1,22360217.183088,42,92,0,1,23636147.945412,93,128,2,1,39384534.825261,
21,1552384011,0.800000,8,128,3,1,23907082.802985,7,112,0,1,24327529.535820,28,184,0,1,20964112.070719,30,184,0,1,21682268.016449,43,168,0,1,19660355.349777,13,172,0,1,20300028.992548,15,176,0,1,21519200.006975,5,144,0,1,23990901.311703,20,116,2,1,24135286.550932,80,176,0,12,23597985.532418,78,148,0,12,24148617.145493,63,132,0,12,24848916.972693,86,160,0,12,25012503.079132,34,148,0,1,19449942.181242,44,156,0,1,19563760.570115,35,136,0,1,21783660.701040,33,128,0,1,22394302.006065,60,148,0,12,26348705.968155,52,124,0,1,22360170.337978,42,92,0,1,23636304.971196,93,128,2,1,39384535.296417,
21,1552384012,0.000000,8,128,2,1,23907142.953886,7,112,0,1,24327658.004323,28,180,0,1,20964094.655402,30,184,0,1,21682361.994596,43,164,0,1,19660422.838494,13,172,0,1,20300022.282939,15,176,0,1,21519122.213904,5,144,0,1,23991039.465076,20,116,2,1,24135192.145254,80,176,0,12,23597964.417654,78,148,0,12,24148680.917314,63,136,0,12,24848858.723867,86,160,0,12,25012587.381134,34,148,0,1,19449957.790461,44,156,0,1,19563697.094948,35,136,0,1,21783530.452615,33,128,0,1,22394467.233452,60,148,0,12,26348597.506326,52,124,0,1,22360123.475419,42,92,0,1,23636461.735227,93,140,2,1,39384535.654146,
21,1552384012,0.200000,8,128,2,1,23907201.804745,7,108,0,1,24327787.275536,28,180,0,1,20964077.196459,30,184,0,1,21682455.990194,43,164,0,1,19660490.431913,13,168,0,1,20300015.503530,15,176,0,1,21519044.647686,5,144,0,1,23991177.836578,20,116,2,1,24135097.783202,80,176,0,12,23597942.884085,78,152,0,12,24148744.689135,63,136,0,12,24848800.728068,86,160,0,12,25012671.648235,34,148,0,1,19449973.600359,44,156,0,1,19563633.401654,35,140,0,1,21783400.108214,33,128,0,1,22394631.684304,60,148,0,12,26348489.349877,52,124,0,1,22360077.747123,42,92,0,1,23636619.424120,93,128,2,1,39384536.046776,
22,1552384012,0.400000,8,128,2,1,23907261.981821,7,108,0,1,24327916.293721,28,180,0,1,20964059.833492,30,180,0,1,21682549.994517,43,168,0,1,19660558.138757,13,160,0,1,20300008.750295,15,176,0,1,21518967.020393,5,148,0,1,23991316.024852,20,116,2,1,24135005.733303,80,176,0,12,23597921.874023,78,152,0,12,24148808.565657,63,136,0,12,24848742.636293,86,160,0,12,25012756.220716,34,148,0,1,19449989.200853,44,148,0,1,19563569.664733,35,140,0,1,21783269.955765,33,132,0,1,22394794.049855,60,152,0,12,26348381.306854,52,124,0,1,22360030.064403,42,88,0,1,23636776.894885,21,108,3,1,25819762.395047,93,128,2,1,39384536.456857,
22,1552384012,0.600000,8,128,2,1,23907320.850130,7,108,0,1,24328045.303180,28,176,0,1,20964042.383275,30,180,0,1,21682644.016290,43,168,0,1,19660625.688550,13,164,0,1,20300001.813834,15,176,0,1,21518889.401824,5,148,0,1,23991454.396354,20,112,2,1,24134908.701368,80,176,0,12,23597900.410255,78,152,0,12,24148872.389828,63,136,0,12,24848684.727746,86,160,0,12,25012840.723395,34,148,0,1,19450004.879874,44,148,0,1,19563506.163391,35,140,0,1,21783139.672439,33,128,0,1,22394956.354330,60,152,0,12,26348273.019528,52,124,0,1,22359981.997778,42,88,0,1,23636934.278399,21,108,2,1,25819837.221581,93,128,2,1,39384536.954188,
22,1552384012,0.800000,8,128,2,1,23907382.362148,7,108,0,1,24328169.583631,28,176,0,1,20964024.959232,30,180,0,1,21682738.038064,43,168,0,1,19660693.273244,13,164,0,1,20299995.043149,15,172,0,1,21518811.442976,5,148,0,1,23991592.610803,20,112,2,1,24134817.637406,80,176,0,12,23597879.225691,78,152,0,12,24148936.126748,63,136,0,12,24848626.635971,86,160,0,12,25012925.095198,34,148,0,1,19450020.742122,44,148,0,1,19563442.548622,35,140,0,1,21783009.441464,33,128,0,1,22395119.758169,60,140,0,12,26348164.365747,52,124,0,1,22359937.569524,42,88,0,1,23637091.557211,21,108,2,1,25819912.440745,93,128,2,1,39384537.390443,
22,1552384013,0.000000,8,124,2,1,23907441.125756,7,104,0,1,24328293.541253,28,176,0,1,20964007.622441,30,180,0,1,21682832.024936,43,168,0,1,19660761.023714,13,168,0,1,20299988.438242,15,172,0,1,21518733.693531,5,148,0,1,23991730.895054,20,112,2,1,24134721.617583,80,176,0,12,23597858.041127,78,152,0,12,24148999.916019,63,136,0,12,24848568.352243,86,160,0,12,25013009.484451,34,148,0,1,19450036.264091,44,152,0,1,19563378.898953,35,140,0,1,21782879.219214,33,132,0,1,22395283.275434,60,144,0,12,26348056.104596,52,124,0,1,22359892.818440,42,88,0,1,23637248.425943,21,108,2,1,25819987.659908,93,132,2,1,39384537.748173,
22,1552384013,0.200000,8,124,2,1,23907504.164668,7,108,0,1,24328418.650589,28,180,0,1,20963990.215849,30,180,0,1,21682926.037984,43,168,0,1,19660828.704384,13,168,0,1,20299981.667557,15,172,0,1,21518655.935361,5,144,0,1,23991868.952452,20,112,2,1,24134628.302544,80,180,0,12,23597836.943813,78,152,0,12,24149063.618039,63,132,0,12,24848509.928914,86,160,0,12,25013093.882429,34,156,0,1,19450052.100163,44,152,0,1,19563315.162033,35,140,0,1,21782748.953339,33,128,0,1,22395447.673936,60,152,0,12,26347947.590417,52,124,0,1,22359843.408149,42,88,0,1,23637405.303401,21,108,2,1,25820062.599868,93,132,2,1,39384538.166978,
22,1552384013,0.400000,8,104,2,1,23907560.075165,7,104,0,1,24328545.461321,28,180,0,1,20963972.765631,30,176,0,1,21683020.147009,43,172,0,1,19660896.402503,13,168,0,1,20299974.966674,15,176,0,1,21518578.185916,5,148,0,1,23992007.227977,20,112,2,1,24134533.661288,80,176,0,12,23597815.733074,78,148,0,12,24149127.154282,63,132,0,12,24848451.662637,86,160,0,12,25013178.114630,34,156,0,1,19450067.892610,44,148,0,1,19563251.486188,35,128,0,1,21782618.635113,33,132,0,1,22395608.372991,60,152,0,12,26347839.329266,52,124,0,1,22359798.622165,42,88,0,1,23637562.137233,21,108,2,1,25820138.490865,93,132,2,1,39384538.734110,
22,1552384013,0.600000,8,104,2,1,23907621.639534,7,104,0,1,24328672.769385,28,180,0,1,20963955.481190,30,180,0,1,21683114.090256,43,172,0,1,19660964.179149,13,168,0,1,20299968.318141,15,176,0,1,21518500.471371,5,156,0,1,23992145.337725,20,112,2,1,24134439.360311,80,176,0,12,23597794.251856,78,148,0,12,24149190.803951,63,132,0,12,24848393.195683,86,164,0,12,25013262.556234,34,160,0,1,19450083.763583,44,152,0,1,19563187.976121,35,128,0,1,21782488.412863,33,128,0,1,22395772.378862,60,152,0,12,26347730.919788,52,124,0,1,22359751.733430,42,88,0,1,23637719.093216,21,112,2,1,25820214.538914,93,144,2,1,39384539.152915,
22,1552384013,0.800000,8,104,2,1,23907685.393904,7,104,0,1,24328798.585455,28,180,0,1,20963938.013522,30,176,0,1,21683208.120754,43,172,0,1,19661031.842368,13,168,0,1,20299961.547456,15,172,0,1,21518422.756826,5,144,0,1,23992283.691777,20,112,2,1,24134344.204274,80,176,0,12,23597772.988765,78,152,0,12,24149254.479796,63,132,0,12,24848334.929406,86,168,0,12,25013346.544132,34,160,0,1,19450099.512405,44,152,0,1,19563124.509679,35,128,0,1,21782358.112087,33,132,0,1,22395936.218956,60,148,0,12,26347622.108956,52,124,0,1,22359705.228600,42,92,0,1,23637875.996849,21,112,2,1,25820290.133257,93,152,2,1,39384539.720047,
22,1552384014,0.000000,8,124,2,1,23907746.617993,7,104,0,1,24328928.711728,28,180,0,1,20963920.746532,30,180,0,1,21683302.203603,43,172,0,1,19661099.601564,13,168,0,1,20299954.776772,15,172,0,1,21518344.937580,5,144,0,1,23992421.801525,20,112,0,1,24134248.777758,80,176,0,12,23597751.568623,78,148,0,12,24149318.216716,63,132,0,12,24848276.767830,86,168,0,12,25013431.046811,34,160,0,1,19450115.304852,44,152,0,1,19563060.781484,35,128,0,1,21782227.662984,33,128,0,1,22396100.294629,60,148,0,12,26347513.751829,52,124,0,1,22359658.322414,42,92,0,1,23638033.118610,21,108,2,1,25820364.759114,93,140,2,1,39384540.121402,
22,1552384014,0.200000,8,124,2,1,23907810.791169,7,104,0,1,24329054.902978,28,184,0,1,20963903.479541,30,184,0,1,21683396.190476,43,168,0,1,19661167.500361,13,172,0,1,20299947.901386,15,172,0,1,21518267.065984,5,152,0,1,23992560.251552,20,108,0,1,24134152.147177,80,172,0,12,23597729.982704,78,148,0,12,24149382.101963,63,128,0,12,24848218.423027,86,168,0,12,25013515.462239,34,164,0,1,19450131.132199,44,152,0,1,19562997.262691,35,128,0,1,21782099.325358,33,132,0,1,22396265.347513,60,148,0,12,26347405.115498,52,124,0,1,22359613.998861,42,92,0,1,23638190.126944,21,108,0,1,25820439.829950,93,148,2,1,39384540.514032,
21,1552384014,0.400000,8,124,2,1,23907868.769517,7,104,0,1,24329183.275505,28,180,0,1,20963886.107850,30,172,0,1,21683490.011571,43,168,0,1,19661235.224656,13,172,0,1,20299941.026000,15,168,0,1,21518189.307813,5,152,0,1,23992698.579428,80,176,0,12,23597708.518936,78,148,0,12,24149445.891234,63,112,0,12,24848158.612406,86,164,0,12,25013599.834042,34,168,0,1,19450146.846120,44,160,0,1,19562933.682823,35,128,0,1,21781971.642115,33,132,0,1,22396429.414460,60,148,0,12,26347296.487893,52,128,0,1,22359568.000087,42,92,0,1,23638346.899700,21,108,0,1,25820515.110190,93,140,2,1,39384541.037539,
21,1552384014,0.600000,8,140,2,1,23907928.396911,7,104,0,1,24329314.754170,28,180,0,1,20963868.544205,30,172,0,1,21683583.885018,43,168,0,1,19661302.948951,13,172,0,1,20299934.333842,15,164,0,1,21518111.523468,5,152,0,1,23992836.942205,80,176,0,12,23597687.212220,78,148,0,12,24149509.811382,63,108,0,12,24848099.848798,86,164,0,12,25013684.074968,34,164,0,1,19450162.586217,44,160,0,1,19562870.129130,35,128,0,1,21781840.634605,33,128,0,1,22396592.984076,60,136,0,12,26347187.930088,52,132,0,1,22359519.244179,42,92,0,1,23638503.454328,21,108,0,1,25820591.245490,93,140,2,1,39384541.534870,
21,1552384014,0.800000,8,140,2,1,23907985.825578,7,104,0,1,24329446.372437,28,180,0,1,20963851.111438,30,172,0,1,21683677.723564,43,168,0,1,19661370.769222,13,172,0,1,20299927.563157,15,164,0,1,21518033.791473,5,160,0,1,23992975.304981,80,176,0,12,23597665.835703,78,148,0,12,24149573.609378,63,112,0,12,24848040.657659,86,164,0,12,25013768.455496,34,164,0,1,19450178.369939,44,160,0,1,19562806.732489,35,124,0,1,21781710.770084,33,128,0,1,22396755.052974,60,136,0,12,26347079.337383,52,132,0,1,22359469.912414,42,88,0,1,23638660.506288,21,104,0,1,25820666.141824,93,140,2,1,39384542.189253,
21,1552384015,0.000000,8,140,2,1,23908046.569786,7,108,3,1,24329576.123532,28,180,0,1,20963833.635045,30,176,0,1,21683771.448683,43,172,0,1,19661438.554593,13,176,0,1,20299920.783748,15,164,0,1,21517956.138004,5,160,0,1,23993113.667758,80,176,0,12,23597644.179983,78,148,0,12,24149637.442274,63,112,0,12,24847982.208155,86,160,0,12,25013852.818574,34,164,0,1,19450194.153661,44,160,0,1,19562743.414374,35,124,0,1,21781582.589510,33,124,0,1,22396919.364224,60,136,0,12,26346970.683602,52,132,0,1,22359423.678062,42,88,0,1,23638817.462271,21,104,0,1,25820741.805968,93,140,2,1,39384542.791286,
21,1552384015,0.200000,8,140,2,1,23908105.089091,7,108,2,1,24329710.498933,28,180,0,1,20963816.149927,30,180,0,1,21683865.444281,43,172,0,1,19661506.331239,13,176,0,1,20299914.047964,15,164,0,1,21517878.362384,5,152,0,1,23993252.170136,80,176,0,12,23597622.794741,78,148,0,12,24149701.397322,63,116,0,12,24847923.147893,86,160,0,12,25013937.059500,34,164,0,1,19450209.972283,44,156,0,1,19562679.843230,35,124,0,1,21781452.297459,33,124,0,1,22397082.139855,60,148,0,12,26346862.335200,52,132,0,1,22359374.642950,42,84,0,1,23638974.252478,21,104,0,1,25820817.164734,93,140,2,1,39384543.253716,
21,1552384015,0.400000,8,140,2,1,23908166.627284,7,108,2,1,24329840.939311,28,180,0,1,20963798.734609,30,180,0,1,21683959.396253,43,172,0,1,19661574.020633,13,176,0,1,20299907.338355,15,164,0,1,21517800.927042,5,144,0,1,23993390.585263,80,176,0,12,23597601.330974,78,148,0,12,24149765.204043,63,116,0,12,24847869.985804,86,160,0,12,25014021.282976,34,164,0,1,19450225.660029,44,156,0,1,19562616.167386,35,124,0,1,21781322.659792,33,124,0,1,22397245.098713,60,148,0,12,26346754.056599,52,136,0,1,22359332.491949,42,84,0,1,23639131.199736,21,104,0,1,25820892.575850,93,140,2,1,39384543.698697,
21,1552384015,0.600000,8,140,2,1,23908224.701608,7,108,2,1,24329970.751481,28,180,0,1,20963781.249491,30,180,0,1,21684053.383126,43,172,0,1,19661641.823454,13,172,0,1,20299900.410619,15,168,0,1,21517723.195047,5,144,0,1,23993528.948040,80,176,0,12,23597580.006807,78,148,0,12,24149829.159091,63,120,0,12,24847806.318685,86,160,0,12,25014105.349400,34,164,0,1,19450241.417575,44,156,0,1,19562552.727119,35,124,0,1,21781190.762321,33,128,0,1,22397409.392513,60,148,0,12,26346645.743098,52,136,0,1,22359287.112658,42,84,0,1,23639288.138269,21,104,0,1,25820967.637961,93,140,2,1,39384544.100052,
21,1552384015,0.800000,8,144,2,1,23908285.341115,7,108,2,1,24330102.317397,28,180,0,1,20963763.781823,30,180,0,1,21684147.326373,43,172,0,1,19661709.704801,13,172,0,1,20299893.613759,15,168,0,1,21517645.620104,5,144,0,1,23993667.319541,80,176,0,12,23597558.586665,78,148,0,12,24149892.791310,63,124,0,12,24847752.353887,86,160,0,12,25014189.817179,34,164,0,1,19450257.262373,44,156,0,1,19562489.199602,35,124,0,1,21781059.144054,33,128,0,1,22397572.796352,60,152,0,12,26346537.438321,52,136,0,1,22359239.595715,42,80,0,1,23639444.849950,21,104,0,1,25821042.246367,93,140,2,1,39384544.684634,
