_ID_,acc1[0],acc1[1],acc1[2],acc2[0],acc2[1],acc2[2],pqr1[0],pqr1[1],pqr1[2],pqr2[0],pqr2[1],pqr2[2],status,time
29,0.0770638436,-0.180229858,-9.75447845,0.0490408987,-0.170124471,-9.72319126,0.00299743796,0.00792860519,-0.00493044779,0.00263505569,0.00127014285,0.00995492283,0,1300.5510561550036
30,0.0770638436,-0.180229858,-9.75447845,0.0490408987,-0.170124471,-9.72319126,0.0062034633,0.000458302093,-0.000647047069,0.00265806634,0.00556260953,0.0120761385,0,1300.5520561550511
31,0.0627271906,-0.13707222,-9.75937843,0.0394465886,-0.174834549,-9.71842098,0.00301514915,-0.00381503208,0.00364118931,0.00265066302,0.00447812397,0.0078098299,0,1300.5530561550986
36,0.0627271906,-0.13707222,-9.75937843,0.0394465886,-0.174834549,-9.71842098,0.00301504461,0.00581805501,0.00577456364,0.0026120448,-0.00302232406,0.00783370715,0,1300.5540561551461
37,0.0819608495,-0.180098116,-9.69211102,0.0296808295,-0.198961794,-9.76600742,0.00940202083,0.00903064106,0.00255384273,0.00473643234,-0.00408896664,0.0121087609,0,1300.5550561551936
38,0.0819608495,-0.180098116,-9.69211102,0.0296808295,-0.198961794,-9.76600742,0.00939475931,0.00580710918,-0.00279541709,0.00261897664,-0.00194108661,0.011032586,0,1300.5560561552411
39,0.0674129575,-0.199487299,-9.78799534,0.0251025371,-0.170063049,-9.73751259,0.00300557422,-0.000620353559,-0.00171293959,0.00159217091,0.00555368792,0.00780545734,0,1300.5570561552886
42,0.0674129575,-0.199487299,-9.78799534,0.0251025371,-0.170063049,-9.73751259,0.00194302492,0.000453096116,0.000428138388,0.00159075612,0.00554394303,0.00460316753,0,1300.5580561553361
43,0.0722265542,-0.209039599,-9.76878357,-0.00838477351,-0.160565764,-9.7899971,0.00300624152,0.00687332964,0.000422057929,0.0015576547,-0.000885012385,0.00462363381,0,1300.5590561553836
44,0.0722265542,-0.209039599,-9.76878357,-0.00838477351,-0.160565764,-9.7899971,0.00193411729,0.0111414576,-0.00279099285,-0.00268640392,0.00128075562,0.00674782554,0,1300.5600561554311
45,0.0771752819,-0.136970192,-9.71142006,0.0303118713,-0.0983691886,-9.75679684,-0.000196453868,0.000434623536,-0.0049211327,-0.00586551102,0.00344894873,0.0110078389,0,1300.5610561554786
51,0.0771752819,-0.136970192,-9.71142006,0.0303118713,-0.0983691886,-9.75679684,-0.0012517788,-0.00918317307,-0.000631262315,-0.00162555417,0.000221433016,0.0120893475,0,1300.5620561555261
52,0.0627290457,-0.18498686,-9.73525143,0.0203184169,-0.165393472,-9.76612473,-0.00231250376,-0.00382514647,0.00364724756,0.00262812409,0.000188905266,0.00675604399,0,1300.5630561555736
53,0.0627290457,-0.18498686,-9.73525143,0.0203184169,-0.165393472,-9.76612473,-0.000190491148,0.0025855687,-0.000641400111,0.00048261194,-0.00302392594,0.00462949416,0,1300.5640561556211
54,0.0674916357,-0.175433949,-9.7544775,-0.00829248223,-0.155463725,-9.72806549,0.00619220501,0.00365009531,-0.00707151461,0.00262260716,-0.000882587279,0.00675945496,0,1300.5650561556686
57,0.0674916357,-0.175433949,-9.7544775,-0.00829248223,-0.155463725,-9.72806549,0.00513495179,-0.000619193306,-0.00278570177,0.000534150458,0.00663250033,0.00886851456,0,1300.5660561557161
58,0.0530264489,-0.165973276,-9.81685829,0.0491151996,-0.155833513,-9.73753166,-0.000187650498,-0.000620651408,0.000431373162,0.00265570846,0.00554636773,0.00673898868,0,1300.5670561557636
59,0.0530264489,-0.165973276,-9.81685829,0.0491151996,-0.155833513,-9.73753166,-0.00125160185,0.00901329797,0.00363629824,0.00795873068,0.0023082844,0.0056865993,0,1300.5680561558111
60,0.0578771904,-0.161105677,-9.78329277,0.0494207479,-0.10790696,-9.72815418,0.00193618645,0.0100746416,-0.00171984255,0.00262859557,0.000192153588,0.00782347377,0,1300.5690561558586
64,0.0578771904,-0.161105677,-9.78329277,0.0494207479,-0.10790696,-9.72815418,0.00725566689,0.00471893419,-0.00814387668,-0.00162098045,0.001286429,0.00995107647,0,1300.5700561559061
65,0.0531342588,-0.137093052,-9.76896,0.044070892,-0.18494457,-9.81845474,0.00406475645,-0.00169957394,-0.00599469524,-0.00053490384,0.00556832785,0.00993839465,0,1300.5710561559536
66,0.0531342588,-0.137093052,-9.76896,0.044070892,-0.18494457,-9.81845474,-0.00125265471,0.00258931657,0.00150048931,0.00262765237,0.000185656943,0.00568861421,0,1300.5720561560011
67,0.0291824844,-0.170650005,-9.75923252,0.0397782028,-0.112858757,-9.77103615,-0.00232141139,0.00686321547,0.000428116182,0.00367968436,-0.00196789647,0.00356153771,0,1300.5730561560486
72,0.0291824844,-0.170650005,-9.75923252,0.0397782028,-0.112858757,-9.77103615,-0.00232607638,0.00578485755,-0.00278208894,0.00475109648,-0.00088748202,0.00782880839,0,1300.574056156096
73,0.0722549185,-0.151520252,-9.78332615,0.0396443941,-0.131985947,-9.7709856,-0.000191767089,-0.00383821432,-0.00277718925,0.00370575767,0.00234102295,0.0110202003,0,1300.5750561561435
74,0.0722549185,-0.151520252,-9.78332615,0.0396443941,-0.131985947,-9.7709856,0.00301232981,-0.00596000813,0.00150215428,-0.000541602203,0.00448405324,0.00567238219,0,1300.576056156191
75,0.0627832785,-0.146603018,-9.72574902,0.0253595281,-0.117638804,-9.79010773,0.00514574163,0.00154060614,0.00470506726,-0.00162626407,0.000211898994,0.00888735522,0,1300.5770561562385
78,0.0627832785,-0.146603018,-9.72574902,0.0253595281,-0.117638804,-9.79010773,0.0051387623,0.00688045938,0.0014899933,0.00368463341,-0.0019384505,0.0131687047,0,1300.578056156286
79,0.115309201,-0.127605647,-9.81704426,0.0109398747,-0.136443853,-9.7376461,0.00193529623,0.00258115632,-0.00385482027,0.0058287303,0.00126463582,0.0120929647,0,1300.5790561563335
80,0.115309201,-0.127605647,-9.81704426,0.0109398747,-0.136443853,-9.7376461,0.000872465607,-0.00490877917,-0.00384792825,0.00477339746,0.003395451,0.00674803089,0,1300.580056156381
81,0.0675294846,-0.14665325,-9.74974632,0.0205293912,-0.131757945,-9.74718094,0.000877516228,-0.00490012299,-0.000636911718,0.00583094591,0.00231339014,0.00461754343,0,1300.5810561564285
87,0.0675294846,-0.14665325,-9.74974632,0.0205293912,-0.131757945,-9.74718094,0.000880007516,0.00687813805,0.00363551755,0.000490248553,-0.00194247765,0.00782866962,0,1300.582056156476
88,0.0770685449,-0.161072537,-9.76411343,0.0347749963,-0.150941253,-9.73757362,0.0030026508,0.00686775707,-0.00171860005,-0.00269989204,-0.00191726955,0.0120955054,0,1300.5830561565235
89,0.0770685449,-0.161072537,-9.76411343,0.0347749963,-0.150941253,-9.73757362,0.00300068595,-0.00169851305,-0.0049231248,0.000518776302,0.00342148193,0.00994647481,0,1300.584056156571
