ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
573557800,0,3098537.970000,1011148.860000,5464105.410000,59.352887,18.073108,30.765000,6.521000,0.612000,1.133000,1.000000,573137.811983
573558000,0,3098537.980000,1011148.870000,5464105.430000,59.352887,18.073108,30.783000,6.540000,0.609000,1.128000,1.000000,573137.812044
573558200,0,3098538.000000,1011148.880000,5464105.470000,59.352887,18.073108,30.831000,6.588000,0.606000,1.122000,1.000000,573137.812044
573558400,0,3098538.020000,1011148.900000,5464105.520000,59.352887,18.073108,30.885000,6.642000,0.603000,1.117000,1.000000,573137.812044
573558600,0,3098538.040000,1011148.910000,5464105.560000,59.352887,18.073108,30.931000,6.688000,0.601000,1.111000,1.000000,573137.812044
573558800,0,3098538.060000,1011148.920000,5464105.610000,59.352887,18.073108,30.987000,6.744000,0.598000,1.106000,1.000000,573137.812044
573559000,0,3098538.090000,1011148.940000,5464105.660000,59.352887,18.073108,31.043000,6.800000,0.596000,1.103000,1.000000,573137.812013
573559200,0,3098538.120000,1011148.950000,5464105.710000,59.352887,18.073108,31.107000,6.863000,0.595000,1.099000,1.000000,573137.812013
573559400,0,3098538.140000,1011148.960000,5464105.750000,59.352887,18.073108,31.154000,6.910000,0.593000,1.097000,1.000000,573137.812013
573559600,0,3098538.170000,1011148.960000,5464105.780000,59.352887,18.073108,31.192000,6.949000,0.592000,1.094000,0.960000,573137.812013
573559800,0,3098538.190000,1011148.960000,5464105.820000,59.352887,18.073108,31.231000,6.988000,0.589000,1.089000,1.000000,573137.812013
573560000,0,3098538.180000,1011148.960000,5464105.800000,59.352887,18.073108,31.213000,6.969000,0.591000,1.094000,1.000000,573137.812074
573560200,0,3098538.160000,1011148.960000,5464105.790000,59.352887,18.073108,31.197000,6.954000,0.597000,1.100000,0.970000,573137.812074
573560400,0,3098538.140000,1011148.960000,5464105.780000,59.352887,18.073108,31.175000,6.931000,0.604000,1.107000,0.970000,573137.812074
573560600,0,3098538.130000,1011148.960000,5464105.770000,59.352887,18.073108,31.156000,6.913000,0.610000,1.115000,0.970000,573137.812074
573560800,0,3098538.100000,1011148.960000,5464105.730000,59.352887,18.073109,31.109000,6.866000,0.615000,1.122000,0.970000,573137.812074
573561000,0,3098538.070000,1011148.950000,5464105.710000,59.352887,18.073109,31.074000,6.831000,0.619000,1.129000,0.970000,573137.812044
573561200,0,3098538.040000,1011148.950000,5464105.700000,59.352887,18.073109,31.052000,6.808000,0.623000,1.135000,0.970000,573137.812044
573561400,0,3098538.000000,1011148.950000,5464105.660000,59.352888,18.073109,31.004000,6.761000,0.626000,1.142000,0.970000,573137.812044
573561600,0,3098537.990000,1011148.940000,5464105.660000,59.352888,18.073109,30.995000,6.751000,0.630000,1.148000,0.970000,573137.812044
573561800,0,3098537.960000,1011148.940000,5464105.650000,59.352888,18.073109,30.979000,6.735000,0.633000,1.155000,0.970000,573137.812044
573562000,0,3098537.930000,1011148.930000,5464105.620000,59.352888,18.073109,30.931000,6.688000,0.636000,1.161000,0.970000,573137.812105
573562200,0,3098537.900000,1011148.920000,5464105.620000,59.352888,18.073109,30.913000,6.670001,0.639000,1.167000,0.970000,573137.812105
573562400,0,3098537.870000,1011148.920000,5464105.610000,59.352888,18.073109,30.896000,6.653000,0.643000,1.174000,0.970000,573137.812105
573562600,0,3098537.840000,1011148.920000,5464105.610000,59.352889,18.073109,30.874000,6.630000,0.646000,1.180000,0.970000,573137.812105
573562800,0,3098537.810000,1011148.910000,5464105.600000,59.352889,18.073109,30.846000,6.603000,0.649000,1.186000,0.970000,573137.812105
573563000,0,3098537.770000,1011148.900000,5464105.570000,59.352889,18.073109,30.808000,6.565001,0.652000,1.192000,0.970000,573137.812074
573563200,0,3098537.740000,1011148.900000,5464105.550000,59.352889,18.073109,30.778000,6.534000,0.655000,1.198000,0.970000,573137.812074
573563400,0,3098537.710000,1011148.910000,5464105.560000,59.352889,18.073110,30.766000,6.523000,0.658000,1.204000,0.970000,573137.812074
573563600,0,3098537.690000,1011148.910000,5464105.550000,59.352889,18.073110,30.750000,6.507000,0.661000,1.210000,0.970000,573137.812074
573563800,0,3098537.660000,1011148.900000,5464105.540000,59.352890,18.073110,30.726000,6.483000,0.664000,1.216000,0.970000,573137.812074
573564000,0,3098537.630000,1011148.900000,5464105.550000,59.352890,18.073110,30.720000,6.477000,0.667000,1.222000,0.970000,573137.812135
573564200,0,3098537.610000,1011148.890000,5464105.560000,59.352890,18.073110,30.716000,6.472000,0.670000,1.227000,0.970000,573137.812135
573564400,0,3098537.570000,1011148.890000,5464105.560000,59.352890,18.073110,30.701000,6.457000,0.672000,1.233000,0.970000,573137.812135
573564600,0,3098537.530000,1011148.880000,5464105.520000,59.352891,18.073110,30.638000,6.395000,0.675000,1.238000,0.970000,573137.812135
573564800,0,3098537.500000,1011148.880000,5464105.520000,59.352891,18.073110,30.628000,6.384000,0.678000,1.243000,0.970000,573137.812135
573565000,0,3098537.460000,1011148.870000,5464105.530000,59.352891,18.073110,30.617000,6.374000,0.680000,1.249000,0.970000,573137.812105
573565200,0,3098537.430000,1011148.870000,5464105.520000,59.352891,18.073111,30.595000,6.352000,0.683000,1.253000,0.970000,573137.812105
573565400,0,3098537.400000,1011148.860000,5464105.520000,59.352892,18.073111,30.574000,6.331000,0.685000,1.258000,0.970000,573137.812105
573565600,0,3098537.360000,1011148.840000,5464105.500000,59.352892,18.073111,30.536000,6.293000,0.687000,1.262000,0.930000,573137.812105
573565800,0,3098537.330000,1011148.830000,5464105.490000,59.352892,18.073110,30.517000,6.274000,0.689000,1.266000,0.970000,573137.812105
573566000,0,3098537.310000,1011148.820000,5464105.500000,59.352892,18.073110,30.507000,6.264000,0.691000,1.271000,0.970000,573137.812166
573566200,0,3098537.290000,1011148.810000,5464105.500000,59.352892,18.073110,30.494000,6.250000,0.694000,1.276000,0.970000,573137.812166
573566400,0,3098537.250000,1011148.790000,5464105.480000,59.352893,18.073110,30.461000,6.218000,0.696000,1.281000,0.970000,573137.812166
573566600,0,3098537.240000,1011148.780000,5464105.490000,59.352893,18.073110,30.463000,6.220000,0.699000,1.285000,0.970000,573137.812166
573566800,0,3098537.220000,1011148.780000,5464105.510000,59.352893,18.073110,30.467000,6.223001,0.701000,1.290000,0.970000,573137.812166
573567000,0,3098537.180000,1011148.770000,5464105.510000,59.352893,18.073110,30.445000,6.202000,0.703000,1.294000,0.970000,573137.812227
573567200,0,3098537.160000,1011148.770000,5464105.530000,59.352894,18.073110,30.457000,6.214000,0.705000,1.298000,0.970000,573137.812227
573567400,0,3098537.130000,1011148.760000,5464105.530000,59.352894,18.073110,30.439000,6.196000,0.708000,1.301000,0.970000,573137.812227
573567600,0,3098537.110000,1011148.760000,5464105.530000,59.352894,18.073110,30.428000,6.184000,0.710000,1.306000,0.970000,573137.812227
573567800,0,3098537.080000,1011148.760000,5464105.520000,59.352894,18.073111,30.405000,6.162000,0.712000,1.310000,0.970000,573137.812227
573568000,0,3098537.050000,1011148.750000,5464105.500000,59.352894,18.073111,30.371000,6.127000,0.714000,1.315000,0.970000,573137.812196
573568200,0,3098537.030000,1011148.740000,5464105.510000,59.352895,18.073111,30.365000,6.122000,0.717000,1.320000,1.030000,573137.812196
573568400,0,3098537.000000,1011148.740000,5464105.510000,59.352895,18.073111,30.356000,6.112000,0.719000,1.324000,1.030000,573137.812196
573568600,0,3098536.970000,1011148.740000,5464105.520000,59.352895,18.073111,30.344000,6.101000,0.722000,1.329000,0.970000,573137.812196
573568800,0,3098536.940000,1011148.730000,5464105.510000,59.352895,18.073111,30.327000,6.083000,0.724000,1.334000,0.970000,573137.812196
573569000,0,3098536.920000,1011148.720000,5464105.500000,59.352895,18.073111,30.303000,6.059000,0.727000,1.338000,0.970000,573137.812257
573569200,0,3098536.880000,1011148.710000,5464105.470000,59.352895,18.073111,30.263000,6.020000,0.730000,1.343000,0.970000,573137.812257
573569400,0,3098536.850000,1011148.700000,5464105.470000,59.352896,18.073111,30.240000,5.997000,0.733000,1.346000,0.970000,573137.812257
573569600,0,3098536.830000,1011148.690000,5464105.480000,59.352896,18.073111,30.238000,5.995000,0.735000,1.350000,0.970000,573137.812257
573569800,0,3098536.800000,1011148.680000,5464105.480000,59.352896,18.073111,30.221000,5.977000,0.738000,1.354000,0.970000,573137.812257
573570000,0,3098536.780000,1011148.670000,5464105.480000,59.352896,18.073111,30.213000,5.969000,0.740000,1.357000,0.970000,573137.812227
573570200,0,3098536.750000,1011148.650000,5464105.470000,59.352897,18.073111,30.190000,5.947001,0.743000,1.361000,0.970000,573137.812227
573570400,0,3098536.730000,1011148.650000,5464105.470000,59.352897,18.073111,30.171000,5.928000,0.745000,1.365000,0.970000,573137.812227
573570600,0,3098536.700000,1011148.640000,5464105.460000,59.352897,18.073111,30.147000,5.904000,0.748000,1.369000,0.970000,573137.812227
573570800,0,3098536.680000,1011148.630000,5464105.460000,59.352897,18.073111,30.135000,5.892000,0.751000,1.373000,0.970000,573137.812227
573571000,0,3098536.650000,1011148.620000,5464105.450000,59.352897,18.073111,30.120000,5.877000,0.753000,1.377000,0.970000,573137.812288
573571200,0,3098536.630000,1011148.610000,5464105.440000,59.352897,18.073111,30.090000,5.847000,0.755000,1.380000,0.970000,573137.812288
573571400,0,3098536.610000,1011148.610000,5464105.430000,59.352898,18.073111,30.079000,5.835001,0.756000,1.384000,0.970000,573137.812288
573571600,0,3098536.580000,1011148.600000,5464105.430000,59.352898,18.073111,30.059000,5.816000,0.758000,1.387000,0.980000,573137.812288
573571800,0,3098536.560000,1011148.590000,5464105.430000,59.352898,18.073111,30.047000,5.804000,0.759000,1.390000,0.970000,573137.812288
573572000,0,3098536.530000,1011148.590000,5464105.430000,59.352898,18.073111,30.035000,5.791000,0.761000,1.393000,0.970000,573137.812257
573572200,0,3098536.510000,1011148.580000,5464105.430000,59.352898,18.073111,30.026000,5.783000,0.763000,1.396000,0.970000,573137.812257
573572400,0,3098536.490000,1011148.580000,5464105.440000,59.352899,18.073111,30.020000,5.777000,0.765000,1.399000,0.970000,573137.812257
573572600,0,3098536.460000,1011148.560000,5464105.430000,59.352899,18.073111,29.999000,5.756000,0.768000,1.402000,0.970000,573137.812257
573572800,0,3098536.440000,1011148.540000,5464105.430000,59.352899,18.073111,29.987000,5.744000,0.770000,1.406000,0.970000,573137.812257
573573000,0,3098536.410000,1011148.530000,5464105.430000,59.352899,18.073111,29.966000,5.723000,0.772000,1.409000,0.970000,573137.812318
573573200,0,3098536.370000,1011148.530000,5464105.430000,59.352899,18.073111,29.947000,5.704000,0.774000,1.411000,0.970000,573137.812318
573573400,0,3098536.340000,1011148.520000,5464105.430000,59.352900,18.073111,29.935000,5.691000,0.777000,1.415000,0.970000,573137.812318
573573600,0,3098536.320000,1011148.510000,5464105.410000,59.352900,18.073111,29.903000,5.659000,0.779000,1.418000,0.970000,573137.812318
573573800,0,3098536.300000,1011148.500000,5464105.410000,59.352900,18.073111,29.892000,5.648000,0.781000,1.421000,0.970000,573137.812318
573574000,0,3098536.290000,1011148.490000,5464105.430000,59.352900,18.073110,29.902000,5.659000,0.783000,1.424000,0.970000,573137.812288
573574200,0,3098536.270000,1011148.490000,5464105.410000,59.352900,18.073111,29.876000,5.633000,0.785000,1.427000,0.970000,573137.812288
573574400,0,3098536.230000,1011148.480000,5464105.400000,59.352900,18.073111,29.844000,5.601000,0.787000,1.430000,0.970000,573137.812288
573574600,0,3098536.190000,1011148.470000,5464105.380000,59.352901,18.073111,29.812000,5.569000,0.788000,1.432000,0.980000,573137.812288
573574800,0,3098536.170000,1011148.470000,5464105.390000,59.352901,18.073111,29.804000,5.561000,0.789000,1.435000,1.030000,573137.812288
573575000,0,3098536.140000,1011148.460000,5464105.370000,59.352901,18.073111,29.768000,5.524000,0.791000,1.437000,1.030000,573137.812349
573575200,0,3098536.100000,1011148.460000,5464105.340000,59.352901,18.073111,29.731000,5.488000,0.792000,1.440000,0.970000,573137.812349
573575400,0,3098536.060000,1011148.450000,5464105.330000,59.352902,18.073111,29.702000,5.458000,0.793000,1.442000,0.970000,573137.812349
573575600,0,3098536.020000,1011148.450000,5464105.350000,59.352902,18.073111,29.701000,5.458000,0.793000,1.444000,0.970000,573137.812349
573575800,0,3098535.990000,1011148.450000,5464105.360000,59.352902,18.073111,29.691000,5.448000,0.794000,1.447000,0.970000,573137.812349
573576000,0,3098535.960000,1011148.450000,5464105.330000,59.352902,18.073112,29.652000,5.409000,0.795000,1.449000,0.970000,573137.812318
573576200,0,3098535.930000,1011148.460000,5464105.340000,59.352902,18.073112,29.643000,5.400000,0.795000,1.452000,0.970000,573137.812318
573576400,0,3098535.910000,1011148.450000,5464105.300000,59.352902,18.073112,29.605000,5.362000,0.796000,1.455000,0.970000,573137.812318
573576600,0,3098535.890000,1011148.440000,5464105.270000,59.352902,18.073112,29.568000,5.325000,0.798000,1.459000,0.970000,573137.812318
573576800,0,3098535.850000,1011148.430000,5464105.240000,59.352903,18.073112,29.518000,5.275000,0.800000,1.463000,0.970000,573137.812318
573577000,0,3098535.820000,1011148.420000,5464105.210000,59.352903,18.073112,29.475000,5.232000,0.802000,1.466000,0.970000,573137.812380
573577200,0,3098535.790000,1011148.410000,5464105.210000,59.352903,18.073112,29.454000,5.210000,0.804000,1.470000,0.970000,573137.812380
573577400,0,3098535.760000,1011148.400000,5464105.200000,59.352903,18.073112,29.438000,5.194000,0.806000,1.474000,0.970000,573137.812380
573577600,0,3098535.740000,1011148.400000,5464105.190000,59.352903,18.073112,29.413000,5.170000,0.808000,1.478000,0.930000,573137.812380
573577800,0,3098535.710000,1011148.390000,5464105.180000,59.352904,18.073112,29.386000,5.143000,0.810000,1.481000,0.970000,573137.812380
573578000,0,3098535.680000,1011148.370000,5464105.150000,59.352904,18.073112,29.352000,5.108000,0.812000,1.485000,0.970000,573137.812349
573578200,0,3098535.650000,1011148.370000,5464105.140000,59.352904,18.073112,29.320000,5.076000,0.814000,1.489000,0.970000,573137.812349
573578400,0,3098535.620000,1011148.360000,5464105.110000,59.352904,18.073112,29.285000,5.041000,0.816000,1.493000,0.970000,573137.812349
573578600,0,3098535.580000,1011148.350000,5464105.060000,59.352904,18.073112,29.221000,4.978000,0.818000,1.496000,0.970000,573137.812349
573578800,0,3098535.550000,1011148.340000,5464105.040000,59.352904,18.073112,29.183000,4.940000,0.820000,1.500000,0.970000,573137.812349
573579000,0,3098535.520000,1011148.330000,5464105.000000,59.352904,18.073112,29.131000,4.888000,0.822000,1.504000,0.970000,573137.812410
573579200,0,3098535.500000,1011148.320000,5464104.970000,59.352904,18.073112,29.100000,4.856000,0.824000,1.507000,0.970000,573137.812410
573579400,0,3098535.460000,1011148.310000,5464104.930000,59.352904,18.073112,29.043000,4.800000,0.825000,1.511000,0.970000,573137.812410
573579600,0,3098535.420000,1011148.290000,5464104.890000,59.352905,18.073112,28.984000,4.741000,0.827000,1.514000,0.970000,573137.812410
573579800,0,3098535.390000,1011148.270000,5464104.870000,59.352905,18.073112,28.951000,4.708000,0.829000,1.517000,0.970000,573137.812410
573580000,0,3098535.360000,1011148.260000,5464104.840000,59.352905,18.073112,28.911000,4.668000,0.831000,1.521000,0.970000,573137.812380
573580200,0,3098535.330000,1011148.240000,5464104.810000,59.352905,18.073112,28.867000,4.624000,0.833000,1.524000,0.970000,573137.812380
573580400,0,3098535.310000,1011148.230000,5464104.780000,59.352905,18.073111,28.827000,4.584000,0.834000,1.528000,0.970000,573137.812380
573580600,0,3098535.280000,1011148.220000,5464104.740000,59.352905,18.073111,28.782000,4.538000,0.836000,1.531000,0.890000,573137.812380
573580800,0,3098535.270000,1011148.210000,5464104.730000,59.352905,18.073111,28.763000,4.520000,0.838000,1.534000,0.930000,573137.812380
573581000,0,3098535.260000,1011148.200000,5464104.710000,59.352905,18.073111,28.736000,4.493000,0.839000,1.538000,0.930000,573137.812441
573581200,0,3098535.250000,1011148.190000,5464104.680000,59.352905,18.073111,28.703000,4.460000,0.841000,1.541000,0.930000,573137.812441
573581400,0,3098535.230000,1011148.180000,5464104.650000,59.352905,18.073111,28.672000,4.428000,0.842000,1.543000,0.930000,573137.812441
573581600,0,3098535.210000,1011148.170000,5464104.630000,59.352905,18.073111,28.643000,4.399000,0.843000,1.546000,0.930000,573137.812441
573581800,0,3098535.190000,1011148.170000,5464104.580000,59.352905,18.073111,28.589000,4.345000,0.845000,1.548000,0.930000,573137.812441
573582000,0,3098535.180000,1011148.170000,5464104.570000,59.352905,18.073111,28.578000,4.335000,0.846000,1.551000,0.930000,573137.812410
573582200,0,3098535.160000,1011148.170000,5464104.550000,59.352905,18.073111,28.548000,4.304000,0.847000,1.555000,0.930000,573137.812410
573582400,0,3098535.140000,1011148.160000,5464104.520000,59.352905,18.073111,28.515000,4.271000,0.849000,1.557000,0.930000,573137.812410
573582600,0,3098535.120000,1011148.160000,5464104.500000,59.352905,18.073111,28.489000,4.246000,0.850000,1.561000,0.930000,573137.812410
573582800,0,3098535.090000,1011148.160000,5464104.450000,59.352905,18.073111,28.432000,4.189000,0.851000,1.563000,0.930000,573137.812410
573583000,0,3098535.070000,1011148.150000,5464104.410000,59.352905,18.073112,28.377000,4.134000,0.852000,1.566000,0.930000,573137.812471
573583200,0,3098535.050000,1011148.150000,5464104.360000,59.352905,18.073111,28.327000,4.083000,0.854000,1.568000,0.930000,573137.812471
573583400,0,3098535.020000,1011148.140000,5464104.300000,59.352905,18.073111,28.257000,4.014000,0.855000,1.570000,0.930000,573137.812471
573583600,0,3098535.000000,1011148.130000,5464104.280000,59.352905,18.073111,28.231000,3.988000,0.856000,1.572000,0.930000,573137.812471
573583800,0,3098535.000000,1011148.120000,5464104.260000,59.352905,18.073111,28.210000,3.967000,0.857000,1.574000,0.930000,573137.812471
573584000,0,3098534.990000,1011148.120000,5464104.220000,59.352905,18.073111,28.177000,3.934000,0.858000,1.577000,0.930000,573137.812441
573584200,0,3098534.970000,1011148.120000,5464104.190000,59.352905,18.073111,28.144000,3.901000,0.859000,1.579000,0.930000,573137.812441
573584400,0,3098534.940000,1011148.110000,5464104.130000,59.352905,18.073111,28.075000,3.832000,0.860000,1.581000,0.930000,573137.812441
573584600,0,3098534.930000,1011148.100000,5464104.120000,59.352905,18.073111,28.055000,3.812000,0.861000,1.583000,0.930000,573137.812441
573584800,0,3098534.910000,1011148.090000,5464104.060000,59.352905,18.073111,27.990000,3.747000,0.862000,1.585000,0.930000,573137.812441
573585000,0,3098534.900000,1011148.090000,5464104.020000,59.352905,18.073111,27.952000,3.709000,0.863000,1.588000,0.930000,573137.812502
573585200,0,3098534.880000,1011148.080000,5464103.980000,59.352905,18.073111,27.901000,3.658000,0.864000,1.590000,0.930000,573137.812502
573585400,0,3098534.860000,1011148.070000,5464103.940000,59.352905,18.073111,27.867000,3.624000,0.866000,1.593000,0.930000,573137.812502
573585600,0,3098534.840000,1011148.070000,5464103.910000,59.352905,18.073111,27.823000,3.580000,0.867000,1.596000,0.930000,573137.812502
573585800,0,3098534.820000,1011148.070000,5464103.860000,59.352905,18.073111,27.777000,3.534000,0.868000,1.599000,0.930000,573137.812502
573586000,0,3098534.810000,1011148.070000,5464103.840000,59.352905,18.073112,27.755000,3.512000,0.869000,1.601000,0.930000,573137.812471
573586200,0,3098534.790000,1011148.070000,5464103.800000,59.352905,18.073112,27.711000,3.467000,0.870000,1.604000,0.930000,573137.812471
573586400,0,3098534.780000,1011148.050000,5464103.770000,59.352905,18.073111,27.673000,3.430000,0.871000,1.606000,0.930000,573137.812471
573586600,0,3098534.760000,1011148.030000,5464103.730000,59.352905,18.073111,27.629000,3.386000,0.872000,1.608000,0.890000,573137.812471
573586800,0,3098534.740000,1011148.020000,5464103.710000,59.352905,18.073111,27.601000,3.358000,0.873000,1.610000,0.930000,573137.812471
573587000,0,3098534.730000,1011148.010000,5464103.700000,59.352905,18.073111,27.583000,3.340000,0.874000,1.612000,0.930000,573137.812532
573587200,0,3098534.720000,1011148.010000,5464103.680000,59.352905,18.073111,27.558000,3.315000,0.875000,1.615000,0.930000,573137.812532
573587400,0,3098534.700000,1011148.000000,5464103.630000,59.352905,18.073111,27.511000,3.267000,0.876000,1.617000,0.930000,573137.812532
573587600,0,3098534.680000,1011148.000000,5464103.610000,59.352905,18.073111,27.479000,3.236000,0.877000,1.619000,0.930000,573137.812532
573587800,0,3098534.660000,1011147.990000,5464103.570000,59.352905,18.073111,27.432000,3.189000,0.878000,1.622000,0.930000,573137.812532
573588000,0,3098534.640000,1011147.980000,5464103.520000,59.352905,18.073111,27.381000,3.137000,0.878000,1.624000,0.930000,573137.812502
573588200,0,3098534.620000,1011147.970000,5464103.470000,59.352905,18.073111,27.326000,3.083000,0.879000,1.625000,0.930000,573137.812502
573588400,0,3098534.610000,1011147.970000,5464103.480000,59.352905,18.073111,27.329000,3.086000,0.880000,1.627000,0.930000,573137.812502
573588600,0,3098534.580000,1011147.960000,5464103.440000,59.352905,18.073111,27.279000,3.035000,0.880000,1.629000,0.930000,573137.812502
573588800,0,3098534.560000,1011147.950000,5464103.400000,59.352905,18.073111,27.232000,2.988000,0.881000,1.631000,0.930000,573137.812502
573589000,0,3098534.550000,1011147.950000,5464103.370000,59.352905,18.073111,27.201000,2.958000,0.882000,1.633000,0.930000,573137.812563
573589200,0,3098534.520000,1011147.940000,5464103.300000,59.352905,18.073111,27.120000,2.877000,0.882000,1.635000,0.930000,573137.812563
573589400,0,3098534.500000,1011147.920000,5464103.260000,59.352905,18.073111,27.079000,2.836000,0.883000,1.636000,0.930000,573137.812563
573589600,0,3098534.470000,1011147.910000,5464103.210000,59.352905,18.073111,27.020000,2.776000,0.884000,1.638000,0.890000,573137.812563
573589800,0,3098534.440000,1011147.900000,5464103.150000,59.352905,18.073111,26.955000,2.712000,0.884000,1.639000,0.930000,573137.812563
573590000,0,3098534.420000,1011147.880000,5464103.110000,59.352905,18.073111,26.904000,2.661000,0.885000,1.641000,0.930000,573137.812532
573590200,0,3098534.400000,1011147.870000,5464103.070000,59.352905,18.073110,26.862000,2.618000,0.885000,1.642000,0.930000,573137.812532
573590400,0,3098534.380000,1011147.870000,5464103.050000,59.352905,18.073110,26.836000,2.593000,0.886000,1.644000,0.930000,573137.812532
573590600,0,3098534.370000,1011147.860000,5464103.030000,59.352905,18.073110,26.807000,2.563000,0.886000,1.645000,0.930000,573137.812532
573590800,0,3098534.350000,1011147.850000,5464102.980000,59.352905,18.073110,26.752000,2.509000,0.887000,1.646000,0.930000,573137.812532
573591000,0,3098534.330000,1011147.840000,5464102.950000,59.352905,18.073110,26.715000,2.472000,0.888000,1.648000,0.930000,573137.812593
573591200,0,3098534.300000,1011147.830000,5464102.910000,59.352905,18.073110,26.663000,2.420000,0.888000,1.649000,0.930000,573137.812593
573591400,0,3098534.270000,1011147.820000,5464102.840000,59.352905,18.073110,26.589000,2.345000,0.889000,1.650000,0.930000,573137.812593
573591600,0,3098534.250000,1011147.810000,5464102.790000,59.352905,18.073110,26.540000,2.297000,0.889000,1.651000,0.930000,573137.812593
573591800,0,3098534.240000,1011147.810000,5464102.740000,59.352905,18.073110,26.491000,2.248000,0.890000,1.652000,0.930000,573137.812593
573592000,0,3098534.220000,1011147.800000,5464102.670000,59.352904,18.073110,26.419000,2.176000,0.890000,1.653000,0.930000,573137.812563
573592200,0,3098534.210000,1011147.800000,5464102.620000,59.352904,18.073110,26.368000,2.124000,0.891000,1.654000,0.930000,573137.812563
573592400,0,3098534.190000,1011147.790000,5464102.580000,59.352904,18.073110,26.324000,2.081000,0.891000,1.655000,0.930000,573137.812563
573592600,0,3098534.190000,1011147.790000,5464102.580000,59.352904,18.073110,26.327000,2.084000,0.892000,1.655000,0.930000,573137.812563
573592800,0,3098534.190000,1011147.800000,5464102.590000,59.352904,18.073110,26.331000,2.088000,0.892000,1.656000,0.930000,573137.812563
573593000,0,3098534.190000,1011147.800000,5464102.540000,59.352904,18.073110,26.285000,2.042000,0.892000,1.657000,0.930000,573137.812624
573593200,0,3098534.190000,1011147.800000,5464102.510000,59.352904,18.073110,26.259000,2.016000,0.893000,1.658000,0.930000,573137.812624
573593400,0,3098534.190000,1011147.790000,5464102.450000,59.352904,18.073110,26.216000,1.973000,0.893000,1.659000,0.930000,573137.812624
573593600,0,3098534.200000,1011147.790000,5464102.410000,59.352903,18.073110,26.182000,1.939000,0.894000,1.659000,0.930000,573137.812624
573593800,0,3098534.200000,1011147.790000,5464102.380000,59.352903,18.073110,26.154000,1.911000,0.894000,1.661000,0.930000,573137.812624
573594000,0,3098534.190000,1011147.800000,5464102.340000,59.352903,18.073110,26.119000,1.875000,0.895000,1.662000,0.930000,573137.812593
573594200,0,3098534.200000,1011147.800000,5464102.290000,59.352903,18.073110,26.080000,1.837000,0.895000,1.664000,0.930000,573137.812593
573594400,0,3098534.200000,1011147.810000,5464102.260000,59.352903,18.073110,26.051000,1.807000,0.896000,1.666000,0.930000,573137.812593
573594600,0,3098534.200000,1011147.820000,5464102.230000,59.352902,18.073111,26.033000,1.790000,0.897000,1.667000,0.930000,573137.812593
573594800,0,3098534.210000,1011147.830000,5464102.180000,59.352902,18.073111,25.998000,1.755000,0.897000,1.668000,0.930000,573137.812593
573595000,0,3098534.220000,1011147.850000,5464102.140000,59.352902,18.073111,25.962000,1.719000,0.898000,1.670000,0.930000,573137.812654
573595200,0,3098534.220000,1011147.860000,5464102.100000,59.352902,18.073111,25.935000,1.691000,0.899000,1.671000,0.930000,573137.812654
573595400,0,3098534.230000,1011147.870000,5464102.050000,59.352901,18.073111,25.902000,1.659000,0.899000,1.673000,0.930000,573137.812654
573595600,0,3098534.240000,1011147.880000,5464102.000000,59.352901,18.073111,25.861000,1.618000,0.900000,1.674000,0.930000,573137.812654
573595800,0,3098534.260000,1011147.880000,5464101.970000,59.352901,18.073111,25.845000,1.601000,0.901000,1.675000,0.930000,573137.812654
573596000,0,3098534.280000,1011147.890000,5464101.920000,59.352900,18.073111,25.821000,1.578000,0.902000,1.677000,0.930000,573137.812624
573596200,0,3098534.290000,1011147.900000,5464101.860000,59.352900,18.073112,25.767000,1.524000,0.904000,1.678000,0.930000,573137.812624
573596400,0,3098534.300000,1011147.920000,5464101.830000,59.352900,18.073112,25.749000,1.506000,0.905000,1.680000,0.930000,573137.812624
573596600,0,3098534.310000,1011147.930000,5464101.770000,59.352899,18.073112,25.711000,1.468000,0.907000,1.681000,0.930000,573137.812624
573596800,0,3098534.320000,1011147.940000,5464101.710000,59.352899,18.073112,25.665000,1.421000,0.908000,1.683000,0.930000,573137.812624
573597000,0,3098534.320000,1011147.950000,5464101.660000,59.352899,18.073112,25.621000,1.378000,0.909000,1.684000,0.930000,573137.812685
573597200,0,3098534.340000,1011147.960000,5464101.620000,59.352898,18.073112,25.594000,1.351000,0.911000,1.685000,0.930000,573137.812685
573597400,0,3098534.350000,1011147.960000,5464101.570000,59.352898,18.073112,25.556000,1.313000,0.912000,1.686000,0.930000,573137.812685
573597600,0,3098534.360000,1011147.970000,5464101.530000,59.352898,18.073112,25.529000,1.286000,0.913000,1.688000,0.930000,573137.812685
573597800,0,3098534.390000,1011147.990000,5464101.510000,59.352897,18.073113,25.531000,1.287000,0.914000,1.689000,0.930000,573137.812685
573598000,0,3098534.420000,1011148.000000,5464101.470000,59.352897,18.073113,25.511000,1.268000,0.916000,1.690000,0.930000,573137.812654
573598200,0,3098534.430000,1011148.020000,5464101.450000,59.352897,18.073113,25.501000,1.257000,0.917000,1.692000,0.930000,573137.812654
573598400,0,3098534.450000,1011148.030000,5464101.430000,59.352896,18.073113,25.493000,1.250000,0.918000,1.693000,0.930000,573137.812654
