timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
393941.880, 59.3529986, 18.0731290, 26.92, 1593.826660, -1924.197510, 4.279436, -10.4,  -3.0,  43.8
393941.920, 59.3529986, 18.0731290, 26.92, 1593.826660, -1924.197510, 4.277186, -10.4,  -3.0,  43.8
393941.960, 59.3529986, 18.0731290, 26.92, 1593.826660, -1924.197510, 4.276050, -10.4,  -3.0,  43.8
393942.000, 59.3529986, 18.0731290, 26.92, 1593.826416, -1924.197510, 4.273795, -10.4,  -3.0,  43.8
393942.040, 59.3529986, 18.0731290, 26.92, 1593.826416, -1924.197510, 4.271784, -10.4,  -3.0,  43.8
393942.080, 59.3529986, 18.0731290, 26.93, 1593.826660, -1924.197510, 4.269016, -10.4,  -3.0,  43.8
393942.120, 59.3529986, 18.0731290, 26.93, 1593.826416, -1924.197510, 4.267690, -10.4,  -3.0,  43.8
393942.160, 59.3529986, 18.0731290, 26.93, 1593.826416, -1924.197510, 4.265301, -10.4,  -3.0,  43.8
393942.200, 59.3529986, 18.0731290, 26.93, 1593.826416, -1924.197510, 4.263699, -10.4,  -3.0,  43.8
393942.240, 59.3529986, 18.0731290, 26.93, 1593.826416, -1924.197754, 4.261804, -10.4,  -3.0,  43.8
393942.280, 59.3529986, 18.0731290, 26.94, 1593.826416, -1924.197510, 4.259995, -10.4,  -3.0,  43.8
393942.320, 59.3529986, 18.0731290, 26.94, 1593.826416, -1924.197510, 4.258714, -10.4,  -3.0,  43.8
393942.360, 59.3529986, 18.0731290, 26.94, 1593.826416, -1924.197510, 4.257433, -10.4,  -3.0,  43.8
393942.400, 59.3529986, 18.0731290, 26.94, 1593.826416, -1924.197510, 4.255811, -10.4,  -3.0,  43.8
393942.440, 59.3529986, 18.0731290, 26.94, 1593.826294, -1924.197754, 4.253532, -10.4,  -3.0,  43.8
393942.480, 59.3529986, 18.0731290, 26.94, 1593.826294, -1924.197510, 4.251800, -10.4,  -3.0,  43.8
393942.520, 59.3529986, 18.0731290, 26.95, 1593.826294, -1924.197510, 4.250349, -10.4,  -3.0,  43.8
393942.560, 59.3529986, 18.0731290, 26.95, 1593.826294, -1924.197754, 4.249305, -10.4,  -3.0,  43.8
393942.600, 59.3529986, 18.0731290, 26.95, 1593.826294, -1924.197754, 4.248398, -10.4,  -3.0,  43.8
393942.640, 59.3529986, 18.0731290, 26.95, 1593.826294, -1924.197754, 4.246115, -10.4,  -3.0,  43.8
393942.680, 59.3529986, 18.0731290, 26.95, 1593.826294, -1924.197510, 4.243977, -10.4,  -3.0,  43.8
393942.720, 59.3529986, 18.0731290, 26.95, 1593.826050, -1924.197754, 4.243076, -10.4,  -3.0,  43.8
393942.760, 59.3529986, 18.0731290, 26.95, 1593.826050, -1924.197754, 4.242068, -10.4,  -3.0,  43.8
393942.800, 59.3529986, 18.0731290, 26.96, 1593.826050, -1924.197754, 4.240577, -10.4,  -3.0,  43.8
393942.840, 59.3529986, 18.0731290, 26.96, 1593.826050, -1924.197754, 4.239758, -10.4,  -3.0,  43.8
393942.880, 59.3529986, 18.0731290, 26.96, 1593.826050, -1924.197754, 4.237900, -10.4,  -3.0,  43.8
393942.920, 59.3529986, 18.0731290, 26.96, 1593.826050, -1924.197754, 4.236228, -10.4,  -3.0,  43.8
393942.960, 59.3529986, 18.0731290, 26.96, 1593.826050, -1924.197754, 4.234838, -10.4,  -3.0,  43.8
393943.000, 59.3529986, 18.0731290, 26.96, 1593.825928, -1924.197754, 4.232781, -10.4,  -3.0,  43.8
393943.040, 59.3529986, 18.0731290, 26.96, 1593.825928, -1924.197754, 4.231223, -10.4,  -3.0,  43.8
393943.080, 59.3529959, 18.0731296, 27.08, 1593.524780, -1924.165405, 4.119026, -10.4,  -3.0,  43.8
393943.120, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.118256, -10.4,  -3.0,  43.8
393943.160, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.117309, -10.4,  -3.0,  43.8
393943.200, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.116083, -10.4,  -3.0,  43.8
393943.240, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.115706, -10.4,  -3.0,  43.8
393943.280, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.115056, -10.4,  -3.0,  43.8
393943.320, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.114216, -10.4,  -3.0,  43.8
393943.360, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.113501, -10.4,  -3.0,  43.8
393943.400, 59.3529959, 18.0731296, 27.08, 1593.524536, -1924.165405, 4.112544, -10.4,  -3.0,  43.8
393943.440, 59.3529959, 18.0731296, 27.08, 1593.524414, -1924.165405, 4.111868, -10.4,  -3.0,  43.8
393943.480, 59.3529959, 18.0731296, 27.09, 1593.524536, -1924.165405, 4.110955, -10.4,  -3.0,  43.8
393943.520, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.110805, -10.4,  -3.0,  43.8
393943.560, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.109764, -10.4,  -3.0,  43.8
393943.600, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.108474, -10.4,  -3.0,  43.8
393943.640, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.107573, -10.4,  -3.0,  43.8
393943.680, 59.3529959, 18.0731296, 27.09, 1593.524536, -1924.165405, 4.106891, -10.4,  -3.0,  43.8
393943.720, 59.3529959, 18.0731296, 27.09, 1593.524536, -1924.165405, 4.105919, -10.4,  -3.0,  43.8
393943.760, 59.3529959, 18.0731296, 27.09, 1593.524536, -1924.165405, 4.105702, -10.4,  -3.0,  43.8
393943.800, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.105226, -10.4,  -3.0,  43.8
393943.840, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.104608, -10.4,  -3.0,  43.8
393943.880, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.104422, -10.4,  -3.0,  43.8
393943.920, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.104167, -10.4,  -3.0,  43.8
393943.960, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.103590, -10.4,  -3.0,  43.8
393944.000, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.103119, -10.4,  -3.0,  43.8
393944.040, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.103214, -10.4,  -3.0,  43.8
393944.080, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.102678, -10.4,  -3.0,  43.8
393944.120, 59.3529959, 18.0731296, 27.09, 1593.524414, -1924.165405, 4.101196, -10.4,  -3.0,  43.8
393944.160, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.100660, -10.4,  -3.0,  43.8
393944.200, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.099720, -10.4,  -3.0,  43.8
393944.240, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.098130, -10.4,  -3.0,  43.8
393944.280, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.098474, -10.4,  -3.0,  43.8
393944.320, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.097395, -10.4,  -3.0,  43.8
393944.360, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.095855, -10.4,  -3.0,  43.8
393944.400, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.095674, -10.4,  -3.0,  43.8
393944.440, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.094559, -10.4,  -3.0,  43.8
393944.480, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.093473, -10.4,  -3.0,  43.8
393944.520, 59.3529959, 18.0731296, 27.10, 1593.524170, -1924.165405, 4.091562, -10.4,  -3.0,  43.8
393944.560, 59.3529959, 18.0731296, 27.11, 1593.524170, -1924.165405, 4.090155, -10.4,  -3.0,  43.8
393944.600, 59.3529959, 18.0731296, 27.11, 1593.524048, -1924.165405, 4.088483, -10.4,  -3.0,  43.8
393944.640, 59.3529959, 18.0731296, 27.11, 1593.524048, -1924.165405, 4.087741, -10.4,  -3.0,  43.8
393944.680, 59.3529959, 18.0731296, 27.11, 1593.524170, -1924.165405, 4.086226, -10.4,  -3.0,  43.8
393944.720, 59.3529959, 18.0731296, 27.11, 1593.524170, -1924.165405, 4.084262, -10.4,  -3.0,  43.8
393944.760, 59.3529959, 18.0731296, 27.11, 1593.524048, -1924.165405, 4.083167, -10.4,  -3.0,  43.8
393944.800, 59.3529959, 18.0731296, 27.11, 1593.524048, -1924.165405, 4.082105, -10.4,  -3.0,  43.8
393944.840, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.080080, -10.4,  -3.0,  43.8
393944.880, 59.3529959, 18.0731296, 27.12, 1593.524170, -1924.165405, 4.079490, -10.4,  -3.0,  43.8
393944.920, 59.3529959, 18.0731296, 27.12, 1593.524170, -1924.165405, 4.078460, -10.4,  -3.0,  43.8
