timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208426.872, 59.3530290, 18.0731050, 30.16, 1597.204346, -1925.560913, 1.037384,  -2.1,   0.2,  94.3
208426.912, 59.3530290, 18.0731050, 30.16, 1597.204590, -1925.561401, 1.038207,  -2.1,   0.2,  94.3
208426.952, 59.3530290, 18.0731050, 30.16, 1597.204712, -1925.562012, 1.037917,  -2.1,   0.2,  94.3
208426.992, 59.3530290, 18.0731049, 30.16, 1597.204956, -1925.562378, 1.038499,  -2.1,   0.2,  94.3
208427.032, 59.3530290, 18.0731049, 30.16, 1597.205078, -1925.562866, 1.038571,  -2.1,   0.2,  94.3
208427.072, 59.3530290, 18.0731049, 30.16, 1597.205322, -1925.563354, 1.038047,  -2.1,   0.2,  94.3
208427.112, 59.3530290, 18.0731049, 30.16, 1597.205688, -1925.563965, 1.038289,  -2.1,   0.2,  94.3
208427.152, 59.3530290, 18.0731049, 30.16, 1597.205811, -1925.564453, 1.040446,  -2.1,   0.2,  94.3
208427.192, 59.3530290, 18.0731049, 30.15, 1597.205811, -1925.564819, 1.041669,  -2.1,   0.2,  94.3
208427.232, 59.3530290, 18.0731049, 30.15, 1597.206055, -1925.565186, 1.041579,  -2.1,   0.2,  94.3
208427.272, 59.3530290, 18.0731049, 30.15, 1597.206177, -1925.565552, 1.043129,  -2.1,   0.2,  94.3
208427.312, 59.3530290, 18.0731049, 30.15, 1597.206421, -1925.565918, 1.043465,  -2.1,   0.2,  94.3
208427.352, 59.3530290, 18.0731049, 30.15, 1597.206421, -1925.566406, 1.043136,  -2.1,   0.2,  94.3
208427.392, 59.3530290, 18.0731049, 30.15, 1597.206543, -1925.566772, 1.042161,  -2.1,   0.2,  94.3
208427.432, 59.3530290, 18.0731049, 30.15, 1597.206787, -1925.567139, 1.041049,  -2.1,   0.2,  94.3
208427.472, 59.3530290, 18.0731049, 30.15, 1597.206787, -1925.567505, 1.041788,  -2.1,   0.2,  94.3
208427.512, 59.3530290, 18.0731049, 30.15, 1597.206787, -1925.567871, 1.042035,  -2.1,   0.2,  94.3
208427.552, 59.3530290, 18.0731048, 30.15, 1597.207031, -1925.567993, 1.041202,  -2.1,   0.2,  94.3
208427.592, 59.3530290, 18.0731048, 30.16, 1597.207153, -1925.568359, 1.040234,  -2.1,   0.2,  94.3
208427.632, 59.3530290, 18.0731048, 30.16, 1597.207153, -1925.568604, 1.040464,  -2.1,   0.2,  94.3
208427.672, 59.3530290, 18.0731048, 30.16, 1597.207397, -1925.568970, 1.040642,  -2.1,   0.2,  94.3
208427.712, 59.3530290, 18.0731048, 30.16, 1597.207397, -1925.569092, 1.041013,  -2.1,   0.2,  94.3
208427.752, 59.3530290, 18.0731048, 30.15, 1597.207397, -1925.569336, 1.042062,  -2.1,   0.2,  94.3
208427.792, 59.3530290, 18.0731048, 30.15, 1597.207520, -1925.569580, 1.042783,  -2.1,   0.2,  94.3
208427.832, 59.3530290, 18.0731048, 30.15, 1597.207520, -1925.569946, 1.043503,  -2.1,   0.2,  94.3
