_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
40812,247.679993,762000,0,0,0
40931,247.709991,762200,0,0,0
41044,247.73999,762400,0,0,0
41159,247.769989,762600,0,0,0
41273,247.809998,762800,0,0,0
41388,247.839996,763000,0,0,0
41502,247.869995,763200,0,0,0
41616,247.899994,763400,0,0,0
41734,247.939987,763600,0,0,0
41844,247.970001,763800,0,0,0
41960,248,764000,0,0,0
42075,248.029999,764200,0,0,0
42189,248.059998,764400,0,0,0
42303,248.099991,764600,0,0,0
42418,248.12999,764800,0,0,0
42532,248.159988,765000,0,0,0
42645,248.189987,765200,0,0,0
42758,248.229996,765400,0,0,0
42870,248.259995,765600,0,0,0
42982,248.289993,765800,0,0,0
43095,248.319992,766000,0,0,0
43209,248.349991,766200,0,0,0
43325,248.389999,766400,0,0,0
43438,248.419998,766600,0,0,0
