_ID_,mag[0],mag[1],mag[2],time
657,-2.19032669,6.67100382,-3.74753404,436.51329541124869
661,-2.19335175,6.66751909,-3.76295257,436.52329541172367
668,-2.18704629,6.66178274,-3.73855782,436.53329541219864
673,-2.21981978,6.68692636,-3.76837897,436.54329541267361
678,-2.18719244,6.69862843,-3.76230121,436.55329541314859
682,-2.25522208,6.65295506,-3.79030991,436.56329541362356
691,-2.24874425,6.64077473,-3.77221346,436.57329541409854
696,-2.23213363,6.63078928,-3.77568984,436.58329541457351
706,-2.20696378,6.65058756,-3.71401668,436.59327099623624
711,-2.27487874,6.63513422,-3.77821946,436.60327099671122
717,-2.26199985,6.64138508,-3.7659359,436.61327099718619
722,-2.24815321,6.62129068,-3.7972815,436.62327099766117
730,-2.2715075,6.64400005,-3.79344273,436.64327099861111
737,-2.25197053,6.62551975,-3.76333094,436.65327099908609
742,-2.25853133,6.64396191,-3.78128266,436.66327099956106
748,-2.25516248,6.63455915,-3.77845955,436.67327100003604
753,-2.25826025,6.64949799,-3.80574965,436.68327100051101
761,-2.22634745,6.65657139,-3.74443913,436.69324658217374
765,-2.248492,6.64025784,-3.790694,436.70324658264872
774,-2.16380048,6.64538527,-3.74229145,436.71321923832875
779,-2.19304872,6.63644218,-3.75756311,436.72321923880372
785,-2.1966784,6.65246916,-3.7479353,436.7332192392787
790,-2.22886801,6.63377953,-3.77876997,436.74321923975367
796,-2.18388462,6.64671373,-3.71745992,436.75321924022865
801,-2.24600029,6.6570158,-3.75039124,436.76321924070362
810,-2.2486968,6.62240314,-3.76038194,436.77321924117859
814,-2.28425026,6.61919594,-3.8000474,436.78321924165357
821,-2.24177623,6.60931492,-3.77304983,436.79322216811124
826,-2.28780174,6.62288189,-3.78455544,436.80322216858622
832,-2.23570561,6.65278816,-3.77827883,436.81322216906119
836,-2.25811648,6.63702011,-3.80607414,436.82322216953617
841,-2.27164483,6.6138258,-3.75728345,436.83322217001114
845,-2.26807261,6.63446188,-3.79680777,436.84322217048611
852,-2.24818611,6.60917473,-3.78530002,436.86322217143606
859,-2.25832486,6.60090017,-3.75771904,436.87322217191104
863,-2.2876513,6.60429955,-3.77885389,436.88322217238601
873,-2.23953891,6.63877773,-3.72630382,436.89328930678312
878,-2.26124048,6.62155581,-3.80332351,436.90328930725809
886,-2.1767199,6.63312435,-3.7486217,436.91328930773307
891,-2.1830256,6.6388607,-3.77301574,436.92328930820804
896,-2.18631124,6.64200211,-3.77598357,436.93328930868302
901,-2.21312857,6.66821527,-3.76280618,436.94328930915799
907,-2.20293236,6.6398263,-3.76049113,436.95328930963296
911,-2.25553989,6.64751339,-3.76591539,436.96328931010794
920,-2.23867345,6.62482214,-3.77583432,436.97328931058291
925,-2.27476406,6.61662436,-3.77257347,436.98328931105789
932,-2.22916579,6.62220716,-3.74832749,436.99326489272062
937,-2.27821159,6.63836908,-3.78125978,437.00326489319559
944,-2.23548198,6.61578321,-3.76070571,437.01326489367057
949,-2.28419876,6.61299801,-3.80024171,437.02326489414554
954,-2.25503945,6.62212324,-3.7788167,437.03326489462052
959,-2.27173352,6.63837099,-3.77519584,437.04326489509549
963,-2.24519253,6.60054064,-3.75789762,437.05326489557046
968,-2.26784849,6.60963821,-3.79126668,437.06326489604544
976,-2.25565434,6.62947416,-3.74175382,437.07326489652041
981,-2.25192046,6.63150644,-3.77555966,437.08326489699539
990,-2.23246193,6.6253686,-3.75131106,437.09324047865812
995,-2.27122784,6.60687923,-3.78207326,437.10324047913309
1003,-2.19991755,6.643332,-3.7450881,437.11321313481312
1008,-2.20276785,6.65167141,-3.78484917,437.1232131352881
1015,-2.20986581,6.66512203,-3.75987458,437.13321313576307
1025,-2.20296049,6.63379288,-3.75451875,437.15321313671302
1037,-2.23895741,6.63149452,-3.76341915,437.17321313766297
1042,-2.26829934,6.61665201,-3.76652956,437.18321313813794
1049,-2.24243093,6.62283754,-3.74206424,437.19321606459562
1054,-2.25521922,6.63467264,-3.77854681,437.20321606507059
1060,-2.22925687,6.64675713,-3.76624322,437.21321606554557
1069,-2.24917412,6.65383387,-3.75975084,437.23321606649552
1074,-2.26536822,6.63250971,-3.75699854,437.24321606697049
1079,-2.26856494,6.63546848,-3.76611972,437.25321606744546
1083,-2.27520943,6.66017246,-3.78392601,437.26321606792044
1091,-2.22287321,6.64695072,-3.75403452,437.27321606839541
1096,-2.26515961,6.66862917,-3.80535388,437.28321606887039
1105,-2.23292303,6.63849449,-3.73260665,437.29328320326749
1109,-2.25860381,6.64410686,-3.78139424,437.30328320374247
1118,-2.22607374,6.66209841,-3.77519274,437.32328320469242
1125,-2.19051504,6.67138624,-3.74153495,437.33328320516739
1130,-2.21612763,6.65249538,-3.77244258,437.34328320564236
1138,-2.19033265,6.67710304,-3.75984955,437.35328320611734
1150,-2.23621726,6.64774323,-3.74160361,437.37328320706729
1154,-2.26493859,6.63163042,-3.78778529,437.38328320754226
1162,-2.24218917,6.6284318,-3.76657748,437.39325878920499
1167,-2.27531219,6.66038227,-3.77779412,437.40325878967997
1173,-2.22615719,6.66836023,-3.77504778,437.41325879015494
1178,-2.28553104,6.67663622,-3.7681129,437.42325879062992
1185,-2.2522366,6.63824224,-3.76319385,437.43325879110489
1189,-2.26822162,6.65303802,-3.80879736,437.44325879157986
1196,-2.22921562,6.6405797,-3.76645374,437.45325879205484
1201,-2.25880766,6.64452362,-3.76912904,437.46325879252981
1208,-2.23649573,6.64831305,-3.72316408,437.47325879300479
1213,-2.23881221,6.64337683,-3.78780723,437.48325879347976
1221,-2.26878476,6.61764479,-3.73582959,437.49323437514249
1226,-2.27160096,6.65028,-3.7996037,437.50323437561747
1233,-2.18698645,6.65556526,-3.74502969,437.51323437609244
1237,-2.19607139,6.65122271,-3.79731703,437.52323437656742
1243,-2.19305682,6.64254618,-3.76988196,437.53323437704239
1248,-2.20662189,6.68033743,-3.77502012,437.54323437751736
1256,-2.1707294,6.66457701,-3.74194169,437.55340576171875
1261,-2.22637773,6.65053797,-3.7447598,437.56319482426625
1271,-2.2093389,6.62140417,-3.76097703,437.57319482474122
1276,-2.281744,6.65419531,-3.78406191,437.5831948252162
1287,-2.22636199,6.6687789,-3.76278448,437.60330151428934
1293,-2.20949554,6.64608812,-3.77270341,437.61330151476432
1298,-2.28147817,6.65365076,-3.80252123,437.62330151523929
1304,-2.23264027,6.61963987,-3.7392807,437.63330151571427
1309,-2.26827192,6.62877512,-3.78481007,437.64330151618924
1315,-2.22915149,6.64653826,-3.7786603,437.65330151666421
1320,-2.26859498,6.66598415,-3.79624701,437.66330151713919
1327,-2.23288512,6.64450598,-3.74485445,437.67330151761416
1332,-2.26549196,6.65712643,-3.77496529,437.68330151808914
1342,-2.23574352,6.6284976,-3.7605629,437.69327709975187
1347,-2.27432728,6.61572647,-3.80963922,437.70327710022684
1355,-2.19386387,6.65028954,-3.72053552,437.71327710070182
1360,-2.18715692,6.6985507,-3.774827,437.72327710117679
1365,-2.20328784,6.64664316,-3.74818707,437.73327710165177
1370,-2.23271132,6.65633154,-3.76919818,437.74327710212674
1376,-2.16754484,6.6799159,-3.7508893,437.75327710260171
1383,-2.23919392,6.66243029,-3.78128672,437.76327710307669
1390,-2.19982839,6.6553278,-3.7695632,437.77327710355166
1395,-2.20328093,6.6709919,-3.77224088,437.78327710402664
1402,-2.17421556,6.6742177,-3.73865509,437.79325268568937
1407,-2.21305966,6.66807127,-3.77528048,437.80325268616434
1413,-2.18686295,6.6431284,-3.74538636,437.81325268663932
1418,-2.22604585,6.65594912,-3.77542424,437.82325268711429
1424,-2.18105268,6.68104362,-3.72613144,437.83325268758927
1429,-2.1968112,6.65882778,-3.75415707,437.84325268806424
1439,-2.21619701,6.64654303,-3.76653385,437.86325268901419
1447,-2.17993426,6.64829731,-3.77609229,437.87325268948916
1452,-2.23278713,6.68085051,-3.7870903,437.88325268996414
1461,-2.20348692,6.64704943,-3.73591447,437.89322827162687
1466,-2.25875974,6.65660667,-3.78737783,437.90322827210184
1473,-2.17752481,6.65913296,-3.7236104,437.91322827257682
1478,-2.21628046,6.65280533,-3.76638913,437.92322827305179
1485,-2.19656086,6.6400423,-3.75459146,437.93322827352677
1489,-2.20313168,6.65850449,-3.77255797,437.94322827400174
1501,-2.27184486,6.64468527,-3.78138351,437.96322827495169
1508,-2.23266149,6.63186407,-3.75134563,437.97322827542666
1512,-2.25541091,6.63506269,-3.77255344,437.98322827590164
1519,-2.22886992,6.59723282,-3.7552557,437.99320385756437
1524,-2.27150059,6.63179779,-3.79397941,438.00320385803934
1530,-2.25583863,6.65421152,-3.75981307,438.01320385851432
1535,-2.26551843,6.66327,-3.78102207,438.02320385898929
1541,-2.25583339,6.66029167,-3.76582146,438.03320385946427
1546,-2.25894952,6.66308451,-3.78110719,438.04320385993924
1552,-2.2266922,6.65727186,-3.73239279,438.05320386041421
1556,-2.2582612,6.63731098,-3.80629849,438.06320386088919
1563,-2.22609258,6.63167858,-3.75143099,438.07320386136416
1568,-2.2685616,6.64764023,-3.78443623,438.08320386183914
1576,-2.25550723,6.63525915,-3.76641321,438.09327099623624
1588,-2.19034076,6.65884399,-3.7481041,438.11327099718619
1593,-2.21620917,6.65265894,-3.77256894,438.12327099766117
1599,-2.1767602,6.63929319,-3.76099086,438.13327099813614
1604,-2.21934795,6.63113356,-3.76382422,438.14327099861111
1610,-2.18032074,6.64299774,-3.7455132,438.15327099908609
1617,-2.26823187,6.6286912,-3.79103804,438.16327099956106
1623,-2.22273254,6.62229538,-3.74862242,438.17327100003604
1628,-2.26848745,6.641397,-3.78459525,438.18327100051101
1634,-2.2557044,6.6234808,-3.74210453,438.19324658217374
1639,-2.29151845,6.62689877,-3.76931953,438.20324658264872
1644,-2.25889063,6.63859987,-3.76324153,438.21324658312369
1649,-2.24210262,6.62825108,-3.77902365,438.22324658359867
1656,-2.26210904,6.61723804,-3.7483294,438.23324658407364
1661,-2.26822686,6.63477182,-3.79704618,438.24324658454861
1666,-2.22290277,6.64091635,-3.75435424,438.25324658502359
1676,-2.23588371,6.63487434,-3.76050615,438.27324658597354
1681,-2.26530409,6.63237524,-3.76947975,438.28324658644851
1691,-2.23234272,6.61902857,-3.7639811,438.29322216811124
1695,-2.27472854,6.62872791,-3.7971313,438.30322216858622
1702,-2.19349313,6.6312561,-3.73336434,438.31320190429688
1707,-2.24254894,6.63525629,-3.75428009,438.32320190477185
1713,-2.19997597,6.63735533,-3.74545217,438.33320190524682
1718,-2.20957232,6.64015198,-3.76680636,438.3432019057218
1724,-2.17056012,6.64595461,-3.74250174,438.35320190619677
1731,-2.28139806,6.63520908,-3.79692817,438.36320190667175
1737,-2.23925757,6.6503768,-3.76935172,438.37320190714672
1742,-2.26824999,6.62872744,-3.79106593,438.3832019076217
1749,-2.24594879,6.62035704,-3.73308492,438.39319775404874
1754,-2.28763556,6.61644316,-3.80344272,438.40319775452372
1760,-2.2422092,6.62846899,-3.77289844,438.41319775499869
1764,-2.28165364,6.64791489,-3.79048538,438.42319775547367
1771,-2.23252964,6.61941051,-3.75168967,438.43319775594864
1776,-2.27465439,6.62248468,-3.7972908,438.44319775642361
1782,-2.22915816,6.61609411,-3.75487947,438.45319775689859
1787,-2.265306,6.64456034,-3.7815156,438.46319775737356
1794,-2.22595048,6.62529612,-3.75777555,438.47319775784854
1798,-2.29750586,6.61370993,-3.80033374,438.48319775832351
1808,-2.25926089,6.64544868,-3.74466991,438.49326489272062
1813,-2.27153826,6.63187408,-3.79403853,438.50326489319559
1821,-2.21962953,6.63780069,-3.75140524,438.51326489367057
1825,-2.19997263,6.65562105,-3.76349592,438.52326489414554
1831,-2.19678593,6.6405015,-3.74235892,438.53326489462052
1835,-2.20621037,6.63685417,-3.77001095,438.54326489509549
1840,-2.19375086,6.66832829,-3.75098944,438.55326489557046
1847,-2.27156448,6.61365461,-3.77602983,438.56326489604544
1854,-2.2358284,6.62257814,-3.75467825,438.57326489652041
1859,-2.26539469,6.65692377,-3.787395,438.58326489699539
1867,-2.20303416,6.62175608,-3.74888992,438.59324047865812
1871,-2.25788999,6.60000229,-3.80107784,438.60324047913309
1878,-2.25208998,6.62575674,-3.76980591,438.61324047960807
1882,-2.28445697,6.60742998,-3.78833485,438.62324048008304
1887,-2.23617768,6.62938404,-3.73607397,438.63324048055802
1892,-2.2419672,6.61579084,-3.77936196,438.64324048103299
1899,-2.26536083,6.60812521,-3.74550223,438.65324048150796
1903,-2.2516861,6.59447336,-3.77055049,438.66324048198294
1910,-2.21932459,6.60671997,-3.74601316,438.67324048245791
1914,-2.24561,6.63184452,-3.76975417,438.68324048293289
1923,-2.21656537,6.61074924,-3.71213531,438.69321606459562
1928,-2.27452421,6.59785366,-3.78560495,438.70321606507059
1934,-2.18651962,6.6180582,-3.75224137,438.71321606554557
1938,-2.20917034,6.63323641,-3.79161882,438.72321606602054
1945,-2.18652487,6.61197805,-3.74623322,438.73321606649552
1950,-2.20547295,6.59270525,-3.7833674,438.74321606697049
1958,-2.19326854,6.62470293,-3.74587059,438.75319018564187
1963,-2.26467466,6.58844757,-3.77671361,438.76319018611684
1972,-2.22192955,6.58410168,-3.77418375,438.77319018659182
1988,-2.25134945,6.58160257,-3.78315759,438.80319165100809
1994,-2.24184179,6.57898664,-3.75565076,438.81319165148307
1999,-2.25152159,6.58804607,-3.77685952,438.82319165195804
2004,-2.21958733,6.61944103,-3.73958158,438.83319165243302
2008,-2.26779366,6.57906342,-3.77997088,438.84319165290799
2019,-2.25836039,6.60096502,-3.77035427,438.86319165385794
2026,-2.2318089,6.57529545,-3.76507235,438.87319165433291
2031,-2.28770208,6.58612251,-3.7734642,438.88319165480789
2039,-2.23501611,6.56609392,-3.76217699,438.89325878920499
2044,-2.25767207,6.57519102,-3.79554605,438.90325878967997
2053,-2.19277692,6.59323978,-3.75276947,438.91325879015494
2058,-2.22522688,6.5811758,-3.77115369,438.92325879062992
2064,-2.18290901,6.59597874,-3.75588346,438.93325879110489
2068,-2.17901874,6.57332659,-3.77796245,438.94325879157986
2074,-2.1695683,6.60737562,-3.78035164,438.95325879205484
2088,-2.23823571,6.55691671,-3.75929976,438.97325879300479
2092,-2.26416183,6.58739519,-3.8136611,438.98325879347976
2099,-2.22142696,6.570889,-3.79911494,438.99323437514249
2104,-2.26368189,6.52550173,-3.79049754,439.00323437561747
2109,-2.24497914,6.56964111,-3.75893712,439.01323437609244
2113,-2.28035545,6.56607151,-3.81090927,439.02323437656742
2119,-2.24177694,6.57276201,-3.7558248,439.03323437704239
2124,-2.27049828,6.55664968,-3.80200648,439.04323437751736
2130,-2.28400087,6.56385756,-3.78325653,439.05323437799234
2141,-2.26082826,6.54761028,-3.78081226,439.07323437894229
2146,-2.28746343,6.57954168,-3.78594923,439.08323437941726
2155,-2.24776912,6.54131031,-3.7687974,439.09320996107999
2160,-2.27119637,6.58244371,-3.77682996,439.10320996155497
2168,-2.17195845,6.54167843,-3.78494668,439.11318969726563
2172,-2.21513104,6.5651722,-3.77473545,439.1231896977406
2177,-2.19304895,6.61206961,-3.75236893,439.13318969821557
2182,-2.22265148,6.60385275,-3.7430284,439.14318969869055
2189,-2.20222831,6.58355665,-3.77444696,439.15318969916552
2194,-2.26402783,6.5566659,-3.79595327,439.1631896996405
2211,-2.26827312,6.58004427,-3.74926186,439.19318554701749
2216,-2.25374866,6.52201462,-3.79378271,439.20318554749247
2227,-2.28712702,6.56667089,-3.79855704,439.22318554844242
2233,-2.26091957,6.5538888,-3.78067923,439.23318554891739
2238,-2.25399375,6.54688168,-3.79935646,439.24318554939236
2243,-2.23529625,6.58493948,-3.76178813,439.25318554986734
2248,-2.27995086,6.54087734,-3.81766868,439.26318555034231
2255,-2.21152687,6.54919672,-3.78440356,439.27318555081729
2260,-2.25712514,6.54361391,-3.80864954,439.28318555129226
2272,-2.29001856,6.53245687,-3.7962687,439.30325268616434
2280,-2.20849657,6.5587616,-3.77499294,439.31325268663932
2285,-2.19837379,6.54879522,-3.78454947,439.32325268711429
2296,-2.24439406,6.56844187,-3.80206347,439.34325268806424
2302,-2.20556021,6.56242752,-3.75342131,439.35325268853921
2309,-2.26776958,6.56683064,-3.77419138,439.36325268901419
2315,-2.2640636,6.55064631,-3.78999233,439.37325268948916
2319,-2.29609656,6.50727129,-3.80910015,439.38325268996414
2327,-2.25750256,6.53220415,-3.77204037,439.39322827162687
2332,-2.28612494,6.52807045,-3.83639169,439.40322827210184
2337,-2.24122,6.55334663,-3.7809453,439.41322827257682
2342,-2.2799027,6.52859592,-3.81185246,439.42322827305179
2352,-2.28943133,6.50688934,-3.81532621,439.44322827400174
2359,-2.25463915,6.55429316,-3.76234055,439.45322827447671
2364,-2.29306626,6.51683617,-3.79969001,439.46322827495169
2371,-2.26424646,6.55711174,-3.78371119,439.47322827542666
2376,-2.28051329,6.55421066,-3.79283071,439.48322827590164
2384,-2.26087737,6.54770947,-3.78088832,439.49320385756437
2389,-2.27038527,6.55032492,-3.80839491,439.50320385803934
2398,-2.21173811,6.53744602,-3.76011729,439.51318359375
2403,-2.23776269,6.55594587,-3.79630947,439.52318359422497
2409,-2.19596648,6.58399963,-3.75613689,439.53318359469995
2414,-2.22121978,6.57046318,-3.81766534,439.54318359517492
2419,-2.21899772,6.56950092,-3.7408607,439.5531835956499
2424,-2.27098489,6.57591724,-3.78935671,439.56318359612487
2434,-2.2675426,6.54809141,-3.77466202,439.57318359659985
2438,-2.29643989,6.54452085,-3.82056785,439.58318359707482
2445,-2.23500752,6.56607342,-3.7684536,439.59327099623624
2450,-2.28034472,6.55386591,-3.80515099,439.60327099671122
2456,-2.28415251,6.57025576,-3.78321671,439.61327099718619
2461,-2.29695582,6.56385136,-3.80167437,439.62327099766117
2466,-2.28069925,6.55459213,-3.78053856,439.63327099813614
2471,-2.29999661,6.5421257,-3.79906821,439.64327099861111
2477,-2.24142265,6.54767036,-3.76266241,439.65327099908609
2482,-2.27714276,6.55698681,-3.80203819,439.66327099956106
2489,-2.28718758,6.55461121,-3.78661823,439.67327100003604
2493,-2.29704642,6.57621813,-3.80755663,439.68327100051101
2503,-2.23772144,6.52540445,-3.77245426,439.69324658217374
2507,-2.28046155,6.5358305,-3.78099203,439.70324658264872
2515,-2.2314682,6.56241274,-3.78396416,439.71324658312369
2524,-2.18915558,6.57113552,-3.76268578,439.73324658407364
2528,-2.21484661,6.56458759,-3.79945683,439.74324658454861
2540,-2.32311821,6.53999376,-3.789675,439.76324658549856
2548,-2.2513752,6.56337786,-3.77143908,439.77324658597354
2553,-2.31991029,6.56137657,-3.80460215,439.78324658644851
2560,-2.25434232,6.5354104,-3.76899338,439.79322216811124
2565,-2.30702305,6.56151962,-3.78628874,439.80322216858622
2572,-2.2810657,6.567523,-3.767977,439.81322216906119
2576,-2.28322554,6.53790188,-3.82089305,439.82322216953617
2587,-2.2871263,6.54839373,-3.78679752,439.84322217048611
2593,-2.2582221,6.57022381,-3.75893021,439.85322217096109
2598,-2.31358385,6.57996178,-3.8042407,439.86322217143606
2606,-2.27414489,6.55443525,-3.78064537,439.87322217191104
2610,-2.29007411,6.54475117,-3.8083868,439.88322217238601
2620,-2.28411293,6.55190134,-3.77139688,439.89319775404874
2624,-2.29672408,6.563375,-3.82018566,439.90319775452372
2631,-2.22197175,6.57200193,-3.768507,439.91343798837624
2636,-2.21173906,6.58617544,-3.80824876,439.92318457073998
2642,-2.22830296,6.54733658,-3.7628603,439.93318457121495
2645,-2.24790263,6.59640026,-3.81685996,439.94318457168993
2652,-2.1857872,6.58609867,-3.78392863,439.9531845721649
2657,-2.22488189,6.59873772,-3.82011914,439.96318457263988
2666,-2.27476168,6.57397079,-3.7556169,439.97318457311485
2670,-2.28721118,6.56683969,-3.79868698,439.98318457358982
2677,-2.26119757,6.54227209,-3.75649762,439.99317333998624
2682,-2.29344487,6.56024647,-3.81722856,440.00317334046122
2693,-2.26437426,6.56955338,-3.78965092,440.02317334141117
2701,-2.25778699,6.5815134,-3.80174041,440.03317334188614
2705,-2.26089525,6.5842905,-3.81701398,440.04317334236111
2711,-2.27137804,6.58890343,-3.77683735,440.05317334283609
2716,-2.30374479,6.57057619,-3.79536629,440.06317334331106
2724,-2.22864342,6.57239676,-3.76229119,440.07317334378604
2731,-2.25113225,6.5689702,-3.79595017,440.08317334426101
2740,-2.24822235,6.55441713,-3.75637078,440.09324047865812
2744,-2.28374982,6.58161259,-3.82607746,440.10324047913309
2751,-2.20587325,6.60570288,-3.77714944,440.11324047960807
2763,-2.2025876,6.6025629,-3.7741816,440.13324048055802
2768,-2.24843621,6.61576557,-3.79799342,440.14324048103299
2773,-2.21575141,6.59080362,-3.76201963,440.15324048150796
2779,-2.27180624,6.62023497,-3.77612996,440.16324048198294
2786,-2.22890973,6.58512449,-3.75586534,440.17324048245791
2791,-2.27727246,6.56943226,-3.80798078,440.18324048293289
2802,-2.21526051,6.55325174,-3.76290369,440.19321606459562
2807,-2.25096035,6.58689022,-3.82631254,440.20321606507059
2812,-2.20917964,6.59670258,-3.768116,440.21321606554557
2817,-2.26791,6.6158433,-3.81624889,440.22321606602054
2827,-2.29425263,6.57408333,-3.77389932,440.24321606697049
2831,-2.25823545,6.60070372,-3.78903174,440.25321606744546
2840,-2.25479317,6.57287884,-3.77433705,440.27321606839541
2844,-2.25798512,6.58191824,-3.78946638,440.28321606887039
2853,-2.2420752,6.59164143,-3.76175451,440.29337475600187
2858,-2.27771735,6.58861685,-3.79526734,440.30337475647684
2865,-2.20917153,6.61495972,-3.78615189,440.31337475695182
2878,-2.21842909,6.59878826,-3.81409335,440.34317187580746
2884,-2.23547268,6.62184286,-3.79186821,440.35317187628243
2891,-2.30088925,6.61704397,-3.80974269,440.36317187675741
2899,-2.26120043,6.57273149,-3.78658199,440.37317187723238
2904,-2.27416062,6.59101152,-3.81676698,440.38317187770735
2915,-2.28708482,6.56048775,-3.80505562,440.40325878967997
