_ID_,bar,barTemp,humidity,mslBar,time
309,100.280952,40.7541313,6.68407774,87.3609619,435.90725878986996
314,100.279228,40.7440071,6.32110119,87.5062332,435.91523852548562
318,100.27739,40.7490692,6.5805378,87.6606674,435.9232385258656
324,100.28009,40.7490692,6.21677637,87.4335938,435.93523852643557
329,100.280952,40.7541313,6.48199654,87.3609619,435.94323852681555
334,100.273827,40.7440071,6.70794106,87.9603958,435.95123852719553
338,100.275551,40.7541313,6.32609749,87.8156052,435.95923852757551
345,100.28009,40.7490692,6.1012888,87.4335938,435.96723852795549
349,100.278252,40.7541313,6.48777056,87.5885315,435.97523852833547
359,100.280952,40.7541313,6.46467495,87.3609619,435.99523437523749
367,100.27739,40.7490692,6.56321669,87.6606674,436.01123437599745
371,100.277237,40.7642555,6.57939482,87.6738815,436.01923437637743
376,100.282639,40.7642555,6.37730312,87.2192307,436.02723437675741
379,100.280952,40.7541313,6.48777056,87.3609619,436.03523437713739
386,100.282639,40.7642555,6.41772223,87.2192307,436.04723437770735
389,100.280952,40.7541313,6.38383865,87.3609619,436.05523437808733
394,100.278252,40.7541313,6.61479425,87.5885315,436.06323437846731
399,100.275551,40.7541313,6.26258087,87.8156052,436.07123437884729
405,100.284622,40.7440071,6.44812775,87.0526199,436.07923437922727
410,100.276527,40.7440071,6.29800463,87.7333145,436.08723437960725
416,100.280952,40.7541313,6.65520954,87.3609619,436.09530151390936
430,100.281807,40.7591934,6.59131336,87.2893295,436.12330151523929
434,100.28009,40.7490692,6.64982128,87.4335938,436.13130151561927
443,100.278252,40.7541313,6.27412939,87.5885315,436.14730151637923
446,100.27285,40.7541313,6.57437801,88.0426865,436.15530151675921
455,100.275551,40.7541313,6.31454897,87.8156052,436.16730151732918
459,100.280952,40.7541313,6.2048378,87.3609619,436.17530151770916
463,100.274689,40.7490692,6.68446255,87.8882523,436.18330151808914
468,100.27739,40.7490692,6.4535141,87.6606674,436.19127709965687
473,100.274689,40.7490692,6.65559483,87.8882523,436.19927710003685
478,100.28009,40.7490692,6.46506214,87.4335938,436.20727710041683
483,100.286346,40.7541313,6.2048378,86.907341,436.2192771009868
488,100.27285,40.7541313,6.66098309,88.0426865,436.22727710136678
491,100.280952,40.7541313,6.08357382,87.3609619,436.23527710174676
496,100.275551,40.7541313,5.94498158,87.8156052,436.24327710212674
501,100.274689,40.7490692,6.4535141,87.8882523,436.25127710250672
510,100.279228,40.7440071,6.2518115,87.5062332,436.26727710326668
517,100.273827,40.7440071,6.43080616,87.9603958,436.27927710383665
522,100.279228,40.7440071,6.80031443,87.5062332,436.28727710421663
528,100.276527,40.7440071,6.26336002,87.7333145,436.29525268578436
533,100.277504,40.7338829,6.35074806,87.6510162,436.30325268616434
538,100.279228,40.7440071,6.45390177,87.5062332,436.31125268654432
548,100.282906,40.7338829,6.20062399,87.1968842,436.32723242253996
554,100.278366,40.738945,6.53512096,87.5788803,436.33923242310993
559,100.282906,40.7338829,6.52396011,87.1968842,436.34723242348991
562,100.277504,40.7338829,6.48931837,87.6510162,436.35523242386989
567,100.278366,40.738945,6.30994177,87.5788803,436.36323242424987
574,100.282906,40.7338829,6.48931837,87.1968842,436.37123242462985
580,100.277504,40.7338829,6.59324265,87.6510162,436.37923242500983
585,100.275787,40.7237587,6.80184841,87.7957916,436.38723242538981
591,100.276642,40.7288208,6.39732695,87.7236557,436.39922827191185
596,100.278481,40.7237587,6.57092047,87.5692291,436.40722827229183
599,100.279457,40.7136307,6.51395941,87.4869385,436.41522827267181
604,100.282906,40.7338829,6.20062399,87.1968842,436.42322827305179
607,100.279457,40.7136307,6.5659194,87.4869385,436.43122827343177
612,100.274925,40.7186928,6.43274403,87.8679276,436.43922827381175
616,100.280319,40.7186928,6.31727123,87.414299,436.44722827419173
622,100.279457,40.7136307,6.16176748,87.4869385,436.4592282747617
626,100.281181,40.7237587,6.59978724,87.3416519,436.46722827514168
630,100.279457,40.7136307,6.26569653,87.4869385,436.47522827552166
634,100.274063,40.7136307,6.5024128,87.9405746,436.48322827590164
642,100.278595,40.7085686,6.25453854,87.5595779,436.49129541020375
646,100.282158,40.7136307,6.34075499,87.2598648,436.49929541058373
654,100.27774,40.7035065,6.68792534,87.6312103,436.5112954111537
663,100.276047,40.6933823,6.37693405,87.7739563,436.52729541191366
666,100.27961,40.6984444,6.38231945,87.4742355,436.53529541229364
671,100.28231,40.6984444,6.63056612,87.2471619,436.54329541267361
676,100.281448,40.6933823,6.44621325,87.3192978,436.55129541305359
687,100.276047,40.6933823,6.59631395,87.7739563,436.57129541400354
693,100.280586,40.6883202,6.49278593,87.3919373,436.57929541438352
699,100.280701,40.67313,6.34384823,87.3822937,436.5872954147635
704,100.280586,40.6883202,6.44660091,87.3919373,436.59527099633124
709,100.271629,40.6832581,6.63172197,88.1453094,436.60327099671122
714,100.275185,40.6883202,6.62556362,87.8460922,436.6112709970912
719,100.279724,40.6832581,6.53358316,87.4645844,436.61927099747118
732,100.281677,40.6630058,6.60440063,87.3000031,436.6472709988011
735,100.285126,40.6832581,6.40080309,87.0099487,436.65527099918108
740,100.270882,40.6630058,6.58708286,88.2083054,436.66327099956106
745,100.278,40.67313,6.62094736,87.6093597,436.67127099994104
750,100.284378,40.6630058,6.37926292,87.0729294,436.67927100032102
759,100.286102,40.67313,6.74794388,86.9281616,436.69124658207875
763,100.283401,40.67313,6.58631134,87.1552277,436.69924658245873
767,100.276283,40.6630058,6.58708286,87.7541351,436.70724658283871
772,100.281677,40.6630058,6.21184349,87.3000031,436.71521923842374
777,100.273582,40.6630058,6.24648285,87.9812241,436.72321923880372
782,100.28524,40.6680679,6.13640022,87.0002899,436.7312192391837
788,100.281677,40.6630058,6.33307886,87.3000031,436.74321923975367
793,100.285355,40.6528816,6.47817564,86.9906464,436.75121924013365
798,100.280815,40.6579437,6.2872839,87.3726425,436.75921924051363
808,100.285355,40.6528816,6.53012896,86.9906464,436.77521924127359
813,100.279953,40.6528816,6.36272049,87.445282,436.78321924165357
818,100.282654,40.6528816,6.41467571,87.2182083,436.79122216801625
824,100.286331,40.6427574,6.23072195,86.9088669,436.80322216858622
829,100.279953,40.6528816,6.48394823,87.445282,436.8112221689662
838,100.285355,40.6528816,6.3569479,86.9906464,436.82722216972616
851,100.28363,40.6427574,6.47894955,87.1359253,436.86322217143606
855,100.287193,40.6478195,6.53628778,86.8362274,436.87122217181604
861,100.285355,40.6528816,6.44931221,86.9906464,436.87922217219602
865,100.28363,40.6427574,6.34617901,87.1359253,436.887222172576
871,100.272835,40.6427574,6.64634895,88.0437088,436.89528930687811
876,100.281944,40.6326332,6.35848618,87.2776413,436.90328930725809
883,100.283516,40.6579437,6.56437826,87.1455688,436.91128930763807
889,100.280075,40.6376953,6.33502197,87.4351196,436.92328930820804
894,100.28363,40.6427574,6.5770812,87.1359253,436.93128930858802
898,100.28093,40.6427574,6.38081503,87.3629837,436.939289308968
903,100.28817,40.6376953,6.35811281,86.7539368,436.94728930934798
906,100.28363,40.6427574,6.27690506,87.1359253,436.95528930972796
910,100.28817,40.6376953,6.24265766,86.7539368,436.96328931010794
918,100.287338,40.6326332,6.6124711,86.8240356,436.97528931067791
923,100.278236,40.6427574,6.46163177,87.5895538,436.98328931105789
929,100.271149,40.6326332,6.58938217,88.1859589,436.99126489262562
934,100.287338,40.6326332,6.46239138,86.8240356,436.9992648930056
939,100.277374,40.6376953,6.58323908,87.6621857,437.00726489338558
942,100.284637,40.6326332,6.45661879,87.0510941,437.01526489376556
947,100.276543,40.6326332,6.27766848,87.7322998,437.02326489414554
953,100.275536,40.6427574,6.0344367,87.8166275,437.03526489471551
957,100.281944,40.6326332,6.63556004,87.2776413,437.04326489509549
965,100.278236,40.6427574,6.63480425,87.5895538,437.05926489585545
970,100.287338,40.6326332,6.24303198,86.8240356,437.06726489623543
974,100.28363,40.6427574,6.48472214,87.1359253,437.07526489661541
979,100.285469,40.6376953,6.57746696,86.9815063,437.08326489699539
988,100.281944,40.6326332,6.58938217,87.2776413,437.09524047875311
993,100.28022,40.6225052,6.45162106,87.4229279,437.10324047913309
1000,100.281944,40.6326332,6.75100088,87.2776413,437.11148071289063
1005,100.284637,40.6326332,6.43930149,87.0510941,437.11921313509811
1010,100.272835,40.6427574,6.41545105,88.0437088,437.12721313547809
1013,100.278236,40.6427574,6.45008659,87.5895538,437.13521313585807
1018,100.281944,40.6326332,6.39312124,87.2776413,437.14321313623805
1023,100.282768,40.6376953,6.73908758,87.2085648,437.15521313680802
1028,100.280075,40.6376953,6.49665403,87.4351196,437.163213137188
1033,100.277374,40.6376953,6.56592226,87.6621857,437.17121313756797
1039,100.279243,40.6326332,6.26612329,87.504715,437.17921313794795
1044,100.281944,40.6326332,6.37003136,87.2776413,437.18721313832793
1052,100.285469,40.6376953,6.24843025,86.9815063,437.20321606507059
1058,100.276543,40.6326332,6.68750858,87.7322998,437.21521606564056
1063,100.278381,40.6275673,6.61285686,87.5773621,437.22321606602054
1067,100.28363,40.6427574,6.58862591,87.1359253,437.23121606640052
1071,100.281944,40.6326332,6.47393608,87.2776413,437.2392160667805
1085,100.281082,40.6275673,6.28383064,87.3502884,437.26721606811043
1089,100.281944,40.6326332,6.802948,87.2776413,437.27521606849041
1094,100.277519,40.6225052,6.45739317,87.6500015,437.28321606887039
1102,100.276543,40.6326332,6.52588749,87.7322998,437.2912832031725
1107,100.279243,40.6326332,6.50857019,87.504715,437.29928320355248
1111,100.281944,40.6326332,6.55474901,87.2776413,437.30728320393246
1114,100.277374,40.6376953,6.33502197,87.6621857,437.31528320431244
1120,100.282768,40.6376953,6.16183662,87.2085648,437.32728320488241
1123,100.285614,40.6225052,6.66519022,86.9693146,437.33528320526239
1128,100.286476,40.6275673,6.61285686,86.8966751,437.34328320564236
1133,100.28363,40.6427574,6.28845072,87.1359253,437.35128320602234
1140,100.278236,40.6427574,6.77333593,87.5895538,437.35928320640232
1146,100.279243,40.6326332,6.43930149,87.504715,437.3672832067823
1156,100.273849,40.6326332,6.00056648,87.9583588,437.38728320773225
1160,100.274826,40.6225052,6.64210224,87.8765717,437.39525878929999
1165,100.279243,40.6326332,6.59515476,87.504715,437.40325878967997
1170,100.287338,40.6326332,6.6124711,86.8240356,437.41125879005995
1175,100.282768,40.6376953,6.33502197,87.2085648,437.41925879043993
1180,100.284637,40.6326332,6.34694099,87.0510941,437.42725879081991
1183,100.281944,40.6326332,6.5316596,87.2776413,437.43525879119989
1191,100.278236,40.6427574,6.25381374,87.5895538,437.44725879176985
1194,100.280075,40.6376953,6.43892908,87.4351196,437.45525879214983
1199,100.282768,40.6376953,6.94687462,87.2085648,437.46325879252981
1204,100.281944,40.6326332,6.60092688,87.2776413,437.47125879290979
1210,100.28363,40.6427574,6.41545105,87.1359253,437.47925879328977
1215,100.277374,40.6376953,6.50819874,87.6621857,437.48725879366975
1223,100.28363,40.6427574,6.45008659,87.1359253,437.49923437542748
1228,100.289032,40.6427574,6.92340565,86.6818161,437.50723437580746
1231,100.278236,40.6427574,6.68098211,87.5895538,437.51523437618744
1236,100.28363,40.6427574,6.37504244,87.1359253,437.52323437656742
1240,100.278236,40.6427574,6.81373978,87.5895538,437.5312343769474
1245,100.289032,40.6427574,6.40390587,86.6818161,437.53923437732738
1252,100.286331,40.6427574,6.68098211,86.9088669,437.54744775395375
1258,100.276543,40.6326332,6.4335289,87.7322998,437.55940576200373
1265,100.278236,40.6427574,6.84259987,87.5895538,437.56719482445624
1269,100.279243,40.6326332,6.39312124,87.504715,437.57519482483622
1274,100.28363,40.6427574,6.72138691,87.1359253,437.5831948252162
1280,100.278236,40.6427574,6.10371494,87.5895538,437.59130151371937
1284,100.28363,40.6427574,6.19031143,87.1359253,437.59930151409935
1289,100.279243,40.6326332,6.83180714,87.504715,437.60730151447933
1295,100.282768,40.6376953,6.47356415,87.2085648,437.6193015150493
1300,100.28363,40.6427574,6.20763016,87.1359253,437.62730151542928
1303,100.286331,40.6427574,6.19608402,86.9088669,437.63530151580926
1307,100.287193,40.6478195,6.71523046,86.8362274,437.64330151618924
1312,100.289032,40.6427574,6.27690506,86.6818161,437.65130151656922
1317,100.279243,40.6326332,6.49702549,87.504715,437.6593015169492
1322,100.284637,40.6326332,6.39889383,87.0510941,437.66730151732918
1329,100.285614,40.6225052,6.792171,86.9693146,437.67930151789915
1334,100.281944,40.6326332,6.35271358,87.2776413,437.68730151827913
1340,100.282768,40.6376953,6.29461288,87.2085648,437.69527709984686
1345,100.281944,40.6326332,6.36425877,87.2776413,437.70327710022684
1352,100.282768,40.6376953,6.54283285,87.2085648,437.71127710060682
1357,100.281082,40.6275673,6.27805805,87.3502884,437.7192771009868
1367,100.279358,40.6174431,6.67711878,87.4950638,437.73927710193675
1372,100.281944,40.6326332,6.46239138,87.2776413,437.74727710231673
1375,100.28817,40.6376953,6.46201897,86.7539368,437.75527710269671
1381,100.285614,40.6225052,6.49779892,86.9693146,437.76327710307669
1386,100.281082,40.6275673,6.46855068,87.3502884,437.77127710345667
1392,100.28476,40.6174431,6.44046354,87.0409393,437.77927710383665
1399,100.282921,40.6225052,6.69982195,87.1953583,437.79125268559437
1404,100.28022,40.6225052,6.52088785,87.4229279,437.79925268597435
1411,100.283897,40.612381,6.60246897,87.1135788,437.81525268673431
1416,100.286591,40.612381,6.40621758,86.8870239,437.82325268711429
1421,100.283897,40.612381,6.26768017,87.1135788,437.83125268749427
1426,100.28476,40.6174431,6.48664141,87.0409393,437.83925268787425
1432,100.283035,40.6073189,6.63748598,87.1862183,437.85125268844422
1436,100.289291,40.612381,6.48702812,86.6599731,437.8592526888242
1441,100.282059,40.6174431,6.46355247,87.2679977,437.86725268920418
1445,100.284874,40.6022568,6.48202991,87.0312805,437.87525268958416
1450,100.288429,40.6073189,6.62594223,86.7321014,437.88325268996414
1458,100.276779,40.6022568,6.45316982,87.7119751,437.89122827153187
1463,100.283897,40.612381,6.62555695,87.1135788,437.89922827191185
1470,100.287567,40.6022568,6.45894194,86.8047333,437.91122827248182
1475,100.281311,40.5971947,6.77677393,87.330986,437.9192282728618
1480,100.287567,40.6022568,6.25691414,86.8047333,437.92722827324178
1483,100.282173,40.6022568,6.49934578,87.2583466,437.93522827362176
1492,100.280449,40.5921326,6.28655386,87.4036255,437.95122827438172
1496,100.287567,40.6022568,6.52243376,86.8047333,437.9592282747617
1504,100.282173,40.6022568,6.63787079,87.2583466,437.97122827533167
1510,100.277756,40.5921326,6.89258385,87.630188,437.97922827571165
1514,100.287567,40.6022568,6.29732037,86.8047333,437.98722827609163
1518,100.28315,40.5921326,6.46548796,87.1765594,437.99520385765936
1522,100.274078,40.6022568,6.61478376,87.9395599,438.00320385803934
1527,100.279472,40.6022568,6.51089001,87.4854126,438.01120385841932
1533,100.281311,40.5971947,6.30348158,87.330986,438.02320385898929
1538,100.284988,40.5870705,6.66788387,87.0216293,438.03120385936927
1543,100.277756,40.5921326,6.41931248,87.630188,438.03920385974925
1548,100.276031,40.5820045,6.29310417,87.774971,438.04720386012923
1555,100.278732,40.5820045,6.39699984,87.5478897,438.06320386088919
1559,100.280449,40.5921326,6.36159182,87.4036255,438.07120386126917
1566,100.28315,40.5921326,6.50589132,87.1765594,438.08320386183914
1574,100.284988,40.5870705,6.74291277,87.0216293,438.09127099614125
1578,100.28315,40.5921326,6.83487129,87.1765594,438.09927099652123
1582,100.285851,40.5921326,6.58669615,86.9489899,438.10727099690121
1586,100.284126,40.5820045,6.37391233,87.0942688,438.11527099728119
1591,100.281425,40.5820045,6.495121,87.3213348,438.12327099766117
1596,100.280449,40.5921326,6.43085623,87.4036255,438.13127099804115
1602,100.278732,40.5820045,6.46626234,87.5478897,438.14327099861111
1607,100.285851,40.5921326,6.65595627,86.9489899,438.15127099899109
1612,100.278732,40.5820045,6.62209702,87.5478897,438.15927099937107
1622,100.281425,40.5820045,6.53552294,87.3213348,438.17527100013103
1626,100.278732,40.5820045,6.51243591,87.5478897,438.18327100051101
1637,100.277039,40.5718803,6.28232336,87.6901321,438.20324658264872
1642,100.281425,40.5820045,6.15457153,87.3213348,438.2112465830287
1646,100.284126,40.5820045,6.53552294,87.0942688,438.21924658340868
1651,100.285133,40.5718803,6.89409828,87.0094376,438.22724658378866
1654,100.284126,40.5820045,6.61632538,87.0942688,438.23524658416864
1659,100.28244,40.5718803,6.41507578,87.2359924,438.24324658454861
1669,100.283264,40.5769424,6.71482468,87.1669083,438.26324658549856
1672,100.28244,40.5718803,6.84793043,87.2359924,438.27124658587854
1678,100.27787,40.5769424,6.78407955,87.6205368,438.27924658625852
1683,100.277039,40.5718803,6.81330395,87.6901321,438.2872465866385
1689,100.28244,40.5718803,6.67479515,87.2359924,438.29522216820624
1694,100.277039,40.5718803,6.37467337,87.6901321,438.30322216858622
1700,100.278877,40.5668182,6.12109518,87.5357056,438.31520190439187
1705,100.28244,40.5718803,6.67479515,87.2359924,438.32320190477185
1710,100.280716,40.5617561,6.50819588,87.3812714,438.33120190515183
1715,100.281578,40.5668182,6.59438133,87.3086319,438.33920190553181
1720,100.287834,40.5718803,6.64016676,86.7823868,438.34720190591179
1723,100.285133,40.5718803,6.88255644,87.0094376,438.35520190629177
1729,100.274345,40.5718803,6.25346327,87.9167023,438.36320190667175
1736,100.281578,40.5668182,6.19036055,87.3086319,438.37520190724172
1740,100.278015,40.5617561,6.76790237,87.6083374,438.3832019076217
1746,100.28244,40.5718803,6.62862396,87.2359924,438.39119775395375
1751,100.283417,40.5617561,6.41585112,87.1537018,438.39919775433373
1756,100.284386,40.5516319,6.58399534,87.0724335,438.40719775471371
1759,100.287086,40.5516319,6.41085482,86.8453674,438.41519775509369
1766,100.287834,40.5718803,6.42084789,86.7823868,438.42719775566366
1769,100.280716,40.5617561,6.66979313,87.3812714,438.43519775604364
1774,100.28611,40.5617561,6.91794586,86.9271545,438.44319775642361
1779,100.278992,40.5516319,6.61862278,87.5260468,438.45119775680359
1784,100.279854,40.556694,6.32966423,87.4534073,438.45919775718357
1789,100.278992,40.5516319,6.33005285,87.5260468,438.46719775756355
1793,100.279854,40.556694,6.54898214,87.4534073,438.47519775794353
1800,100.285248,40.556694,6.43932486,86.999794,438.4871977585135
1806,100.282669,40.5415077,6.6655612,87.2166901,438.49526489281561
1811,100.28611,40.5617561,6.20806646,86.9271545,438.50326489319559
1816,100.285248,40.556694,6.42778158,86.999794,438.51126489357557
1827,100.282669,40.5415077,6.43471527,87.2166901,438.52726489433553
1839,100.284386,40.5516319,6.64170694,87.0724335,438.55526489566546
1845,100.280716,40.5617561,6.61785173,87.3812714,438.56326489604544
1850,100.288063,40.5415077,6.35391569,86.7630844,438.57126489642542
1856,100.289787,40.5516319,6.50896883,86.6183243,438.5792648968054
1861,100.283531,40.5465698,6.45164204,87.1440506,438.58726489718538
1865,100.277267,40.5415077,6.46934319,87.6713333,438.59524047875311
1873,100.28611,40.5617561,6.51973867,86.9271545,438.60724047932308
1876,100.285248,40.556694,6.62400866,86.999794,438.61524047970306
1881,100.277267,40.5415077,6.48665714,87.6713333,438.62324048008304
1885,100.282555,40.556694,6.11033249,87.2263412,438.63124048046302
1889,100.28611,40.5617561,6.37544966,86.9271545,438.639240480843
1894,100.284386,40.5516319,6.3531394,87.0724335,438.64724048122298
1897,100.28611,40.5617561,6.61785173,86.9271545,438.65524048160296
1905,100.282669,40.5415077,6.72327042,87.2166901,438.66724048217293
1913,100.28611,40.5617561,6.44470882,86.9271545,438.68324048293289
1920,100.285248,40.556694,6.50281096,86.999794,438.69121606450062
1925,100.281693,40.5516319,6.58399534,87.2989807,438.6992160648806
1930,100.277267,40.5415077,6.35391569,87.6713333,438.70721606526058
1936,100.283417,40.5617561,6.82561207,87.1537018,438.71921606583055
1940,100.281693,40.5516319,6.1107235,87.2989807,438.72721606621053
1943,100.280716,40.5617561,6.5716815,87.3812714,438.73521606659051
1948,100.288063,40.5415077,6.36545849,86.7630844,438.74321606697049
1955,100.279106,40.5364418,6.60823631,87.5164032,438.75119018554688
1960,100.280945,40.5313797,6.50474358,87.361969,438.75919018592685
1967,100.282669,40.5415077,6.58476686,87.2166901,438.76719018630683
1974,100.278992,40.5516319,6.50319767,87.5260468,438.7791901868768
1978,100.284386,40.5516319,6.60708046,87.0724335,438.78719018725678
1982,100.277267,40.5415077,6.61939335,87.6713333,438.79519165062811
1986,100.282669,40.5415077,6.55591106,87.2166901,438.80319165100809
1991,100.279968,40.5415077,6.63093519,87.4437561,438.81119165138807
1996,100.277267,40.5415077,6.58476686,87.6713333,438.81919165176805
2006,100.282669,40.5415077,6.75789499,87.2166901,438.839191652718
2010,100.278244,40.5313797,6.41240501,87.5890427,438.84719165309798
2013,100.286339,40.5313797,6.58553839,86.9083557,438.85519165347796
2017,100.270149,40.5313797,6.6721015,88.269783,438.86319165385794
2022,100.277267,40.5415077,6.44048643,87.6713333,438.87119165423792
2028,100.280945,40.5313797,6.33160686,87.361969,438.8791916546179
2033,100.278244,40.5313797,6.49897289,87.5890427,438.88719165499788
2041,100.286339,40.5313797,6.81636906,86.9083557,438.89925878948998
2046,100.280083,40.5263176,6.49358845,87.4341049,438.90725878986996
2051,100.27285,40.5313797,6.48165941,88.0426865,438.91525879024994
2056,100.280945,40.5313797,6.60285091,87.361969,438.92325879062992
2061,100.282669,40.5415077,6.37700129,87.2166901,438.9312587910099
2066,100.280945,40.5313797,6.33160686,87.361969,438.93925879138988
2071,100.279221,40.5212555,6.51705885,87.5067444,438.95125879195984
2076,100.283646,40.5313797,6.3893199,87.1343994,438.95925879233982
2082,100.2845,40.5364418,6.64286232,87.0627747,438.9672587927198
2086,100.276413,40.5364418,6.29658937,87.7429657,438.97525879309978
2091,100.283646,40.5313797,6.44703245,87.1343994,438.98325879347976
2096,100.278244,40.5313797,6.50474358,87.5890427,438.9912343750475
2101,100.286339,40.5313797,6.57976723,86.9083557,438.99923437542748
2107,100.280945,40.5313797,6.7586627,87.361969,439.01123437599745
2117,100.283646,40.5313797,6.39509106,87.1343994,439.03523437713739
2122,100.282669,40.5415077,6.71749926,87.2166901,439.04323437751736
2127,100.280945,40.5313797,6.3893199,87.361969,439.05123437789734
2132,100.282669,40.5415077,6.56745338,87.2166901,439.05923437827732
2137,100.281807,40.5364418,6.36584663,87.2893295,439.07123437884729
2143,100.283646,40.5313797,6.7586627,87.1343994,439.07923437922727
2148,100.280083,40.5263176,6.67248631,87.4341049,439.08723437960725
2154,100.279221,40.5212555,6.54014254,87.5067444,439.09520996117499
2158,100.280945,40.5313797,6.80482769,87.361969,439.10320996155497
2163,100.280083,40.5263176,6.56283998,87.4341049,439.11120996193495
2170,100.280945,40.5313797,6.35469198,87.361969,439.11918969755061
2179,100.276527,40.5212555,7.03640509,87.7333145,439.13918969850056
2184,100.286339,40.5313797,6.70095539,86.9083557,439.14718969888054
2187,100.279221,40.5212555,6.39586687,87.5067444,439.15518969926052
2192,100.280945,40.5313797,6.35469198,87.361969,439.1631896996405
2204,100.275551,40.5313797,6.6259346,87.8156052,439.18318970059045
2208,100.278244,40.5313797,6.7240386,87.5890427,439.1911855469225
2213,100.279221,40.5212555,6.65555859,87.5067444,439.19918554730248
2218,100.285477,40.5263176,6.51090145,86.9804916,439.20718554768246
2221,100.286339,40.5313797,6.35469198,86.9083557,439.21518554806244
2225,100.279221,40.5212555,6.55168438,87.5067444,439.22318554844242
2230,100.290878,40.5263176,6.37816525,86.5263824,439.2311855488224
2236,100.279221,40.5212555,6.55168438,87.5067444,439.24318554939236
2245,100.274803,40.5111313,6.69095182,87.8786087,439.25918555015232
2250,100.281921,40.5212555,6.55745506,87.2796783,439.2671855505323
2258,100.287315,40.5212555,6.41895151,86.8260651,439.28318555129226
2266,100.279221,40.5212555,6.39009571,87.5067444,439.29125268559437
2275,100.282898,40.5111313,6.65632868,87.1973877,439.31125268654432
2282,100.277504,40.5111313,6.7082634,87.6510162,439.3192526869243
2287,100.28376,40.5161934,6.56361198,87.1252594,439.32725268730428
2290,100.279221,40.5212555,6.35546875,87.5067444,439.33525268768426
2294,100.275665,40.5161934,6.70210838,87.8059616,439.34325268806424
