obsCount, time1, time2, sat, SNR, LLI, code,P
20,1552384008,0.000000,44,148,0,1,19496121.589182,5,160,0,1,23919428.631358,30,208,0,1,21611632.667353,15,144,0,1,21451828.468079,52,128,0,1,22292185.676957,7,144,0,1,24256231.418729,8,160,0,1,23837100.292710,28,188,0,1,20895598.292920,80,164,0,12,23529543.317962,78,124,0,12,24078560.750996,63,104,0,12,24781178.054363,86,176,0,12,24942056.436691,34,164,0,1,19380804.689035,43,168,0,1,19590223.151534,93,132,2,1,39315673.020320,35,156,0,1,21717291.118746,33,120,0,1,22322325.668811,60,116,0,12,26281921.725062,13,176,0,1,20231312.390868,42,132,0,1,23564480.616614,
20,1552384008,0.200000,44,148,0,1,19496065.922988,5,160,0,1,23919575.300438,30,208,0,1,21611734.829652,15,144,0,1,21451758.859160,52,124,0,1,22292147.565681,7,144,0,1,24256367.085446,8,160,0,1,23837167.894853,28,188,0,1,20895588.904703,80,164,0,12,23529530.029621,78,128,0,12,24078636.519842,63,104,0,12,24781129.359531,86,176,0,12,24942148.826868,34,164,0,1,19380828.534758,43,168,0,1,19590298.780778,93,132,0,1,39315681.640727,35,156,0,1,21717168.879971,33,120,0,1,22322497.117201,60,116,0,12,26281821.935992,13,176,0,1,20231313.586208,42,132,0,1,23564645.844001,
20,1552384008,0.400000,44,148,0,1,19496010.317869,5,160,0,1,23919721.925893,30,204,0,1,21611836.843625,15,144,0,1,21451689.293867,52,128,0,1,22292109.419505,7,144,0,1,24256502.883041,8,160,0,1,23837235.636599,28,192,0,1,20895579.254733,80,164,0,12,23529517.020484,78,128,0,12,24078703.799156,63,104,0,12,24781078.893501,86,176,0,12,24942241.051269,34,164,0,1,19380852.441556,43,168,0,1,19590374.366396,93,132,0,1,39315690.173884,35,156,0,1,21717046.641196,33,124,0,1,22322668.216586,60,132,0,12,26281722.155647,13,176,0,1,20231314.694297,42,132,0,1,23564811.019037,
20,1552384008,0.600000,44,148,0,1,19495954.765101,5,160,0,1,23919868.385571,30,204,0,1,21611938.840148,15,144,0,1,21451619.492996,52,124,0,1,22292071.055202,7,144,0,1,24256638.715536,8,156,0,1,23837303.491770,28,192,0,1,20895569.787990,80,164,0,12,23529503.740868,78,128,0,12,24078779.733779,63,104,0,12,24781028.750300,86,176,0,12,24942333.275670,34,164,0,1,19380876.330904,43,172,0,1,19590449.969464,93,132,0,1,39315698.794291,35,156,0,1,21716924.384970,33,124,0,1,22322839.062943,60,132,0,12,26281619.155737,13,176,0,1,20231316.003064,42,132,0,1,23564976.290049,
20,1552384008,0.800000,44,144,0,1,19495899.125081,5,156,0,1,23920014.984850,30,204,0,1,21612040.950097,15,144,0,1,21451549.718300,52,124,0,1,22292032.202292,7,144,0,1,24256774.521855,8,156,0,1,23837371.242241,28,188,0,1,20895560.565550,80,164,0,12,23529490.321651,78,132,0,12,24078848.845366,63,100,0,12,24780979.287658,86,176,0,12,24942425.473895,34,164,0,1,19380900.237703,43,172,0,1,19590525.668509,93,132,0,1,39315707.231472,35,156,0,1,21716802.111295,33,124,0,1,22323010.982488,60,132,0,12,26281518.912961,13,176,0,1,20231317.207129,42,132,0,1,23565141.569786,
20,1552384009,0.000000,44,144,0,1,19495843.511237,5,156,0,1,23920161.523053,30,204,0,1,21612142.972795,15,144,0,1,21451479.952330,52,124,0,1,22291994.605798,7,144,0,1,24256910.275824,8,148,0,1,23837438.870560,28,188,0,1,20895551.238408,80,164,0,12,23529476.640680,78,132,0,12,24078917.843527,63,100,0,12,24780929.938442,86,176,0,12,24942517.977500,34,164,0,1,19380924.127051,43,172,0,1,19590601.376279,93,128,0,1,39315715.816979,35,156,0,1,21716679.872519,33,124,0,1,22323183.259762,60,132,0,12,26281419.813174,13,176,0,1,20231318.376293,42,132,0,1,23565306.648846,
20,1552384009,0.200000,44,144,0,1,19495788.002095,5,156,0,1,23920307.930380,30,204,0,1,21612245.169995,15,144,0,1,21451410.273611,52,124,0,1,22291953.824639,7,144,0,1,24257046.073419,8,152,0,1,23837506.673381,28,188,0,1,20895541.754215,80,164,0,12,23529463.256363,78,132,0,12,24078996.203730,63,100,0,12,24780879.454962,86,176,0,12,24942610.481104,34,164,0,1,19380948.016399,43,172,0,1,19590676.996797,93,128,0,1,39315724.419936,35,156,0,1,21716557.747170,33,128,0,1,22323354.018868,60,132,0,12,26281319.579123,13,176,0,1,20231319.850837,42,132,0,1,23565471.850057,
20,1552384009,0.400000,44,144,0,1,19495732.423151,5,156,0,1,23920454.285356,30,204,0,1,21612347.471897,15,144,0,1,21451340.638517,52,120,0,1,22291913.148181,7,140,0,1,24257182.062966,8,152,0,1,23837574.554728,28,188,0,1,20895532.566675,80,164,0,12,23529450.011648,78,132,0,12,24079071.178590,63,104,0,12,24780829.521164,86,172,0,12,24942703.063234,34,164,0,1,19380971.862121,43,172,0,1,19590752.660941,93,128,0,1,39315732.987993,35,156,0,1,21716435.490945,33,128,0,1,22323527.299530,60,132,0,12,26281217.268497,13,176,0,1,20231320.976376,42,132,0,1,23565636.972743,
20,1552384009,0.600000,44,148,0,1,19495676.905284,5,156,0,1,23920600.771209,30,204,0,1,21612449.703997,15,144,0,1,21451270.968522,52,120,0,1,22291875.525512,7,140,0,1,24257317.886735,8,152,0,1,23837642.183046,28,188,0,1,20895523.344235,80,164,0,12,23529436.854183,78,132,0,12,24079137.053162,63,100,0,12,24780781.122985,86,176,0,12,24942795.627914,34,164,0,1,19380995.812545,43,172,0,1,19590828.272735,93,128,0,1,39315741.294297,35,156,0,1,21716313.295795,33,128,0,1,22323700.615093,60,132,0,12,26281117.906957,13,176,0,1,20231322.363668,42,132,0,1,23565802.200129,
20,1552384009,0.800000,44,148,0,1,19495621.465942,5,148,0,1,23920747.204711,30,208,0,1,21612551.927373,15,140,0,1,21451201.385779,52,120,0,1,22291837.178658,7,140,0,1,24257453.570903,8,152,0,1,23837709.959692,28,188,0,1,20895514.060719,80,164,0,12,23529423.443691,78,132,0,12,24079209.672243,63,100,0,12,24780730.857633,86,176,0,12,24942888.253670,34,164,0,1,19381019.806595,43,172,0,1,19590904.015405,93,128,0,1,39315749.923429,35,156,0,1,21716191.109371,33,124,0,1,22323874.323285,60,132,0,12,26281014.505692,13,176,0,1,20231323.716060,42,132,0,1,23565967.418791,
20,1552384010,0.000000,44,148,0,1,19495566.044050,5,144,0,1,23920893.952317,30,208,0,1,21612654.037322,15,132,0,1,21451131.672159,52,120,0,1,22291798.317023,7,144,0,1,24257589.246346,8,152,0,1,23837777.614186,28,188,0,1,20895504.681227,80,164,0,12,23529410.321127,78,132,0,12,24079280.886582,63,100,0,12,24780680.417779,86,176,0,12,24942980.521696,34,164,0,1,19381043.652317,43,172,0,1,19590979.705724,93,124,0,1,39315758.578737,35,156,0,1,21716068.835695,33,124,0,1,22324046.085778,60,144,0,12,26280913.355505,13,176,0,1,20231324.946300,42,132,0,1,23566132.558926,
20,1552384010,0.200000,44,148,0,1,19495510.552358,5,144,0,1,23921040.926776,30,208,0,1,21612756.313048,15,112,0,1,21451061.792762,52,120,0,1,22291761.043358,7,140,0,1,24257724.886889,8,152,0,1,23837845.434458,28,188,0,1,20895495.327911,80,164,0,12,23529396.884460,78,128,0,12,24079351.437812,63,96,0,12,24780630.213502,86,172,0,12,24943072.938049,34,160,0,1,19381067.567841,43,172,0,1,19591055.474570,93,136,0,1,39315767.373647,35,156,0,1,21715946.675446,33,124,0,1,22324217.542893,60,160,0,12,26280812.868426,13,176,0,1,20231326.307417,42,132,0,1,23566297.751413,
20,1552384010,0.400000,44,148,0,1,19495455.156642,5,144,0,1,23921187.421354,30,208,0,1,21612858.361922,15,112,0,1,21450991.721413,52,120,0,1,22291723.377063,7,140,0,1,24257860.475081,8,152,0,1,23837913.394331,28,188,0,1,20895485.930968,80,164,0,12,23529383.805521,78,128,0,12,24079424.589125,63,92,0,12,24780581.579746,86,176,0,12,24943165.275876,34,156,0,1,19381091.649141,43,172,0,1,19591131.156164,93,140,0,1,39315776.046405,35,164,0,1,21715824.480296,33,120,0,1,22324387.063033,60,160,0,12,26280713.018280,13,176,0,1,20231327.668534,42,132,0,1,23566462.970074,
20,1552384010,0.600000,44,148,0,1,19495399.760925,5,144,0,1,23921333.959558,30,208,0,1,21612960.524221,15,112,0,1,21450922.609826,52,120,0,1,22291685.187262,7,140,0,1,24257996.176699,8,152,0,1,23837981.162251,28,184,0,1,20895476.534026,80,164,0,12,23529370.717858,78,128,0,12,24079495.341033,63,92,0,12,24780532.038577,86,176,0,12,24943257.683504,34,156,0,1,19381115.747892,43,172,0,1,19591206.933735,93,128,0,1,39315784.806415,35,160,0,1,21715702.407298,33,124,0,1,22324558.293295,60,152,0,12,26280612.051320,13,176,0,1,20231328.828974,42,132,0,1,23566628.162561,
20,1552384010,0.800000,44,148,0,1,19495344.339034,5,152,0,1,23921480.689713,30,204,0,1,21613062.826123,15,116,0,1,21450855.147284,52,120,0,1,22291648.323677,7,140,0,1,24258131.878317,8,152,0,1,23838048.694594,28,184,0,1,20895467.128359,80,164,0,12,23529357.481868,78,128,0,12,24079568.518521,63,92,0,12,24780482.837689,86,176,0,12,24943350.091132,34,156,0,1,19381139.750666,43,172,0,1,19591282.754931,93,140,0,1,39315793.452998,35,160,0,1,21715580.281949,33,124,0,1,22324730.867223,60,152,0,12,26280512.899183,13,176,0,1,20231330.181365,42,132,0,1,23566793.363772,
20,1552384011,0.000000,44,148,0,1,19495288.943318,5,148,0,1,23921627.341343,30,208,0,1,21613164.970972,15,132,0,1,21450792.518452,52,120,0,1,22291608.572081,7,140,0,1,24258267.545035,8,152,0,1,23838116.279287,28,184,0,1,20895457.635440,80,160,0,12,23529344.263328,78,128,0,12,24079638.319392,63,92,0,12,24780433.471023,86,172,0,12,24943442.655812,34,156,0,1,19381163.753441,43,172,0,1,19591358.488876,93,136,0,1,39315802.169381,35,156,0,1,21715458.130425,33,120,0,1,22324900.718917,60,152,0,12,26280410.885210,13,176,0,1,20231331.472682,42,132,0,1,23566958.617334,
20,1552384011,0.200000,44,148,0,1,19495233.661028,5,148,0,1,23921773.818471,30,208,0,1,21613267.281599,15,132,0,1,21450723.703519,52,120,0,1,22291570.111801,7,140,0,1,24258403.168127,8,152,0,1,23838184.012307,28,184,0,1,20895448.421725,80,152,0,12,23529331.166940,78,128,0,12,24079710.781421,63,92,0,12,24780383.720452,86,176,0,12,24943535.185592,34,152,0,1,19381187.887092,43,172,0,1,19591434.266446,93,136,0,1,39315810.859590,35,156,0,1,21715335.909100,33,120,0,1,22325071.678701,60,152,0,12,26280313.399569,13,172,0,1,20231332.746547,42,132,0,1,23567123.835995,
20,1552384011,0.400000,44,148,0,1,19495178.300212,5,136,0,1,23921920.443926,30,208,0,1,21613369.740552,15,128,0,1,21450655.830897,52,120,0,1,22291530.482356,7,140,0,1,24258539.009347,8,152,0,1,23838251.832579,28,184,0,1,20895439.129484,80,152,0,12,23529318.096727,78,128,0,12,24079782.833370,63,96,0,12,24780335.226297,86,176,0,12,24943627.741547,34,156,0,1,19381211.933492,43,172,0,1,19591510.026567,93,136,0,1,39315819.645774,35,148,0,1,21715213.801201,33,120,0,1,22325240.535733,60,160,0,12,26280216.062254,13,172,0,1,20231334.203641,42,132,0,1,23567289.115733,
20,1552384011,0.600000,44,156,0,1,19495122.991747,5,136,0,1,23922066.894878,30,208,0,1,21613471.946478,15,112,0,1,21450588.228753,52,116,0,1,22291492.161678,7,140,0,1,24258674.815667,8,152,0,1,23838319.740101,28,184,0,1,20895429.828518,80,152,0,12,23529304.686234,78,128,0,12,24079851.185873,63,100,0,12,24780287.561027,86,176,0,12,24943720.428378,34,156,0,1,19381235.849015,43,172,0,1,19591585.908838,93,148,0,1,39315828.501760,35,144,0,1,21715091.649677,33,120,0,1,22325412.219700,60,160,0,12,26280114.091907,13,172,0,1,20231335.451331,42,132,0,1,23567454.421645,
20,1552384011,0.800000,44,156,0,1,19495067.718182,5,136,0,1,23922213.302205,30,204,0,1,21613574.178578,15,112,0,1,21450524.456933,52,116,0,1,22291453.788649,7,140,0,1,24258810.543460,8,152,0,1,23838387.630173,28,184,0,1,20895420.614803,80,160,0,12,23529291.537495,78,128,0,12,24079923.499575,63,100,0,12,24780236.580216,86,176,0,12,24943813.036684,34,160,0,1,19381259.764539,43,172,0,1,19591661.668959,93,144,0,1,39315837.174518,35,144,0,1,21714969.533053,33,120,0,1,22325586.957455,60,152,0,12,26280016.152560,13,172,0,1,20231336.899699,42,128,0,1,23567619.701383,
20,1552384012,0.000000,44,156,0,1,19495012.348641,5,140,0,1,23922359.936384,30,204,0,1,21613676.384504,15,112,0,1,21450462.639536,52,120,0,1,22291417.134467,7,140,0,1,24258946.332330,8,152,0,1,23838455.502795,28,184,0,1,20895411.453439,80,164,0,12,23529278.380031,78,128,0,12,24079997.375072,63,100,0,12,24780187.492753,86,176,0,12,24943905.365786,34,160,0,1,19381283.872015,43,172,0,1,19591737.420354,93,144,0,1,39315845.969428,35,144,0,1,21714847.398979,33,120,0,1,22325758.615247,60,152,0,12,26279916.930622,13,168,0,1,20231338.208466,42,132,0,1,23567784.937494,
20,1552384012,0.200000,44,156,0,1,19494957.040176,5,140,0,1,23922506.492038,30,204,0,1,21613778.520628,15,108,0,1,21450395.534724,52,120,0,1,22291380.305783,7,140,0,1,24259082.086299,8,152,0,1,23838523.279441,28,184,0,1,20895402.143748,80,164,0,12,23529265.109140,78,132,0,12,24080069.557898,63,100,0,12,24780136.651544,86,176,0,12,24943997.825765,34,160,0,1,19381307.866064,43,172,0,1,19591813.267725,93,140,0,1,39315854.554935,35,148,0,1,21714725.282355,33,116,0,1,22325930.255589,60,160,0,12,26279815.134776,13,168,0,1,20231339.560858,42,128,0,1,23567950.252132,
20,1552384012,0.400000,44,156,0,1,19494901.740436,5,140,0,1,23922652.960441,30,204,0,1,21613880.831255,15,108,0,1,21450330.890392,52,120,0,1,22291344.393234,7,140,0,1,24259217.944969,8,152,0,1,23838591.117162,28,184,0,1,20895392.694455,80,164,0,12,23529252.091278,78,132,0,12,24080142.368931,63,100,0,12,24780085.426430,86,176,0,12,24944090.233393,34,164,0,1,19381331.764137,43,172,0,1,19591889.088921,93,132,0,1,39315863.410921,35,148,0,1,21714603.209357,33,116,0,1,22326103.143621,60,160,0,12,26279714.900726,13,160,0,1,20231340.869624,42,128,0,1,23568115.523144,
20,1552384012,0.600000,44,156,0,1,19494846.283644,5,144,0,1,23922799.359042,30,204,0,1,21613982.836502,15,108,0,1,21450256.526289,52,120,0,1,22291306.159807,7,140,0,1,24259353.629137,8,152,0,1,23838659.007234,28,184,0,1,20895383.384764,80,164,0,12,23529239.186842,78,132,0,12,24080215.939049,63,100,0,12,24780032.779123,86,176,0,12,24944182.518869,34,164,0,1,19381355.793087,43,172,0,1,19591964.849042,93,132,0,1,39315872.101129,35,148,0,1,21714481.127634,33,116,0,1,22326275.255118,60,160,0,12,26279616.115043,13,160,0,1,20231342.160940,42,128,0,1,23568280.759256,
20,1552384012,0.800000,44,156,0,1,19494790.940279,5,144,0,1,23922945.923421,30,204,0,1,21614084.972627,15,104,0,1,21450181.115173,52,120,0,1,22291266.827017,7,140,0,1,24259489.452907,8,152,0,1,23838726.984557,28,184,0,1,20895374.101248,80,164,0,12,23529226.011928,78,132,0,12,24080287.441316,63,96,0,12,24779980.768749,86,176,0,12,24944275.101000,34,164,0,1,19381379.856937,43,172,0,1,19592040.626612,93,136,0,1,39315880.948389,35,148,0,1,21714359.002285,33,116,0,1,22326448.544506,60,160,0,12,26279516.936731,13,168,0,1,20231343.443531,42,128,0,1,23568445.890667,
20,1552384013,0.000000,44,156,0,1,19494735.649264,5,144,0,1,23923092.391824,30,204,0,1,21614187.134927,15,44,0,1,21450116.453392,52,120,0,1,22291228.043908,7,136,0,1,24259625.311577,8,152,0,1,23838794.848454,28,180,0,1,20895364.791557,80,164,0,12,23529212.819563,78,132,0,12,24080359.283863,63,96,0,12,24779930.424871,86,176,0,12,24944367.735480,34,164,0,1,19381403.746285,43,172,0,1,19592116.412908,93,136,0,1,39315889.743299,35,148,0,1,21714236.946737,33,116,0,1,22326621.528514,60,156,0,12,26279416.641604,13,172,0,1,20231344.734847,42,128,0,1,23568611.135504,
20,1552384013,0.200000,44,156,0,1,19494680.218647,5,132,0,1,23923239.026004,30,204,0,1,21614289.358302,15,52,0,1,21450051.425155,52,120,0,1,22291190.621916,7,136,0,1,24259761.161522,8,152,0,1,23838862.721076,28,184,0,1,20895355.490591,80,160,0,12,23529199.557397,78,132,0,12,24080429.529714,63,96,0,12,24779882.157568,86,176,0,12,24944460.335061,34,160,0,1,19381427.626908,43,172,0,1,19592192.295180,93,144,0,1,39315898.573109,35,148,0,1,21714114.760312,33,116,0,1,22326793.343358,60,156,0,12,26279315.447791,13,172,0,1,20231345.947637,42,128,0,1,23568776.197113,
20,1552384013,0.400000,44,156,0,1,19494624.857831,5,132,0,1,23923385.546757,30,208,0,1,21614391.599128,15,100,0,1,21449978.099340,52,120,0,1,22291149.919283,7,148,0,1,24259896.880590,8,152,0,1,23838930.646049,28,192,0,1,20895346.241975,80,160,0,12,23529186.068379,78,132,0,12,24080501.197759,63,100,0,12,24779833.925167,86,176,0,12,24944552.882291,34,160,0,1,19381451.664583,43,172,0,1,19592268.186177,93,136,0,1,39315907.394194,35,148,0,1,21713992.730940,33,116,0,1,22326965.672983,60,156,0,12,26279215.056689,13,176,0,1,20231347.352380,42,128,0,1,23568941.380874,
20,1552384013,0.600000,44,152,0,1,19494569.497016,5,148,0,1,23923531.954084,30,204,0,1,21614493.648001,15,108,0,1,21449904.424521,52,120,0,1,22291111.118724,7,144,0,1,24260032.460057,8,152,0,1,23838998.431419,28,184,0,1,20895337.028260,80,164,0,12,23529173.041792,78,132,0,12,24080573.494011,63,100,0,12,24779784.645752,86,176,0,12,24944645.438246,34,152,0,1,19381475.632457,43,172,0,1,19592343.920122,93,136,0,1,39315916.110578,35,152,0,1,21713870.631766,33,120,0,1,22327139.032172,60,156,0,12,26279113.548772,13,176,0,1,20231348.643696,42,128,0,1,23569106.538460,
20,1552384013,0.800000,44,148,0,1,19494514.206001,5,152,0,1,23923678.405036,30,204,0,1,21614595.757950,15,108,0,1,21449833.349784,52,120,0,1,22291072.998723,7,132,0,1,24260168.187851,8,152,0,1,23839066.286591,28,184,0,1,20895327.840721,80,164,0,12,23529159.744726,78,132,0,12,24080645.545960,63,100,0,12,24779735.767692,86,176,0,12,24944738.098902,34,144,0,1,19381499.748658,43,172,0,1,19592419.706417,93,136,0,1,39315924.617559,35,156,0,1,21713748.602394,33,120,0,1,22327313.010842,60,156,0,12,26279011.988505,13,176,0,1,20231349.856486,42,128,0,1,23569271.626245,
20,1552384014,0.000000,44,148,0,1,19494458.836460,5,144,0,1,23923824.978140,30,204,0,1,21614697.911525,15,108,0,1,21449764.194571,52,120,0,1,22291037.679482,7,136,0,1,24260303.880744,8,148,0,1,23839134.098137,28,188,0,1,20895318.531030,80,164,0,12,23529146.770489,78,132,0,12,24080717.022052,63,100,0,12,24779687.003058,86,176,0,12,24944830.628681,34,144,0,1,19381523.777608,43,172,0,1,19592495.510163,93,136,0,1,39315933.237967,35,156,0,1,21713626.529395,33,120,0,1,22327485.069989,60,156,0,12,26278913.037045,13,172,0,1,20231351.147802,42,128,0,1,23569436.696580,
20,1552384014,0.200000,44,148,0,1,19494403.466919,5,144,0,1,23923971.516343,30,204,0,1,21614799.969123,15,108,0,1,21449696.697129,52,120,0,1,22290999.742709,7,136,0,1,24260439.530011,8,152,0,1,23839201.883508,28,188,0,1,20895309.230064,80,164,0,12,23529133.604300,78,136,0,12,24080789.405555,63,100,0,12,24779637.400814,86,176,0,12,24944923.123560,34,148,0,1,19381547.780382,43,172,0,1,19592571.261558,93,136,0,1,39315942.032877,35,140,0,1,21713504.465122,33,120,0,1,22327657.129136,60,156,0,12,26278811.895583,13,176,0,1,20231352.604895,42,128,0,1,23569601.827990,
19,1552384014,0.400000,44,148,0,1,19494348.018852,5,144,0,1,23924118.141798,30,208,0,1,21614902.148873,15,108,0,1,21449636.354276,52,120,0,1,22290962.032788,7,132,0,1,24260575.345056,8,152,0,1,23839269.607803,28,188,0,1,20895299.955273,80,164,0,12,23529120.455560,78,136,0,12,24080861.762883,63,96,0,12,24779587.397215,86,176,0,12,24945015.662065,34,156,0,1,19381571.687181,43,172,0,1,19592647.065304,35,144,0,1,21713382.313598,33,132,0,1,22327827.958043,60,148,0,12,26278710.579619,13,180,0,1,20231353.983462,42,128,0,1,23569766.985576,
20,1552384014,0.600000,44,148,0,1,19494292.649311,5,144,0,1,23924264.680001,30,208,0,1,21615004.302448,15,112,3,1,21449563.394916,52,120,0,1,22290925.439682,7,136,0,1,24260711.168826,8,152,0,1,23839337.393174,28,188,0,1,20895290.689207,80,164,0,12,23529107.367897,78,136,0,12,24080934.207462,63,92,0,12,24779536.390229,86,176,0,12,24945107.799215,34,156,0,1,19381595.829557,43,172,0,1,19592722.869050,35,144,0,1,21713260.170799,33,136,0,1,22328000.776274,60,136,0,12,26278610.860350,13,180,0,1,20231355.353305,42,128,0,1,23569932.073361,20,120,0,1,24065440.719488,
