ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
570545800,0,3098530.020000,1011143.200000,5464109.550000,59.352978,18.073056,29.571000,5.328000,0.496000,0.750000,1.150000,570040.745943
570546000,0,3098530.050000,1011143.200000,5464109.540000,59.352977,18.073056,29.579000,5.336000,0.496000,0.749000,1.150000,570040.745912
570546200,0,3098530.080000,1011143.200000,5464109.560000,59.352977,18.073056,29.611000,5.368000,0.496000,0.748000,1.150000,570040.745912
570546400,0,3098530.110000,1011143.210000,5464109.580000,59.352977,18.073056,29.641000,5.398000,0.496000,0.747000,1.150000,570040.745912
570546600,0,3098530.130000,1011143.200000,5464109.580000,59.352977,18.073056,29.655000,5.412000,0.496000,0.746000,1.150000,570040.745912
570546800,0,3098530.160000,1011143.200000,5464109.590000,59.352977,18.073056,29.675000,5.432000,0.495000,0.745000,1.150000,570040.745912
570547000,0,3098530.200000,1011143.200000,5464109.620000,59.352977,18.073055,29.717000,5.474000,0.495000,0.744000,1.150000,570040.745973
570547200,0,3098530.230000,1011143.200000,5464109.660000,59.352977,18.073055,29.767000,5.524000,0.494000,0.743000,1.150000,570040.745973
570547400,0,3098530.260000,1011143.210000,5464109.690000,59.352977,18.073055,29.815000,5.571000,0.494000,0.741000,1.150000,570040.745973
570547600,0,3098530.290000,1011143.210000,5464109.730000,59.352977,18.073055,29.855000,5.612000,0.493000,0.740000,1.180000,570040.745973
570547800,0,3098530.300000,1011143.210000,5464109.750000,59.352977,18.073055,29.880000,5.637000,0.493000,0.738000,1.180000,570040.745973
570548000,0,3098530.300000,1011143.220000,5464109.770000,59.352977,18.073055,29.903000,5.660000,0.492000,0.736000,1.180000,570040.745943
570548200,0,3098530.310000,1011143.220000,5464109.790000,59.352977,18.073055,29.923000,5.679000,0.491000,0.735000,1.180000,570040.745943
570548400,0,3098530.330000,1011143.220000,5464109.810000,59.352977,18.073055,29.955000,5.712000,0.491000,0.733000,1.180000,570040.745943
570548600,0,3098530.350000,1011143.220000,5464109.840000,59.352977,18.073055,29.989000,5.746000,0.490000,0.731000,1.180000,570040.745943
570548800,0,3098530.380000,1011143.230000,5464109.870000,59.352976,18.073055,30.024000,5.781000,0.490000,0.730000,1.180000,570040.745943
570549000,0,3098530.410000,1011143.230000,5464109.900000,59.352976,18.073055,30.072000,5.829000,0.489000,0.729000,1.180000,570040.746004
570549200,0,3098530.420000,1011143.230000,5464109.890000,59.352976,18.073055,30.063000,5.820000,0.489000,0.728000,1.180000,570040.746004
570549400,0,3098530.440000,1011143.230000,5464109.910000,59.352976,18.073054,30.094000,5.850000,0.488000,0.727000,1.180000,570040.746004
570549600,0,3098530.470000,1011143.240000,5464109.930000,59.352976,18.073054,30.126000,5.883000,0.488000,0.728000,1.180000,570040.746004
570549800,0,3098530.490000,1011143.240000,5464109.950000,59.352976,18.073054,30.149000,5.906000,0.487000,0.729000,1.180000,570040.746004
570550000,0,3098530.510000,1011143.250000,5464109.960000,59.352976,18.073054,30.166000,5.923000,0.487000,0.729000,1.180000,570040.746065
570550200,0,3098530.520000,1011143.250000,5464109.950000,59.352976,18.073054,30.170000,5.926000,0.486000,0.730000,1.180000,570040.746065
570550400,0,3098530.530000,1011143.260000,5464109.970000,59.352976,18.073054,30.192000,5.949000,0.485000,0.731000,1.180000,570040.746065
570550600,0,3098530.550000,1011143.270000,5464110.000000,59.352976,18.073054,30.226000,5.983000,0.485000,0.731000,1.180000,570040.746065
570550800,0,3098530.570000,1011143.280000,5464110.010000,59.352976,18.073055,30.247000,6.003000,0.484000,0.732000,1.180000,570040.746065
570551000,0,3098530.590000,1011143.280000,5464110.030000,59.352976,18.073054,30.276000,6.033000,0.483000,0.733000,1.180000,570040.746034
570551200,0,3098530.610000,1011143.280000,5464110.070000,59.352976,18.073054,30.316000,6.072001,0.482000,0.734000,1.180000,570040.746034
570551400,0,3098530.630000,1011143.290000,5464110.090000,59.352975,18.073054,30.349000,6.106000,0.481000,0.735000,1.180000,570040.746034
570551600,0,3098530.650000,1011143.280000,5464110.100000,59.352975,18.073054,30.368000,6.124000,0.480000,0.735000,1.180000,570040.746034
570551800,0,3098530.670000,1011143.290000,5464110.130000,59.352975,18.073054,30.397000,6.154000,0.479000,0.736000,1.180000,570040.746034
570552000,0,3098530.690000,1011143.290000,5464110.150000,59.352975,18.073054,30.432000,6.189000,0.478000,0.737000,1.180000,570040.746095
570552200,0,3098530.720000,1011143.290000,5464110.180000,59.352975,18.073054,30.466000,6.223001,0.478000,0.737000,1.070000,570040.746095
570552400,0,3098530.740000,1011143.290000,5464110.200000,59.352975,18.073054,30.494000,6.251000,0.477000,0.737000,1.200000,570040.746095
570552600,0,3098530.780000,1011143.300000,5464110.220000,59.352975,18.073054,30.533000,6.290000,0.476000,0.738000,1.200000,570040.746095
570552800,0,3098530.810000,1011143.310000,5464110.230000,59.352975,18.073054,30.558000,6.315001,0.476000,0.739000,1.200000,570040.746095
570553000,0,3098530.840000,1011143.310000,5464110.240000,59.352975,18.073054,30.586000,6.343000,0.475000,0.740000,1.200000,570040.746156
570553200,0,3098530.860000,1011143.310000,5464110.230000,59.352974,18.073054,30.581000,6.338000,0.475000,0.741000,1.200000,570040.746156
570553400,0,3098530.890000,1011143.310000,5464110.230000,59.352974,18.073053,30.592000,6.349000,0.475000,0.742000,1.200000,570040.746156
570553600,0,3098530.920000,1011143.310000,5464110.220000,59.352974,18.073053,30.597000,6.353000,0.474000,0.743000,1.200000,570040.746156
570553800,0,3098530.940000,1011143.310000,5464110.200000,59.352974,18.073053,30.600000,6.357000,0.474000,0.744000,1.200000,570040.746156
570554000,0,3098530.970000,1011143.310000,5464110.190000,59.352973,18.073053,30.599000,6.356000,0.474000,0.744000,1.200000,570040.746126
570554200,0,3098530.990000,1011143.310000,5464110.180000,59.352973,18.073053,30.597000,6.354000,0.473000,0.745000,1.200000,570040.746126
570554400,0,3098531.000000,1011143.320000,5464110.150000,59.352973,18.073053,30.582000,6.338000,0.473000,0.745000,1.280000,570040.746126
570554600,0,3098531.020000,1011143.320000,5464110.130000,59.352973,18.073053,30.579000,6.336000,0.473000,0.745000,1.280000,570040.746126
570554800,0,3098531.040000,1011143.320000,5464110.120000,59.352973,18.073053,30.574000,6.331000,0.472000,0.746000,1.280000,570040.746126
570555000,0,3098531.050000,1011143.320000,5464110.100000,59.352972,18.073053,30.563000,6.320000,0.472000,0.746000,1.280000,570040.746187
570555200,0,3098531.050000,1011143.320000,5464110.070000,59.352972,18.073053,30.543000,6.300000,0.472000,0.747000,1.160000,570040.746187
570555400,0,3098531.070000,1011143.320000,5464110.060000,59.352972,18.073053,30.536000,6.292000,0.472000,0.748000,1.280000,570040.746187
570555600,0,3098531.080000,1011143.310000,5464110.030000,59.352972,18.073052,30.521000,6.278000,0.472000,0.748000,1.280000,570040.746187
570555800,0,3098531.090000,1011143.310000,5464110.010000,59.352972,18.073052,30.503000,6.260000,0.472000,0.749000,1.280000,570040.746187
570556000,0,3098531.100000,1011143.310000,5464110.000000,59.352972,18.073052,30.499000,6.255000,0.472000,0.750000,1.280000,570040.746156
570556200,0,3098531.110000,1011143.300000,5464109.960000,59.352971,18.073052,30.476000,6.232000,0.472000,0.750000,1.280000,570040.746156
570556400,0,3098531.130000,1011143.310000,5464109.950000,59.352971,18.073052,30.478000,6.234000,0.472000,0.751000,1.280000,570040.746156
570556600,0,3098531.150000,1011143.300000,5464109.940000,59.352971,18.073052,30.472000,6.228000,0.472000,0.752000,1.240000,570040.746156
570556800,0,3098531.160000,1011143.300000,5464109.930000,59.352971,18.073052,30.468000,6.225000,0.472000,0.752000,1.240000,570040.746156
570557000,0,3098531.170000,1011143.300000,5464109.910000,59.352971,18.073052,30.454000,6.211000,0.472000,0.753000,1.240000,570040.746217
570557200,0,3098531.180000,1011143.290000,5464109.880000,59.352971,18.073051,30.435000,6.192000,0.472000,0.754000,1.240000,570040.746217
570557400,0,3098531.190000,1011143.290000,5464109.880000,59.352970,18.073051,30.440000,6.196000,0.472000,0.755000,1.240000,570040.746217
570557600,0,3098531.200000,1011143.290000,5464109.880000,59.352970,18.073051,30.445000,6.202000,0.472000,0.755000,1.240000,570040.746217
570557800,0,3098531.190000,1011143.290000,5464109.850000,59.352970,18.073051,30.416000,6.173000,0.472000,0.755000,1.240000,570040.746217
570558000,0,3098531.210000,1011143.290000,5464109.830000,59.352970,18.073051,30.407000,6.164001,0.471000,0.755000,1.240000,570040.746278
570558200,0,3098531.220000,1011143.280000,5464109.820000,59.352970,18.073051,30.400000,6.156000,0.471000,0.755000,1.240000,570040.746278
570558400,0,3098531.220000,1011143.280000,5464109.800000,59.352970,18.073051,30.383000,6.140000,0.471000,0.756000,1.240000,570040.746278
570558600,0,3098531.230000,1011143.280000,5464109.780000,59.352970,18.073051,30.368000,6.125000,0.471000,0.756000,1.280000,570040.746278
570558800,0,3098531.230000,1011143.280000,5464109.770000,59.352970,18.073051,30.362000,6.118001,0.471000,0.757000,1.280000,570040.746278
570559000,0,3098531.230000,1011143.270000,5464109.770000,59.352970,18.073051,30.357000,6.114000,0.471000,0.757000,1.200000,570040.746248
570559200,0,3098531.230000,1011143.260000,5464109.750000,59.352970,18.073051,30.343000,6.100000,0.471000,0.757000,1.200000,570040.746248
570559400,0,3098531.240000,1011143.260000,5464109.740000,59.352970,18.073051,30.340000,6.097000,0.471000,0.757000,1.200000,570040.746248
570559600,0,3098531.250000,1011143.250000,5464109.740000,59.352970,18.073050,30.337000,6.094000,0.471000,0.757000,1.200000,570040.746248
570559800,0,3098531.250000,1011143.240000,5464109.720000,59.352969,18.073050,30.322000,6.079000,0.471000,0.758000,1.200000,570040.746248
570560000,0,3098531.270000,1011143.240000,5464109.710000,59.352969,18.073050,30.324000,6.080000,0.471000,0.758000,1.200000,570040.746309
570560200,0,3098531.280000,1011143.230000,5464109.710000,59.352969,18.073050,30.324000,6.081000,0.471000,0.758000,1.200000,570040.746309
570560400,0,3098531.290000,1011143.230000,5464109.700000,59.352969,18.073050,30.321000,6.077000,0.471000,0.759000,1.200000,570040.746309
570560600,0,3098531.290000,1011143.230000,5464109.680000,59.352969,18.073050,30.299000,6.056000,0.471000,0.760000,1.200000,570040.746309
570560800,0,3098531.290000,1011143.230000,5464109.670000,59.352969,18.073050,30.293000,6.050000,0.471000,0.761000,1.200000,570040.746309
570561000,0,3098531.290000,1011143.230000,5464109.650000,59.352969,18.073050,30.279000,6.035000,0.471000,0.763000,1.200000,570040.746278
570561200,0,3098531.290000,1011143.220000,5464109.630000,59.352969,18.073050,30.259000,6.016000,0.471000,0.764000,1.200000,570040.746278
570561400,0,3098531.310000,1011143.220000,5464109.630000,59.352969,18.073050,30.272000,6.028000,0.471000,0.765000,1.200000,570040.746278
570561600,0,3098531.330000,1011143.230000,5464109.620000,59.352968,18.073050,30.272000,6.029000,0.471000,0.765000,1.200000,570040.746278
570561800,0,3098531.340000,1011143.230000,5464109.630000,59.352968,18.073050,30.280000,6.036000,0.472000,0.766000,1.200000,570040.746278
570562000,0,3098531.350000,1011143.230000,5464109.640000,59.352968,18.073049,30.298000,6.055000,0.472000,0.766000,1.200000,570040.746339
570562200,0,3098531.350000,1011143.230000,5464109.620000,59.352968,18.073049,30.284000,6.040000,0.473000,0.767000,1.200000,570040.746339
570562400,0,3098531.360000,1011143.230000,5464109.620000,59.352968,18.073049,30.288000,6.044000,0.473000,0.768000,1.200000,570040.746339
570562600,0,3098531.360000,1011143.230000,5464109.610000,59.352968,18.073049,30.275000,6.032000,0.473000,0.769000,1.200000,570040.746339
570562800,0,3098531.380000,1011143.230000,5464109.610000,59.352968,18.073049,30.285000,6.042000,0.474000,0.770000,1.200000,570040.746339
570563000,0,3098531.380000,1011143.230000,5464109.600000,59.352968,18.073049,30.283000,6.040000,0.474000,0.772000,1.200000,570040.746401
570563200,0,3098531.390000,1011143.240000,5464109.610000,59.352968,18.073049,30.296000,6.053000,0.475000,0.772000,1.200000,570040.746401
570563400,0,3098531.410000,1011143.240000,5464109.630000,59.352968,18.073049,30.325000,6.082000,0.475000,0.773000,1.200000,570040.746401
570563600,0,3098531.410000,1011143.250000,5464109.620000,59.352968,18.073049,30.319000,6.076000,0.476000,0.775000,1.200000,570040.746401
570563800,0,3098531.420000,1011143.250000,5464109.630000,59.352968,18.073050,30.326000,6.083000,0.476000,0.776000,1.200000,570040.746401
570564000,0,3098531.420000,1011143.250000,5464109.630000,59.352968,18.073050,30.333000,6.089000,0.477000,0.778000,1.200000,570040.746370
570564200,0,3098531.430000,1011143.260000,5464109.640000,59.352968,18.073050,30.341000,6.098001,0.477000,0.779000,1.200000,570040.746370
570564400,0,3098531.440000,1011143.260000,5464109.640000,59.352968,18.073050,30.346000,6.103000,0.478000,0.780000,1.200000,570040.746370
570564600,0,3098531.440000,1011143.260000,5464109.630000,59.352968,18.073050,30.344000,6.101000,0.478000,0.781000,1.200000,570040.746370
570564800,0,3098531.450000,1011143.270000,5464109.650000,59.352967,18.073050,30.364000,6.121000,0.479000,0.782000,1.200000,570040.746370
570565000,0,3098531.460000,1011143.270000,5464109.660000,59.352967,18.073050,30.373000,6.130000,0.479000,0.783000,1.200000,570040.746431
570565200,0,3098531.470000,1011143.270000,5464109.670000,59.352967,18.073050,30.391000,6.147000,0.480000,0.784000,1.200000,570040.746431
570565400,0,3098531.480000,1011143.270000,5464109.680000,59.352967,18.073049,30.407000,6.163000,0.481000,0.785000,1.200000,570040.746431
570565600,0,3098531.470000,1011143.270000,5464109.660000,59.352967,18.073050,30.381000,6.137000,0.482000,0.786000,1.200000,570040.746431
570565800,0,3098531.480000,1011143.270000,5464109.690000,59.352967,18.073049,30.415000,6.171000,0.483000,0.787000,1.200000,570040.746431
570566000,0,3098531.480000,1011143.260000,5464109.680000,59.352967,18.073049,30.399000,6.156000,0.483000,0.787000,1.200000,570040.746492
570566200,0,3098531.490000,1011143.260000,5464109.680000,59.352967,18.073049,30.404000,6.161000,0.484000,0.788000,1.160000,570040.746492
570566400,0,3098531.480000,1011143.260000,5464109.650000,59.352967,18.073049,30.371000,6.128000,0.486000,0.790000,1.160000,570040.746492
570566600,0,3098531.480000,1011143.260000,5464109.650000,59.352967,18.073049,30.375000,6.131001,0.487000,0.791000,1.160000,570040.746492
570566800,0,3098531.490000,1011143.250000,5464109.650000,59.352967,18.073049,30.378000,6.135000,0.488000,0.792000,1.160000,570040.746492
570567000,0,3098531.470000,1011143.240000,5464109.620000,59.352967,18.073049,30.343000,6.100000,0.489000,0.793000,1.160000,570040.746462
570567200,0,3098531.470000,1011143.240000,5464109.620000,59.352967,18.073049,30.339000,6.095000,0.490000,0.794000,1.160000,570040.746462
570567400,0,3098531.460000,1011143.230000,5464109.610000,59.352967,18.073049,30.325000,6.081000,0.491000,0.795000,1.160000,570040.746462
570567600,0,3098531.470000,1011143.230000,5464109.610000,59.352967,18.073049,30.337000,6.094000,0.492000,0.795000,1.200000,570040.746462
570567800,0,3098531.480000,1011143.240000,5464109.640000,59.352967,18.073049,30.364000,6.121000,0.492000,0.794000,1.280000,570040.746462
570568000,0,3098531.490000,1011143.240000,5464109.640000,59.352967,18.073049,30.369000,6.126000,0.493000,0.794000,1.280000,570040.746523
570568200,0,3098531.510000,1011143.240000,5464109.650000,59.352967,18.073049,30.385000,6.142000,0.494000,0.794000,1.280000,570040.746523
570568400,0,3098531.510000,1011143.240000,5464109.650000,59.352967,18.073049,30.387000,6.144000,0.494000,0.794000,1.280000,570040.746523
570568600,0,3098531.510000,1011143.240000,5464109.650000,59.352967,18.073049,30.387000,6.143000,0.495000,0.794000,1.280000,570040.746523
570568800,0,3098531.520000,1011143.250000,5464109.660000,59.352967,18.073049,30.403000,6.159000,0.496000,0.794000,1.280000,570040.746523
570569000,0,3098531.520000,1011143.250000,5464109.650000,59.352967,18.073049,30.394000,6.150000,0.496000,0.795000,1.280000,570040.746492
570569200,0,3098531.530000,1011143.250000,5464109.670000,59.352967,18.073049,30.413000,6.170000,0.497000,0.795000,1.280000,570040.746492
570569400,0,3098531.550000,1011143.260000,5464109.710000,59.352967,18.073049,30.457000,6.213000,0.498000,0.795000,1.280000,570040.746492
570569600,0,3098531.530000,1011143.260000,5464109.680000,59.352967,18.073049,30.428000,6.184000,0.499000,0.796000,1.280000,570040.746492
570569800,0,3098531.520000,1011143.260000,5464109.690000,59.352967,18.073049,30.428000,6.185000,0.500000,0.796000,1.280000,570040.746492
570570000,0,3098531.520000,1011143.260000,5464109.690000,59.352967,18.073049,30.427000,6.184000,0.501000,0.796000,1.280000,570040.746553
570570200,0,3098531.510000,1011143.260000,5464109.690000,59.352967,18.073049,30.428000,6.184000,0.503000,0.796000,1.280000,570040.746553
570570400,0,3098531.500000,1011143.260000,5464109.710000,59.352967,18.073049,30.439000,6.195000,0.504000,0.796000,1.200000,570040.746553
570570600,0,3098531.490000,1011143.260000,5464109.720000,59.352968,18.073049,30.443000,6.199000,0.505000,0.797000,1.200000,570040.746553
570570800,0,3098531.490000,1011143.260000,5464109.740000,59.352968,18.073049,30.456000,6.213000,0.506000,0.797000,1.200000,570040.746553
570571000,0,3098531.480000,1011143.260000,5464109.750000,59.352968,18.073049,30.467000,6.224000,0.507000,0.798000,1.280000,570040.746614
570571200,0,3098531.480000,1011143.270000,5464109.770000,59.352968,18.073049,30.482000,6.239000,0.508000,0.800000,1.280000,570040.746614
570571400,0,3098531.470000,1011143.270000,5464109.790000,59.352968,18.073049,30.491000,6.248000,0.509000,0.801000,1.280000,570040.746614
570571600,0,3098531.460000,1011143.270000,5464109.810000,59.352968,18.073050,30.501000,6.258000,0.510000,0.803000,1.280000,570040.746614
570571800,0,3098531.440000,1011143.260000,5464109.820000,59.352968,18.073050,30.503000,6.259000,0.512000,0.804000,1.280000,570040.746614
570572000,0,3098531.420000,1011143.260000,5464109.840000,59.352969,18.073050,30.511000,6.267000,0.513000,0.806000,1.280000,570040.746584
570572200,0,3098531.400000,1011143.260000,5464109.830000,59.352969,18.073050,30.498000,6.255000,0.513000,0.807000,1.280000,570040.746584
570572400,0,3098531.390000,1011143.260000,5464109.850000,59.352969,18.073050,30.505000,6.262000,0.514000,0.809000,1.280000,570040.746584
570572600,0,3098531.360000,1011143.260000,5464109.850000,59.352969,18.073050,30.493000,6.249000,0.514000,0.810000,1.280000,570040.746584
570572800,0,3098531.340000,1011143.260000,5464109.860000,59.352969,18.073050,30.486000,6.243001,0.514000,0.812000,1.280000,570040.746584
570573000,0,3098531.310000,1011143.250000,5464109.860000,59.352970,18.073050,30.471000,6.227000,0.515000,0.814000,1.280000,570040.746645
570573200,0,3098531.280000,1011143.250000,5464109.860000,59.352970,18.073050,30.456000,6.213000,0.515000,0.815000,1.280000,570040.746645
570573400,0,3098531.260000,1011143.240000,5464109.880000,59.352970,18.073050,30.461000,6.218000,0.515000,0.817000,1.280000,570040.746645
570573600,0,3098531.230000,1011143.240000,5464109.880000,59.352970,18.073050,30.445000,6.201000,0.515000,0.819000,1.280000,570040.746645
570573800,0,3098531.200000,1011143.230000,5464109.890000,59.352971,18.073050,30.438000,6.195000,0.516000,0.820000,1.280000,570040.746645
570574000,0,3098531.180000,1011143.220000,5464109.890000,59.352971,18.073050,30.430000,6.187000,0.516000,0.821000,1.280000,570040.746614
570574200,0,3098531.160000,1011143.220000,5464109.910000,59.352971,18.073051,30.436000,6.193000,0.516000,0.821000,1.280000,570040.746614
570574400,0,3098531.140000,1011143.220000,5464109.920000,59.352971,18.073051,30.438000,6.195000,0.515000,0.822000,1.280000,570040.746614
570574600,0,3098531.120000,1011143.220000,5464109.920000,59.352971,18.073051,30.431000,6.188000,0.515000,0.822000,1.220000,570040.746614
570574800,0,3098531.110000,1011143.220000,5464109.930000,59.352971,18.073051,30.433000,6.189000,0.514000,0.823000,1.170000,570040.746614
570575000,0,3098531.100000,1011143.230000,5464109.950000,59.352972,18.073051,30.446000,6.203000,0.514000,0.823000,1.170000,570040.746675
570575200,0,3098531.080000,1011143.220000,5464109.970000,59.352972,18.073051,30.448000,6.205000,0.513000,0.823000,1.220000,570040.746675
570575400,0,3098531.070000,1011143.220000,5464109.970000,59.352972,18.073051,30.442000,6.198000,0.512000,0.823000,1.220000,570040.746675
570575600,0,3098531.050000,1011143.220000,5464109.960000,59.352972,18.073051,30.430000,6.186000,0.511000,0.823000,1.220000,570040.746675
570575800,0,3098531.030000,1011143.220000,5464109.970000,59.352972,18.073051,30.426000,6.183000,0.511000,0.822000,1.220000,570040.746675
570576000,0,3098531.010000,1011143.220000,5464109.950000,59.352972,18.073051,30.403000,6.160000,0.510000,0.822000,1.220000,570040.746736
570581200,0,3098531.210000,1011143.280000,5464110.410000,59.352973,18.073051,30.898000,6.655000,0.497000,0.808000,1.220000,570040.746858
570581400,0,3098531.240000,1011143.280000,5464110.440000,59.352973,18.073051,30.940000,6.696000,0.497000,0.807000,1.220000,570040.746858
570581600,0,3098531.270000,1011143.270000,5464110.460000,59.352972,18.073051,30.975000,6.732000,0.497000,0.806000,1.220000,570040.746858
570581800,0,3098531.290000,1011143.270000,5464110.470000,59.352972,18.073051,30.997000,6.753000,0.497000,0.806000,1.220000,570040.746858
570582000,0,3098531.320000,1011143.270000,5464110.490000,59.352972,18.073050,31.026000,6.782001,0.497000,0.806000,1.220000,570040.746828
570582200,0,3098531.340000,1011143.270000,5464110.490000,59.352972,18.073050,31.038000,6.795001,0.497000,0.806000,1.220000,570040.746828
570582400,0,3098531.360000,1011143.270000,5464110.500000,59.352972,18.073050,31.047000,6.804000,0.497000,0.805000,1.220000,570040.746828
570582600,0,3098531.380000,1011143.270000,5464110.480000,59.352972,18.073050,31.045000,6.801000,0.497000,0.806000,1.220000,570040.746828
570582800,0,3098531.400000,1011143.270000,5464110.500000,59.352972,18.073050,31.065000,6.822001,0.496000,0.806000,1.220000,570040.746828
570583000,0,3098531.450000,1011143.270000,5464110.550000,59.352972,18.073050,31.134000,6.890000,0.496000,0.806000,1.220000,570040.746889
570583200,0,3098531.420000,1011143.260000,5464110.440000,59.352971,18.073050,31.029000,6.786000,0.496000,0.806000,1.280000,570040.746889
570583400,0,3098531.440000,1011143.260000,5464110.460000,59.352971,18.073050,31.055000,6.811000,0.497000,0.806000,1.220000,570040.746889
570583600,0,3098531.460000,1011143.270000,5464110.470000,59.352971,18.073049,31.078000,6.834000,0.497000,0.807000,1.220000,570040.746889
570583800,0,3098531.470000,1011143.260000,5464110.460000,59.352971,18.073049,31.073000,6.830000,0.497000,0.807000,1.280000,570040.746889
570584000,0,3098531.490000,1011143.260000,5464110.460000,59.352971,18.073049,31.076000,6.832000,0.497000,0.808000,1.280000,570040.746950
570584200,0,3098531.500000,1011143.260000,5464110.450000,59.352971,18.073049,31.071000,6.828001,0.497000,0.808000,1.280000,570040.746950
570584400,0,3098531.500000,1011143.250000,5464110.440000,59.352971,18.073049,31.065000,6.822001,0.497000,0.807000,1.220000,570040.746950
570584600,0,3098531.520000,1011143.250000,5464110.430000,59.352971,18.073049,31.064000,6.820000,0.497000,0.807000,1.220000,570040.746950
570584800,0,3098531.530000,1011143.250000,5464110.420000,59.352970,18.073049,31.063000,6.820000,0.497000,0.807000,1.220000,570040.746950
570585000,0,3098531.550000,1011143.250000,5464110.420000,59.352970,18.073049,31.066000,6.823000,0.497000,0.806000,1.220000,570040.746919
570585200,0,3098531.560000,1011143.250000,5464110.410000,59.352970,18.073049,31.066000,6.823000,0.497000,0.807000,1.090000,570040.746919
570585400,0,3098531.580000,1011143.250000,5464110.410000,59.352970,18.073049,31.077000,6.834000,0.497000,0.806000,1.220000,570040.746919
570585600,0,3098531.590000,1011143.250000,5464110.410000,59.352970,18.073049,31.079000,6.836000,0.497000,0.806000,1.220000,570040.746919
570585800,0,3098531.600000,1011143.250000,5464110.390000,59.352970,18.073048,31.067000,6.823000,0.497000,0.807000,1.220000,570040.746919
570586000,0,3098531.610000,1011143.250000,5464110.370000,59.352970,18.073048,31.059000,6.816000,0.497000,0.807000,1.220000,570040.746980
570586200,0,3098531.620000,1011143.250000,5464110.370000,59.352970,18.073048,31.056000,6.813000,0.497000,0.807000,1.220000,570040.746980
570586400,0,3098531.630000,1011143.250000,5464110.360000,59.352970,18.073048,31.059000,6.816000,0.498000,0.807000,1.220000,570040.746980
570586600,0,3098531.640000,1011143.250000,5464110.350000,59.352969,18.073048,31.051000,6.807000,0.497000,0.807000,1.220000,570040.746980
570586800,0,3098531.630000,1011143.250000,5464110.330000,59.352969,18.073048,31.035000,6.791000,0.497000,0.807000,1.220000,570040.746980
570587000,0,3098531.630000,1011143.250000,5464110.310000,59.352969,18.073048,31.015000,6.772000,0.497000,0.807000,1.220000,570040.746950
570587200,0,3098531.620000,1011143.250000,5464110.280000,59.352969,18.073048,30.990000,6.747000,0.498000,0.807000,1.220000,570040.746950
570587400,0,3098531.620000,1011143.250000,5464110.260000,59.352969,18.073048,30.963000,6.720000,0.498000,0.808000,1.220000,570040.746950
570587600,0,3098531.620000,1011143.250000,5464110.240000,59.352969,18.073048,30.945000,6.701000,0.498000,0.808000,1.220000,570040.746950
570587800,0,3098531.610000,1011143.250000,5464110.200000,59.352969,18.073048,30.915000,6.672000,0.498000,0.808000,1.220000,570040.746950
570588000,0,3098531.610000,1011143.240000,5464110.170000,59.352969,18.073048,30.888000,6.645000,0.499000,0.809000,1.220000,570040.747011
570588200,0,3098531.610000,1011143.240000,5464110.160000,59.352969,18.073048,30.872000,6.629000,0.499000,0.809000,1.220000,570040.747011
570588400,0,3098531.600000,1011143.240000,5464110.140000,59.352969,18.073048,30.852000,6.608000,0.499000,0.810000,1.220000,570040.747011
570588600,0,3098531.590000,1011143.240000,5464110.100000,59.352969,18.073048,30.811000,6.568000,0.499000,0.810000,1.220000,570040.747011
570588800,0,3098531.590000,1011143.240000,5464110.050000,59.352968,18.073048,30.771000,6.527000,0.499000,0.811000,1.220000,570040.747011
570589000,0,3098531.580000,1011143.240000,5464110.010000,59.352968,18.073048,30.735000,6.492000,0.499000,0.811000,1.220000,570040.747072
570589200,0,3098531.580000,1011143.240000,5464109.950000,59.352968,18.073048,30.684000,6.440001,0.499000,0.811000,1.220000,570040.747072
570589400,0,3098531.580000,1011143.250000,5464109.900000,59.352968,18.073049,30.640000,6.397000,0.498000,0.811000,1.220000,570040.747072
570589600,0,3098531.570000,1011143.250000,5464109.850000,59.352968,18.073049,30.592000,6.349000,0.498000,0.810000,1.220000,570040.747072
570589800,0,3098531.580000,1011143.250000,5464109.820000,59.352967,18.073049,30.567000,6.324000,0.497000,0.810000,1.220000,570040.747072
570590000,0,3098531.570000,1011143.260000,5464109.800000,59.352967,18.073049,30.551000,6.308000,0.497000,0.809000,1.220000,570040.747041
570590200,0,3098531.570000,1011143.270000,5464109.770000,59.352967,18.073049,30.522000,6.279000,0.497000,0.808000,1.220000,570040.747041
570590400,0,3098531.570000,1011143.280000,5464109.730000,59.352967,18.073049,30.489000,6.246000,0.496000,0.807000,1.220000,570040.747041
570590600,0,3098531.570000,1011143.280000,5464109.700000,59.352967,18.073049,30.467000,6.224000,0.496000,0.806000,1.220000,570040.747041
570590800,0,3098531.570000,1011143.290000,5464109.660000,59.352967,18.073049,30.434000,6.191000,0.496000,0.806000,1.220000,570040.747041
570591000,0,3098531.560000,1011143.290000,5464109.620000,59.352967,18.073049,30.391000,6.148000,0.495000,0.806000,1.220000,570040.747102
570591200,0,3098531.540000,1011143.290000,5464109.580000,59.352967,18.073049,30.349000,6.106000,0.495000,0.805000,1.220000,570040.747102
570591400,0,3098531.530000,1011143.290000,5464109.550000,59.352967,18.073050,30.317000,6.074000,0.495000,0.805000,1.220000,570040.747102
