ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
305190400,0,3098529.670000,1011150.380000,5464107.470000,59.352954,18.073178,28.752000,4.509000,0.381000,0.629000,1.050000,304801.742342
305190600,0,3098529.660000,1011150.380000,5464107.450000,59.352954,18.073178,28.730000,4.487000,0.380000,0.626000,1.050000,304801.742342
305190800,0,3098529.640000,1011150.380000,5464107.440000,59.352954,18.073178,28.710000,4.467000,0.380000,0.623000,1.050000,304801.742342
305191000,0,3098529.620000,1011150.390000,5464107.420000,59.352954,18.073179,28.686000,4.443000,0.379000,0.620000,1.050000,304801.742311
305191200,0,3098529.610000,1011150.390000,5464107.400000,59.352954,18.073179,28.663000,4.420000,0.379000,0.617000,1.050000,304801.742311
305191400,0,3098529.600000,1011150.400000,5464107.370000,59.352954,18.073179,28.634000,4.391000,0.379000,0.615000,1.050000,304801.742311
305191600,0,3098529.590000,1011150.400000,5464107.350000,59.352954,18.073179,28.610000,4.367000,0.378000,0.612000,1.050000,304801.742311
305191800,0,3098529.570000,1011150.410000,5464107.340000,59.352954,18.073179,28.593000,4.350000,0.378000,0.610000,1.050000,304801.742311
305192000,0,3098529.560000,1011150.410000,5464107.320000,59.352954,18.073179,28.567000,4.324000,0.377000,0.608000,1.050000,304801.742372
305192200,0,3098529.540000,1011150.410000,5464107.300000,59.352954,18.073179,28.544000,4.301000,0.377000,0.605000,1.050000,304801.742372
305192400,0,3098529.520000,1011150.410000,5464107.270000,59.352954,18.073179,28.511000,4.268000,0.377000,0.603000,1.100000,304801.742372
305192600,0,3098529.500000,1011150.420000,5464107.240000,59.352954,18.073180,28.478000,4.235000,0.376000,0.601000,1.050000,304801.742372
305192800,0,3098529.480000,1011150.420000,5464107.230000,59.352954,18.073180,28.452000,4.209000,0.376000,0.600000,1.100000,304801.742372
305193000,0,3098529.460000,1011150.410000,5464107.210000,59.352954,18.073180,28.429000,4.186000,0.376000,0.598000,1.050000,304801.742342
305193200,0,3098529.440000,1011150.420000,5464107.190000,59.352954,18.073180,28.406000,4.163000,0.375000,0.596000,1.050000,304801.742342
305193400,0,3098529.430000,1011150.410000,5464107.160000,59.352954,18.073180,28.373000,4.130000,0.375000,0.595000,1.050000,304801.742342
305193600,0,3098529.430000,1011150.410000,5464107.150000,59.352954,18.073180,28.364000,4.121000,0.374000,0.593000,1.050000,304801.742342
305193800,0,3098529.420000,1011150.420000,5464107.150000,59.352954,18.073180,28.362000,4.119000,0.374000,0.592000,1.050000,304801.742342
305194000,0,3098529.410000,1011150.420000,5464107.130000,59.352954,18.073180,28.335000,4.092000,0.374000,0.590000,1.050000,304801.742403
305194200,0,3098529.410000,1011150.420000,5464107.110000,59.352954,18.073180,28.322000,4.079000,0.373000,0.589000,1.050000,304801.742403
305194400,0,3098529.410000,1011150.420000,5464107.100000,59.352954,18.073180,28.312000,4.069000,0.373000,0.587000,1.100000,304801.742403
305194600,0,3098529.410000,1011150.420000,5464107.090000,59.352954,18.073180,28.301000,4.057000,0.373000,0.586000,1.100000,304801.742403
305194800,0,3098529.420000,1011150.420000,5464107.080000,59.352954,18.073180,28.296000,4.053000,0.373000,0.585000,1.050000,304801.742403
305195000,0,3098529.430000,1011150.420000,5464107.080000,59.352953,18.073180,28.308000,4.065000,0.373000,0.585000,1.050000,304801.742372
305195200,0,3098529.440000,1011150.430000,5464107.080000,59.352953,18.073180,28.313000,4.070000,0.373000,0.584000,1.050000,304801.742372
305195400,0,3098529.440000,1011150.420000,5464107.080000,59.352953,18.073180,28.311000,4.068000,0.373000,0.583000,1.050000,304801.742372
305195600,0,3098529.450000,1011150.420000,5464107.080000,59.352953,18.073180,28.314000,4.071000,0.373000,0.582000,1.130000,304801.742372
305195800,0,3098529.450000,1011150.410000,5464107.070000,59.352953,18.073180,28.301000,4.058000,0.373000,0.582000,1.130000,304801.742372
305196000,0,3098529.460000,1011150.410000,5464107.050000,59.352953,18.073180,28.293000,4.050000,0.372000,0.582000,1.130000,304801.742433
305196200,0,3098529.460000,1011150.400000,5464107.050000,59.352953,18.073180,28.290000,4.046000,0.372000,0.581000,1.130000,304801.742433
305196400,0,3098529.460000,1011150.390000,5464107.040000,59.352953,18.073180,28.275000,4.032000,0.372000,0.581000,1.130000,304801.742433
305196600,0,3098529.470000,1011150.390000,5464107.020000,59.352953,18.073179,28.268000,4.025000,0.372000,0.582000,1.130000,304801.742433
305196800,0,3098529.470000,1011150.390000,5464107.020000,59.352953,18.073179,28.265000,4.022000,0.372000,0.583000,1.130000,304801.742433
305197000,0,3098529.480000,1011150.380000,5464107.020000,59.352953,18.073179,28.275000,4.032000,0.372000,0.585000,1.130000,304801.742403
305197200,0,3098529.490000,1011150.380000,5464107.020000,59.352953,18.073179,28.276000,4.033000,0.372000,0.587000,1.260000,304801.742403
305197400,0,3098529.500000,1011150.380000,5464107.030000,59.352953,18.073179,28.286000,4.043000,0.372000,0.590000,1.160000,304801.742403
305197600,0,3098529.510000,1011150.370000,5464107.030000,59.352953,18.073179,28.290000,4.047000,0.372000,0.592000,1.130000,304801.742403
305197800,0,3098529.520000,1011150.370000,5464107.030000,59.352953,18.073179,28.292000,4.049000,0.373000,0.595000,1.130000,304801.742403
305198000,0,3098529.530000,1011150.370000,5464107.030000,59.352953,18.073179,28.302000,4.059000,0.373000,0.597000,1.130000,304801.742372
305198200,0,3098529.540000,1011150.370000,5464107.050000,59.352953,18.073179,28.322000,4.079000,0.372000,0.599000,1.130000,304801.742372
305198400,0,3098529.560000,1011150.370000,5464107.060000,59.352953,18.073179,28.340000,4.097000,0.372000,0.601000,1.130000,304801.742372
305198600,0,3098529.580000,1011150.360000,5464107.060000,59.352953,18.073178,28.350000,4.107000,0.372000,0.604000,1.130000,304801.742372
305198800,0,3098529.590000,1011150.370000,5464107.070000,59.352952,18.073178,28.365000,4.122000,0.372000,0.606000,1.130000,304801.742372
305199000,0,3098529.600000,1011150.370000,5464107.070000,59.352952,18.073178,28.368000,4.125000,0.372000,0.608000,1.130000,304801.742433
305199200,0,3098529.620000,1011150.360000,5464107.070000,59.352952,18.073178,28.381000,4.138000,0.372000,0.611000,1.130000,304801.742433
305199400,0,3098529.650000,1011150.360000,5464107.080000,59.352952,18.073178,28.399000,4.156000,0.372000,0.613000,1.130000,304801.742433
305199600,0,3098529.670000,1011150.360000,5464107.080000,59.352952,18.073178,28.411000,4.168000,0.373000,0.616000,1.130000,304801.742433
305199800,0,3098529.680000,1011150.360000,5464107.080000,59.352952,18.073178,28.418000,4.175000,0.373000,0.618000,1.130000,304801.742433
305200000,0,3098529.700000,1011150.360000,5464107.100000,59.352952,18.073178,28.442000,4.199000,0.374000,0.620000,1.130000,304801.742403
305200200,0,3098529.710000,1011150.350000,5464107.100000,59.352952,18.073177,28.448000,4.205000,0.375000,0.622000,1.230000,304801.742403
305200400,0,3098529.730000,1011150.350000,5464107.110000,59.352952,18.073177,28.461000,4.218000,0.376000,0.624000,1.130000,304801.742403
305200600,0,3098529.740000,1011150.340000,5464107.100000,59.352951,18.073177,28.464000,4.221000,0.377000,0.625000,1.130000,304801.742403
305200800,0,3098529.750000,1011150.340000,5464107.110000,59.352951,18.073177,28.472000,4.228000,0.378000,0.626000,1.130000,304801.742403
305201000,0,3098529.750000,1011150.320000,5464107.100000,59.352951,18.073177,28.466000,4.222000,0.379000,0.626000,1.130000,304801.742464
305201200,0,3098529.750000,1011150.310000,5464107.090000,59.352951,18.073177,28.454000,4.211000,0.380000,0.626000,1.130000,304801.742464
305201400,0,3098529.750000,1011150.310000,5464107.090000,59.352951,18.073176,28.448000,4.205000,0.381000,0.628000,1.130000,304801.742464
305201600,0,3098529.760000,1011150.300000,5464107.090000,59.352951,18.073176,28.458000,4.215000,0.382000,0.629000,1.130000,304801.742464
305201800,0,3098529.770000,1011150.300000,5464107.090000,59.352951,18.073176,28.457000,4.214000,0.383000,0.631000,1.160000,304801.742464
305202000,0,3098529.780000,1011150.300000,5464107.100000,59.352951,18.073176,28.471000,4.228000,0.384000,0.633000,1.160000,304801.742433
305202200,0,3098529.800000,1011150.300000,5464107.110000,59.352951,18.073176,28.486000,4.243000,0.385000,0.635000,1.160000,304801.742433
305202400,0,3098529.810000,1011150.300000,5464107.110000,59.352951,18.073176,28.496000,4.253000,0.386000,0.637000,1.160000,304801.742433
305202600,0,3098529.830000,1011150.310000,5464107.120000,59.352951,18.073176,28.513000,4.270000,0.386000,0.639000,1.160000,304801.742433
305202800,0,3098529.840000,1011150.320000,5464107.130000,59.352951,18.073176,28.530000,4.287000,0.387000,0.641000,1.130000,304801.742433
305203000,0,3098529.860000,1011150.330000,5464107.140000,59.352951,18.073176,28.549000,4.306000,0.388000,0.643000,1.130000,304801.742403
305203200,0,3098529.870000,1011150.330000,5464107.140000,59.352951,18.073176,28.555000,4.312000,0.390000,0.645000,1.130000,304801.742403
305203400,0,3098529.880000,1011150.330000,5464107.150000,59.352951,18.073176,28.566000,4.323000,0.391000,0.646000,1.130000,304801.742403
305203600,0,3098529.890000,1011150.340000,5464107.160000,59.352951,18.073176,28.586000,4.343000,0.392000,0.648000,1.130000,304801.742403
305203800,0,3098529.900000,1011150.340000,5464107.170000,59.352951,18.073176,28.597000,4.354000,0.393000,0.651000,1.160000,304801.742403
305204000,0,3098529.910000,1011150.340000,5464107.180000,59.352951,18.073176,28.609000,4.366000,0.394000,0.653000,1.130000,304801.742464
305204200,0,3098529.910000,1011150.340000,5464107.190000,59.352951,18.073176,28.617000,4.374000,0.395000,0.656000,1.130000,304801.742464
305204400,0,3098529.920000,1011150.350000,5464107.200000,59.352951,18.073176,28.633000,4.390000,0.396000,0.658000,1.050000,304801.742464
305204600,0,3098529.930000,1011150.360000,5464107.210000,59.352951,18.073176,28.650000,4.407000,0.397000,0.660000,1.130000,304801.742464
305204800,0,3098529.940000,1011150.360000,5464107.220000,59.352950,18.073176,28.657000,4.414000,0.397000,0.663000,1.130000,304801.742464
305205000,0,3098529.950000,1011150.360000,5464107.220000,59.352950,18.073176,28.667000,4.424000,0.398000,0.664000,1.130000,304801.742433
305205200,0,3098529.960000,1011150.370000,5464107.230000,59.352950,18.073176,28.678000,4.435000,0.398000,0.667000,1.130000,304801.742433
305205400,0,3098529.960000,1011150.370000,5464107.240000,59.352950,18.073176,28.691000,4.448000,0.398000,0.668000,1.130000,304801.742433
305205600,0,3098529.970000,1011150.370000,5464107.240000,59.352950,18.073176,28.700000,4.457000,0.398000,0.670000,1.130000,304801.742433
305205800,0,3098529.980000,1011150.380000,5464107.240000,59.352950,18.073176,28.706000,4.462000,0.398000,0.672000,1.130000,304801.742433
305206000,0,3098529.990000,1011150.380000,5464107.240000,59.352950,18.073176,28.707000,4.464000,0.399000,0.673000,1.130000,304801.742494
305206200,0,3098530.000000,1011150.390000,5464107.240000,59.352950,18.073176,28.715000,4.472000,0.399000,0.675000,1.230000,304801.742494
305206400,0,3098530.010000,1011150.390000,5464107.240000,59.352950,18.073176,28.721000,4.478000,0.399000,0.677000,1.230000,304801.742494
305206600,0,3098530.020000,1011150.390000,5464107.240000,59.352950,18.073176,28.722000,4.479000,0.399000,0.678000,1.230000,304801.742494
305206800,0,3098530.010000,1011150.390000,5464107.220000,59.352950,18.073177,28.702000,4.459000,0.399000,0.680000,1.080000,304801.742494
305207000,0,3098530.020000,1011150.390000,5464107.210000,59.352950,18.073177,28.695000,4.452000,0.400000,0.681000,1.080000,304801.742464
305207200,0,3098530.020000,1011150.390000,5464107.190000,59.352950,18.073176,28.681000,4.438000,0.400000,0.683000,1.080000,304801.742464
305207400,0,3098530.010000,1011150.390000,5464107.170000,59.352950,18.073176,28.659000,4.415000,0.400000,0.685000,1.080000,304801.742464
305207600,0,3098530.010000,1011150.390000,5464107.150000,59.352950,18.073176,28.637000,4.394000,0.400000,0.686000,1.080000,304801.742464
305207800,0,3098530.010000,1011150.390000,5464107.130000,59.352950,18.073176,28.619000,4.376000,0.400000,0.687000,1.080000,304801.742464
305208000,0,3098530.010000,1011150.390000,5464107.120000,59.352949,18.073176,28.614000,4.371000,0.400000,0.688000,1.080000,304801.742525
305208200,0,3098530.010000,1011150.390000,5464107.100000,59.352949,18.073176,28.591000,4.348000,0.400000,0.689000,1.010000,304801.742525
305208400,0,3098530.000000,1011150.390000,5464107.080000,59.352949,18.073177,28.576000,4.333000,0.400000,0.691000,1.010000,304801.742525
305208600,0,3098529.980000,1011150.380000,5464107.060000,59.352949,18.073176,28.554000,4.311000,0.400000,0.692000,1.010000,304801.742525
305208800,0,3098529.980000,1011150.380000,5464107.050000,59.352949,18.073176,28.532000,4.289000,0.400000,0.693000,1.080000,304801.742525
305209000,0,3098529.970000,1011150.370000,5464107.030000,59.352949,18.073176,28.515000,4.272000,0.401000,0.695000,1.080000,304801.742494
305209200,0,3098529.960000,1011150.360000,5464107.000000,59.352949,18.073176,28.484000,4.241000,0.402000,0.696000,1.080000,304801.742494
305209400,0,3098529.950000,1011150.360000,5464106.980000,59.352949,18.073176,28.454000,4.211000,0.402000,0.697000,1.080000,304801.742494
305209600,0,3098529.940000,1011150.360000,5464106.960000,59.352949,18.073176,28.437000,4.194000,0.403000,0.698000,1.080000,304801.742494
305209800,0,3098529.940000,1011150.350000,5464106.940000,59.352949,18.073176,28.422000,4.179000,0.403000,0.700000,1.080000,304801.742494
305210000,0,3098529.930000,1011150.350000,5464106.940000,59.352949,18.073176,28.408000,4.165000,0.404000,0.701000,1.080000,304801.742464
305210200,0,3098529.920000,1011150.340000,5464106.920000,59.352949,18.073176,28.391000,4.148000,0.404000,0.702000,1.080000,304801.742464
305210400,0,3098529.910000,1011150.330000,5464106.910000,59.352949,18.073176,28.379000,4.136000,0.405000,0.703000,1.080000,304801.742464
305210600,0,3098529.900000,1011150.320000,5464106.900000,59.352949,18.073176,28.363000,4.120000,0.405000,0.705000,1.080000,304801.742464
305210800,0,3098529.880000,1011150.310000,5464106.900000,59.352950,18.073176,28.356000,4.113000,0.405000,0.706000,1.080000,304801.742464
305211000,0,3098529.870000,1011150.310000,5464106.900000,59.352950,18.073176,28.348000,4.105000,0.406000,0.707000,1.080000,304801.742525
305211200,0,3098529.850000,1011150.300000,5464106.900000,59.352950,18.073176,28.335000,4.092000,0.407000,0.708000,1.090000,304801.742525
305211400,0,3098529.840000,1011150.290000,5464106.900000,59.352950,18.073176,28.326000,4.083000,0.407000,0.708000,1.080000,304801.742525
305211600,0,3098529.820000,1011150.280000,5464106.890000,59.352950,18.073176,28.309000,4.066000,0.408000,0.709000,1.080000,304801.742525
305211800,0,3098529.810000,1011150.270000,5464106.890000,59.352950,18.073175,28.299000,4.056000,0.409000,0.710000,1.000000,304801.742525
305212000,0,3098529.790000,1011150.250000,5464106.880000,59.352950,18.073175,28.277000,4.034000,0.410000,0.709000,1.080000,304801.742494
305212200,0,3098529.770000,1011150.240000,5464106.870000,59.352950,18.073175,28.262000,4.019000,0.411000,0.708000,1.080000,304801.742494
305212400,0,3098529.740000,1011150.230000,5464106.860000,59.352951,18.073175,28.239000,3.996000,0.412000,0.705000,1.080000,304801.742494
305212600,0,3098529.710000,1011150.210000,5464106.850000,59.352951,18.073175,28.208000,3.965000,0.413000,0.698000,1.080000,304801.742494
305212800,0,3098529.680000,1011150.200000,5464106.850000,59.352951,18.073175,28.195000,3.952000,0.413000,0.692000,1.080000,304801.742494
305213000,0,3098529.650000,1011150.180000,5464106.850000,59.352951,18.073175,28.178000,3.935000,0.414000,0.686000,1.080000,304801.742555
305213200,0,3098529.620000,1011150.170000,5464106.850000,59.352952,18.073175,28.163000,3.920000,0.415000,0.681000,1.080000,304801.742555
305213400,0,3098529.600000,1011150.160000,5464106.850000,59.352952,18.073175,28.151000,3.908000,0.416000,0.676000,1.080000,304801.742555
305213600,0,3098529.580000,1011150.150000,5464106.870000,59.352952,18.073175,28.151000,3.908000,0.416000,0.672000,1.080000,304801.742555
305213800,0,3098529.550000,1011150.140000,5464106.870000,59.352952,18.073175,28.142000,3.899000,0.417000,0.669000,1.080000,304801.742555
305214000,0,3098529.540000,1011150.130000,5464106.890000,59.352953,18.073175,28.144000,3.901000,0.418000,0.665000,1.080000,304801.742525
305214200,0,3098529.510000,1011150.110000,5464106.900000,59.352953,18.073175,28.139000,3.896000,0.419000,0.662000,1.080000,304801.742525
305214400,0,3098529.500000,1011150.100000,5464106.920000,59.352953,18.073175,28.146000,3.903000,0.419000,0.659000,1.080000,304801.742525
305214600,0,3098529.490000,1011150.090000,5464106.940000,59.352953,18.073174,28.161000,3.918000,0.420000,0.656000,1.080000,304801.742525
305214800,0,3098529.470000,1011150.080000,5464106.950000,59.352953,18.073174,28.158000,3.915000,0.421000,0.653000,1.080000,304801.742525
305215000,0,3098529.450000,1011150.080000,5464106.980000,59.352954,18.073174,28.171000,3.928000,0.422000,0.651000,1.080000,304801.742586
305215200,0,3098529.440000,1011150.070000,5464107.000000,59.352954,18.073174,28.187000,3.944000,0.423000,0.649000,1.080000,304801.742586
305215400,0,3098529.420000,1011150.060000,5464107.020000,59.352954,18.073174,28.187000,3.944000,0.424000,0.647000,1.080000,304801.742586
305215600,0,3098529.410000,1011150.060000,5464107.030000,59.352954,18.073174,28.195000,3.952000,0.425000,0.645000,1.080000,304801.742586
305215800,0,3098529.400000,1011150.060000,5464107.070000,59.352954,18.073174,28.228000,3.985000,0.426000,0.643000,1.080000,304801.742586
305216000,0,3098529.400000,1011150.060000,5464107.110000,59.352955,18.073174,28.254000,4.011000,0.427000,0.641000,1.080000,304801.742555
305216200,0,3098529.400000,1011150.060000,5464107.150000,59.352955,18.073174,28.286000,4.043000,0.427000,0.639000,1.080000,304801.742555
305216400,0,3098529.390000,1011150.050000,5464107.170000,59.352955,18.073174,28.305000,4.062000,0.428000,0.639000,1.080000,304801.742555
305216600,0,3098529.390000,1011150.050000,5464107.220000,59.352955,18.073174,28.342000,4.099000,0.428000,0.637000,1.080000,304801.742555
305216800,0,3098529.380000,1011150.060000,5464107.250000,59.352956,18.073174,28.365000,4.122000,0.428000,0.635000,1.080000,304801.742555
305217000,0,3098529.370000,1011150.060000,5464107.290000,59.352956,18.073174,28.396000,4.153000,0.428000,0.634000,1.080000,304801.742525
305217200,0,3098529.370000,1011150.060000,5464107.340000,59.352956,18.073175,28.435000,4.192000,0.428000,0.633000,1.080000,304801.742525
305217400,0,3098529.350000,1011150.060000,5464107.370000,59.352956,18.073175,28.457000,4.214000,0.428000,0.631000,1.080000,304801.742525
305217600,0,3098529.340000,1011150.060000,5464107.400000,59.352956,18.073175,28.484000,4.241000,0.428000,0.630000,1.080000,304801.742525
305217800,0,3098529.330000,1011150.060000,5464107.440000,59.352957,18.073175,28.507000,4.264000,0.428000,0.629000,1.080000,304801.742525
305218000,0,3098529.320000,1011150.060000,5464107.460000,59.352957,18.073175,28.524000,4.281000,0.428000,0.627000,1.080000,304801.742586
305218200,0,3098529.310000,1011150.060000,5464107.480000,59.352957,18.073175,28.532000,4.289000,0.428000,0.626000,1.080000,304801.742586
305218400,0,3098529.300000,1011150.050000,5464107.510000,59.352957,18.073175,28.549000,4.306000,0.428000,0.625000,1.080000,304801.742586
305218600,0,3098529.300000,1011150.060000,5464107.540000,59.352957,18.073175,28.580000,4.337000,0.428000,0.624000,1.080000,304801.742586
305218800,0,3098529.290000,1011150.050000,5464107.560000,59.352958,18.073175,28.592000,4.349000,0.428000,0.623000,1.080000,304801.742586
305219000,0,3098529.280000,1011150.040000,5464107.580000,59.352958,18.073175,28.600000,4.357000,0.428000,0.622000,1.080000,304801.742555
305219200,0,3098529.280000,1011150.050000,5464107.610000,59.352958,18.073175,28.628000,4.385000,0.428000,0.621000,1.080000,304801.742555
305219400,0,3098529.280000,1011150.050000,5464107.630000,59.352958,18.073175,28.648000,4.405000,0.428000,0.620000,1.080000,304801.742555
305219600,0,3098529.280000,1011150.050000,5464107.680000,59.352958,18.073175,28.686000,4.443000,0.428000,0.619000,1.080000,304801.742555
305219800,0,3098529.270000,1011150.050000,5464107.710000,59.352958,18.073175,28.706000,4.463000,0.428000,0.619000,1.080000,304801.742555
305220000,0,3098529.270000,1011150.050000,5464107.720000,59.352958,18.073175,28.721000,4.478000,0.427000,0.618000,1.080000,304801.742616
305220200,0,3098529.260000,1011150.040000,5464107.740000,59.352959,18.073175,28.731000,4.488000,0.427000,0.617000,1.080000,304801.742616
305220400,0,3098529.250000,1011150.040000,5464107.750000,59.352959,18.073175,28.734000,4.491000,0.427000,0.617000,1.080000,304801.742616
305220600,0,3098529.250000,1011150.040000,5464107.770000,59.352959,18.073175,28.746000,4.503000,0.428000,0.616000,1.080000,304801.742616
305220800,0,3098529.240000,1011150.030000,5464107.780000,59.352959,18.073175,28.751000,4.508000,0.427000,0.615000,1.080000,304801.742616
305221000,0,3098529.230000,1011150.030000,5464107.790000,59.352959,18.073175,28.758000,4.515000,0.427000,0.615000,1.080000,304801.742586
305221200,0,3098529.220000,1011150.030000,5464107.790000,59.352959,18.073175,28.755000,4.512000,0.427000,0.614000,1.080000,304801.742586
305221400,0,3098529.210000,1011150.030000,5464107.800000,59.352959,18.073175,28.750000,4.507000,0.427000,0.613000,1.080000,304801.742586
305221600,0,3098529.190000,1011150.020000,5464107.790000,59.352959,18.073175,28.734000,4.491000,0.427000,0.612000,1.080000,304801.742586
305221800,0,3098529.190000,1011150.010000,5464107.780000,59.352959,18.073175,28.724000,4.481000,0.427000,0.612000,1.080000,304801.742586
305222000,0,3098529.180000,1011150.000000,5464107.770000,59.352959,18.073175,28.706000,4.463000,0.428000,0.613000,1.080000,304801.742555
305222200,0,3098529.170000,1011149.990000,5464107.760000,59.352960,18.073175,28.691000,4.448000,0.428000,0.612000,1.080000,304801.742555
305222400,0,3098529.150000,1011149.980000,5464107.740000,59.352960,18.073174,28.670000,4.427000,0.428000,0.611000,1.080000,304801.742555
305222600,0,3098529.140000,1011149.970000,5464107.710000,59.352960,18.073174,28.637000,4.394000,0.428000,0.610000,1.080000,304801.742555
305222800,0,3098529.130000,1011149.970000,5464107.690000,59.352960,18.073174,28.615000,4.372000,0.427000,0.608000,1.080000,304801.742555
305223000,0,3098529.130000,1011149.970000,5464107.670000,59.352959,18.073174,28.596000,4.353000,0.426000,0.607000,1.080000,304801.742616
305223200,0,3098529.120000,1011149.960000,5464107.640000,59.352959,18.073174,28.564000,4.321000,0.426000,0.605000,1.080000,304801.742616
305223400,0,3098529.120000,1011149.960000,5464107.610000,59.352959,18.073174,28.533000,4.290000,0.426000,0.604000,1.080000,304801.742616
305223600,0,3098529.110000,1011149.960000,5464107.570000,59.352959,18.073174,28.501000,4.258000,0.426000,0.603000,1.080000,304801.742616
305223800,0,3098529.100000,1011149.960000,5464107.540000,59.352959,18.073174,28.469000,4.226000,0.426000,0.602000,1.080000,304801.742616
305224000,0,3098529.100000,1011149.960000,5464107.520000,59.352959,18.073174,28.450000,4.207000,0.426000,0.602000,1.080000,304801.742586
305224200,0,3098529.090000,1011149.950000,5464107.480000,59.352959,18.073174,28.407000,4.164000,0.427000,0.601000,1.080000,304801.742586
305224400,0,3098529.080000,1011149.950000,5464107.450000,59.352959,18.073174,28.376000,4.133000,0.427000,0.601000,1.080000,304801.742586
305224600,0,3098529.080000,1011149.940000,5464107.420000,59.352959,18.073174,28.350000,4.107000,0.427000,0.600000,1.080000,304801.742586
305224800,0,3098529.080000,1011149.940000,5464107.400000,59.352959,18.073174,28.333000,4.090000,0.426000,0.601000,1.080000,304801.742586
305225000,0,3098529.070000,1011149.930000,5464107.380000,59.352959,18.073174,28.312000,4.069000,0.426000,0.602000,1.080000,304801.742647
305225200,0,3098529.060000,1011149.930000,5464107.360000,59.352959,18.073174,28.288000,4.045000,0.426000,0.603000,1.080000,304801.742647
305225400,0,3098529.040000,1011149.920000,5464107.330000,59.352959,18.073174,28.255000,4.012000,0.426000,0.605000,1.080000,304801.742647
305225600,0,3098529.040000,1011149.920000,5464107.310000,59.352959,18.073174,28.233000,3.990000,0.426000,0.606000,1.080000,304801.742647
305225800,0,3098529.030000,1011149.920000,5464107.280000,59.352959,18.073174,28.201000,3.958000,0.426000,0.607000,1.080000,304801.742647
305226000,0,3098529.020000,1011149.910000,5464107.250000,59.352958,18.073174,28.173000,3.930000,0.426000,0.609000,1.080000,304801.742616
305226200,0,3098529.000000,1011149.910000,5464107.230000,59.352959,18.073174,28.147000,3.904000,0.426000,0.611000,1.090000,304801.742616
305226400,0,3098529.010000,1011149.900000,5464107.220000,59.352958,18.073174,28.138000,3.895000,0.425000,0.613000,1.080000,304801.742616
305226600,0,3098529.010000,1011149.900000,5464107.210000,59.352958,18.073174,28.132000,3.889000,0.425000,0.615000,1.080000,304801.742616
305226800,0,3098529.000000,1011149.900000,5464107.200000,59.352958,18.073174,28.117000,3.874000,0.425000,0.617000,1.080000,304801.742616
305227000,0,3098529.000000,1011149.900000,5464107.180000,59.352958,18.073174,28.103000,3.860000,0.424000,0.619000,1.080000,304801.742677
305227200,0,3098529.000000,1011149.900000,5464107.170000,59.352958,18.073174,28.089000,3.846000,0.424000,0.622000,1.080000,304801.742677
305227400,0,3098529.000000,1011149.890000,5464107.160000,59.352958,18.073174,28.080000,3.837000,0.423000,0.624000,1.080000,304801.742677
305227600,0,3098528.990000,1011149.890000,5464107.140000,59.352958,18.073174,28.059000,3.816000,0.423000,0.625000,1.080000,304801.742677
305227800,0,3098528.990000,1011149.880000,5464107.120000,59.352958,18.073174,28.035000,3.792000,0.423000,0.627000,1.080000,304801.742677
305228000,0,3098528.980000,1011149.880000,5464107.090000,59.352958,18.073174,28.014000,3.771000,0.423000,0.629000,1.080000,304801.742647
305228200,0,3098528.980000,1011149.880000,5464107.080000,59.352958,18.073174,27.996000,3.753000,0.423000,0.631000,1.080000,304801.742647
305228400,0,3098528.980000,1011149.880000,5464107.060000,59.352958,18.073173,27.981000,3.738000,0.424000,0.633000,1.080000,304801.742647
305228600,0,3098528.980000,1011149.870000,5464107.040000,59.352958,18.073173,27.968000,3.725000,0.424000,0.635000,1.080000,304801.742647
305228800,0,3098528.980000,1011149.860000,5464107.020000,59.352958,18.073173,27.946000,3.702000,0.425000,0.637000,1.080000,304801.742647
305229000,0,3098528.980000,1011149.860000,5464107.010000,59.352958,18.073173,27.939000,3.696000,0.425000,0.639000,1.080000,304801.742616
305229200,0,3098528.980000,1011149.860000,5464107.000000,59.352958,18.073173,27.925000,3.682000,0.426000,0.641000,1.090000,304801.742616
305229400,0,3098528.980000,1011149.860000,5464106.990000,59.352958,18.073173,27.918000,3.675000,0.427000,0.643000,1.080000,304801.742616
305229600,0,3098528.980000,1011149.860000,5464106.970000,59.352958,18.073173,27.904000,3.661000,0.428000,0.646000,1.080000,304801.742616
305229800,0,3098528.990000,1011149.860000,5464106.970000,59.352958,18.073173,27.906000,3.663000,0.428000,0.648000,1.080000,304801.742616
305230000,0,3098528.990000,1011149.860000,5464106.960000,59.352957,18.073173,27.896000,3.653000,0.429000,0.651000,1.000000,304801.742677
305230200,0,3098528.990000,1011149.860000,5464106.960000,59.352957,18.073173,27.898000,3.655000,0.430000,0.653000,1.000000,304801.742677
305230400,0,3098528.990000,1011149.860000,5464106.940000,59.352957,18.073173,27.886000,3.643000,0.431000,0.655000,1.000000,304801.742677
305230600,0,3098529.000000,1011149.860000,5464106.940000,59.352957,18.073173,27.885000,3.642000,0.432000,0.658000,1.000000,304801.742677
305230800,0,3098529.000000,1011149.860000,5464106.920000,59.352957,18.073173,27.873000,3.630000,0.433000,0.660000,1.000000,304801.742677
305231000,0,3098529.000000,1011149.860000,5464106.910000,59.352957,18.073173,27.860000,3.617000,0.434000,0.663000,1.080000,304801.742647
