_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
14243,352,1544000,0,0,0
14359,352.019989,1544200,0,0,0
14473,352.049988,1544400,0,0,0
14589,352.070007,1544600,0,0,0
14702,352.089996,1544800,0,0,0
14818,352.109985,1545000,0,0,0
14928,352.139984,1545200,0,0,0
15044,352.160004,1545400,0,0,0
15155,352.179993,1545600,0,0,0
15266,352.199982,1545800,0,0,0
15384,352.22998,1546000,0,0,0
15500,352.25,1546200,0,0,0
15617,352.269989,1546400,0,0,0
15732,352.299988,1546600,0,0,0
15847,352.320007,1546800,0,0,0
15954,352.339996,1547000,0,0,0
16069,352.359985,1547200,0,0,0
16182,352.389984,1547400,0,0,0
16295,352.410004,1547600,0,0,0
16412,352.429993,1547800,0,0,0
16532,352.449982,1548000,0,0,0
16648,352.47998,1548200,0,0,0
16759,352.5,1548400,0,0,0
16877,352.519989,1548600,0,0,0
16991,352.549988,1548800,0,0,0
17107,352.570007,1549000,0,0,0
17223,352.589996,1549200,0,0,0
17339,352.609985,1549400,0,0,0
17454,352.639984,1549600,0,0,0
17568,352.660004,1549800,0,0,0
17680,352.679993,1550000,0,0,0
17792,352.699982,1550200,0,0,0
17905,352.72998,1550400,0,0,0
18018,352.75,1550600,0,0,0
18131,352.769989,1550800,0,0,0
18244,352.789978,1551000,0,0,0
18359,352.820007,1551200,0,0,0
18471,352.839996,1551400,0,0,0
18589,352.859985,1551600,0,0,0
18700,352.889984,1551800,0,0,0
18815,352.910004,1552000,0,0,0
18927,352.929993,1552200,0,0,0
19039,352.949982,1552400,0,0,0
19157,352.97998,1552600,0,0,0
19266,353,1552800,0,0,0
19374,353.019989,1553000,0,0,0
19490,353.039978,1553200,0,0,0
19600,353.070007,1553400,0,0,0
19716,353.089996,1553600,0,0,0
19829,353.109985,1553800,0,0,0
19940,353.130005,1554000,0,0,0
20053,353.160004,1554200,0,0,0
20162,353.179993,1554400,0,0,0
20273,353.199982,1554600,0,0,0
20387,353.22998,1554800,0,0,0
20502,353.25,1555000,0,0,0
20617,353.269989,1555200,0,0,0
20729,353.289978,1555400,0,0,0
20845,353.320007,1555600,0,0,0
20961,353.339996,1555800,0,0,0
21076,353.359985,1556000,0,0,0
21190,353.380005,1556200,0,0,0
21305,353.410004,1556400,0,0,0
