_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
25350,243.439987,736000,0,0,0
25463,243.479996,736200,0,0,0
25580,243.509995,736400,0,0,0
25692,243.539993,736600,0,0,0
25802,243.569992,736800,0,0,0
25903,243.610001,737000,0,0,0
26015,243.639999,737200,0,0,0
26130,243.669998,737400,0,0,0
26240,243.709991,737600,0,0,0
26356,243.73999,737800,0,0,0
26470,243.769989,738000,0,0,0
26581,243.799988,738200,0,0,0
26694,243.839996,738400,0,0,0
26805,243.869995,738600,0,0,0
26920,243.899994,738800,0,0,0
27031,243.929993,739000,0,0,0
27144,243.970001,739200,0,0,0
27261,244,739400,0,0,0
27380,244.029999,739600,0,0,0
27489,244.069992,739800,0,0,0
27608,244.099991,740000,0,0,0
27721,244.12999,740200,0,0,0
27832,244.159988,740400,0,0,0
27947,244.199997,740600,0,0,0
28053,244.229996,740800,0,0,0
28169,244.259995,741000,0,0,0
28282,244.299988,741200,0,0,0
28394,244.330002,741400,0,0,0
28505,244.360001,741600,0,0,0
28617,244.389999,741800,0,0,0
28729,244.429993,742000,0,0,0
28838,244.459991,742200,0,0,0
28951,244.48999,742400,0,0,0
29069,244.519989,742600,0,0,0
29184,244.559998,742800,0,0,0
29298,244.589996,743000,0,0,0
29412,244.619995,743200,0,0,0
29529,244.659988,743400,0,0,0
29641,244.689987,743600,0,0,0
29756,244.720001,743800,0,0,0
29864,244.75,744000,0,0,0
29978,244.789993,744200,0,0,0
30091,244.819992,744400,0,0,0
30206,244.849991,744600,0,0,0
30314,244.87999,744800,0,0,0
30428,244.919998,745000,0,0,0
30541,244.949997,745200,0,0,0
30656,244.979996,745400,0,0,0
30769,245.009995,745600,0,0,0
30885,245.049988,745800,0,0,0
30998,245.080002,746000,0,0,0
31113,245.110001,746200,0,0,0
31228,245.149994,746400,0,0,0
31337,245.179993,746600,0,0,0
31445,245.209991,746800,0,0,0
31469,245.23999,747000,0,0,0
31583,245.279999,747200,0,0,0
31696,245.309998,747400,0,0,0
31807,245.339996,747600,0,0,0
31923,245.369995,747800,0,0,0
32039,245.409988,748000,0,0,0
32147,245.439987,748200,0,0,0
32261,245.470001,748400,0,0,0
32379,245.5,748600,0,0,0
32494,245.539993,748800,0,0,0
32605,245.569992,749000,0,0,0
32722,245.599991,749200,0,0,0
32834,245.62999,749400,0,0,0
32947,245.669998,749600,0,0,0
33064,245.699997,749800,0,0,0
33176,245.729996,750000,0,0,0
33292,245.759995,750200,0,0,0
33406,245.799988,750400,0,0,0
33522,245.830002,750600,0,0,0
33632,245.860001,750800,0,0,0
33749,245.889999,751000,0,0,0
33867,245.929993,751200,0,0,0
33978,245.959991,751400,0,0,0
34091,245.98999,751600,0,0,0
34202,246.019989,751800,0,0,0
34320,246.059998,752000,0,0,0
34437,246.089996,752200,0,0,0
34554,246.119995,752400,0,0,0
34665,246.149994,752600,0,0,0
34778,246.189987,752800,0,0,0
34892,246.220001,753000,0,0,0
34999,246.25,753200,0,0,0
35111,246.279999,753400,0,0,0
35223,246.319992,753600,0,0,0
35340,246.349991,753800,0,0,0
35453,246.37999,754000,0,0,0
35565,246.409988,754200,0,0,0
35679,246.449997,754400,0,0,0
35794,246.479996,754600,0,0,0
35910,246.509995,754800,0,0,0
36024,246.539993,755000,0,0,0
36128,246.580002,755200,0,0,0
36242,246.610001,755400,0,0,0
36354,246.639999,755600,0,0,0
36460,246.669998,755800,0,0,0
36572,246.709991,756000,0,0,0
36684,246.73999,756200,0,0,0
36793,246.769989,756400,0,0,0
36904,246.799988,756600,0,0,0
37018,246.839996,756800,0,0,0
37128,246.869995,757000,0,0,0
37239,246.899994,757200,0,0,0
37352,246.929993,757400,0,0,0
37468,246.970001,757600,0,0,0
37584,247,757800,0,0,0
37696,247.029999,758000,0,0,0
37810,247.059998,758200,0,0,0
37925,247.099991,758400,0,0,0
38038,247.12999,758600,0,0,0
38152,247.159988,758800,0,0,0
38262,247.189987,759000,0,0,0
38374,247.229996,759200,0,0,0
38485,247.259995,759400,0,0,0
38596,247.289993,759600,0,0,0
38708,247.319992,759800,0,0,0
38824,247.349991,760000,0,0,0
38937,247.389999,760200,0,0,0
39049,247.419998,760400,0,0,0
39161,247.449997,760600,0,0,0
39273,247.479996,760800,0,0,0
39382,247.519989,761000,0,0,0
39487,247.549988,761200,0,0,0
39601,247.580002,761400,0,0,0
39706,247.610001,761600,0,0,0
39819,247.649994,761800,0,0,0
39926,247.679993,762000,0,0,0
40042,247.709991,762200,0,0,0
40157,247.73999,762400,0,0,0
40267,247.769989,762600,0,0,0
40380,247.809998,762800,0,0,0
40489,247.839996,763000,0,0,0
40605,247.869995,763200,0,0,0
40716,247.899994,763400,0,0,0
40830,247.939987,763600,0,0,0
40942,247.970001,763800,0,0,0
41054,248,764000,0,0,0
41168,248.029999,764200,0,0,0
41281,248.069992,764400,0,0,0
41396,248.099991,764600,0,0,0
