_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
27260,0,3098979.96,1010919.34,5464018.8200000003,148256.844,0,0,0,0,99.9899979,1073741824,739400,0,104838.086,0
27379,0,3098979.96,1010919.34,5464018.8200000003,148316.609,0,0,0,0,99.9899979,1073741824,739600,0,104880.367,0
27488,0,3098979.96,1010919.34,5464018.8200000003,148376.391,0,0,0,0,99.9899979,1073741824,739800,0,104922.633,0
27607,0,3098979.96,1010919.34,5464018.8200000003,148436.188,0,0,0,0,99.9899979,1073741824,740000,0,104964.914,0
27720,0,3098979.96,1010919.34,5464018.8200000003,148495.984,0,0,0,0,99.9899979,1073741824,740200,0,105007.211,0
27831,0,3098979.96,1010919.34,5464018.8200000003,148555.781,0,0,0,0,99.9899979,1073741824,740400,0,105049.508,0
27946,0,3098979.96,1010919.34,5464018.8200000003,148615.625,0,0,0,0,99.9899979,1073741824,740600,0,105091.813,0
28052,0,3098979.96,1010919.34,5464018.8200000003,148675.453,0,0,0,0,99.9899979,1073741824,740800,0,105134.117,0
28168,0,3098979.96,1010919.34,5464018.8200000003,148735.25,0,0,0,0,99.9899979,1073741824,741000,0,105176.43,0
28281,0,3098979.96,1010919.34,5464018.8200000003,148795.094,0,0,0,0,99.9899979,1073741824,741200,0,105218.75,0
28393,0,3098979.96,1010919.34,5464018.8200000003,148854.969,0,0,0,0,99.9899979,1073741824,741400,0,105261.07,0
28504,0,3098979.96,1010919.34,5464018.8200000003,148914.813,0,0,0,0,99.9899979,1073741824,741600,0,105303.406,0
28616,0,3098979.96,1010919.34,5464018.8200000003,148974.672,0,0,0,0,99.9899979,1073741824,741800,0,105345.734,0
28728,0,3098979.96,1010919.34,5464018.8200000003,149034.531,0,0,0,0,99.9899979,1073741824,742000,0,105388.078,0
28837,0,3098979.96,1010919.34,5464018.8200000003,149094.406,0,0,0,0,99.9899979,1073741824,742200,0,105430.43,0
28950,0,3098979.96,1010919.34,5464018.8200000003,149154.313,0,0,0,0,99.9899979,1073741824,742400,0,105472.781,0
29068,0,3098979.96,1010919.34,5464018.8200000003,149214.219,0,0,0,0,99.9899979,1073741824,742600,0,105515.141,0
29183,0,3098979.96,1010919.34,5464018.8200000003,149274.125,0,0,0,0,99.9899979,1073741824,742800,0,105557.5,0
29297,0,3098979.96,1010919.34,5464018.8200000003,149334.016,0,0,0,0,99.9899979,1073741824,743000,0,105599.859,0
29411,0,3098979.96,1010919.34,5464018.8200000003,149393.938,0,0,0,0,99.9899979,1073741824,743200,0,105642.234,0
29528,0,3098979.96,1010919.34,5464018.8200000003,149453.875,0,0,0,0,99.9899979,1073741824,743400,0,105684.617,0
29640,0,3098979.96,1010919.34,5464018.8200000003,149513.797,0,0,0,0,99.9899979,1073741824,743600,0,105727.023,0
29755,0,3098979.96,1010919.34,5464018.8200000003,149573.75,0,0,0,0,99.9899979,1073741824,743800,0,105769.406,0
29863,0,3098979.96,1010919.34,5464018.8200000003,149633.703,0,0,0,0,99.9899979,1073741824,744000,0,105811.813,0
29977,0,3098979.96,1010919.34,5464018.8200000003,149693.672,0,0,0,0,99.9899979,1073741824,744200,0,105854.195,0
30090,0,3098979.96,1010919.34,5464018.8200000003,149753.641,0,0,0,0,99.9899979,1073741824,744400,0,105896.609,0
30205,0,3098979.96,1010919.34,5464018.8200000003,149813.609,0,0,0,0,99.9899979,1073741824,744600,0,105939.031,0
30313,0,3098979.96,1010919.34,5464018.8200000003,149873.594,0,0,0,0,99.9899979,1073741824,744800,0,105981.445,0
30427,0,3098979.96,1010919.34,5464018.8200000003,149933.594,0,0,0,0,99.9899979,1073741824,745000,0,106023.867,0
30540,0,3098979.96,1010919.34,5464018.8200000003,149993.578,0,0,0,0,99.9899979,1073741824,745200,0,106066.305,0
30655,0,3098979.96,1010919.34,5464018.8200000003,150053.594,0,0,0,0,99.9899979,1073741824,745400,0,106108.742,0
30768,0,3098979.96,1010919.34,5464018.8200000003,150113.609,0,0,0,0,99.9899979,1073741824,745600,0,106151.18,0
30884,0,3098979.96,1010919.34,5464018.8200000003,150173.625,0,0,0,0,99.9899979,1073741824,745800,0,106193.641,0
30997,0,3098979.96,1010919.34,5464018.8200000003,150233.672,0,0,0,0,99.9899979,1073741824,746000,0,106236.086,0
31112,0,3098979.96,1010919.34,5464018.8200000003,150293.688,0,0,0,0,99.9899979,1073741824,746200,0,106278.539,0
31227,0,3098979.96,1010919.34,5464018.8200000003,150353.75,0,0,0,0,99.9899979,1073741824,746400,0,106321.016,0
31336,0,3098979.96,1010919.34,5464018.8200000003,150413.797,0,0,0,0,99.9899979,1073741824,746600,0,106363.492,0
31444,0,3098979.96,1010919.34,5464018.8200000003,150473.859,0,0,0,0,99.9899979,1073741824,746800,0,106405.969,0
31468,0,3098979.96,1010919.34,5464018.8200000003,150533.938,0,0,0,0,99.9899979,1073741824,747000,0,106448.445,0
31582,0,3098979.96,1010919.34,5464018.8200000003,150594.016,0,0,0,0,99.9899979,1073741824,747200,0,106490.93,0
31695,0,3098979.96,1010919.34,5464018.8200000003,150654.109,0,0,0,0,99.9899979,1073741824,747400,0,106533.43,0
31806,0,3098979.96,1010919.34,5464018.8200000003,150714.219,0,0,0,0,99.9899979,1073741824,747600,0,106575.922,0
31922,0,3098979.96,1010919.34,5464018.8200000003,150774.313,0,0,0,0,99.9899979,1073741824,747800,0,106618.438,0
32038,0,3098979.96,1010919.34,5464018.8200000003,150834.422,0,0,0,0,99.9899979,1073741824,748000,0,106660.938,0
32146,0,3098979.96,1010919.34,5464018.8200000003,150894.547,0,0,0,0,99.9899979,1073741824,748200,0,106703.469,0
32260,0,3098979.96,1010919.34,5464018.8200000003,150954.656,0,0,0,0,99.9899979,1073741824,748400,0,106745.992,0
32378,0,3098979.96,1010919.34,5464018.8200000003,151014.813,0,0,0,0,99.9899979,1073741824,748600,0,106788.5,0
32493,0,3098979.96,1010919.34,5464018.8200000003,151074.953,0,0,0,0,99.9899979,1073741824,748800,0,106831.047,0
32604,0,3098979.96,1010919.34,5464018.8200000003,151135.094,0,0,0,0,99.9899979,1073741824,749000,0,106873.578,0
32721,0,3098979.96,1010919.34,5464018.8200000003,151195.25,0,0,0,0,99.9899979,1073741824,749200,0,106916.133,0
