_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
36905,0.00400000019,0,-2.70826495e-05,3.90712521e-05,9.24778942e-05,-1.76182639e-05,-6.00995509e-06,7.92472129e-05,758.90444677777123,0.000277704705,-0.000610950578,-0.0387381501,-2.14537467e-05,-0.000725812512,-0.0394755751
36906,0.00400000019,0,-6.48256218e-06,1.09859548e-05,2.53537855e-05,6.48217883e-06,-1.66735517e-05,1.53487053e-05,758.90844677796122,0.000148735257,-0.000639789447,-0.0389809124,-5.77828587e-06,-0.000725596212,-0.0395531356
36910,0.00400000019,0,-1.75927198e-05,2.01351668e-05,3.06736583e-05,-1.99417373e-05,-2.57041984e-06,6.96965144e-05,758.91244677815121,0.00027863271,-0.000540074834,-0.0388751514,-6.96548232e-05,-0.00080490025,-0.0394464284
36911,0.00400000019,0,-6.64008485e-06,2.28657027e-05,7.28348168e-05,-1.2505533e-05,3.29267709e-06,5.3593787e-05,758.9164467783412,0.00024298596,-0.000514079467,-0.038901668,-2.68893086e-06,-0.00080800656,-0.0394320451
36913,0.00400000019,0,-6.24578752e-06,-8.93759898e-06,1.07361393e-05,-6.71217049e-06,-1.13543201e-05,4.64658078e-05,758.92044677853119,0.00028066372,-0.000546551717,-0.0388679281,-1.29466198e-05,-0.000764243538,-0.0394824184
36914,0.00400000019,0,-1.97943264e-05,2.318521e-05,6.28916096e-05,-2.42274436e-05,2.37761515e-06,8.08885306e-05,758.92444677872118,0.000179989336,-0.000637658173,-0.038781479,-1.65627148e-06,-0.000604337081,-0.0392684676
36919,0.00400000019,0,-2.08674373e-06,2.21892969e-05,5.43608767e-05,-1.5715681e-05,-3.13191231e-06,2.75977636e-05,758.92844677891117,0.000237198212,-0.000571475539,-0.0388968252,-5.69781514e-06,-0.00070814701,-0.0394182354
36922,0.00400000019,0,-2.95633417e-05,1.09212024e-05,1.72998607e-05,-1.02312115e-05,-1.0119541e-05,5.17226435e-05,758.93244677910116,0.000229222031,-0.000545549672,-0.0387747213,-9.60143298e-05,-0.000787377125,-0.0394052565
36924,0.00400000019,0,-3.28948554e-05,3.1888565e-05,7.65151126e-05,-3.66155982e-05,2.46970785e-06,6.82886384e-05,758.93644677929115,0.000187574624,-0.000574695878,-0.0390191041,-7.29506355e-05,-0.000786094053,-0.0392794274
36927,0.00400000019,0,-4.38861798e-06,1.09985867e-05,1.62485194e-05,-3.92149423e-06,-7.2624166e-06,2.31542344e-05,758.94044677948114,0.000259215303,-0.000703521306,-0.0388182513,-9.12870964e-05,-0.000757548434,-0.0393600874
36929,0.00400000019,0,-3.20482141e-05,1.92984153e-05,2.72695543e-05,-3.26582413e-05,-4.925349e-06,6.49147987e-05,758.94444677967113,0.000116567549,-0.000628537906,-0.0388070196,-3.03994584e-05,-0.000847497548,-0.0393849313
36930,0.00400000019,0,-1.200118e-05,4.10986504e-05,7.88472462e-05,-2.23412844e-05,1.38406995e-06,5.06879551e-05,758.94844677986111,0.000209233069,-0.000645525637,-0.0388636813,-0.000137058611,-0.000698138203,-0.0393426903
36933,0.00400000019,0,-4.77730464e-06,-1.156081e-06,1.1708993e-05,-6.66123469e-06,-1.8126746e-05,3.24442444e-05,758.9524467800511,0.00017722031,-0.000697198207,-0.0387725942,-6.07287693e-05,-0.000693108304,-0.0394261852
36935,0.00400000019,0,-2.51654074e-05,2.77762792e-05,5.00235983e-05,-2.80860968e-05,-4.27727764e-06,7.27750958e-05,758.95644678024109,0.000180299496,-0.000680536614,-0.0389500558,-0.000181505384,-0.000740109594,-0.0393573903
36937,0.00400000019,0,-5.89957199e-06,1.06863445e-05,6.22430816e-05,-1.1959627e-05,-2.03858035e-05,4.56331218e-05,758.96044678043108,0.000110304958,-0.000620101637,-0.0389573649,-2.77306899e-05,-0.000777037756,-0.0394775644
36939,0.00400000019,0,-1.1289455e-05,6.94661321e-06,1.6086392e-06,-1.36124499e-05,-1.1254273e-05,5.20389513e-05,758.96444678062107,0.000190320279,-0.000677520176,-0.0389378294,-6.58816934e-05,-0.000754207431,-0.0393357687
36940,0.00400000019,0,-2.92584391e-05,5.17228691e-05,6.83191611e-05,-2.17091274e-05,-3.25019278e-06,6.73985924e-05,758.96844678081106,0.000192783482,-0.000653689669,-0.0388492607,-7.66744342e-05,-0.000759957999,-0.0393853039
36943,0.00400000019,0,-1.31623883e-05,1.8409113e-06,4.15258801e-05,-5.30326861e-06,-1.40156071e-05,7.73954343e-06,758.97244678100105,0.000141866272,-0.000535653089,-0.0389302149,-9.5909847e-05,-0.000715755566,-0.0393469036
36944,0.00400000019,0,-3.3715427e-05,1.74241486e-05,2.32661969e-05,-1.90337851e-05,-6.17321939e-06,6.89905355e-05,758.97644678119104,0.000119327087,-0.000733701338,-0.0389493443,-3.46317829e-05,-0.000739451265,-0.0394309685
36948,0.00400000019,0,-2.30762744e-05,3.30410476e-05,8.14744126e-05,-2.92716941e-05,-9.43407576e-06,5.30732286e-05,758.98044678138103,0.000248058146,-0.000552380341,-0.0387425907,-4.70904997e-05,-0.000838705455,-0.0393360145
36949,0.00400000019,0,7.2758553e-06,-1.76681863e-06,6.93133052e-06,-1.50297956e-06,-2.09939899e-05,2.44362109e-05,758.98444678157102,0.000151778644,-0.000552241225,-0.0389001556,-7.43490746e-05,-0.000823553302,-0.0393619798
36951,0.00400000019,0,-1.59105512e-05,2.7913602e-05,3.12179181e-05,-3.39759208e-05,-1.19967499e-05,8.03627554e-05,758.98844678176101,0.000172706365,-0.000574098318,-0.0387955233,-2.62400317e-05,-0.000823627925,-0.0395222418
36954,0.00400000019,0,-1.336073e-05,2.23874522e-05,7.04891281e-05,-1.52625034e-05,-1.19135884e-05,3.00966658e-05,758.992446781951,0.000196422057,-0.000696550123,-0.0389614515,-8.96175843e-05,-0.000698971387,-0.0393784158
36957,0.00397558138,0,-1.06586122e-05,1.04839673e-05,1.01899923e-05,-1.02457043e-05,-9.14233351e-06,5.51975681e-05,758.99642236332875,0.000210945262,-0.000688584463,-0.0386587344,-0.000149797546,-0.000727854902,-0.0392732546
36958,0.00400000019,0,-2.21130558e-05,4.54529691e-05,5.97232975e-05,-2.68758922e-05,1.80268046e-06,7.06310238e-05,759.00042236351874,0.00028497423,-0.000645338383,-0.0389350653,1.1713998e-05,-0.000776263129,-0.0394283161
36961,0.00400000019,0,-1.09502048e-06,7.79116635e-06,3.82660764e-05,-2.30160344e-06,-6.81348774e-06,1.80301085e-05,759.00442236370873,0.000290554279,-0.000544580806,-0.0389310196,-3.05684007e-05,-0.000750831328,-0.0393830016
36962,0.00400000019,0,-2.27233886e-05,1.73071421e-05,1.82730855e-05,-2.90650896e-05,-3.42162616e-06,6.52337694e-05,759.00842236389872,0.00018280634,-0.000648929796,-0.0390741229,-2.82870787e-05,-0.000859254622,-0.039316006
36965,0.00400000019,0,-2.23251991e-05,3.90084751e-05,8.513598e-05,-2.89531617e-05,-3.96600717e-06,6.09157141e-05,759.01242236408871,0.000241409827,-0.000645789318,-0.0387975089,-7.28406958e-05,-0.00086944236,-0.039411407
36967,0.00400000019,0,-3.68662336e-06,1.36400695e-06,1.35679884e-05,-7.87731733e-06,-1.95734283e-05,2.23113129e-05,759.0164223642787,9.89279215e-05,-0.000601726817,-0.0389330052,1.56895919e-06,-0.000803022122,-0.0393224657
36970,0.00400000019,0,-2.83837653e-05,1.36871913e-05,3.36124576e-05,-2.78126445e-05,-1.09121247e-05,7.55721703e-05,759.02042236446869,0.000258766318,-0.000575004669,-0.0388755165,3.13732089e-05,-0.000724840444,-0.0395562164
36972,0.00400000019,0,-1.79364924e-05,8.18528497e-06,6.97141077e-05,-2.68421627e-06,4.08655205e-06,3.55796801e-05,759.02442236465868,0.000206094308,-0.000578699284,-0.0388764888,-0.00014646379,-0.000751213287,-0.0393726081
36974,0.00400000019,0,-4.9293958e-06,-1.24752451e-05,-2.73985734e-06,-1.51024979e-05,-9.81115409e-06,3.98443517e-05,759.02842236484867,0.00021437963,-0.000678414595,-0.0388762057,-0.000119349505,-0.000717290852,-0.0395477489
36978,0.00400000019,0,-2.27470573e-05,4.1271247e-05,6.18880513e-05,-2.91348279e-05,9.0653466e-06,7.48125094e-05,759.03242236503866,0.000201277842,-0.000549777702,-0.0388011262,-1.68213937e-05,-0.000684085768,-0.0393941253
36979,0.00400000019,0,-2.45520528e-06,1.58217736e-05,4.20264332e-05,-1.37395182e-05,-2.62307276e-05,2.55628456e-05,759.03642236522865,0.000204471682,-0.000618055055,-0.0389359817,1.11999307e-05,-0.00072824402,-0.0393812843
36982,0.00400000019,0,-2.4479401e-05,7.32194712e-06,1.64543617e-05,-1.23609916e-05,-6.38006532e-06,6.50690708e-05,759.04042236541864,0.000156570066,-0.000638480531,-0.0387539789,6.35211791e-06,-0.000701244688,-0.0393673219
36983,0.00400000019,0,-2.11585884e-05,3.6276233e-05,7.04784834e-05,-2.98239647e-05,-4.92168056e-06,6.0706705e-05,759.04442236560863,0.000192316118,-0.000609332172,-0.0389724933,-2.80657641e-05,-0.000783439609,-0.0392924696
36985,0.00400000019,0,-7.40607265e-06,-1.1602051e-06,2.25805543e-05,6.08941173e-06,-1.18996286e-05,2.27643322e-05,759.04842236579861,0.000168747036,-0.00064315967,-0.0390303433,-8.32647129e-05,-0.000655732583,-0.0394786783
36987,0.00400000019,0,-2.06231161e-05,2.71166718e-05,3.92053407e-05,-3.32499003e-05,-8.58020121e-06,8.35825485e-05,759.0524223659886,0.000249512406,-0.000629104325,-0.0388007052,6.81369193e-06,-0.000745174882,-0.0394930616
36989,0.00400000019,0,-1.0812957e-05,3.10130199e-05,6.8940295e-05,-1.13458627e-05,-2.12382201e-06,3.02702065e-05,759.05642236617859,0.000220103626,-0.00061264314,-0.0388981402,-5.73176985e-05,-0.000704929233,-0.0394093618
36992,0.00400000019,0,-1.60513991e-05,8.275244e-06,2.22202743e-05,-1.05538966e-05,-1.10764213e-05,2.74360482e-05,759.06042236636858,0.000128706393,-0.000624394626,-0.0388346277,4.835445e-05,-0.000742897042,-0.0395543203
36993,0.00400000019,0,-1.5200686e-05,3.19248975e-05,4.92917716e-05,-3.37629208e-05,-1.20314144e-06,7.52240085e-05,759.06442236655857,0.000212411091,-0.000624092412,-0.03878472,-3.55356133e-05,-0.000731405104,-0.039360512
36995,0.00400000019,0,-1.42003873e-05,6.66980941e-06,5.71882956e-05,-5.4107245e-06,-6.39068003e-06,2.35088464e-05,759.06842236674856,0.000366090942,-0.000643167936,-0.0388039201,-6.72083104e-07,-0.000668838504,-0.0394514948
36998,0.00400000019,0,-8.6508453e-06,1.10890369e-05,1.45393469e-05,-1.55972575e-05,-5.48570915e-06,6.28022535e-05,759.07242236693855,0.000315455341,-0.000573249825,-0.0388743021,-4.06862018e-05,-0.00071009004,-0.039376609
37000,0.00400000019,0,-1.81309642e-05,4.04439561e-05,7.23797784e-05,-3.40105908e-05,-8.32346541e-06,7.16175709e-05,759.07642236712854,0.000253234903,-0.000549580494,-0.0389027633,-0.000102284699,-0.000730088504,-0.0395468138
37003,0.00400000019,0,-5.17595117e-06,5.30689476e-06,3.96225732e-05,-6.50632637e-06,-1.01572605e-05,3.35292098e-05,759.08042236731853,0.000196303998,-0.000664668682,-0.0389566161,-2.48082233e-05,-0.000841473404,-0.0395265818
37005,0.00400000019,0,-3.66958593e-05,1.98485413e-05,3.70165835e-05,-3.25940346e-05,-1.65739566e-05,7.72136627e-05,759.08442236750852,0.000104689607,-0.000681320147,-0.0388197303,-0.000102168407,-0.000586013019,-0.0393932834
37006,0.00400000019,0,-2.17229826e-05,2.82712936e-05,6.98792282e-05,-1.03023476e-05,-5.78361914e-06,5.6528268e-05,759.08842236769851,0.000254821294,-0.000633586722,-0.0388646871,5.51335979e-05,-0.000723799807,-0.0393979587
37010,0.00400000019,0,-9.98600717e-06,-3.91696986e-08,8.12200324e-06,-7.84631902e-06,-1.92974076e-05,2.93533594e-05,759.0924223678885,0.000102913938,-0.00068888464,-0.0387743823,0.000102566992,-0.000787495635,-0.0392770134
37012,0.00406713411,0,-3.43933098e-05,4.01131256e-05,5.50080513e-05,-3.16849291e-05,3.70732278e-06,7.54944704e-05,759.09648950200062,0.00012581957,-0.000671067624,-0.0394039378,-0.000142379853,-0.000802661001,-0.0400313586
37014,0.00400000019,0,-7.09969845e-06,7.79011316e-06,6.00107887e-05,-7.84873828e-06,1.1554074e-06,3.52139941e-05,759.10048950219061,0.000212784289,-0.000698614575,-0.0388099626,-8.95905323e-05,-0.000664330961,-0.039501965
37019,0.00400000019,0,-9.67121105e-06,4.03514969e-06,4.72683496e-06,-1.40304121e-06,-2.74845456e-06,5.53581485e-05,759.1044895023806,0.000248909695,-0.000582158449,-0.0387988128,-1.84953678e-05,-0.000793518208,-0.0393987894
37021,0.00400000019,0,-2.31249978e-05,2.85827373e-05,8.28362754e-05,-3.13700475e-05,-4.16728471e-06,8.16198008e-05,759.10848950257059,0.000186149671,-0.000603833003,-0.0388799869,-8.73104145e-05,-0.000821813825,-0.0392996073
37023,0.00400000019,0,-1.47146181e-06,6.81662914e-06,3.372028e-05,-8.81468964e-07,-7.74516138e-06,1.8738172e-05,759.11248950276058,0.000158228053,-0.000631255738,-0.0390030816,-9.79503893e-05,-0.000709334505,-0.0393366702
37024,0.00400000019,0,-2.88913452e-05,1.47450819e-05,2.3969611e-05,-4.01978577e-05,-1.2199228e-05,7.19012532e-05,759.11648950295057,0.000228547753,-0.000559614506,-0.0389180668,-4.13779271e-05,-0.000913667493,-0.0394423269
37028,0.00400000019,0,-1.99826536e-05,3.58775615e-05,6.55532422e-05,-9.63113416e-06,-1.31102229e-06,4.90076127e-05,759.12048950314056,0.000127989595,-0.000647797307,-0.0388016738,9.46464934e-06,-0.0008343925,-0.0394750424
37029,0.00400000019,0,-3.6034005e-06,-4.57661145e-07,1.66823957e-05,-1.93459382e-05,-1.75877867e-05,3.02465178e-05,759.12448950333055,0.000175762398,-0.000714702706,-0.0389486998,5.86099816e-07,-0.00075078872,-0.0395525806
37034,0.00400000019,0,-1.7200713e-05,2.78336302e-05,3.80190795e-05,-3.15790385e-05,-1.06636271e-05,6.82904283e-05,759.12848950352054,0.000154457317,-0.000692565809,-0.0388929918,1.91177114e-05,-0.000774235814,-0.0395416059
37037,0.00400000019,0,-1.34192223e-05,1.55406724e-05,6.13696902e-05,-1.84096625e-05,-1.38955666e-05,3.72033865e-05,759.13248950371053,0.000240822395,-0.000600670232,-0.0388965048,-6.58408608e-05,-0.000617292302,-0.0393559784
37039,0.00400000019,0,-8.31699617e-06,1.14466793e-05,7.6838096e-06,-1.54154532e-05,-1.77934417e-05,3.48035428e-05,759.13648950390052,0.000197823916,-0.000709054351,-0.038855724,-4.80613016e-05,-0.000783665222,-0.0393756591
37041,0.00400000019,0,-2.12587674e-05,3.18154125e-05,7.01811587e-05,-2.25098629e-05,-7.87700901e-06,7.99362169e-05,759.14048950409051,0.000140755161,-0.000675554213,-0.0388389044,-7.94279695e-05,-0.000796701759,-0.0393443294
37043,0.00400000019,0,-4.00092722e-06,6.43898147e-06,4.58802424e-05,4.41483962e-06,-2.95981226e-06,1.51275035e-05,759.1444895042805,0.0002446328,-0.000611961063,-0.0388678722,-0.000115621631,-0.000825971714,-0.0394400395
37044,0.00400000019,0,-1.43857742e-05,1.05337585e-05,2.95957834e-05,-2.34173604e-05,-2.06190398e-05,7.29158783e-05,759.14848950447049,0.000220750779,-0.000586435373,-0.0389480926,-5.48278913e-05,-0.000818775094,-0.0395176709
37047,0.00400000019,0,-3.10583127e-05,4.44538164e-05,7.89081532e-05,-2.66973511e-05,-2.83664053e-06,5.67962779e-05,759.15248950466048,5.50636178e-05,-0.000589412637,-0.0388839431,-6.1483428e-05,-0.000765150879,-0.0394676104
37048,0.00400000019,0,-2.24061023e-05,-7.35620597e-06,2.32230213e-05,-2.65970471e-06,-1.11954769e-05,2.42106962e-05,759.15648950485047,0.000148625579,-0.00063043728,-0.0389869921,-1.40696457e-05,-0.00071923522,-0.0394758061
