_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
152812,34.6551743,3099236.9199999999,1013412.4500000001,5463308.1799999997,0.52700001,17.8460007,59.338679899999995,18.107109699999999,42.047000000000004,0.959999979,1074725655,399227000,398016.72128471901,0.83100003,2040
152967,34.6896553,3099236.9300000002,1013412.4500000001,5463308.1799999997,0.52700001,17.8480015,59.338679799999994,18.107109699999999,42.048999999999999,0.959999979,1074725655,399227200,398016.72128471901,0.83100003,2040
153121,34.896553,3099236.9399999999,1013412.4500000001,5463308.1799999997,0.527999997,17.8510017,59.338679799999994,18.107109599999998,42.052,0.959999979,1074725655,399227400,398016.72128471901,0.83100003,2040
153275,34.8620682,3099236.9500000002,1013412.4400000001,5463308.1699999999,0.527999997,17.8500004,59.3386797,18.107109399999999,42.051000000000002,0.959999979,1074725655,399227600,398016.72128471901,0.83100003,2040
153429,34.6206894,3099236.9500000002,1013412.4400000001,5463308.1600000001,0.527999997,17.8450012,59.338679599999999,18.107109299999998,42.045999999999999,0.959999979,1074725655,399227800,398016.72128471901,0.83100003,2040
153584,34.6896553,3099236.96,1013412.4400000001,5463308.1600000001,0.527999997,17.8450012,59.338679499999998,18.107109299999998,42.045999999999999,0.959999979,1074725655,399228000,398016.72125414805,0.83100003,2040
153747,34.6551743,3099236.96,1013412.4400000001,5463308.1500000004,0.527999997,17.835001,59.338679499999998,18.107109399999999,42.036000000000001,0.959999979,1074725655,399228200,398016.72125414805,0.83100003,2040
153898,34.6551743,3099236.9700000002,1013412.4400000001,5463308.1399999997,0.529000044,17.835001,59.338679399999997,18.107109299999998,42.036000000000001,0.959999979,1074725655,399228400,398016.72125414805,0.832000017,2040
154055,34.6896553,3099236.98,1013412.4400000001,5463308.1399999997,0.529000044,17.8400002,59.338679399999997,18.107109299999998,42.041000000000004,0.959999979,1074725655,399228600,398016.72125414805,0.832000017,2040
154209,34.7241364,3099236.98,1013412.4400000001,5463308.1100000003,0.530000031,17.8080006,59.338679199999994,18.1071092,42.009,0.959999979,1074725655,399228800,398016.72125414805,0.833000064,2040
154363,34.6896553,3099236.9900000002,1013412.4400000001,5463308.0899999999,0.530000031,17.8000011,59.338678999999999,18.107109099999999,42.000999999999998,0.959999979,1074725655,399229000,398016.72131518321,0.834000051,2040
154517,34.5862083,3099237,1013412.4400000001,5463308.0800000001,0.531000018,17.7940006,59.338678899999998,18.107109099999999,41.994999999999997,0.959999979,1074725655,399229200,398016.72131518321,0.834000051,2040
154671,34.5517235,3099237,1013412.4400000001,5463308.0700000003,0.532000005,17.7850018,59.338678899999998,18.107109099999999,41.987000000000002,0.959999979,1074725655,399229400,398016.72131518321,0.835000038,2040
154825,34.5517235,3099237,1013412.4400000001,5463308.0899999999,0.532000005,17.802,59.338678899999998,18.107109099999999,42.003,0.959999979,1074725655,399229600,398016.72131518321,0.835000038,2040
154979,34.5517235,3099237,1013412.4400000001,5463308.0899999999,0.533000052,17.8040009,59.338678899999998,18.107108999999998,42.005000000000003,0.959999979,1074725655,399229800,398016.72131518321,0.835000038,2040
155136,34.5862083,3099237.0100000002,1013412.4300000001,5463308.1000000006,0.534000039,17.8130016,59.338678899999998,18.107108999999998,42.014000000000003,0.959999979,1074725655,399230000,398016.72128461231,0.835000038,2040
155287,34.5862083,3099237.0100000002,1013412.4300000001,5463308.0800000001,0.534000039,17.7990017,59.338678899999998,18.107108799999999,42,0.959999979,1074725655,399230200,398016.72128461231,0.836000025,2040
155441,34.6551743,3099237.0100000002,1013412.4300000001,5463308.1000000006,0.535000026,17.8150005,59.338678999999999,18.1071089,42.015999999999998,0.959999979,1074725655,399230400,398016.72128461231,0.836000025,2040
155595,34.5862083,3099237,1013412.42,5463308.0899999999,0.536000013,17.8030014,59.338678999999999,18.107108799999999,42.003999999999998,0.959999979,1074725655,399230600,398016.72128461231,0.836000025,2040
155752,34.2000008,3099237,1013412.42,5463308.1000000006,0.536000013,17.8100014,59.338678999999999,18.107108699999998,42.011000000000003,0.959999979,1074725655,399230800,398016.72128461231,0.837000012,2040
155900,34.5172424,3099237,1013412.41,5463308.0600000005,0.537,17.776001,59.338678899999998,18.1071086,41.977000000000004,0.959999979,1074725655,399231000,398016.72125414805,0.837000012,2040
156057,34.5862083,3099237.0100000002,1013412.41,5463308.0600000005,0.538000047,17.7780018,59.338678799999997,18.1071086,41.978999999999999,0.959999979,1074725655,399231200,398016.72125414805,0.838000059,2040
156211,34.5172424,3099237.02,1013412.41,5463308.0600000005,0.539000034,17.7820015,59.338678699999996,18.1071086,41.983000000000004,0.959999979,1074725655,399231400,398016.72125414805,0.839000046,2040
156365,34.6206894,3099237.02,1013412.42,5463308.0700000003,0.539000034,17.7970009,59.338678699999996,18.1071086,41.997999999999998,0.959999979,1074725655,399231600,398016.72125414805,0.839000046,2040
156519,34.5862083,3099237.0300000003,1013412.4300000001,5463308.0899999999,0.540000021,17.8170013,59.338678799999997,18.107108699999998,42.018999999999998,0.959999979,1074725655,399231800,398016.72125414805,0.839000046,2040
156676,34.3103447,3099237.02,1013412.42,5463308.0800000001,0.538000047,17.8000011,59.338678699999996,18.107108699999998,42.000999999999998,0.959999979,1074725655,399232000,398016.72131528991,0.838000059,2040
156827,34.4827576,3099237.0500000003,1013412.4400000001,5463308.1200000001,0.538000047,17.8520012,59.338678799999997,18.107108799999999,42.053000000000004,0.959999979,1074725655,399232200,398016.72131528991,0.838000059,2040
156981,34.5172424,3099237.0300000003,1013412.41,5463308.0200000005,0.538000047,17.7540016,59.3386785,18.107108399999998,41.954999999999998,0.959999979,1074725655,399232400,398016.72131528991,0.838000059,2040
157135,34.034481,3099237.0300000003,1013412.4,5463308,0.538000047,17.7360001,59.338678399999999,18.1071083,41.938000000000002,0.959999979,1074725655,399232600,398016.72131528991,0.839000046,2040
157289,34.1379318,3099237.0300000003,1013412.42,5463308.04,0.540000021,17.7670002,59.338678599999994,18.1071086,41.968000000000004,0.959999979,1074725655,399232800,398016.72131528991,0.840000033,2040
157443,33.6333351,3099237.0100000002,1013412.42,5463308.0499999998,0.542000055,17.7709999,59.338678699999996,18.107108799999999,41.972999999999999,0.959999979,1074725655,399233000,398016.72128466563,0.841000021,2040
157600,34.5333328,3099237.0100000002,1013412.4300000001,5463308.0899999999,0.543000042,17.8100014,59.338678899999998,18.107108999999998,42.011000000000003,0.959999979,1074725655,399233200,398016.72128466563,0.841000021,2040
157754,34.5666656,3099237,1013412.4500000001,5463308.1399999997,0.54400003,17.8460007,59.3386791,18.1071092,42.047000000000004,0.959999979,1074725655,399233400,398016.72128466563,0.841000021,2040
157905,34.2333336,3099237,1013412.4600000001,5463308.1299999999,0.54400003,17.8430004,59.338678999999999,18.107109399999999,42.044000000000004,0.959999979,1074725655,399233600,398016.72128466563,0.842000067,2040
158059,34.7000008,3099237,1013412.47,5463308.1000000006,0.54400003,17.8210011,59.338678999999999,18.107109599999998,42.021999999999998,0.959999979,1074725655,399233800,398016.72128466563,0.841000021,2040
158216,34.6333351,3099237,1013412.47,5463308.0899999999,0.545000017,17.8060017,59.338678899999998,18.1071095,42.008000000000003,0.959999979,1074725655,399234000,398016.72134570079,0.842000067,2040
158367,34.3333321,3099237.0100000002,1013412.4600000001,5463308.04,0.546000004,17.7709999,59.338678599999994,18.107109399999999,41.972000000000001,0.959999979,1074725655,399234200,398016.72134570079,0.843000054,2040
158524,34.4666672,3099237,1013412.4600000001,5463307.9900000002,0.547000051,17.7240009,59.338678399999999,18.1071095,41.925000000000004,0.919999957,1074725656,399234400,398016.72134570079,0.844000041,2040
158678,34.2333336,3099237,1013412.47,5463307.9699999997,0.548000038,17.7070007,59.338678299999998,18.1071095,41.908000000000001,0.959999979,1074725655,399234600,398016.72134570079,0.845000029,2040
158832,34.5999985,3099237,1013412.4600000001,5463307.9500000002,0.549000025,17.6850014,59.338678299999998,18.1071095,41.886000000000003,0.959999979,1074725655,399234800,398016.72134570079,0.846000016,2040
158983,34.2333336,3099237,1013412.4600000001,5463307.96,0.550000012,17.6930008,59.338678299999998,18.1071095,41.893999999999998,0.959999979,1074725655,399235000,398016.72131507657,0.846000016,2040
159140,34.4000015,3099236.9900000002,1013412.47,5463307.9400000004,0.550999999,17.6780014,59.338678299999998,18.107109599999998,41.880000000000003,0.959999979,1074725655,399235200,398016.72131507657,0.846000016,2040
159294,34.6333351,3099236.9900000002,1013412.47,5463307.9299999997,0.550000012,17.6680012,59.338678199999997,18.107109699999999,41.869,0.919999957,1074725656,399235400,398016.72131507657,0.846000016,2040
159445,34.5862083,3099236.9900000002,1013412.4600000001,5463307.9100000001,0.550000012,17.6450005,59.338678099999996,18.1071095,41.846000000000004,0.959999979,1074725655,399235600,398016.72131507657,0.846000016,2040
159602,34.5862083,3099236.9900000002,1013412.4500000001,5463307.8899999997,0.550000012,17.6310005,59.338678099999996,18.107109399999999,41.832000000000001,1.00999999,1074725654,399235800,398016.72131507657,0.845000029,2040
159756,34.2999992,3099236.98,1013412.4500000001,5463307.8600000003,0.550000012,17.6030006,59.338677999999994,18.107109299999998,41.804000000000002,0.959999979,1074725655,399236000,398016.72128450568,0.846000016,2040
159911,34.2999992,3099236.9900000002,1013412.4400000001,5463307.8600000003,0.550000012,17.6020012,59.338677999999994,18.1071092,41.803000000000004,1.00999999,1074725654,399236200,398016.72128450568,0.845000029,2040
160068,34.2666664,3099236.9900000002,1013412.4500000001,5463307.8700000001,0.550000012,17.6120014,59.338677999999994,18.1071092,41.813000000000002,1.00999999,1074725654,399236400,398016.72128450568,0.846000016,2040
160222,34.1333351,3099236.9900000002,1013412.4500000001,5463307.8899999997,0.553000033,17.6280003,59.338678099999996,18.107109399999999,41.829000000000001,0.959999979,1074725655,399236600,398016.72128450568,0.84800005,2040
160376,34.0333328,3099236.98,1013412.4600000001,5463307.8899999997,0.558000028,17.6290016,59.338678099999996,18.1071095,41.829999999999998,0.919999957,1074725656,399236800,398016.72128450568,0.853000045,2040
