_ID_,acc1[0],acc1[1],acc1[2],acc2[0],acc2[1],acc2[2],pqr1[0],pqr1[1],pqr1[2],pqr2[0],pqr2[1],pqr2[2],status,time
277453,0.0809314921,1.0000366,-9.63972855,0.0862509385,1.03100371,-9.86002827,0.00842727534,0.0112770721,-0.00473501626,0.0053681205,0.000824548886,0.00429326203,541103648,1371.8564921021461
277456,0.0913097709,0.992685616,-9.68111229,0.0949149132,1.02042329,-9.81039906,0.00509785907,0.00826103333,-0.00516382419,0.00617304491,0.00212880457,0.00475684041,541103648,1371.8604921023361
277459,0.0918452367,1.0173707,-9.64819336,0.0668137372,1.00194645,-9.85072994,0.00606801547,0.0092740031,-0.00208843243,0.00530166738,0.000857484993,0.00402624439,541103648,1371.8644921025261
277462,0.11004734,0.997345626,-9.63271904,0.0671535209,1.05857468,-9.86535358,0.00722967368,0.0122802742,-0.0037644438,0.00523912255,0.0015956182,0.00442413287,541103648,1371.8684921027161
277465,0.10334146,1.00543189,-9.63902664,0.0708130524,1.06543815,-9.85032177,0.00829628203,0.0119162146,-0.00316330744,0.00792919099,0.00104637467,0.00339420931,541103648,1371.8724921029061
277468,0.0998276696,0.982442439,-9.70283794,0.0726546124,1.01709485,-9.90110016,0.00446486007,0.0104668206,-0.00489715347,0.00464859512,0.00297691789,0.00645401329,541103648,1371.8764921030961
277471,0.102111079,1.00897086,-9.65912819,0.0762241259,1.03238952,-9.83472729,0.00869575609,0.0133215608,-0.00293070101,0.00514209736,0.00222821091,0.00312106311,541103648,1371.8804921032861
277474,0.0877184123,0.985967875,-9.67673969,0.0601677783,1.02190912,-9.84320831,0.00576348277,0.0117068402,-0.00463199243,0.00297425757,0.000898240833,0.00345700374,541103648,1371.8844921034761
277477,0.120955303,0.987055182,-9.64471626,0.072027877,1.00147355,-9.82689762,0.00489753066,0.0106343888,-0.00503162434,0.00546685886,0.000587976421,0.00359375519,541103648,1371.8884921036661
277480,0.101238824,1.00080717,-9.6303215,0.0880194828,1.04432309,-9.79589558,0.00716093881,0.0110052638,-0.00546926772,0.00566822337,0.001019852,0.00272525847,541103648,1371.8924921038561
277483,0.0919288769,0.98164767,-9.6466074,0.0664735958,1.01770556,-9.83857727,0.00352838053,0.0105247712,-0.00753857661,0.00267134188,1.90698017e-07,0.00499415956,541103648,1371.896492104046
277488,0.0583073944,0.966615558,-9.63271046,0.0786504745,1.02507162,-9.82666874,0.00783216767,0.0098782517,-0.00239194254,0.00629622675,0.000184288845,0.00402945373,541103648,1371.900492104236
277491,0.0965888575,0.983049452,-9.64781094,0.0846136138,1.02629745,-9.83575439,0.00686686952,0.0116164153,-0.00175664038,0.00323842419,0.000462739845,0.00365889166,541103648,1371.904492104426
277494,0.0878779963,1.00287032,-9.67005348,0.0992081091,1.05829811,-9.86576653,0.00380129018,0.0131453797,-0.00282468274,0.00676838169,0.00132614304,0.0057274187,541103648,1371.908492104616
277497,0.0986028239,1.02635467,-9.6561842,0.0986424014,1.02506292,-9.8230648,0.00676316209,0.0086995773,-0.00486499444,0.00868941937,-5.68386458e-05,0.0048328978,541103648,1371.912492104806
277500,0.0807481259,0.992403448,-9.66626263,0.0966027156,1.03174102,-9.83321571,0.00349948159,0.00946176052,-0.00502910186,0.00795950834,0.000602965883,0.000660480116,541103648,1371.916492104996
277503,0.0720524415,0.975709319,-9.64010811,0.0659220889,1.02108419,-9.88087845,0.00593400793,0.0110784005,-0.0022569024,0.00308228354,0.00243844348,0.00348565355,541103648,1371.920492105186
277506,0.127650067,0.991492212,-9.64472961,0.0846838802,1.02909708,-9.88028622,0.00809321739,0.0124786748,-0.00517043844,0.0054770736,0.00253157387,0.00408793194,541103648,1371.924492105376
277509,0.0917591304,1.01843452,-9.66589355,0.0915355384,1.00203776,-9.80350494,0.00915970374,0.0114454143,-0.00480293995,0.00452974252,-0.000839246903,0.0065662968,541103648,1371.928492105566
277512,0.0972944647,1.01182652,-9.66678238,0.104806788,1.00853133,-9.78786945,0.00816107541,0.0138189215,-0.0040676808,0.00538583053,-0.0021278623,0.00233477564,541103648,1371.932492105756
277515,0.112780072,0.968598485,-9.6391058,0.0742179528,1.02083778,-9.86597633,0.00370102259,0.0111375991,-0.00352546526,0.00653418666,0.00109122868,0.00526098907,541103648,1371.9364921059459
277518,0.100981779,0.99513799,-9.64021301,0.0686513558,1.02314544,-9.81609535,0.00546621904,0.010338949,-0.00342654064,0.00655134534,0.00456818473,0.00348196807,541103648,1371.9404921061359
277521,0.0992367938,0.981006682,-9.70013523,0.0935636684,1.0090493,-9.84268475,0.00709654065,0.0103063723,-0.00426450092,0.00400792295,0.00136439968,0.00382347964,541103648,1371.9444921063259
277524,0.0966107547,0.983662963,-9.63716888,0.09498813,1.01767433,-9.81933308,0.00570296356,0.0103456108,-0.00111884042,0.00477084657,0.000993556809,0.00395876309,541103648,1371.9484921065159
277527,0.0890485272,0.980579495,-9.67118549,0.0825886726,1.0204016,-9.85970879,0.00500065321,0.0109411199,-0.00292470423,0.00473771943,0.00105922949,0.0034915423,541103648,1371.9524921067059
277530,0.112266891,0.991728902,-9.63856792,0.0635010153,1.01904786,-9.80328083,0.00429801224,0.0117702773,-0.00486454181,0.00816187542,0.000944978849,0.00326146116,541103648,1371.9564921068959
277535,0.0936254933,0.979088306,-9.68617916,0.0832080096,1.01950252,-9.84377956,0.00733233849,0.0128202643,-0.00192533422,0.00397522654,0.00136851426,0.00512439013,541103648,1371.9604921070859
277538,0.0920794457,0.997909606,-9.65099335,0.0780780464,1.0146035,-9.86326599,0.00792768877,0.0127141802,-0.00450142846,0.00639713742,0.000611665426,0.00155970873,541103648,1371.9644921072759
277541,0.0955178887,1.01025057,-9.68492126,0.0913476497,1.00854683,-9.83255672,0.00736226374,0.012647219,-0.00413279701,0.00679535698,0.000184782824,0.00483043678,541103648,1371.9684921074659
277544,0.116819605,1.00613463,-9.6419096,0.0894316733,1.01059556,-9.83807755,0.00575977331,0.0120683247,-0.00694019301,0.00316402083,-0.00117408496,0.00486489199,541103648,1371.9724921076559
277547,0.129764929,1.00596285,-9.64627934,0.0936690941,1.01145363,-9.83286953,0.00600009598,0.00689657452,-0.00352483615,0.00235633575,0.00338376802,0.00511650927,541103648,1371.9764921078458
277550,0.111662552,1.00581169,-9.66738987,0.0818128884,1.01700592,-9.81994057,0.00769780437,0.0114814369,-0.00279439753,0.00531323859,0.00303324265,0.00368589559,541103648,1371.9804921080358
277553,0.108746529,0.978641868,-9.68710041,0.0655335784,1.02107036,-9.82518482,0.00662957272,0.0112741869,-0.00453232322,0.00335008418,0.00280514685,0.00328457984,541103648,1371.9844921082258
277556,0.103904083,1.00066864,-9.6522274,0.0827030987,1.02789521,-9.82831001,0.00396660808,0.0110030547,-0.00402738946,0.00672749896,-8.24928647e-05,0.00493133999,541103648,1371.9884921084158
277559,0.0932037979,1.02115512,-9.62752438,0.0702392533,1.04940629,-9.82615566,0.00662926398,0.0114744063,-0.00466627814,0.00889598299,0.0013798821,0.0040613031,541103648,1371.9924921086058
277562,0.094675377,0.997369945,-9.66644478,0.0934789106,1.03495288,-9.8405323,0.0048981295,0.00892958697,-0.0050302879,0.00450099399,0.000257605221,0.0038608124,541103648,1371.9964921087958
277565,0.0875338018,0.978285491,-9.6857233,0.0871717259,1.01276529,-9.85074711,0.00529782055,0.0120412176,-0.00426381361,0.00360203022,-7.03476326e-05,0.00499520265,541103648,1372.0004921089858
277568,0.0939150527,0.999689162,-9.64365673,0.0815284327,1.01770437,-9.85164928,0.00633483659,0.0114493212,-0.00135453185,0.00906144921,0.00147063937,0.00109234592,541103648,1372.0044921091758
277571,0.0606758632,1.01565921,-9.65475368,0.0617494769,1.01266742,-9.81890297,0.00469498849,0.0121678151,-0.00647081714,0.00633372692,0.00105303712,0.00345959584,541103648,1372.0084921093658
277574,0.110082231,0.999864459,-9.64367962,0.106710158,1.02087426,-9.80294514,0.00730121974,0.00981344655,-0.00125405239,0.00613266323,0.000687798427,0.00422782311,541103648,1372.0124921095558
277577,0.0926679522,1.01107752,-9.64713669,0.0677223876,1.03058505,-9.84025192,0.00480013061,0.0119765028,-0.00312593114,0.00540195545,0.000857620558,0.00409320695,541103648,1372.0164921097457
277580,0.0863414183,0.96965307,-9.65391159,0.110617325,1.0206027,-9.83675098,0.00277027558,0.0129114231,-0.00208742497,0.00380669837,0.00106280064,0.00349070691,541103648,1372.0204921099357
277583,0.101623349,0.960242689,-9.65480232,0.0919991732,1.01783597,-9.84197617,0.00719900476,0.0110135404,-0.00242556632,0.00314501044,0.00173400424,0.00315438956,541103648,1372.0244921101257
277586,0.102702811,0.99756211,-9.65910816,0.0813656747,1.01339829,-9.81263828,0.006230345,0.0138829853,-0.00373105844,0.00144938414,0.00148296426,0.00655614166,541103648,1372.0284921103157
277589,0.0678575635,1.00877452,-9.64664841,0.0786046907,1.04591572,-9.80485344,0.00459865248,0.0127089862,-0.00406285143,0.00157989969,0.00123934355,0.00368828978,541103648,1372.0324921105057
277592,0.0856025666,0.995567679,-9.67467022,0.0621797107,1.03082359,-9.84025192,0.00599870039,0.013483664,-0.00289431191,0.00585878547,-0.000915802375,0.00509996479,541103648,1372.0364921106957
277595,0.0908364132,1.0131886,-9.63499451,0.0793539509,1.00446773,-9.84849358,0.00579401804,0.0089592915,-0.00703823473,0.00536788255,0.000690506189,0.00416041818,541103648,1372.0404921108857
277598,0.0980539322,0.998185635,-9.64291096,0.0911114737,1.01207602,-9.80725765,0.00563016674,0.0131445192,-0.00443226239,0.00549734337,-7.71665436e-05,0.005130345,541103648,1372.0444921110757
277601,0.100501768,1.00687337,-9.63754368,0.0810808688,1.01610506,-9.76751709,0.00306447456,0.0109292055,-0.00599969644,0.00648781518,-0.00122748071,0.00249968376,541103648,1372.0484921112657
277604,0.113482378,0.998965263,-9.63304043,0.079471305,1.02057493,-9.85539627,0.00692666043,0.0131436093,-0.00570478989,0.00733020296,0.000880672073,0.00309413415,541103648,1372.0524921114556
277607,0.0721910149,1.00559759,-9.67722988,0.0721222609,1.04135656,-9.84608364,0.00479564536,0.010864988,-0.00623576157,0.00530345459,0.00122183468,0.00262423209,541103648,1372.0564921116456
277610,0.0737347528,1.01817346,-9.67457008,0.0753385723,1.0275507,-9.82131672,0.00549936201,0.00843217503,-0.00396027416,0.00613536686,0.0010616855,0.00606130343,541103648,1372.0604921118356
277613,0.074257724,1.0055635,-9.62445259,0.0447235033,1.01402056,-9.82950211,0.00602809759,0.0106003089,-0.00606972491,0.00559840212,0.000415853719,0.00222675083,541103648,1372.0644921120256
277616,0.0870155096,0.990463018,-9.66011906,0.0698880181,1.02454877,-9.83084106,0.00543599389,0.00873856526,-0.00185322028,0.00617860397,0.00319734681,0.00368616101,541103648,1372.0684921122156
277619,0.0973929688,1.00281262,-9.65161896,0.06271521,1.02051234,-9.83084106,0.00553021068,0.00979935564,-0.00523234857,0.00632718904,-0.000348504953,0.00503186323,541103648,1372.0724921124056
277622,0.0624205954,1.00415027,-9.67945385,0.0636828542,1.03175974,-9.85112953,0.00829621311,0.00964133255,-0.00379714486,0.00599902822,0.0007808503,0.00162552577,541103648,1372.0764921125956
277625,0.0854888558,0.998277247,-9.66343498,0.0669634491,1.02352202,-9.81074905,0.00343533535,0.00946598966,-0.00342351105,0.00311301043,0.0019042925,0.00405447604,541103648,1372.0804921127856
277628,0.0678991601,1.00765657,-9.62940216,0.0796757042,1.03173923,-9.84024048,0.0058972952,0.0117749404,-0.00426428812,0.00500668772,0.00156309898,0.00435746415,541103648,1372.0844921129756
277631,0.102342367,0.993252814,-9.69179916,0.0688401163,1.0200752,-9.87565899,0.00470487261,0.0117498618,-0.0003160536,0.00477104587,0.00125348358,0.00135607144,541103648,1372.0884921131656
277634,0.0921690464,1.02893341,-9.64389992,0.0804133266,1.04564524,-9.80663013,0.0084256148,0.0111065377,-0.00597253209,0.00369601231,-0.00114384864,0.00446498115,541103648,1372.0924921133555
277637,0.090347819,0.991651118,-9.63074493,0.0617543161,1.05487859,-9.81992722,0.00729528815,0.0112412646,-0.00480063912,0.00646463363,0.000586048176,0.00422844011,541103648,1372.0964921135455
277640,0.0930672884,0.986573935,-9.67646885,0.0752900466,1.02867007,-9.83204269,0.00499989605,0.0124447346,-0.00315998518,0.00507326145,0.00159561436,0.00412389543,541103648,1372.1004921137355
277643,0.0512683727,0.992152989,-9.65558147,0.0473790132,1.03430247,-9.86336994,0.00473258784,0.00786025263,-0.00476173684,0.00333898305,0.00072637538,0.00239054416,541103648,1372.1044921139255
277646,0.0825111642,1.00532293,-9.65581799,0.0757664293,1.01983154,-9.82502174,0.00403393712,0.0105024613,-0.00375950267,0.00527218031,0.00146195735,0.00445810286,541103648,1372.1084921141155
277649,0.0809331164,0.998377025,-9.70302105,0.0697193965,1.03340924,-9.84933853,0.0060351002,0.0107794525,-0.00162128173,0.00559798442,0.000284035923,0.00292770984,541103648,1372.1124921143055
277652,0.0670709386,0.994075835,-9.67390347,0.091531463,1.02945149,-9.81296444,0.00683141919,0.0108430507,-0.00339502026,0.0068604392,-0.000115699608,0.0051984028,541103648,1372.1164921144955
277655,0.0849815756,1.0017637,-9.65505886,0.106697388,1.02507305,-9.85448551,0.00799858756,0.00940992311,-0.00262592919,0.00493189227,5.29049612e-05,0.00316132721,541103648,1372.1204921146855
277658,0.0922674909,1.00716126,-9.66137981,0.0906429142,1.01685691,-9.83720493,0.00686503341,0.0105090877,-0.00329443207,0.00310259569,-8.38415508e-06,0.00272624055,541103648,1372.1244921148755
277661,0.0905495584,0.997353613,-9.6862421,0.0934728384,1.01582372,-9.86042976,0.00549988961,0.0116772912,-0.00299272034,0.00350405555,0.000330007868,0.00439340435,541103648,1372.1284921150655
277664,0.0903305337,0.9986009,-9.65355968,0.0553717315,1.02277172,-9.84023571,0.0056680846,0.00937259383,-0.00242257491,0.00743471133,0.00181743037,0.00295777782,541103648,1372.1324921152554
277667,0.0975311548,1.01742756,-9.62048626,0.0803873166,1.02936459,-9.86286736,0.00642855885,0.0110038109,-0.00546848029,0.00583919603,0.00185937027,0.00372346654,541103648,1372.1364921154454
277670,0.10362187,0.988373339,-9.63210392,0.0985958651,1.0134424,-9.82839775,0.00679848529,0.0108436355,-0.00316080381,0.0071630897,0.000681709615,0.00352826319,541103648,1372.1404921156354
277675,0.09249302,0.996207297,-9.63991547,0.0823261067,0.997052252,-9.83044815,0.00379978609,0.0148484865,-0.003461499,0.00547427079,0.00189880526,0.00522411149,541103648,1372.1444921158254
277678,0.111395672,0.993380845,-9.65162373,0.0797085613,1.01405168,-9.84822369,0.00679553859,0.0122099314,-0.00473392755,0.0052368897,0.00128629757,0.00172329892,541103648,1372.1484921160154
277681,0.0853756219,0.985383451,-9.64871979,0.0849110782,1.03290784,-9.8689785,0.00253947219,0.011074923,-0.00114925951,0.00492862519,-0.000841630623,0.00629977928,541103648,1372.1524921162054
277684,0.0921039581,1.01917505,-9.65211868,0.0797944963,1.03003705,-9.847682,0.00706669921,0.012318911,-0.00169052114,0.0041361344,0.00029746088,0.00549486,541103648,1372.1564921163954
277689,0.0993660018,0.994046867,-9.6241684,0.0908002928,1.0332886,-9.7948103,0.00586742628,0.00974014867,-0.00262373802,0.00656168209,0.000373309274,0.000459798699,541103648,1372.1604921165854
277692,0.105165042,1.0163132,-9.63039398,0.0806475431,1.04344964,-9.83134079,0.00433329633,0.0105692251,-0.00399404299,0.00583684025,0.00155242265,0.00188977283,541103648,1372.1644921167754
277695,0.0988426879,1.00225127,-9.64488125,0.078114979,1.03875709,-9.79275608,0.00706497161,0.00883733574,-0.0035610185,0.00734107709,0.0028289163,0.00512274681,541103648,1372.1684921169654
277698,0.0947802365,0.992848933,-9.64094734,0.0704613775,1.0107851,-9.85581684,0.00779267121,0.0105363773,-0.00623897044,0.00722848484,0.000544682203,0.00259476504,541103648,1372.1724921171553
277701,0.0930000767,0.980620682,-9.65636158,0.0718054622,1.03555822,-9.836833,0.00516706938,0.0110749817,-0.0029918761,0.00786222517,0.000782044488,0.00436251238,541103648,1372.1764921173453
277704,0.0965993181,0.974802792,-9.63940716,0.0707166195,1.00683331,-9.82141399,0.00593067333,0.0117749898,-0.00426433748,0.00164437306,0.000773034175,0.00459047966,541103648,1372.1804921175353
277707,0.0836143866,0.992111087,-9.66522884,0.0755403265,1.01867652,-9.85018253,0.00366561068,0.00939429272,-0.00536373118,0.00476771081,0.000293828634,0.00509514567,541103648,1372.1844921177253
277710,0.0875894949,0.986422837,-9.66012096,0.086980857,1.00921309,-9.85832405,0.0036673455,0.0116718309,-0.00372651173,0.00626177946,0.000176192349,0.00132744259,541103648,1372.1884921179153
277713,0.108287059,0.989736915,-9.64891624,0.0923051611,1.01810288,-9.85999012,0.00473430706,0.00900039729,-0.0034246922,0.0059908512,-0.00105176412,0.00460015936,541103648,1372.1924921181053
277716,0.127607614,0.997836769,-9.67835045,0.0904578492,1.00688016,-9.83181,0.006133419,0.0122820931,-0.00229150942,0.00620403793,0.00178702478,0.00242308318,541103648,1372.1964921182953
277719,0.105131872,0.999171436,-9.68911552,0.0625472367,0.996716619,-9.86054802,0.0076936991,0.0126450351,-0.00517014135,0.00730032939,0.00148555462,0.00375931361,541103648,1372.2004921184853
277722,0.0936129019,0.992420971,-9.64484119,0.0735114291,1.03072619,-9.85185337,0.00949443132,0.0104453797,-0.00399977015,0.00741120474,0.00356419361,0.00475354074,541103648,1372.2044921186753
277725,0.112242095,0.980320454,-9.6722784,0.0395883545,1.00921226,-9.89263344,0.00749548711,0.010707262,-0.00463324646,0.00446707057,-0.000134318732,0.00706434855,541103648,1372.2084921188653
277728,0.087954469,0.995780528,-9.65189552,0.0735240951,0.995872736,-9.84757423,0.00710283918,0.0104172649,-0.000317734986,0.006256002,-0.00131693028,0.00583548099,541103648,1372.2124921190552
277731,0.109972768,0.98735714,-9.65910244,0.078906402,1.03206897,-9.82252693,0.00507145189,0.00716854725,-0.00118261483,0.00165264274,0.00244480721,0.00378457666,541103648,1372.2164921192452
277734,0.0949755758,0.990762889,-9.65009975,0.0832940489,1.02238023,-9.84854698,0.00250477553,0.00856377464,-0.00261905231,0.00471349666,0.00280103902,0.00365272909,541103648,1372.2204921194352
277737,0.0763244331,0.994067669,-9.6703186,0.106523186,1.02170479,-9.81635189,0.00613213656,0.0114102531,-0.0032943273,0.0060723871,0.00189366867,0.00429063104,541103648,1372.2244921196252
277740,0.0982957482,0.988926589,-9.64364433,0.0899062231,1.02221084,-9.86103916,0.00666194083,0.0149517814,-0.00436791498,0.00899922382,0.00208197604,0.00382565102,541103648,1372.2284921198152
277743,0.103542373,0.977515042,-9.65201569,0.0602706373,1.02160442,-9.84752846,0.00805733539,0.0113032768,-0.00714300573,0.00511894701,-0.00229426799,0.00233506924,541103648,1372.2324921200052
277746,0.0932690725,0.977926493,-9.65245438,0.0809119791,1.01514423,-9.83720684,0.00432877149,0.0115650836,-0.00660370942,0.00570842344,0.00245648017,0.00171999703,541103648,1372.2364921201952
277749,0.0880870745,1.01179683,-9.65089512,0.0857536122,1.00964022,-9.84418869,0.0048025134,0.0107092699,-0.00198775833,0.00315676443,-0.0024833174,0.00376827852,541103648,1372.2404921203852
277752,0.0967694223,1.01460207,-9.64237595,0.0796737224,1.03294301,-9.83801079,0.00340164779,0.0123749375,-0.00312471739,0.00437213108,0.0010940911,0.00349108479,541103648,1372.2444921205752
277755,0.0900580361,1.00615621,-9.62599182,0.056685444,1.01776612,-9.84677315,0.00493223732,0.0138141746,-0.00352886552,0.00334229949,0.00116895034,0.0047908742,541103648,1372.2484921207651
277758,0.0882985443,1.01043284,-9.6690321,0.0811633393,1.01023221,-9.8766613,0.00449588848,0.0131385019,-0.00586922187,0.00246697804,-0.000710737077,0.00219419599,541103648,1372.2524921209551
277761,0.0887169912,1.00826132,-9.61505318,0.0641932562,1.0167191,-9.86567497,0.00616535498,0.0104735987,-0.00356125459,0.00656039547,-0.000281437329,0.00536545133,541103648,1372.2564921211451
277764,0.0998195857,0.97436887,-9.65574837,0.0872317106,1.01298559,-9.83049965,0.00672893925,0.010704645,-0.00506718922,0.00423438521,0.000254571059,0.00252627861,541103648,1372.2604921213351
277767,0.0998073742,0.996311963,-9.67995548,0.0697792992,0.997685075,-9.85950565,0.00553006958,0.013076934,-0.00463278638,0.00320647727,0.000665795174,0.00432536425,541103648,1372.2644921215251
277770,0.0864943787,1.01044369,-9.66288185,0.0681464076,1.02451801,-9.82668114,0.00623223698,0.0131167416,-0.00276054465,0.0045070448,0.00159129128,0.00198854762,541103648,1372.2684921217151
277773,0.0964758992,0.989633679,-9.64244747,0.0730339289,1.0222224,-9.86136532,0.00609951653,0.0100734448,-0.00315945619,0.00403804751,0.000955326483,0.00148978585,541103648,1372.2724921219051
277776,0.0989489853,1.01412201,-9.61583233,0.0641248748,1.01694691,-9.85376167,0.005731293,0.0112065859,-0.0041633225,0.00564058824,0.00196300517,0.00452351943,541103648,1372.2764921220951
277779,0.0969025791,1.00111842,-9.64983177,0.0637375638,1.01589835,-9.83186245,0.00333720655,0.00986986887,-0.00231996062,0.00656436943,0.000520920847,0.00496259518,541103648,1372.2804921222851
277782,0.0973414928,0.999324679,-9.66047478,0.0698815584,0.988675892,-9.8713913,0.00456718355,0.00832999311,-0.00399260968,0.00451219454,0.00227161543,0.00545557542,541103648,1372.2844921224751
277785,0.0855019167,1.00178826,-9.63617897,0.0718441606,1.02979577,-9.85141468,0.00409529917,0.0124333799,-0.00673792372,0.00514702499,0.00277344394,0.00605510408,541103648,1372.288492122665
277788,0.113224864,0.982636392,-9.6375103,0.0878914818,1.02095008,-9.82531548,0.00696461042,0.009003371,-0.00389550696,0.00389410276,-0.00160886208,0.00586780254,541103648,1372.292492122855
277791,0.0922163874,1.00360763,-9.63514137,0.0931405798,1.02684832,-9.80195236,0.00523296744,0.0120102521,-0.00329374964,0.00274890778,0.00217299908,0.00378654758,541103648,1372.296492123045
277796,0.0951016024,0.997677147,-9.6622715,0.0832777321,1.0121448,-9.86013603,0.00560100982,0.0101742949,-0.00259036594,0.00456824526,0.000453834306,0.00232592621,541103648,1372.300492123235
277799,0.0855036676,0.983131647,-9.67121029,0.0928856507,1.02534592,-9.83991814,0.00577021902,0.0102127288,-0.000851263001,0.00298145297,0.00233200146,0.00131778955,541103648,1372.304492123425
277802,0.0706201643,0.987145305,-9.63685799,0.0700901225,1.02358258,-9.89592266,0.006267583,0.00897241198,-0.00248981803,0.00354973692,0.00289978157,0.00154999818,541103648,1372.308492123615
277805,0.0863350853,1.00748873,-9.62105465,0.0997165367,1.01092768,-9.84552097,0.00380484317,0.00980612356,-0.0014842517,0.00366179296,-0.00124981184,0.00253067142,541103648,1372.312492123805
277808,0.0855561644,0.991985381,-9.68532467,0.0626354665,1.01602829,-9.85361958,0.00652586715,0.0115346229,-0.0070410585,0.00424212217,0.00156486745,0.00388988596,541103648,1372.316492123995
277811,0.0603423677,0.982882261,-9.65887356,0.0886071622,1.00703108,-9.85624409,0.00653272867,0.00997420494,-0.00305955065,0.00464510219,0.00249499548,0.0019525477,541103648,1372.320492124185
277814,0.0821661353,0.991433918,-9.65908146,0.107589155,1.04757237,-9.84889984,0.00530045107,0.0102391513,-0.00312522519,0.00612478843,-0.0010483783,0.00580127491,541103648,1372.324492124375
277817,0.107253231,1.00019932,-9.62735748,0.0796175078,1.03378928,-9.81389809,0.0083296001,0.0109791569,-0.00356408395,0.00423260173,-0.000373774412,0.00503023528,541103648,1372.3284921245649
277820,0.11000067,1.01362753,-9.63490009,0.0812750757,1.02267647,-9.84065342,0.00519824913,0.00956584699,-0.00479701208,0.00841612276,-0.00130343228,0.00190128444,541103648,1372.3324921247549
277823,0.10120631,1.00666928,-9.67504787,0.0780136213,1.00271213,-9.89317322,0.00553621445,0.0114483209,-0.00115294964,0.0032898928,0.00387975853,0.00414851587,541103648,1372.3364921249449
277826,0.0872610509,0.979123712,-9.66130447,0.0602526776,1.03714049,-9.84221172,0.00709750503,0.0127828084,-0.00322955474,0.00742018642,-0.0011596866,0.00386801665,541103648,1372.3404921251349
277829,0.0660307258,1.00167692,-9.64303875,0.0579927191,1.02352345,-9.86109161,0.00739285117,0.0130434856,-0.00593938772,0.00455475133,0.00423960388,0.00294763688,541103648,1372.3444921253249
277832,0.0922346339,0.96537298,-9.6545229,0.0514421202,1.01881361,-9.8505125,0.00753041264,0.00860257074,-0.00416343519,0.00643595075,0.00145480176,0.00349189364,541103648,1372.3484921255149
277835,0.0880131498,1.00679672,-9.65447807,0.0761989951,1.027457,-9.82891941,0.00856157579,0.0120144896,-0.0040668156,0.00421211123,0.00239478727,0.00148548465,541103648,1372.3524921257049
277838,0.106263809,0.994704604,-9.6460886,0.0809025913,1.02787924,-9.826684,0.00439835526,0.0122391572,-0.00459747482,0.00553192571,0.000220234433,0.00379527616,541103648,1372.3564921258949
277843,0.0867761374,0.969186723,-9.6048975,0.0724266917,1.02207184,-9.83962536,0.0055324547,0.00976942573,-0.00392790511,0.00560246455,0.00102275808,0.00352589949,541103648,1372.3604921260849
