_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
63640,0.299999982,399111400,-0.0700000003,-0.0799999982,-0.48999998
63797,0.310000002,399111600,0.0399999991,0.0700000003,0.310000002
63951,0.310000002,399111800,0,-0.00999999978,-0.0599999987
64105,0.229999989,399112000,0.0199999996,0,-0.0199999996
64259,0.25,399112200,0.00999999978,0.00999999978,-0.0199999996
64413,0.310000002,399112400,-0.0700000003,-0.0299999993,-0.199999988
64567,0.299999982,399112600,0,0,0.0399999991
64721,0.299999982,399112800,-0.0299999993,0,-0.049999997
64875,0.140000001,399113000,0.00999999978,-0.0199999996,-0.00999999978
65030,0.289999992,399113200,-0.0199999996,-0.0199999996,-0.0399999991
65187,0.149999991,399113400,0.0199999996,-0.00999999978,0
65341,0.119999997,399113600,0,0.00999999978,0
