_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
18414,1.58999991,316402600,0.159999996,0.0899999961,0.479999989
18534,1.62,316402800,0.149999991,0.140000001,0.5
18646,1.67999995,316403000,0.189999998,0.170000002,0.419999987
18760,1.01999998,316403200,0.159999996,-0.229999989,-0.0799999982
18873,1.66999996,316403400,-0.25,-0.539999962,-0.459999979
18985,0.899999976,316403600,0.129999995,-0.0599999987,-0.0299999993
19102,1.49000001,316403800,-0.0700000003,-0.159999996,-0.0899999961
19220,0.919999957,316404000,0.049999997,-0.25,0
19339,0.779999971,316404200,0.129999995,-0.219999999,0.189999998
19452,0.909999967,316404400,0.359999985,-0.310000002,-0.0799999982
19567,1.19999993,316404600,0.379999995,-0.170000002,0.319999993
19679,1.62,316404800,0.170000002,0.0299999993,0.349999994
19796,1.67999995,316405000,0.269999981,0.0899999961,0.479999989
19912,1.65999997,316405200,0.209999993,0.0700000003,0.419999987
20025,1.58999991,316405400,0.310000002,0.0299999993,0.459999979
20136,1.68999994,316405600,0.5,0.280000001,0.689999998
20248,1.73000002,316405800,0.189999998,0.0899999961,0.50999999
20362,1.74000001,316406000,0.379999995,0.159999996,0.479999989
20478,1.75999999,316406200,0.0700000003,0.049999997,0.179999992
20593,1.75999999,316406400,0.0799999982,0.170000002,0.639999986
20707,1.00999999,316406600,-0.049999997,-0.0700000003,0.00999999978
20823,1.75999999,316406800,-0.149999991,-0.149999991,-0.209999993
20939,1.78999996,316407000,0,0.129999995,0.310000002
21054,1.82999992,316407200,0.289999992,0.199999988,0.379999995
21170,1.8499999,316407400,0.119999997,0.140000001,0.419999987
21279,0.789999962,316407600,0.0899999961,-0.149999991,0.0399999991
21397,1.56999993,316407800,0.269999981,0.0299999993,0.189999998
21512,1.89999998,316408000,0.219999999,0.25,0.620000005
21621,2.03999996,316408200,0.289999992,0.479999989,0.719999969
21695,1.76999998,316408400,0.0299999993,0.0199999996,0.319999993
21816,1.78999996,316408600,-0.0700000003,-0.50999999,-0.359999985
21935,1.91999996,316408800,0.129999995,0.199999988,0.370000005
22042,0.709999979,316409000,0,-0.0899999961,0.0299999993
22158,1.71999991,316409200,-0.0299999993,-0.0799999982,-0.0599999987
22274,1.25999999,316409400,0.109999999,-0.0199999996,0.0599999987
22381,1.70999992,316409600,0.129999995,-0.449999988,-0.389999986
22496,2.00999999,316409800,0.229999989,0.189999998,0.340000004
22609,1.38999999,316410000,0.349999994,-0.379999995,-0.229999989
22722,1.48000002,316410200,0.149999991,-0.349999994,-0.170000002
22841,1.88,316410400,0.129999995,0.149999991,0.370000005
22950,1.52999997,316410600,0.359999985,0.0299999993,0.209999993
23068,1.63999999,316410800,0.140000001,-0.00999999978,0.289999992
23177,0.909999967,316411000,0.129999995,-0.0899999961,0.00999999978
23294,1.75,316411200,0.25,0.119999997,0.219999999
23405,1.86000001,316411400,0.119999997,0.0599999987,0.370000005
23521,1.37,316411600,0.119999997,-0.0799999982,0.209999993
23634,0.719999969,316411800,-0.0899999961,-0.119999997,0.0899999961
23752,1.94999993,316412000,-0.0799999982,-0.379999995,-0.25
23872,1.86000001,316412200,-0.269999981,-0.610000014,-0.449999988
23987,1.75,316412400,0.129999995,-0.319999993,-0.269999981
24100,2.13999987,316412600,0.170000002,0.299999982,0.25999999
24213,2.15999985,316412800,0.0199999996,0.669999957,0.799999952
24327,2.1099999,316413000,0.129999995,0.149999991,0.299999982
24444,2.00999999,316413200,0.119999997,0.170000002,0.319999993
24557,1.10000002,316413400,0.389999986,-0.0700000003,0.049999997
24674,2.05999994,316413600,0.209999993,0.729999959,0.969999969
24786,2.00999999,316413800,0.0899999961,0.5,0.649999976
24854,1.75,316415000,0.219999999,0.0299999993,0.170000002
24969,1.53999996,316415200,0.299999982,0.0700000003,0.159999996
25082,0.98999995,316415400,-0.209999993,-0.140000001,0.0700000003
25192,1.45999992,316415600,-0.199999988,-0.0799999982,-0.0899999961
25308,1.74000001,316415800,-0.170000002,-0.229999989,-0.519999981
25422,1.69999993,316416000,-0.289999992,-0.25999999,-0.659999967
25537,1.70999992,316416200,-0.329999983,-0.25,-0.529999971
25647,1.67999995,316416400,-0.289999992,-0.239999995,-0.389999986
25755,1.07999992,316416600,-0.289999992,0.109999999,-0.159999996
25866,0.799999952,316416800,-0.099999994,0.159999996,-0.159999996
25972,1.38,316417000,-0.129999995,0.0700000003,-0.459999979
26088,1.65999997,316417200,-0.449999988,-0.179999992,-0.569999993
26202,1.45999992,316417400,-0.409999996,-0.0199999996,-0.399999976
26317,0.75999999,316417600,-0.0599999987,0.349999994,-0.109999999
26435,1.63999999,316417800,-0.419999987,-0.0899999961,-0.529999971
26549,1.27999997,316418000,-0.0700000003,0.109999999,-0.370000005
26661,1.71999991,316418200,-0.219999999,-0.099999994,-0.519999981
26773,1.19999993,316418400,-0.319999993,0.109999999,-0.199999988
26893,1.92999995,316418600,-0.379999995,-0.449999988,-0.789999962
27010,1.71999991,316418800,-0.709999979,-0.379999995,-0.699999988
27126,0.930000007,316419000,-0.129999995,0.159999996,-0.189999998
27240,1.12,316419200,0.0899999961,0.310000002,-0.0199999996
27352,1.75999999,316419400,0.199999988,0.819999993,0.909999967
27465,1.5999999,316419600,-0.0599999987,0.189999998,0.199999988
27580,0.959999979,316419800,0.199999988,0.00999999978,-0.0399999991
27690,1.80999994,316420000,-0.189999998,-0.310000002,-0.310000002
27808,1.83999991,316420200,-0.299999982,-0.310000002,-0.379999995
27920,1.91999996,316420400,0.049999997,0.310000002,0.269999981
28031,1.64999998,316420600,-0.0799999982,0.25,0.199999988
28146,1.57999992,316420800,-0.049999997,0.170000002,0.119999997
28258,1.49000001,316421000,-0.419999987,-0.0299999993,-0.299999982
28372,1.70999992,316421200,-0.389999986,-0.429999977,-0.699999988
28491,1.33999991,316421400,-0.310000002,0.00999999978,-0.159999996
28608,2.07999992,316421600,-0.349999994,-0.340000004,-0.550000012
28722,2.03999996,316421800,-0.379999995,-0.25999999,-0.610000014
28837,1.68999994,316422000,-0.0299999993,-0.00999999978,-0.370000005
28951,1.80999994,316422200,0.0399999991,-0.099999994,-0.239999995
29066,1.73000002,316422400,-0.049999997,0.48999998,0.620000005
