_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],qn2b[0],qn2b[1],qn2b[2],qn2b[3],timeOfWeek,uvw[0],uvw[1],uvw[2],week
2599,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978112817,-0.00909320731,0.0100763524,0.207632422,442.37690771883354,0,0,0,0
2651,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978104353,-0.00908022095,0.010073862,0.207672417,442.47688330477104,0,0,0,0
2712,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978110909,-0.00906659011,0.010063638,0.207642943,442.57685889070854,0,0,0,0
2768,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978117943,-0.00903159007,0.0100644343,0.207611129,442.67683447664604,0,0,0,0
2826,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978121519,-0.00904158689,0.0100561436,0.207594633,442.77690161531791,0,0,0,0
2881,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978112459,-0.00903881993,0.0100762937,0.207635894,442.87687720125541,0,0,0,0
2940,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97812742,-0.00903521571,0.0100599369,0.207566977,442.97685278719291,0,0,0,0
2996,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978135943,-0.00903975405,0.0100508006,0.207526922,443.07682837313041,0,0,0,0
3055,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97813797,-0.0090471087,0.0100530814,0.207516745,443.17689551180229,0,0,0,0
3111,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978149951,-0.00902279932,0.0100530069,0.207461789,443.27687109773979,0,0,0,0
3167,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978155434,-0.00901138783,0.0100564845,0.207435489,443.37684668367729,0,0,0,0
3222,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978149652,-0.00901734084,0.0100721149,0.207462236,443.47682226961479,0,0,0,0
3279,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978139997,-0.00902480911,0.0100767557,0.207507148,443.57679785555229,0,0,0,0
3335,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978127897,-0.00902723428,0.0100553818,0.207564935,443.67686499422416,0,0,0,0
3393,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978129983,-0.00898870267,0.0100604435,0.207556412,443.77684058016166,0,0,0,0
3450,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978132904,-0.00896806177,0.0100575201,0.20754391,443.87681616609916,0,0,0,0
3506,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978119433,-0.00899183843,0.0100734737,0.20760572,443.97679175203666,0,0,0,0
3562,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978118122,-0.0090019051,0.0100919874,0.207610354,444.07685889070854,0,0,0,0
3618,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97811228,-0.00900042523,0.010094204,0.207637861,444.17683447664604,0,0,0,0
3675,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978116691,-0.00899164006,0.0100910328,0.207617626,444.27681006258354,0,0,0,0
3735,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978112757,-0.00900923833,0.0100853993,0.207635924,444.37678564852104,0,0,0,0
3790,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978108823,-0.00902598351,0.0100931628,0.207653269,444.47685278719291,0,0,0,0
3848,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978111744,-0.00901729055,0.0100818863,0.207640365,444.57682837313041,0,0,0,0
3898,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978108287,-0.00902283378,0.0100591658,0.207657456,444.67680395906791,0,0,0,0
3958,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978104115,-0.00901733711,0.0100460481,0.207678258,444.77677954500541,0,0,0,0
4017,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978127778,-0.00897787698,0.0100264521,0.207569376,444.87684668367729,0,0,0,0
4074,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978107274,-0.00898898859,0.0100229736,0.20766528,444.97682226961479,0,0,0,0
4131,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97809422,-0.00900901482,0.0100373058,0.207725421,445.07679785555229,0,0,0,0
4191,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978108048,-0.00899122562,0.0100567061,0.20765987,445.17677344148979,0,0,0,0
4244,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978114009,-0.00898149051,0.0100375563,0.207633585,445.27684058016166,0,0,0,0
4304,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978117824,-0.00896637328,0.0100455405,0.207615212,445.37681616609916,0,0,0,0
4358,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978106081,-0.0089727072,0.0100417603,0.207670674,445.47679175203666,0,0,0,0
4416,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978091955,-0.00896646269,0.0100650284,0.207736224,445.57676733797416,0,0,0,0
4471,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978090584,-0.00897134002,0.0100678224,0.207742766,445.67683447664604,0,0,0,0
4529,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978085518,-0.00897757336,0.0100735649,0.207765803,445.77681006258354,0,0,0,0
4587,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978075445,-0.00897279568,0.0100557636,0.207814202,445.87678564852104,0,0,0,0
4646,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978091478,-0.00894496217,0.0100424569,0.207740724,445.97676123445854,0,0,0,0
4702,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978096604,-0.00893090945,0.0100419531,0.207717136,446.07682837313041,0,0,0,0
4762,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978092432,-0.00893788505,0.0100438194,0.207736239,446.17680395906791,0,0,0,0
4819,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978079855,-0.00893775187,0.0100702392,0.207794622,446.27677954500541,0,0,0,0
4879,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978081405,-0.00894934405,0.0100643514,0.207787171,446.37675513094291,0,0,0,0
4935,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978080869,-0.00895075873,0.0100541199,0.207789809,446.47682226961479,0,0,0,0
4992,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978069425,-0.00897611957,0.0100661712,0.207841754,446.57679785555229,0,0,0,0
5042,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978069901,-0.00895077176,0.0100915506,0.207839444,446.67677344148979,0,0,0,0
5097,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978074789,-0.00892396923,0.0100957267,0.20781745,446.77674902742729,0,0,0,0
5152,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978056729,-0.00894774403,0.0100825178,0.207902148,446.87681616609916,0,0,0,0
5207,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978051543,-0.00895394944,0.0100723077,0.207926661,446.97679175203666,0,0,0,0
5262,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978050828,-0.00895584561,0.0100642601,0.207930237,447.07676733797416,0,0,0,0
5319,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978052616,-0.00896654092,0.0100567471,0.207922056,447.17674292391166,0,0,0,0
5372,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978040278,-0.00897360686,0.0100549832,0.207979798,447.27681006258354,0,0,0,0
5427,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978032529,-0.00896800589,0.0100874491,0.208015233,447.37678564852104,0,0,0,0
5480,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978017449,-0.0089913439,0.0100771608,0.208085552,447.47676123445854,0,0,0,0
5537,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978044271,-0.00894131046,0.0100748744,0.207961679,447.57673682039604,0,0,0,0
5588,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978032351,-0.00896344054,0.0100427326,0.208018079,447.67680395906791,0,0,0,0
5648,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978030562,-0.00896361563,0.0100316172,0.208026886,447.77677954500541,0,0,0,0
5702,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978028536,-0.00896354951,0.0100358091,0.208036691,447.87675513094291,0,0,0,0
5764,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978025436,-0.00897159893,0.010042931,0.208050027,447.97673071688041,0,0,0,0
5816,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978022039,-0.00899708457,0.010054606,0.208064541,448.07679785555229,0,0,0,0
5873,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978011966,-0.00899749808,0.0100623164,0.20811145,448.17677344148979,0,0,0,0
5931,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978016078,-0.00899205543,0.0100549534,0.208092541,448.27674902742729,0,0,0,0
5991,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97802633,-0.0089726327,0.0100497426,0.20804593,448.37672461336479,0,0,0,0
6044,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978033066,-0.00894476101,0.0100455526,0.208015352,448.47679175203666,0,0,0,0
6105,10,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978051305,-0.00885659177,0.0100482674,0.207933649,448.57676733797416,0,0,0,0
6199,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978069127,-0.00880738534,0.0100534176,0.207851335,448.87678564852104,0,0,0,0
6258,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978090644,-0.00877156202,0.0100687966,0.207750842,448.97676123445854,0,0,0,0
6313,11,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978075862,-0.00878660753,0.0100565497,0.207820207,449.07673682039604,0,0,0,0
6374,11,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978073895,-0.00880635437,0.0100583909,0.207828701,449.17671240633354,0,0,0,0
6414,10,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978076756,-0.00881380308,0.0100806961,0.207813516,449.37675513094291,0,0,0,0
6487,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978063881,-0.00886198971,0.0100664319,0.207873225,449.67677344148979,0,0,0,0
6547,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978054643,-0.00885054097,0.0100699337,0.20791699,449.77674902742729,0,0,0,0
6621,11,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978068948,-0.00886678882,0.0100551173,0.207849741,449.97670019930229,0,0,0,0
6678,3,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978059173,-0.00885272026,0.0100497846,0.207896575,450.07676733797416,0,0,0,0
6735,3,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978054225,-0.00883742701,0.0100529213,0.207919851,450.17674292391166,0,0,0,0
6792,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978035212,-0.00887767319,0.0100577669,0.208007321,450.27681006258354,0,0,0,0
6853,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978029966,-0.0088731572,0.0100462772,0.208033085,450.37670166348107,0,0,0,0
6907,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978047907,-0.00884097535,0.0100374548,0.207950756,450.47676123445854,0,0,0,0
6966,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978046894,-0.00885789748,0.0100482004,0.207953736,450.57673682039604,0,0,0,0
7017,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978050709,-0.00884539541,0.0100533413,0.207936317,450.67671240633354,0,0,0,0
7075,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97805208,-0.0088460464,0.0100647351,0.207929075,450.77668799227104,0,0,0,0
7129,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978064001,-0.00885179546,0.0100532286,0.207873568,450.87675513094291,0,0,0,0
7187,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978074789,-0.00882362947,0.0100510409,0.207824185,450.97673071688041,0,0,0,0
7245,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978063405,-0.00884874444,0.0100460397,0.207877234,451.07670630281791,0,0,0,0
7306,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978070259,-0.00882174354,0.010040787,0.207845435,451.17668188875541,0,0,0,0
7364,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978063643,-0.0088259317,0.0100591062,0.207875893,451.27674902742729,0,0,0,0
7421,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97807163,-0.00882898737,0.0100671314,0.207837984,451.37672461336479,0,0,0,0
7475,11,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97805655,-0.00886785146,0.0100806858,0.207906574,451.47670019930229,0,0,0,0
7535,3,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978059828,-0.00886799768,0.0101146158,0.20788911,451.57667578523979,0,0,0,0
7591,3,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978050411,-0.00889547076,0.0101419529,0.207931355,451.67674292391166,0,0,0,0
7648,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978046417,-0.00889623445,0.0101466421,0.207949787,451.77671850984916,0,0,0,0
7702,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978040755,-0.00891591422,0.0101554887,0.207974911,451.87669409578666,0,0,0,0
7761,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978027225,-0.00893695652,0.0101531893,0.208037958,451.97666968172416,0,0,0,0
7816,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978017747,-0.00896550622,0.0101485364,0.208081409,452.07664526766166,0,0,0,0
7873,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978017807,-0.00895509124,0.0101367198,0.208082706,452.17671240633354,0,0,0,0
7927,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97803247,-0.00893282052,0.0101295169,0.208014622,452.27668799227104,0,0,0,0
7986,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978016138,-0.00895286445,0.0101534193,0.208089277,452.37666357820854,0,0,0,0
8043,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978028893,-0.00893342961,0.0101427287,0.208030596,452.47663916414604,0,0,0,0
8103,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978043914,-0.00891726371,0.0101378551,0.207960829,452.57670630281791,0,0,0,0
8157,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978039563,-0.008925559,0.0101402421,0.20798102,452.67668188875541,0,0,0,0
8218,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978025913,-0.00896178558,0.0101286275,0.208044246,452.77665747469291,0,0,0,0
8268,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978031278,-0.00894900225,0.0101267612,0.208019614,452.87663306063041,0,0,0,0
8326,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978044808,-0.0089481324,0.0101002585,0.207957715,452.97670019930229,0,0,0,0
8381,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97804296,-0.00893839449,0.0101090698,0.20796597,453.07667578523979,0,0,0,0
8438,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978047013,-0.00893817749,0.0101209953,0.207946166,453.17665137117729,0,0,0,0
8493,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978040516,-0.00894306041,0.0101174107,0.207976982,453.27662695711479,0,0,0,0
8554,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97803849,-0.00895975903,0.0101103485,0.207985952,453.37669409578666,0,0,0,0
8610,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978032291,-0.00896884128,0.0101100421,0.208014831,453.47666968172416,0,0,0,0
8668,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978041887,-0.00893404894,0.0101056173,0.207971394,453.57664526766166,0,0,0,0
8722,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978038967,-0.0089260824,0.0101180524,0.207984656,453.67662085359916,0,0,0,0
8780,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97803241,-0.00896043424,0.0101127261,0.208014801,453.77668799227104,0,0,0,0
8836,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978038549,-0.0089561753,0.0101233162,0.207985163,453.87666357820854,0,0,0,0
8897,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978052318,-0.00891789328,0.010121027,0.207921997,453.97663916414604,0,0,0,0
8950,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978053689,-0.00892806239,0.0101227202,0.207915246,454.07661475008354,0,0,0,0
8983,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97807467,-0.00886672642,0.010119752,0.207819298,454.87660254305229,0,0,0,0
9045,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978076875,-0.00886593014,0.0101382053,0.207808405,454.97666968172416,0,0,0,0
9100,3,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978101909,-0.0088734217,0.0101474244,0.207689777,455.17662085359916,0,0,0,0
9150,11,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978090823,-0.0088944342,0.0101417191,0.207741693,455.27659643953666,0,0,0,0
9206,11,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978107989,-0.00884880312,0.0101210149,0.207663402,455.37666357820854,0,0,0,0
9263,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978116333,-0.00885095075,0.0101213837,0.207624182,455.47663916414604,0,0,0,0
9307,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978128195,-0.00885293353,0.0101500023,0.207566202,455.67659033602104,0,0,0,0
9367,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978131533,-0.0088286614,0.0101610897,0.207551286,455.77665747469291,0,0,0,0
9422,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978132665,-0.00881346781,0.0101959519,0.207544923,455.87663306063041,0,0,0,0
9528,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978134274,-0.00882384088,0.0102182673,0.20753552,456.17665137117729,0,0,0,0
9584,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97812885,-0.00882246066,0.01020642,0.207562104,456.27662695711479,0,0,0,0
9641,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978155434,-0.00880713854,0.010215749,0.207436815,456.37660254305229,0,0,0,0
9664,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978164852,-0.00880203303,0.0102228159,0.207391992,456.47657812898979,0,0,0,0
9720,2,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978171408,-0.00879960787,0.0102227563,0.20736143,456.57664526766166,0,0,0,0
9776,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.9781937,-0.00876387488,0.0102228494,0.207258105,456.67662085359916,0,0,0,0
9834,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978191972,-0.00873937458,0.0102165863,0.20726718,456.77659643953666,0,0,0,0
9889,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97818619,-0.00875752605,0.0102331825,0.207293034,456.87657202547416,0,0,0,0
9950,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978182435,-0.00878200401,0.0102251759,0.207310423,456.97663916414604,0,0,0,0
10004,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978185117,-0.00878350157,0.0102189602,0.2072974,457.07661475008354,0,0,0,0
10063,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978187442,-0.00874799583,0.0102317696,0.207287684,457.17659033602104,0,0,0,0
10112,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978184819,-0.00875862315,0.0102159604,0.207300231,457.27656592195854,0,0,0,0
10171,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97817564,-0.00876435544,0.0102124382,0.207343459,457.37663306063041,0,0,0,0
10224,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978177428,-0.00876470283,0.010213295,0.207334757,457.47660864656791,0,0,0,0
