obsCount, time1, time2, sat, rcv, SNR, LLI, code, qualL, qualP, reserved, L, P, D
14,1552030201,0.803000,7,1,128,0,1,2,4,0,113404500.944892,21580164.506475,-154.86035230,1,108,0,1,0,9,0,0.000000,22116119.919300,2104.04736346,1,72,0,1,0,9,0,0.000000,20322504.198801,621.82397523,1,104,0,1,3,4,0,132773616.094926,25265965.137972,-3450.9252939,1,148,0,1,1,2,0,118205267.326375,22493708.638162,-2759.51562580,1,88,0,12,0,9,0,0.000000,25327302.223846,-349.71972747,1,100,0,1,0,9,0,0.000000,22715819.844289,4049.22460960,1,112,0,12,2,4,0,137896370.229761,26240809.081868,2506.9692382,1,84,0,1,0,9,0,0.000000,25020262.774106,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152944.712441,1207.81323235,1,116,0,1,3,2,0,130536209.437697,24385272.306833,-4289.48388713,1,92,0,1,0,9,0,0.000000,25209597.409728,3499.84130953,1,120,2,1,3,8,0,124577314.699738,23280272.849462,-1663.57519578,1,108,0,12,4,4,0,136863598.980898,26044275.289116,-2446.049316
14,1552030202,0.003000,7,1,128,0,1,2,4,0,113404531.813888,21580170.334848,-154.50439530,1,108,0,1,0,9,0,0.000000,22116039.002640,2104.93115246,1,72,0,1,0,9,0,0.000000,20322481.094713,619.95800823,1,104,0,1,3,4,0,132774306.276221,25266096.433410,-3450.9238289,1,148,0,1,1,2,0,118205819.246439,22493813.601222,-2759.62866280,1,88,0,12,0,9,0,0.000000,25327314.438999,-342.54711947,1,100,0,1,0,9,0,0.000000,22715668.899905,4043.98168960,1,112,0,12,3,4,0,137895868.771542,26240713.664077,2506.9714362,1,88,0,1,0,9,0,0.000000,25020368.504975,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152899.586178,1206.55346735,1,116,0,1,3,2,0,130537067.277473,24385432.150827,-4288.96240213,1,92,0,1,0,9,0,0.000000,25209464.613571,3499.84130953,1,120,2,1,3,8,0,124577647.109180,23280334.675583,-1662.45361378,1,108,0,12,4,4,0,136864088.344600,26044368.577980,-2446.814697
14,1552030202,0.203000,7,1,132,0,1,2,4,0,113404562.673622,21580176.215571,-155.02319330,1,104,0,1,0,9,0,0.000000,22115958.243033,2104.22876046,1,72,0,1,0,9,0,0.000000,20322458.008075,621.49340823,1,104,0,1,4,4,0,132774996.494687,25266227.711398,-3451.0097669,1,148,0,1,1,2,0,118206371.202625,22493918.442130,-2759.51391680,1,88,0,12,0,9,0,0.000000,25327328.521324,-347.23217847,1,100,0,1,0,9,0,0.000000,22715517.554167,4045.54223660,1,112,0,12,3,4,0,137895367.279362,26240618.420789,2507.2099612,1,88,0,1,0,9,0,0.000000,25020474.968753,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152852.400789,1206.48950235,1,116,0,1,3,2,0,130537925.177689,24385592.029722,-4289.50927713,1,92,0,1,0,9,0,0.000000,25209330.665700,3499.84130953,1,120,1,1,3,8,0,124577979.052022,23280396.658757,-1662.83349678,1,108,0,12,4,4,0,136864577.627612,26044461.849394,-2446.497803
14,1552030202,0.403000,7,1,132,0,1,2,4,0,113404593.473644,21580182.026494,-153.38110430,1,104,0,1,0,9,0,0.000000,22115878.198884,2104.88208046,1,72,0,1,0,9,0,0.000000,20322434.136177,616.25781323,1,104,0,1,4,4,0,132775686.585223,25266358.134325,-3450.7331549,1,148,0,1,1,2,0,118206923.131905,22494023.544792,-2760.05712980,1,88,0,12,0,9,0,0.000000,25327340.876078,-337.70459047,1,100,0,1,0,9,0,0.000000,22715365.597671,4042.36206160,1,112,0,12,3,4,0,137894865.913871,26240522.060687,2506.6311042,1,88,0,1,0,9,0,0.000000,25020580.647272,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152805.459703,1207.52368235,1,116,0,1,3,2,0,130538782.972311,24385752.798578,-4288.81640613,1,88,0,1,0,9,0,0.000000,25209196.595677,3499.84130953,1,120,0,1,3,8,0,124578311.477912,23280457.647268,-1662.27661178,1,108,0,12,4,4,0,136865066.847707,26044553.846942,-2446.203125
14,1552030202,0.603000,7,1,128,0,1,2,4,0,113404624.458332,21580187.872317,-155.44848630,1,104,0,1,0,9,0,0.000000,22115798.416488,2104.12793046,1,72,0,1,0,9,0,0.000000,20322411.398543,616.25781323,1,104,0,1,4,4,0,132776376.775279,25266490.249924,-3450.9794929,1,148,0,1,1,2,0,118207475.078572,22494128.577652,-2759.81884880,1,88,0,12,0,9,0,0.000000,25327353.981192,-351.71679747,1,100,0,1,0,9,0,0.000000,22715213.833127,4042.77368260,1,112,0,12,3,4,0,137894364.419010,26240426.136840,2506.7368162,1,88,0,1,0,9,0,0.000000,25020687.180851,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152758.588418,1208.27685535,1,116,0,1,3,2,0,130539640.827249,24385912.764724,-4289.22802713,1,88,0,1,0,9,0,0.000000,25209063.729719,3499.84130953,1,120,0,1,3,8,0,124578644.002377,23280515.721592,-1663.25537178,1,108,0,12,4,4,0,136865556.194241,26044646.176044,-2446.807373
14,1552030202,0.803000,7,1,128,0,1,2,4,0,113404655.337978,21580193.805391,-154.71435530,1,104,0,1,0,9,0,0.000000,22115718.703894,2104.83667046,1,72,0,1,0,9,0,0.000000,20322388.102502,622.02215623,1,104,0,1,4,4,0,132777066.926694,25266620.952055,-3450.8657239,1,148,0,1,1,1,0,118208027.035947,22494233.540712,-2759.83520580,1,88,0,12,0,9,0,0.000000,25327365.498336,-347.45190447,1,100,0,1,0,9,0,0.000000,22715062.086033,4042.54663160,1,112,0,12,3,4,0,137893863.004753,26240330.753950,2507.0722662,1,88,0,1,0,9,0,0.000000,25020793.819132,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152713.340004,1207.59887735,1,116,0,1,3,2,0,130540498.694315,24386072.120113,-4289.41796913,1,88,0,1,0,9,0,0.000000,25208931.422168,3499.84130953,1,120,0,1,3,8,0,124578976.491512,23280580.235047,-1661.61425878,1,108,0,12,4,4,0,136866045.521366,26044738.156142,-2447.026367
14,1552030203,0.003000,7,1,128,0,1,2,4,0,113404686.291697,21580199.633764,-155.03881830,1,104,0,1,0,9,0,0.000000,22115638.101338,2103.28051846,1,72,0,1,0,9,0,0.000000,20322364.858812,622.02215623,1,104,0,1,4,4,0,132777757.071443,25266752.631398,-3450.5659189,1,148,0,1,1,2,0,118208579.027046,22494338.625923,-2759.99975680,1,88,0,12,0,9,0,0.000000,25327379.563211,-350.57421947,1,100,0,1,0,9,0,0.000000,22714909.937585,4042.59228560,1,112,0,12,3,4,0,137893361.588640,26240234.795202,2506.8488772,1,88,0,1,0,9,0,0.000000,25020899.654703,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152665.596208,1208.44238335,1,116,0,1,2,2,0,130541356.525021,24386232.662116,-4289.36328113,1,88,0,1,0,9,0,0.000000,25208799.027366,3499.84130953,1,120,0,1,3,8,0,124579309.109278,23280640.804753,-1662.73974678,1,108,0,12,4,4,0,136866534.789969,26044831.636958,-2446.486816
13,1552030203,0.203000,7,1,128,0,1,2,4,0,113404717.189219,21580205.566838,-154.08569330,1,104,0,1,0,9,0,0.000000,22115558.458544,2103.46582046,1,72,0,1,0,9,0,0.000000,20322341.562772,635.45190423,1,104,0,1,4,4,0,132778447.244213,25266884.450343,-3450.7626959,1,148,0,1,1,2,0,118209130.982357,22494443.658784,-2759.67407280,1,88,0,12,0,9,0,0.000000,25327393.418684,-348.20996147,1,100,0,1,0,9,0,0.000000,22714758.207942,4042.79541060,1,112,0,12,3,4,0,137892860.254105,26240141.070083,2506.7053222,1,88,0,1,0,9,0,0.000000,25021005.019117,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152620.469945,1205.79614335,1,116,0,1,3,2,0,130542214.385745,24386392.192007,-4288.96240253,1,120,0,1,3,8,0,124579641.683723,23280701.531511,-1662.32153378,1,104,0,12,4,4,0,136867024.077803,26044924.664069,-2446.435059
13,1552030203,0.403000,7,1,128,0,1,2,4,0,113404748.144756,21580211.307959,-154.22412130,1,104,0,1,0,9,0,0.000000,22115477.367382,2104.28222746,1,72,0,1,0,9,0,0.000000,20322318.353982,613.90869123,1,104,0,1,4,4,0,132779137.385056,25267015.082673,-3450.6391609,1,148,0,1,1,2,0,118209682.931405,22494548.674194,-2759.76977580,1,92,0,12,0,9,0,0.000000,25327406.680850,-350.35812447,1,100,0,1,0,9,0,0.000000,22714607.106506,4043.30688560,1,112,0,12,3,4,0,137892358.690964,26240044.971734,2507.8742682,1,88,0,1,0,9,0,0.000000,25021110.453333,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152575.134279,1206.75952135,1,116,0,1,3,2,0,130543072.226895,24386552.838711,-4288.99462953,1,120,0,1,3,8,0,124579974.229130,23280762.537472,-1662.61145078,1,104,0,12,4,4,0,136867513.388417,26045017.813331,-2446.983154
13,1552030203,0.603000,7,1,128,0,1,2,4,0,113404779.075848,21580217.206133,-155.02685530,1,108,0,1,0,9,0,0.000000,22115396.817177,2104.77075246,1,72,0,1,0,9,0,0.000000,20322295.878102,616.99145523,1,104,0,1,4,4,0,132779827.456506,25267146.500262,-3450.2148449,1,148,0,1,1,2,0,118210234.830212,22494653.619804,-2759.36450280,1,88,0,12,0,9,0,0.000000,25327419.925565,-343.34960947,1,100,0,1,0,9,0,0.000000,22714455.673517,4042.93383860,1,112,0,12,3,4,0,137891857.215344,26239950.670757,2507.8237302,1,88,0,1,0,9,0,0.000000,25021216.603007,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152529.397259,1208.97265635,1,116,0,1,3,2,0,130543929.997736,24386712.647805,-4289.15673853,1,120,0,1,3,8,0,124580306.849128,23280826.701923,-1662.83740278,1,108,0,12,4,4,0,136868002.559673,26045109.392074,-2445.872803
13,1552030203,0.803000,7,1,128,0,1,2,4,0,113404809.939975,21580223.086856,-155.07495130,1,108,0,1,7,9,0,0.000000,22115316.668327,2104.13818446,1,72,0,1,0,9,0,0.000000,20322273.314970,616.99145523,1,104,0,1,4,4,0,132780517.447995,25267278.109805,-3449.6264659,1,148,0,1,1,2,0,118210786.717321,22494758.617764,-2759.35351680,1,88,0,12,0,9,0,0.000000,25327433.135380,-351.49118047,1,100,0,1,0,9,0,0.000000,22714304.397579,4042.22509860,1,112,0,12,3,4,0,137891355.785068,26239854.781811,2507.2666022,1,92,0,1,0,9,0,0.000000,25021323.154037,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152483.258883,1208.52929735,1,116,0,1,3,2,0,130544787.716266,24386872.160245,-4288.48730553,1,124,0,1,3,8,0,124580639.365357,23280889.226053,-1662.57421978,1,108,0,12,4,4,0,136868491.723674,26045202.628587,-2445.028809
13,1552030204,0.003000,7,1,128,0,1,2,4,0,113404840.822087,21580228.880329,-154.76318430,1,108,0,1,6,9,0,0.000000,22115237.060434,2103.71044946,1,72,0,1,0,9,0,0.000000,20322249.565224,616.06494123,1,104,0,1,4,4,0,132781207.540566,25267409.858948,-3450.2055669,1,148,0,1,1,2,0,118211338.622566,22494863.615724,-2759.93090880,1,88,0,12,0,9,0,0.000000,25327447.200255,-347.83252047,1,100,0,1,0,9,0,0.000000,22714152.650486,4042.54223660,1,112,0,12,3,4,0,137890854.249503,26239760.515734,2507.5734862,1,92,0,1,0,9,0,0.000000,25021428.378850,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152435.497637,1207.94751035,1,116,0,1,2,2,0,130545645.404295,24387031.759937,-4288.25537153,1,124,0,1,3,8,0,124580971.979821,23280949.062849,-1663.13476678,1,108,0,12,4,4,0,136868980.942979,26045294.381832,-2445.994873
13,1552030204,0.203000,7,1,128,0,1,2,4,0,113404871.786189,21580234.708701,-155.04443430,1,108,0,1,6,9,0,0.000000,22115157.225688,2103.70190446,1,68,0,1,0,9,0,0.000000,20322226.164482,616.06494123,1,104,0,1,4,4,0,132781897.678724,25267541.590642,-3450.9121099,1,148,0,1,1,2,0,118211890.548301,22494968.491533,-2759.87036180,1,88,0,12,0,9,0,0.000000,25327460.584572,-350.76977547,1,100,0,1,0,9,0,0.000000,22714000.885942,4042.25048860,1,112,0,12,3,4,0,137890352.833774,26239665.324797,2507.0686042,1,92,0,1,0,9,0,0.000000,25021534.528524,-2770.6201175,1,92,0,1,0,9,0,0.000000,22152388.992807,1207.72241235,1,116,0,1,2,2,0,130546503.232513,24387191.673732,-4289.46386753,1,120,0,1,3,8,0,124581304.580567,23281011.744031,-1662.74194378,1,108,0,12,4,4,0,136869470.226006,26045387.897549,-2446.334229
13,1552030204,0.403000,7,1,128,0,1,2,4,0,113404902.746600,21580240.659226,-155.55688530,1,108,3,1,5,8,0,116215510.249770,22115075.942573,2103.48510746,1,72,0,1,0,9,0,0.000000,20322202.816090,616.44873023,1,104,0,1,4,4,0,132782587.717993,25267673.112933,-3450.6550299,1,148,0,1,1,2,0,118212442.489418,22495073.594194,-2759.69580180,1,88,0,12,0,9,0,0.000000,25327473.497733,-342.51660247,1,100,0,1,0,9,0,0.000000,22713849.540204,4042.10693460,1,112,0,12,3,4,0,137889851.354430,26239570.517764,2507.0800782,1,92,0,1,0,9,0,0.000000,25021641.376208,-2770.6201175,1,96,0,1,0,9,0,0.000000,22152342.627578,1204.45874035,1,116,0,1,3,2,0,130547361.004536,24387351.831831,-4288.92822353,1,120,0,1,3,8,0,124581637.286032,23281075.245374,-1663.09668078,1,108,0,12,4,4,0,136869959.497257,26045479.109837,-2446.474609
13,1552030204,0.603000,7,1,128,0,1,2,4,0,113404933.765746,21580246.417797,-155.49389630,1,104,2,1,5,8,0,116215089.517663,22114995.723922,2103.61499046,1,72,0,1,0,9,0,0.000000,20322179.589851,625.25708023,1,104,0,1,4,4,0,132783277.856937,25267804.530523,-3451.1899419,1,148,0,1,1,2,0,118212994.501228,22495178.627055,-2760.72143680,1,88,0,12,0,9,0,0.000000,25327486.253842,-349.30444347,1,100,0,1,0,9,0,0.000000,22713698.316617,4045.34863360,1,112,0,12,3,4,0,137889349.949423,26239475.082523,2506.9736332,1,92,0,1,0,9,0,0.000000,25021747.473531,-2770.6201175,1,92,0,1,0,9,0,0.000000,22152296.890558,1206.04418935,1,116,0,1,3,2,0,130548218.847579,24387512.356384,-4289.00048853,1,120,0,1,3,8,0,124581969.988294,23281139.654127,-1663.06945878,1,108,0,12,4,4,0,136870448.744199,26045571.613441,-2446.228760
13,1552030204,0.803000,7,1,128,0,1,2,4,0,113404964.800183,21580252.281071,-154.84497130,1,108,2,1,5,8,0,116214668.848039,22114915.906626,2103.39282246,1,76,0,1,0,9,0,0.000000,20322156.642814,616.64502023,1,104,0,1,4,4,0,132783967.974114,25267935.738710,-3450.5234389,1,148,0,1,1,2,0,118213546.504014,22495283.677365,-2759.86450280,1,88,0,12,0,9,0,0.000000,25327500.667722,-353.34741247,1,100,0,1,0,9,0,0.000000,22713546.744025,4043.66943460,1,112,0,12,3,4,0,137888848.546812,26239378.792221,2507.1938482,1,88,0,1,0,9,0,0.000000,25021853.535955,-2770.6201175,1,92,0,1,0,9,0,0.000000,22152251.240788,1206.93237335,1,116,0,1,3,2,0,130549076.682441,24387671.624521,-4289.40673853,1,120,0,1,3,8,0,124582302.820247,23281200.363435,-1663.42407278,1,108,0,12,3,4,0,136870938.099505,26045665.652665,-2447.018555
