_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
865,91,419632631,59.352935012305885,18.073171055381071,28.841237450018525,2144308,11034127,1389.75671,0.419203848,-0.0002064156,-2.17360878,136142.29024910877,-0.118091255,-0.510404468,-0.148953319,2040
879,91,419632631,59.352934914007747,18.073171280560452,28.856262900866568,2144308,11034127,1389.7417,0.40990302,-0.0194628593,-2.18423367,136142.34028084492,-0.0672835112,-0.385540068,-0.212079138,2040
892,91,419632631,59.352934844029939,18.073171416260703,28.873601804487407,2144308,11034127,1389.72437,0.440714121,-0.0440581441,-2.20129776,136142.39028084729,-0.0270918012,-0.312022567,-0.280256838,2040
906,95,419632631,59.352934777479398,18.073171512277444,28.891947355121374,2144308,11034127,1389.70605,0.46449092,-0.0685288832,-2.21994328,136142.44021443833,0.00126999617,-0.355567217,-0.211884096,2040
919,91,419632631,59.35293457263888,18.07317168619624,28.905440784059465,2144308,11034127,1389.6925,0.442452401,-0.0914460346,-2.23972464,136142.49021444071,0.0825566649,-0.366896629,-0.119462885,2040
933,91,419632631,59.352934436482464,18.073171769035941,28.916842154227197,2144308,11034127,1389.68115,0.412201881,-0.10700468,-2.25384426,136142.54023201679,0.107067913,-0.364060044,-0.0233796239,2040
946,91,419632631,59.352934273199246,18.073171896350217,28.923273848369718,2144307.75,11034127,1389.67468,0.411068797,-0.118409038,-2.26513672,136142.59023201917,0.102148548,-0.394856811,0.0896659195,2040
960,91,419632631,59.352934095244876,18.073172070607399,28.922241693362594,2144307.75,11034127,1389.67566,0.434702039,-0.121369176,-2.27097869,136142.64024300288,0.10419102,-0.431492418,0.240232885,2040
973,95,419632631,59.35293366502183,18.07317244803561,28.919137770310044,2144307.75,11034127,1389.67883,0.46439907,-0.119516775,-2.27631211,136142.69024300526,0.120917529,-0.451306075,0.365823984,2040
987,95,419632631,59.352933434854933,18.073172712776728,28.908259465359151,2144307.75,11034127,1389.6897,0.464337885,-0.113741107,-2.27897573,136142.7402747414,0.144061208,-0.443534732,0.471116006,2040
1000,95,419632631,59.352933174083759,18.073172991430614,28.894741901196539,2144307.75,11034127,1389.70325,0.440985858,-0.10428834,-2.28286171,136142.79027474378,0.173015922,-0.473819464,0.447117329,2040
1014,91,419632631,59.352932919965014,18.073173240795018,28.885876163840294,2144307.75,11034127,1389.71204,0.410425186,-0.0940128714,-2.28670001,136142.84020833482,0.180137783,-0.536100745,0.410317242,2040
1027,91,419632631,59.352932385067021,18.073173458655354,28.874812858179212,2144307.5,11034127,1389.72314,0.372363925,-0.0816064328,-2.29039907,136142.89020833719,0.148112029,-0.593251944,0.396956116,2040
1041,91,419632631,59.352932129606025,18.073173756460545,28.867106879130006,2144307.5,11034127,1389.73083,0.34043017,-0.0676359087,-2.29440594,136142.94022591328,0.134749815,-0.532709837,0.39849776,2040
1054,91,419632631,59.352931898583599,18.073174014297397,28.852984858676791,2144307.5,11034127,1389.745,0.350740135,-0.0520298034,-2.30200934,136142.99022591565,0.125762731,-0.37884289,0.416978747,2040
1068,91,419632631,59.352931715987346,18.073174215326009,28.836476465687156,2144307.5,11034127,1389.76147,0.366884291,-0.0353391767,-2.31225443,136143.04020638179,0.118294463,-0.299940109,0.472516656,2040
1081,91,419632631,59.352931306237913,18.073174695110371,28.822680596262217,2144307.5,11034127,1389.77527,0.362356365,-0.0163343213,-2.32574415,136143.09020638416,0.112016231,-0.245923653,0.435585171,2040
1096,91,419632631,59.352931159433709,18.073174839281492,28.806632366031408,2144307.5,11034127,1389.79126,0.348843753,-0.000799045898,-2.34111524,136143.14023812031,0.113049552,-0.22843796,0.396054,2040
1109,91,419632631,59.352931007058714,18.073174988717074,28.792497618123889,2144307.5,11034127,1389.80542,0.320422649,0.010117366,-2.35919905,136143.19023812268,0.106733009,-0.252576947,0.362582773,2040
1123,91,419632631,59.352930867079948,18.073175156875301,28.77680866420269,2144307.25,11034127,1389.82117,0.283081889,0.0170932915,-2.37751865,136143.24017879376,0.0787760913,-0.292130709,0.374951512,2040
1136,91,419632631,59.352930691628742,18.073175620814094,28.763358701951802,2144307.25,11034127,1389.83459,0.257280707,0.0199315585,-2.39495993,136143.29017879613,0.0550208278,-0.356746882,0.362904608,2040
1150,91,419632631,59.35293054244292,18.073175880284019,28.750002084299922,2144307.25,11034127,1389.8479,0.25588578,0.0186027046,-2.40964317,136143.34018929218,0.0312033184,-0.429736227,0.320914239,2040
1163,91,419632631,59.352930362369811,18.07317624118042,28.739054072648287,2144307.25,11034127,1389.85889,0.256284714,0.0143225538,-2.4210906,136143.39018929456,0.0226121396,-0.55745244,0.259644628,2040
1177,91,419632631,59.352930165463022,18.073176656154061,28.732867915183306,2144307.25,11034129,1389.86511,0.260143101,0.00977599248,-2.42542768,136143.44020027827,0.0129687339,-0.687486589,0.22894004,2040
1190,91,419632631,59.35292972378074,18.073177517332507,28.733590489253402,2144307.25,11034129,1389.86438,0.260317832,0.005834918,-2.42647433,136143.49020028065,0.0229481459,-0.73098278,0.118983254,2040
1204,91,419632631,59.352929506202365,18.073177965763698,28.73752162232995,2144307.25,11034129,1389.86047,0.253491074,0.00229508523,-2.42602086,136143.54023201679,0.0460555255,-0.751113832,0.00384179503,2040
1217,91,419632631,59.352929258156671,18.073178431421994,28.748429827392101,2144307.25,11034129,1389.84949,0.242626294,-0.0011554762,-2.42190242,136143.59023201917,0.0801215768,-0.778717279,-0.0914017558,2040
1231,91,419632631,59.352929019944369,18.07317884745132,28.758637556806207,2144307.25,11034129,1389.83936,0.259641081,-0.00493923714,-2.41582203,136143.64017269024,0.0972250104,-0.79138267,-0.0702554509,2040
1244,91,419632631,59.35292849611298,18.073179512010871,28.773800957947969,2144307.25,11034129,1389.8241,0.272393227,-0.00658553094,-2.40722752,136143.69017269262,0.145056367,-0.827101827,0.0263623148,2040
1258,91,419632631,59.35292820975932,18.073179920006588,28.784234992228448,2144307.25,11034129,1389.81372,0.277241528,-0.00658153044,-2.39849162,136143.74018318867,0.183155447,-0.82639116,0.0598092377,2040
1271,91,419632631,59.352927881163573,18.073180346829286,28.794281997717917,2144307.25,11034129,1389.80371,0.280423999,-0.006704072,-2.38887048,136143.79018319104,0.208823651,-0.831935585,0.116108894,2040
1285,91,419632631,59.352927568239991,18.073180729152373,28.799406504258513,2144307.25,11034129,1389.79858,0.275678366,-0.0072189779,-2.38114309,136143.84019417476,0.223531276,-0.808376551,0.176116019,2040
1298,91,419632631,59.352926957711965,18.073181204132652,28.799379852600396,2144307,11034129,1389.79858,0.268009543,-0.00708007999,-2.37436152,136143.89019417713,0.247038856,-0.79400599,0.279241979,2040
1312,91,419632631,59.352926631304229,18.073181554713781,28.796170093119144,2144307,11034129,1389.80176,0.266839087,-0.00608927477,-2.37015676,136143.94022591328,0.265910864,-0.747711957,0.334130883,2040
